,MAPK14 (1432)
ACH-000004,-0.323530044204565
ACH-000005,-0.010170041719486813
ACH-000007,-0.2466500265989328
ACH-000009,-0.092762949574338
ACH-000011,-0.26677422850770466
ACH-000012,-0.05427558034948374
ACH-000013,-0.11724613749818152
ACH-000014,-0.2815319644058287
ACH-000015,-0.09541998364957632
ACH-000017,-0.3756871812212829
ACH-000018,-0.38220608734747896
ACH-000019,-0.1060915791647052
ACH-000021,-0.22233275322825932
ACH-000022,-0.0409651792074611
ACH-000025,-0.07702285941794346
ACH-000028,-0.10987865460100484
ACH-000030,-0.3351330762847173
ACH-000035,-0.22436281450313345
ACH-000036,-0.03358356581521736
ACH-000037,0.02162205867369273
ACH-000039,-0.4176907685036768
ACH-000040,-0.17331497450838798
ACH-000041,-0.30956758335095713
ACH-000042,-0.25759078749799946
ACH-000045,-0.0464556932574302
ACH-000047,-0.06753884169666123
ACH-000052,-0.17663857866538551
ACH-000053,-0.12978267166153915
ACH-000054,-0.03110837966858885
ACH-000055,-0.2036545305153595
ACH-000060,0.010075595142059529
ACH-000067,0.11838683560754525
ACH-000070,-0.2720942646192943
ACH-000075,-0.09434124064705113
ACH-000078,-0.13591876566290825
ACH-000082,-0.08949527505919469
ACH-000085,-0.43218002280506096
ACH-000086,0.03275466784001134
ACH-000087,-0.2011562769231276
ACH-000092,-0.4827071664175433
ACH-000095,-0.17566735507382167
ACH-000097,-0.06614157488138206
ACH-000098,-0.3717683048348229
ACH-000099,-0.17158521361577286
ACH-000108,-0.06889462889644295
ACH-000113,-0.2352915291601363
ACH-000116,-0.10348948872685773
ACH-000118,-0.4885336078857101
ACH-000120,-0.2964919353805892
ACH-000123,-0.03847132440841825
ACH-000127,-0.16423959861538934
ACH-000128,-0.4241854501386511
ACH-000132,-0.3486350013805969
ACH-000133,-0.09685778536892507
ACH-000137,-0.13506039833970182
ACH-000138,-0.0973706535965046
ACH-000142,-0.3382197769834173
ACH-000143,-0.2942876608529024
ACH-000146,-0.13931200178196013
ACH-000148,0.2550793613100959
ACH-000150,0.1639780494789995
ACH-000152,-0.5674409921985585
ACH-000153,-0.5691106338958681
ACH-000159,-0.1305505594485877
ACH-000160,0.1363079508179449
ACH-000163,-0.2375355129674138
ACH-000167,0.7212980217684547
ACH-000168,-0.473337946930005
ACH-000169,0.05563327392719803
ACH-000178,-0.2779990706263411
ACH-000183,0.00397252771414065
ACH-000188,-0.0693185588145527
ACH-000189,-0.4839883014857357
ACH-000190,0.010752085471072018
ACH-000198,-0.2836259695836729
ACH-000203,0.0018256605048127727
ACH-000204,-0.419243249199072
ACH-000206,-0.1943847097106416
ACH-000207,-0.34997250100153626
ACH-000208,0.058887849924831565
ACH-000210,-0.115075543962375
ACH-000211,0.013619961333093754
ACH-000215,-0.03832419395045274
ACH-000221,0.07444654995951941
ACH-000222,-0.13658696752747848
ACH-000223,-0.06988214570862022
ACH-000226,-0.06059832455099935
ACH-000227,-0.17172310044555006
ACH-000228,0.1239429795673208
ACH-000231,-0.43942740220091614
ACH-000232,-0.08175832141209215
ACH-000233,0.2010828810621076
ACH-000234,-0.18459750642017955
ACH-000235,-0.02173657503340078
ACH-000237,-0.050939101619118285
ACH-000238,-0.20880543805505686
ACH-000242,-0.23051503954570765
ACH-000243,-0.25791226859135097
ACH-000244,0.06309996867950209
ACH-000246,-0.3616702425906927
ACH-000248,-0.1738862575913245
ACH-000250,-0.2753218892916845
ACH-000251,-0.3230103222193299
ACH-000252,-0.03327205459224141
ACH-000253,-0.08854311676599726
ACH-000255,-0.19131997019584507
ACH-000256,-0.29299838456179783
ACH-000257,-0.12592633130549416
ACH-000258,-0.005185727366697964
ACH-000259,-0.06264901485377243
ACH-000260,0.09846156577766356
ACH-000261,-0.4671818660086335
ACH-000262,-0.19369211044199905
ACH-000263,-0.17871780329610426
ACH-000264,-0.031316134861788504
ACH-000265,0.03594742365255876
ACH-000266,-0.2009534680472268
ACH-000272,-0.16419978886725484
ACH-000274,-0.08738931823716846
ACH-000277,0.2313876843731802
ACH-000278,-0.20011404203329625
ACH-000279,-0.13459293370098865
ACH-000280,-0.07189828326269189
ACH-000281,-0.2320035173009799
ACH-000288,-0.3121713970383071
ACH-000291,-0.03950684503726145
ACH-000293,-0.040373276901670065
ACH-000294,-0.002407580761267677
ACH-000295,-0.6500605714212698
ACH-000296,-0.12849104567260766
ACH-000302,-0.21259135744604168
ACH-000304,-0.2843192836114839
ACH-000307,-0.014706868163847725
ACH-000308,-0.2441998631421614
ACH-000310,-0.2621012150192511
ACH-000311,0.044405693082541935
ACH-000312,-0.11678811408300635
ACH-000315,-0.2383764015177151
ACH-000316,-0.2689932220497633
ACH-000317,-0.1520144640353495
ACH-000318,-0.0313202084045554
ACH-000319,-0.1834571419742832
ACH-000320,-0.1318136549754942
ACH-000322,-0.08621959021577766
ACH-000323,-0.15032387245457002
ACH-000324,-0.09701770118132627
ACH-000329,0.14771662866190194
ACH-000330,-0.4369938492569764
ACH-000331,-0.21952031961321194
ACH-000332,-0.3035949461415009
ACH-000334,-0.4997152647113266
ACH-000335,-0.8426324206226311
ACH-000336,-0.30323278996484804
ACH-000337,0.00859586300040149
ACH-000338,-0.4174370027867949
ACH-000339,-0.04344902082855484
ACH-000341,-0.1597703600910939
ACH-000348,0.07583354938862888
ACH-000350,-0.15501826567863966
ACH-000352,-0.11749393459168375
ACH-000356,-0.3113219397859621
