,CMTM5 (116173)
ACH-000228,-0.1398693424515196
ACH-000231,-0.1825418872183426
ACH-000232,-0.16486484102076934
ACH-000233,-0.09959839809017954
ACH-000234,-0.12104419873997856
ACH-000235,-0.1181788052296706
ACH-000237,0.00011099051906262793
ACH-000238,-0.032074842394973165
ACH-000242,-0.02863106171002245
ACH-000243,-0.3254488537389245
ACH-000244,-0.024802317170698147
ACH-000246,-0.27014329216035515
ACH-000248,-0.2534322104114556
ACH-000250,-0.21127983798926067
ACH-000251,0.01715628973737482
ACH-000252,-0.10321260032441666
ACH-000253,-0.12664971851367346
ACH-000255,-0.17372420939831218
ACH-000256,0.034156307584667686
ACH-000257,-0.3080129934469121
ACH-000258,-0.37508291183775777
ACH-000259,-0.1876457757027911
ACH-000260,-0.2647337471034804
ACH-000261,-0.12682595454385476
ACH-000262,-0.03699057074965379
ACH-000263,-0.2920235774489981
ACH-000264,-0.1995813577627322
ACH-000265,-0.1540130131992984
ACH-000266,-0.1400474339142453
ACH-000272,-0.18642069390486996
ACH-000274,-0.028611911460802487
ACH-000277,-0.1048280102761991
ACH-000278,-0.13974526078799354
ACH-000279,-0.0996305058499456
ACH-000280,-0.12686945358466384
ACH-000281,-0.1309937890619491
ACH-000288,-0.11136143473826317
ACH-000291,-0.14795069448989573
ACH-000293,-0.200921486895385
ACH-000294,-0.1538640655736102
ACH-000295,-0.1172976761819886
ACH-000296,-0.1838393956284475
ACH-000302,-0.10425172658513698
ACH-000304,-0.08961357510252672
ACH-000307,-0.1873086696883315
ACH-000308,-0.11173151864019394
ACH-000310,-0.10054791263624528
ACH-000311,-0.31396788327766284
ACH-000312,-0.09424665865086737
ACH-000315,-0.28771577473721643
ACH-000316,-0.12932893969771234
ACH-000317,-0.21755560440146465
ACH-000318,-0.3638221052220488
ACH-000319,-0.11855525435021715
ACH-000320,-0.01946730161178652
ACH-000322,-0.16145671564716071
ACH-000323,-0.17121521847236318
ACH-000324,-0.09705553191458152
ACH-000329,-0.07170016320683424
ACH-000330,-0.29427020855962377
ACH-000331,-0.15607542758191698
ACH-000332,-0.16864116656174982
ACH-000334,-0.07086059917428614
ACH-000335,-0.13225949101456508
ACH-000336,-0.26903110201151265
ACH-000337,-0.5123741003893085
ACH-000338,0.06732027505694636
ACH-000339,-0.14040926254633332
ACH-000341,-0.07910631915560823
ACH-000348,-0.11735183133923315
ACH-000350,-0.2299605109965079
ACH-000352,-0.16455501383464485
ACH-000356,-0.3419491291765989
ACH-000361,-0.035501023655006486
ACH-000362,-0.097860522937225
ACH-000363,-0.20852039898526567
ACH-000364,-0.16573299041978273
ACH-000365,-0.14989984064389902
ACH-000366,-0.14964737714001866
ACH-000368,-0.1958645874873303
ACH-000374,-0.1025968407548752
ACH-000375,-0.19481366870046127
ACH-000376,-0.27026360629549023
ACH-000381,-0.12699475307931965
ACH-000383,-0.15304055950685355
ACH-000387,-0.05273313990920588
ACH-000389,-0.14086097380408275
ACH-000390,-0.10452328350436907
ACH-000393,-0.2951424703363253
ACH-000395,0.12440507034310128
ACH-000396,0.05464392533344139
ACH-000397,-0.18394733733576726
ACH-000401,-0.2076239173126839
ACH-000402,-0.20287438607408975
ACH-000403,-0.20558096683533345
ACH-000404,-0.2430932367951077
ACH-000406,-0.2378934905102883
ACH-000407,-0.17577419284129212
ACH-000408,0.026255878153386848
ACH-000410,-0.1306308445822029
ACH-000411,-0.1294132292269
ACH-000414,-0.07274973894662454
ACH-000415,-0.1302060238842639
ACH-000416,-0.08686342879877634
ACH-000420,-0.11137815724175906
ACH-000421,-0.1225092798588754
ACH-000424,-0.2631032113165629
ACH-000425,-0.2480450222193331
ACH-000426,-0.0976129055289883
ACH-000427,-0.29159539572164705
ACH-000433,-0.1791050780136084
ACH-000435,-0.16334256126153354
ACH-000436,-0.09704484396830657
ACH-000444,-0.2435662258304689
ACH-000445,-0.2328905303450602
ACH-000448,-0.2360395267836602
ACH-000450,-0.2359878984568461
ACH-000452,-0.11328209483943184
ACH-000454,-0.1982479629346893
ACH-000458,-0.2517117000229661
ACH-000459,-0.12829489142825
ACH-000460,-0.1620278799214803
ACH-000461,0.005777348127767521
ACH-000463,-0.3088944597038344
ACH-000464,-0.05212309795566245
ACH-000466,-0.06454444522196827
ACH-000467,-0.12925471065342095
ACH-000468,-0.004614607806928326
ACH-000469,-0.12215310071905487
ACH-000470,-0.11991735839917965
ACH-000471,-0.2391859268223615
ACH-000472,-0.15333290784516398
ACH-000473,-0.018035076878295458
ACH-000475,-0.14764670621597029
ACH-000476,-0.1710666718146574
ACH-000477,-0.20913728360279848
ACH-000479,-0.08005463901697606
ACH-000480,-0.08861414326872732
ACH-000481,-0.23968365859643945
ACH-000483,-0.09315202978782966
ACH-000484,-0.21566304480827805
ACH-000485,-0.1996255654838925
ACH-000486,-0.19080447115731194
ACH-000487,0.018367966183341498
ACH-000488,-0.2259221763128529
ACH-000490,-0.21373080047438867
ACH-000491,-0.1398716356193091
ACH-000495,-0.3332128087075011
ACH-000496,-0.032719041875369864
ACH-000499,-0.17258666089085065
ACH-000500,-0.12285629345751088
ACH-000502,-0.13911802154791542
ACH-000503,-0.13331206605459492
ACH-000505,-0.07693808654186003
ACH-000507,-0.17217899979850626
ACH-000510,-0.06356050001026425
ACH-000511,-0.05526191755124358
ACH-000512,-0.14297740583624954
ACH-000516,-0.3060785930231749
ACH-000517,-0.1066519604632728
ACH-000518,-0.1179379466476764
ACH-000520,-0.12886930395847013
ACH-000521,-0.011121843958111622
ACH-000522,-0.15498735560645546
ACH-000524,-0.0723562088199487
ACH-000527,-0.15719615187497948
ACH-000528,-0.19738825561795326
ACH-000537,-0.11031282962403352
ACH-000541,-0.04073782573143983
ACH-000542,-0.21412016753338667
ACH-000544,-0.18947206032126152
ACH-000545,-0.08092806565874308
ACH-000547,0.05696726554733152
ACH-000548,-0.19245429574828804
ACH-000549,0.02149006065297411
ACH-000550,-0.10849898192262933
ACH-000552,-0.2354792034923414
ACH-000556,-0.2465422374470288
ACH-000557,-0.10981044846168486
ACH-000569,-0.04955672758341576
ACH-000570,-0.22627327676450185
ACH-000571,-0.21258700400614516
ACH-000573,-0.1638455435734561
ACH-000576,-0.13555671577855738
ACH-000579,-0.10248196140906944
ACH-000580,-0.08989123185024757
ACH-000584,-0.1828674174265094
ACH-000585,-0.12654157584623546
ACH-000588,-0.18203962032058316
ACH-000589,-0.19055541755974054
ACH-000591,-0.1888555365447
ACH-000593,-0.05113655122933472
ACH-000600,-0.1731483642271113
ACH-000601,-0.16275618659348562
ACH-000605,-0.123066183809621
ACH-000606,-0.17044646673943742
ACH-000608,-0.11827719768353047
ACH-000614,-0.2661965154599191
ACH-000616,-0.19567593808626405
ACH-000618,-0.3102329734188338
ACH-000619,-0.3218102903500233
ACH-000620,-0.22217676678159656
ACH-000621,-0.046604697613099134
ACH-000622,-0.17143107610903874
ACH-000623,-0.10081327543642576
ACH-000624,-0.15449477139877482
ACH-000627,-0.0606576507352358
ACH-000630,-0.0552706372983377
ACH-000631,-0.054453601122806665
ACH-000632,-0.2760138202887563
ACH-000633,-0.15841172065620918
ACH-000637,-0.10410382966321743
ACH-000638,-0.02530185764912122
ACH-000646,-0.28672407839578984
ACH-000647,-0.08616998314376657
ACH-000648,-0.08816323534583721
ACH-000649,-0.18262022944435555
ACH-000651,-0.16018731813041645
ACH-000652,-0.16412256379863716
ACH-000653,-0.224471828700534
ACH-000657,-0.21693367813127806
ACH-000658,-0.008341499036890184
ACH-000661,-0.1411520383513196
ACH-000662,0.06941887939834575
ACH-000663,-0.1857053991760571
ACH-000665,-0.08200728155836302
ACH-000671,-0.22020950329975986
ACH-000672,-0.4661725517555901
ACH-000673,-0.07616154093263129
ACH-000676,-0.15365529639944522
ACH-000677,-0.3242011934751109
ACH-000681,-0.09475625801365407
ACH-000683,-0.13261290157675626
ACH-000684,-0.011431420677189842
ACH-000688,-0.2065343640476248
ACH-000693,-0.21342973965303905
ACH-000694,-0.33413918601393144
ACH-000695,0.03039560640816443
ACH-000696,-0.21104195038432694
ACH-000697,-0.09086838095261024
ACH-000699,-0.2283216447743801
ACH-000701,-0.2696423514254333
ACH-000706,-0.1402800614989448
ACH-000711,-0.2116817256035914
ACH-000713,-0.29760197726698606
ACH-000714,-0.13805189820153108
ACH-000718,-0.07265670546861244
ACH-000720,-0.12407610090978455
ACH-000721,-0.17885419313097572
ACH-000724,0.019375367901944808
ACH-000725,-0.272523249475406
ACH-000732,-0.2686524667017571
ACH-000734,-0.0508983068747102
ACH-000735,-0.13433400859342318
ACH-000736,-0.21681944823540455
ACH-000738,-0.2316849118743081
ACH-000746,-0.018459850436722724
ACH-000747,-0.16027299909101125
ACH-000748,-0.18316165444104304
ACH-000753,-0.18426315780359984
ACH-000756,-0.3904942807784307
ACH-000757,-0.11223212458079533
ACH-000758,-0.2432011288427547
ACH-000760,-0.200734856763726
ACH-000762,-0.10819369431291433
ACH-000763,-0.15642388550283542
ACH-000764,-0.15223190580647986
ACH-000765,-0.23976444699394844
ACH-000766,-0.2748906175516982
ACH-000767,-0.11307192891375473
ACH-000768,-0.10360732677670073
ACH-000769,-0.15877335342475896
ACH-000770,-0.1952895767024673
ACH-000771,-0.12512188704803526
ACH-000773,-0.10091333323916897
ACH-000776,-0.11257198467258968
ACH-000777,-0.07047526708236643
ACH-000778,-0.17111744637240522
ACH-000781,-0.18379130021701925
ACH-000782,-0.021085244802961783
ACH-000783,-0.13050759231799064
ACH-000784,-0.12614965738091605
ACH-000785,-0.04453488356628228
ACH-000787,-0.062127800023718316
ACH-000788,-0.16545995513828388
ACH-000791,-0.29834671193706275
ACH-000792,-0.2327831684079409
ACH-000794,-0.1214714259904222
ACH-000796,-0.16062824563266664
ACH-000798,-0.050001014616581435
ACH-000799,-0.17368694370813872
ACH-000800,-0.2856109526159856
ACH-000802,-0.1980947145971178
ACH-000804,0.0070735177921304295
ACH-000805,-0.20830515472093966
ACH-000809,-0.010067852929382285
ACH-000810,-0.20780745266274786
ACH-000811,-0.07183248952120504
ACH-000817,0.007366048137373578
ACH-000819,-0.11681684833461176
ACH-000820,-0.4342909762332055
ACH-000821,-0.3475117445790864
ACH-000822,-0.0965783550086551
ACH-000823,-0.24284732350431465
ACH-000824,-0.2018922226062045
ACH-000827,-0.1625295256649365
ACH-000829,-0.02763598902746087
ACH-000831,-0.3122821771318275
ACH-000832,-0.26485165300456925
ACH-000833,-0.17760717103203824
ACH-000834,-0.008983660434087591
ACH-000835,-0.3098132092598558
ACH-000836,-0.2156458600602473
ACH-000837,-0.13290144551227345
ACH-000838,-0.1604035285935752
ACH-000839,-0.31237677416004883
ACH-000840,-0.18420372595153084
ACH-000841,-0.2569534911829524
ACH-000843,-0.23032263685867702
ACH-000846,-0.23668416400169864
ACH-000847,-0.08957477128855099
ACH-000848,-0.2606752058177029
ACH-000849,-0.17385081797936702
ACH-000851,-0.2685345316428028
ACH-000855,-0.22313418623812714
ACH-000856,-0.08888985032132503
ACH-000858,-0.3187064716135829
ACH-000859,-0.3375026738036396
ACH-000861,-0.1783906692763357
ACH-000862,-0.0648859977631966
ACH-000865,-0.21334508916867398
ACH-000866,-0.1558685660685103
ACH-000867,-0.10621383952135258
ACH-000869,-0.1992749276780549
ACH-000872,-0.020011500479291577
ACH-000873,-0.16354199909582384
ACH-000876,-0.2245048864174884
ACH-000878,-0.1878347322601296
ACH-000880,-0.17473623858456586
ACH-000881,-0.1866689335057992
ACH-000882,-0.004576522989567223
ACH-000884,-0.13433893109861114
ACH-000885,-0.16892629020138444
ACH-000887,-0.13578372102997807
ACH-000889,-0.44893255166958296
ACH-000896,-0.2332380253510061
ACH-000898,-0.14671748410022067
ACH-000900,-0.1366673047342833
ACH-000901,-0.06790307826970432
ACH-000905,-0.1803773100241884
ACH-000906,-0.14482984374938565
ACH-000907,-0.20446254390488575
ACH-000910,-0.0751884408641264
ACH-000911,-0.16309705319710155
ACH-000912,-0.3665127971205115
ACH-000913,-0.1375859533026008
ACH-000915,-0.13848539224108075
ACH-000916,0.008475593751624115
ACH-000917,-0.4617704866898762
ACH-000920,-0.2070224789734378
ACH-000921,-0.2529177824608352
ACH-000924,-0.08653623423042768
ACH-000926,0.036846021602027886
ACH-000928,-0.2314434060100742
ACH-000929,-0.0638844580061781
ACH-000932,-0.22925262073369976
ACH-000935,-0.22214817965950467
ACH-000936,-0.1915651730712664
ACH-000937,-0.05936621652933256
ACH-000938,-0.06067927581408303
ACH-000939,-0.2385013339970764
ACH-000941,-0.4051477101957528
ACH-000943,-0.2256406287585439
ACH-000946,-0.2072611341065488
ACH-000947,-0.20298974516987014
ACH-000948,-0.2406654255095545
ACH-000950,-0.3541774839224789
ACH-000953,-0.13747580564184492
ACH-000954,-0.03951382040464292
ACH-000957,-0.18746185946321287
ACH-000958,-0.2152825994461852
ACH-000960,-0.14605473464331412
ACH-000963,-0.33072945354555383
ACH-000968,-0.24592522674277356
ACH-000969,-0.15689316753027274
ACH-000972,-0.12936552170127152
ACH-000973,-0.15506058761906288
ACH-000974,-0.08589809837846524
ACH-000978,-0.19558873848469
ACH-000984,-0.13868472644610566
ACH-000986,-0.21287563441543866
ACH-000988,-0.19657663719382895
ACH-000993,-0.2357338421465222
ACH-000994,-0.0861391670672866
ACH-000996,-0.14417160323234965
ACH-001001,-0.13352928615035514
ACH-001020,0.014932256767149982
ACH-001028,-0.1483805273495198
ACH-001031,-0.2845740768949563
ACH-001038,-0.13854404134185258
ACH-001048,-0.16474573518851768
ACH-001050,-0.0068641816671734775
ACH-001053,-0.05101156469648549
ACH-001054,-0.053555185654163985
ACH-001061,-0.2365465094077343
ACH-001067,-0.04052179523934705
ACH-001075,-0.14121545461193274
ACH-001096,-0.14593237000726275
ACH-001111,-0.2658495845689618
ACH-001119,-0.1681951320050664
ACH-001128,-0.1135009820002086
ACH-001134,-0.21186108642329565
ACH-001151,-0.09908170704532088
ACH-001163,-0.13356564493943282
ACH-001164,-0.2065753635104103
ACH-001183,-0.09461745018756663
ACH-001192,-0.3274663091964239
ACH-001193,0.12648707598775602
ACH-001196,-0.3346561481561635
ACH-001197,-0.12004001922184762
ACH-001205,-0.31625234660111434
ACH-001211,-0.16917713358164999
ACH-001212,-0.23809732024715616
ACH-001228,-0.06929366816062682
ACH-001232,-0.15770192914932546
ACH-001239,-0.151715810026845
ACH-001270,-0.3325690296325022
ACH-001274,-0.1742748247499249
ACH-001275,-0.32475864070531785
ACH-001277,-0.2704484243474964
ACH-001278,-0.17522106826267658
ACH-001280,-0.12796957875005646
ACH-001283,-0.2998177988443224
ACH-001289,-0.2061127497337569
ACH-001300,-0.045050902502522264
ACH-001301,-0.11642524117440045
ACH-001302,0.004762598709880558
ACH-001306,-0.08030640358347815
ACH-001318,-0.08835487628184657
ACH-001322,-0.14380675194218265
ACH-001328,-0.04395037514794477
ACH-001332,-0.0767099325055159
ACH-001336,-0.02031719810569689
ACH-001346,-0.2350763436405835
ACH-001353,-0.2477144476089509
ACH-001354,-0.048032079805467434
ACH-001367,-0.16810986995908608
ACH-001368,-0.12054530646480853
ACH-001374,-0.22200492287561302
ACH-001377,-0.09909379019423127
ACH-001380,-0.2489249352777043
ACH-001391,-0.013896841131222816
ACH-001408,-0.2271619581118055
ACH-001430,0.11856700890049288
ACH-001431,-0.2444150600596577
ACH-001450,-0.1978572577386684
ACH-001496,-0.16533403182471632
ACH-001500,-0.14900557764354944
ACH-001523,-0.08825264373909876
ACH-001532,-0.10718799273009223
ACH-001550,-0.4747228328105769
ACH-001552,-0.136696923093913
ACH-001554,-0.11626953464693772
ACH-001654,-0.17952602658596328
ACH-001735,-0.1285250724862664
ACH-001736,-0.26676923911110045
ACH-001737,0.08405016315056363
ACH-001740,0.02473469489681166
ACH-001745,-0.2276000628411189
ACH-001765,-0.2527164352230046
