,DLL1 (28514)
ACH-000004,-0.039587076810457776
ACH-000005,-0.13730937193988602
ACH-000007,0.20424842365706208
ACH-000009,-0.08722406835122762
ACH-000011,-0.11406732507535823
ACH-000012,0.008900355661676886
ACH-000013,-0.08858220109469306
ACH-000014,0.15074649585410524
ACH-000015,-0.014224494399546019
ACH-000017,-0.010275974836092288
ACH-000018,-0.22074439893959685
ACH-000019,0.056084135107610865
ACH-000021,-0.13202169338545594
ACH-000022,-0.08613015890778683
ACH-000025,0.13046581493100615
ACH-000028,0.000909838399555674
ACH-000030,0.0072096647884208435
ACH-000035,0.08643890182759971
ACH-000036,-0.09685983491084277
ACH-000037,-0.03737535991839016
ACH-000039,-0.2626889102325586
ACH-000040,-0.027704630462873785
ACH-000041,0.02670140856691712
ACH-000042,-0.0986783057557816
ACH-000045,-0.17262427416287426
ACH-000047,-0.1128153289744935
ACH-000052,-0.1038130398228292
ACH-000053,0.011183114432879534
ACH-000054,-0.01611067091052652
ACH-000055,-0.13373998919343674
ACH-000060,-0.14872466180702495
ACH-000067,0.07852785533375338
ACH-000070,0.027097727608125996
ACH-000075,0.0020123402471395936
ACH-000078,-0.10938888883424742
ACH-000082,-0.2251326816374791
ACH-000085,0.07319129587422711
ACH-000086,0.07548944805314534
ACH-000087,-0.2130190830560542
ACH-000092,-0.008045532864426044
ACH-000095,-0.09893622044192964
ACH-000097,-0.09921450795046703
ACH-000098,-0.01917073205833786
ACH-000099,-0.08745740019123104
ACH-000108,-0.1429628022515712
ACH-000113,-0.058829734775381025
ACH-000116,-0.03811490802303251
ACH-000118,-0.07239378772532927
ACH-000120,-0.15024197249127322
ACH-000123,0.09221488416279293
ACH-000127,-0.04631036412851503
ACH-000128,0.17120329917188068
ACH-000132,-0.13859844710137245
ACH-000133,0.06936192195345624
ACH-000137,0.19501469666023025
ACH-000138,-0.04077058062496385
ACH-000142,-0.017114424998412318
ACH-000143,-0.0030554808376625285
ACH-000146,-0.07420147155624228
ACH-000148,-0.08884599142038359
ACH-000150,0.0078546278654204
ACH-000152,0.014917345308883443
ACH-000153,0.24628181761979506
ACH-000159,0.036127009972230034
ACH-000160,0.08701708305264566
ACH-000163,0.03457652850309583
ACH-000167,-0.09926950968588867
ACH-000168,-0.02444157981327201
ACH-000169,0.012532266703771038
ACH-000178,-0.10798808246331733
ACH-000183,0.032176658993689516
ACH-000188,0.03490147797973594
ACH-000189,0.3780288318920975
ACH-000190,-0.18287539119151813
ACH-000198,-0.029523825519933364
ACH-000203,-0.3709837453895154
ACH-000204,-0.11137889214059953
ACH-000206,0.020435484913808352
ACH-000207,-0.020718752345466985
ACH-000208,0.10378455693129383
ACH-000210,-0.1367111610883373
ACH-000211,0.0048449072816118535
ACH-000215,-0.04456396245509561
ACH-000221,-0.06718188448027862
ACH-000222,0.2150135766995563
ACH-000223,-0.12324187427656982
ACH-000226,-0.1745224232880127
ACH-000227,-0.10265047447670522
ACH-000228,-0.20406448871916907
ACH-000231,-0.015937690579920373
ACH-000232,-0.011733469957238086
ACH-000233,-0.02558609246959745
ACH-000234,-0.010736111462923277
ACH-000235,0.006609835675008287
ACH-000237,-0.017922585130660643
ACH-000238,0.03481328463464047
ACH-000242,-0.05962656011311671
ACH-000243,0.04079297580850613
ACH-000244,0.1912299477930601
ACH-000246,-0.06766030463357421
ACH-000248,-0.048015569333203785
ACH-000250,-0.08295328410339216
ACH-000251,0.14046312809395722
ACH-000252,0.05035998218633562
ACH-000253,0.1076889912092375
ACH-000255,-0.04814305822253355
ACH-000256,-0.01936689054484108
ACH-000257,-0.09561389566080236
ACH-000258,0.04918931624231759
ACH-000259,-0.0779620192158059
ACH-000260,-0.1041996392663097
ACH-000261,-0.04191981505764203
ACH-000262,-0.21412526159777026
ACH-000263,-0.28279670053430433
ACH-000264,0.002120031349237246
ACH-000265,-0.0924704214540346
ACH-000266,-0.04589472456622825
ACH-000272,-0.16087282142672585
ACH-000274,-0.09196518810550736
ACH-000277,-0.060379598141105585
ACH-000278,-0.011010975434291831
ACH-000279,-0.028813317014150863
ACH-000280,-0.1755713170397183
ACH-000281,-0.08995202254825076
ACH-000288,0.06124893545269596
ACH-000291,0.12101377419423595
ACH-000293,0.1182356750657366
ACH-000294,-0.1384970314328442
ACH-000295,-0.3652855333996169
ACH-000296,-0.1098074504686282
ACH-000302,0.011968785020799632
ACH-000304,-0.07749262988668948
ACH-000307,0.0002120957402251736
ACH-000308,-0.04061977853374432
ACH-000310,-0.1903289006632262
ACH-000311,0.03580960981486929
ACH-000312,-0.08862700796332197
ACH-000315,-0.16745773202386002
ACH-000316,0.03723170524878592
ACH-000317,-0.06936515815455653
ACH-000318,0.01516370400993212
ACH-000319,0.09049612750616506
ACH-000320,-0.07051198719447624
ACH-000322,0.09540278851652882
ACH-000323,0.14363882643952672
ACH-000324,-0.07812122069793771
ACH-000329,0.031705563167774495
ACH-000330,0.06266344016445329
ACH-000331,-0.06211684001879824
ACH-000332,-0.010315938940318918
ACH-000334,-0.048488121022371926
ACH-000335,0.1918023587689925
ACH-000336,0.17964796890005322
ACH-000337,0.1114302457475838
ACH-000338,-0.3275836303015557
ACH-000339,0.09249147231545243
ACH-000341,0.14301875880461568
ACH-000348,-0.08399917397693289
ACH-000350,-0.07065531344256007
ACH-000352,-0.06395364300302926
ACH-000356,0.10644023676201066
ACH-000361,0.010145628050554287
ACH-000362,0.02219863931904197
ACH-000363,0.08497541189638314
ACH-000364,-0.11917127329095893
ACH-000365,0.07403217731742252
ACH-000366,0.057673677266009825
ACH-000368,-0.03105693182356564
ACH-000374,0.1131855689251476
ACH-000375,-0.07787006312808356
ACH-000376,-0.08842053527020513
ACH-000381,-0.15277180710064914
ACH-000383,-0.12397598404538475
ACH-000387,-0.07520354180018743
ACH-000389,-0.06923555023644762
ACH-000390,-0.05986780441223481
ACH-000393,-0.12548907591512848
ACH-000395,0.07533392091032412
ACH-000396,-0.09292663810037616
ACH-000397,0.0033556152382891976
ACH-000401,0.03947640269534052
ACH-000402,0.026430133885431747
ACH-000403,-0.05241741778220965
ACH-000404,-0.13477606182212504
ACH-000406,0.026905643395887448
ACH-000407,0.04120215644143823
ACH-000408,0.07197434871426571
ACH-000410,-0.14700968752817736
ACH-000411,-0.062013045216052325
ACH-000414,-0.0970137199287778
ACH-000415,0.07152312447731245
ACH-000416,-0.06283340454773956
ACH-000420,-0.05026883064157429
ACH-000421,-0.1092274054169284
ACH-000424,-0.21784657724685985
ACH-000425,0.030015744637250364
ACH-000426,-0.21446042748622796
ACH-000427,-0.19362376029394995
ACH-000433,-0.07319194813754247
ACH-000435,-0.10779489913684134
ACH-000436,0.090617644436871
ACH-000444,-0.0679821333022943
ACH-000445,-0.02923628913098013
ACH-000448,-0.055061559647071004
ACH-000450,0.17601767241050253
ACH-000452,0.13638841667969107
ACH-000454,-0.08582278213308471
ACH-000458,0.10237166937228792
ACH-000459,0.09745843615895756
ACH-000460,-0.039268942389679776
ACH-000461,0.003107370167824792
ACH-000463,-0.06468488455754917
ACH-000464,0.036349366997831235
ACH-000466,-0.004878646712343062
ACH-000467,0.07556871141334141
ACH-000468,0.05587152094568454
ACH-000469,-0.06253601156779243
ACH-000470,-0.05294421648337937
ACH-000471,-0.045255715523063185
ACH-000472,-0.020442890309947483
ACH-000473,-0.05240871313818416
ACH-000475,-0.03525402098641706
ACH-000476,-0.1307623927611244
ACH-000477,0.0856789764813812
ACH-000479,-0.4807870539670454
ACH-000480,0.03817624933617121
ACH-000481,-0.06909818526944443
ACH-000483,0.06275697970066925
ACH-000484,0.027158281161501572
ACH-000485,-0.11659506603683994
ACH-000486,-0.02043468590342005
ACH-000487,0.042760936741006526
ACH-000488,0.20082664651222604
ACH-000490,-0.020289441838820425
ACH-000491,-0.2568986489086497
ACH-000495,0.06492112661039859
ACH-000496,-0.08401407927886764
ACH-000499,0.11954635357818978
ACH-000500,-0.14003992433408674
ACH-000502,-0.03581697241427457
ACH-000503,0.2223194622385309
ACH-000505,0.004007792319154555
ACH-000507,0.0907629418897249
ACH-000510,0.062068251978137326
ACH-000511,-0.017339867931139726
ACH-000512,-0.09955876102622244
ACH-000516,-0.006911265860931442
ACH-000517,-0.1186962950514432
ACH-000518,0.08394374830559805
ACH-000520,-0.20381443178071693
ACH-000521,-0.1251580374546336
ACH-000522,0.037232557172598976
ACH-000524,-0.2060846248020419
ACH-000527,-0.05374014704860584
ACH-000528,-0.0009585741288111064
ACH-000537,-0.08576032808973058
ACH-000541,0.05465196033948056
ACH-000542,-0.05611880922778529
ACH-000544,0.04382787384204049
ACH-000545,-0.01083523064931221
ACH-000547,0.08830210544420945
ACH-000548,-0.11384247538500768
ACH-000549,-0.06955537754388087
ACH-000550,-0.008344309232829245
ACH-000552,-0.07293698944695283
ACH-000556,0.06006368388574609
ACH-000557,-0.03870255916153451
ACH-000569,0.481527872929255
ACH-000570,-0.039048575127930835
ACH-000571,0.005575379745047561
ACH-000573,-0.08245203837814226
ACH-000576,-0.04581592406970891
ACH-000579,-0.2117688266631652
ACH-000580,-0.2114756099052177
ACH-000584,-0.20778536299403996
ACH-000585,-0.09165605784517644
ACH-000588,-0.004954179708982561
ACH-000589,-0.036976773850168426
ACH-000591,0.05128149254587172
ACH-000593,0.025330643453394967
ACH-000600,-0.0360457020505096
ACH-000601,0.03792781996525598
ACH-000605,-0.141288092587467
ACH-000606,0.09064372256612972
ACH-000608,-0.06644111267580474
ACH-000614,-0.2415806426467509
ACH-000616,-0.0009340188643962683
ACH-000618,0.033877819272659745
ACH-000619,-0.09884976846919906
ACH-000620,-0.07152695621422084
ACH-000621,-0.056953285215119866
