,COLGALT2 (23127)
ACH-000004,0.2566754127493694
ACH-000005,-0.02266908358236956
ACH-000007,0.10463405424170114
ACH-000009,0.06112435064309525
ACH-000011,0.19058181463967075
ACH-000012,0.0820164230772249
ACH-000013,0.1032785967905752
ACH-000014,-0.05767678241557575
ACH-000015,0.01253443491381362
ACH-000017,0.030004035812419942
ACH-000018,0.05457787563158175
ACH-000019,0.07349882690236208
ACH-000021,0.04611612805121415
ACH-000022,0.15891373196472025
ACH-000025,-0.013368217720151456
ACH-000028,-0.047491949681912136
ACH-000030,0.16650684640213206
ACH-000035,0.04234555002115941
ACH-000036,0.10771436276380424
ACH-000037,-0.03089835951719105
ACH-000039,0.09589406030947836
ACH-000040,0.023737113298025102
ACH-000041,-0.01188188080135268
ACH-000042,0.11582903084912935
ACH-000045,-0.00043674625473569197
ACH-000047,0.10775953260991912
ACH-000052,-0.017370765641547076
ACH-000053,0.05543722538024655
ACH-000054,-0.011187495650747404
ACH-000055,-0.09105021371046272
ACH-000060,0.01594778946150924
ACH-000067,0.1377214942147642
ACH-000070,-0.038849989174009086
ACH-000075,0.17187041878549086
ACH-000078,0.13390314471020334
ACH-000082,0.16017095563083694
ACH-000085,0.026379894744523805
ACH-000086,-0.10131410282265572
ACH-000087,0.10107682913183642
ACH-000092,0.040698828514459266
ACH-000095,0.08327798898978532
ACH-000097,0.1850912088567439
ACH-000098,0.01665418634366823
ACH-000099,0.0692126965898317
ACH-000108,0.06385426076229521
ACH-000113,0.0778424735709776
ACH-000116,0.08027877020541185
ACH-000118,0.05255014320432107
ACH-000120,-0.033639009706113304
ACH-000123,0.059739690818340185
ACH-000127,0.03840292847694474
ACH-000128,0.1260019398280133
ACH-000132,0.00901914845671027
ACH-000133,-0.07493474521023882
ACH-000137,0.06662573523622002
ACH-000138,0.1470780630664523
ACH-000142,0.0581404231730995
ACH-000143,-0.09043604405315143
ACH-000146,0.04068703179218935
ACH-000148,0.00897098710267072
ACH-000150,0.06369230499356986
ACH-000152,0.1102211927408929
ACH-000153,0.01853452386976412
ACH-000159,0.042395033346343064
ACH-000160,-0.09828944852533167
ACH-000163,-0.02541049530768081
ACH-000167,-0.13401212515132185
ACH-000168,-0.056748470355435884
ACH-000169,0.03045923314984553
ACH-000178,-0.05647024143777918
ACH-000183,0.0644289791289403
ACH-000188,0.11234736813179
ACH-000189,0.4768515603547788
ACH-000190,0.0011355675348421836
ACH-000198,0.07313945802400684
ACH-000203,0.1782853931695259
ACH-000204,-0.008336629181777196
ACH-000206,0.10123224147378244
ACH-000207,0.08655210560167215
ACH-000208,-0.021879345340941558
ACH-000210,0.1832278901143198
ACH-000211,0.0877299777430942
ACH-000215,0.014861842329512372
ACH-000221,-0.0564645536178691
ACH-000222,0.04572065379406288
ACH-000223,0.028494055772505213
ACH-000226,0.04822010324833628
ACH-000227,0.17619609685018564
ACH-000228,-0.0207026445253326
ACH-000231,0.08324195385750154
ACH-000232,0.08330772452121306
ACH-000233,0.10252623204655446
ACH-000234,0.0922578682978326
ACH-000235,-0.020538673471737257
ACH-000237,0.12783317138069086
ACH-000238,0.02640925631697167
ACH-000242,0.3267938557446358
ACH-000243,0.040315498763195456
ACH-000244,-0.07314345525432707
ACH-000246,-0.013793714070677796
ACH-000248,0.09581204079626797
