,RAG2 (5897)
ACH-000004,-0.09915490254560663
ACH-000005,-0.07296162967877601
ACH-000007,-0.0272272220100174
ACH-000009,0.16548839168480947
ACH-000011,0.09328392139752416
ACH-000012,0.046172615276833584
ACH-000013,-0.03195861723297155
ACH-000014,-0.1302174430526216
ACH-000015,0.07527727846401397
ACH-000017,0.12042822132339408
ACH-000018,0.2553723820451539
ACH-000019,-0.115905389378914
ACH-000021,0.02103716405602929
ACH-000022,-0.04424366178519863
ACH-000025,0.02938451916027988
ACH-000028,-0.02060131740498875
ACH-000030,0.0058785721998718034
ACH-000035,0.01158151344001429
ACH-000036,0.124683178764282
ACH-000037,-0.007421798638179178
ACH-000039,0.0062559423642276546
ACH-000040,0.058762628318133385
ACH-000041,-0.017144616926285553
ACH-000042,0.0270474377966767
ACH-000045,-0.060336908665923124
ACH-000047,0.07387774776841106
ACH-000052,-0.0441985135139361
ACH-000053,0.09820164673666368
ACH-000054,0.1661574801959393
ACH-000055,0.03614421510547988
ACH-000060,0.004856349299310966
ACH-000067,0.18146563737513002
ACH-000070,0.19170831217346745
ACH-000075,-0.10015371446129302
ACH-000078,0.021561748438747908
ACH-000082,0.13948728943195893
ACH-000085,0.13440704676292994
ACH-000086,0.025742745369677127
ACH-000087,0.013091879728065987
ACH-000092,0.13634011202645596
ACH-000095,0.07900466843204068
ACH-000097,0.01055801271156937
ACH-000098,-0.014095441298859297
ACH-000099,0.05932119838307519
ACH-000108,0.06749598181043315
ACH-000113,0.08626017359966476
ACH-000116,0.07218209058496733
ACH-000118,0.025838013594638748
ACH-000120,0.015672679860274263
ACH-000123,0.14997534614621771
ACH-000127,-0.028833945512454013
ACH-000128,0.14977341466490549
ACH-000132,0.14258979268262792
ACH-000133,-0.024952800126091038
ACH-000137,-0.0656584183885758
ACH-000138,-0.013802998119766732
ACH-000142,0.046023533722564784
ACH-000143,0.07456209335805583
ACH-000146,0.12765621308724162
ACH-000148,0.12628457890225844
ACH-000150,0.2194670789801276
ACH-000152,0.09436073049473004
ACH-000153,0.05759754340639915
ACH-000159,0.2051807022620416
ACH-000160,0.2651783204468057
ACH-000163,0.02324381079098028
ACH-000167,0.8486160206171482
ACH-000168,0.026084814665500382
ACH-000169,0.06440539937048759
ACH-000178,-0.01918746792832847
ACH-000183,-0.038257213199935185
ACH-000188,0.023339328052894244
ACH-000189,0.10267091211180436
ACH-000190,0.4122906336686042
ACH-000198,-0.04459665400196226
ACH-000203,0.1524364620346193
ACH-000204,0.06918770578462086
ACH-000206,-0.16479964936285374
ACH-000207,-0.004858635213205899
ACH-000208,-0.36867628462460705
ACH-000210,0.2218586500100366
ACH-000211,0.04110156338833402
ACH-000215,0.028141945022291424
ACH-000221,0.0008501396582238635
ACH-000222,0.01850167934835502
ACH-000223,0.13982231653245314
ACH-000226,-0.02844381403349088
ACH-000227,0.11671088471029915
