,PIAS3 (10401)
ACH-000261,-0.11479451393306625
ACH-000262,-0.18658648398027186
ACH-000263,-0.09245784607021068
ACH-000264,-0.2492917903092882
ACH-000265,-0.06988502013671008
ACH-000266,-0.1555249138907806
ACH-000272,-0.17352134058282165
ACH-000274,-0.18609358800818684
ACH-000277,-0.2035307767920034
ACH-000278,-0.1555500903693154
ACH-000279,-0.09102502208436937
ACH-000280,-0.20107801911622
ACH-000281,-0.37813785839894937
ACH-000288,-0.2255364105876088
ACH-000291,-0.21145694617512295
ACH-000293,-0.09694278822167816
ACH-000294,-0.10270944614033033
ACH-000295,-0.004334616633692182
ACH-000296,-0.07779649498185863
ACH-000302,-0.009870085037341622
ACH-000304,-0.2499778079605803
ACH-000307,-0.010100151869706371
ACH-000308,-0.14177864880822602
ACH-000310,-0.09585457495031774
ACH-000311,-0.21806476475347505
ACH-000312,-0.17375182521008387
ACH-000315,-0.1670397382837368
ACH-000316,-0.14834973817377964
ACH-000317,-0.06698081304511268
ACH-000318,-0.1633113099580084
ACH-000319,-0.11136742596320344
ACH-000320,-0.17908303724203886
ACH-000322,-0.31571614490856564
ACH-000323,-0.13876912437313568
ACH-000324,-0.09004516905302433
ACH-000329,-0.2517500892038879
ACH-000330,-0.02577142997291008
ACH-000331,-0.24259915575014698
ACH-000332,-0.14780500601142546
ACH-000334,-0.08843793736227898
ACH-000335,-0.09530509979406487
ACH-000336,-0.13933605905646107
ACH-000337,-0.2980457214656028
ACH-000338,-0.3761966081056271
ACH-000339,0.014756671781901456
ACH-000341,-0.15461078199770018
ACH-000348,-0.1805915146207505
ACH-000350,-0.1066765356714486
ACH-000352,-0.17190071876341928
ACH-000356,-0.2539209908302606
ACH-000361,-0.3093045316680717
ACH-000362,-0.059661647969106224
ACH-000363,-0.23112002376476565
ACH-000364,-0.2492753842900781
ACH-000365,-0.09670529995972216
ACH-000366,-0.2068473767862572
ACH-000368,-0.05665543827456908
ACH-000374,-0.06625146520096985
ACH-000375,-0.12054116308937178
ACH-000376,-0.2391340851447413
ACH-000381,-0.1467660636074489
ACH-000383,-0.23832216919391136
ACH-000387,-0.20040330635228548
ACH-000389,-0.0787530691021812
ACH-000390,-0.3254137546603198
ACH-000393,-0.19161706733257014
ACH-000395,-0.19074563244635145
ACH-000396,-0.06336975556454061
ACH-000397,-0.0833075981602561
ACH-000401,0.19253149724879312
ACH-000402,0.5109426925131556
ACH-000403,-0.3397939338604191
ACH-000404,0.09291272072059606
ACH-000406,-0.1557473802540007
ACH-000407,-0.15057956063917194
ACH-000408,-0.23701959204072315
ACH-000410,-0.3872680879105074
ACH-000411,-0.18732777806571693
ACH-000414,-0.1146744751734932
ACH-000415,-0.15719099065517575
ACH-000416,-0.16198236429074106
ACH-000420,-0.17568505587745767
ACH-000421,-0.08926046461436156
ACH-000424,-0.3037143466283753
ACH-000425,-0.1165072502622851
ACH-000426,-0.2487784962565846
ACH-000427,-0.0914478569644004
ACH-000433,-0.06083080936316261
ACH-000435,0.08048611030954307
ACH-000436,-0.017904112983253985
ACH-000444,-0.15417896550841953
ACH-000445,-0.327026773279643
ACH-000448,-0.10919025319241248
ACH-000450,-0.18588437092719684
ACH-000452,-0.2250180399524788
ACH-000454,-0.3231063001857439
ACH-000458,-0.3684013376760655
ACH-000459,-0.02060387391460049
ACH-000460,-0.08395405722920916
ACH-000461,-0.0008245418345603836
ACH-000463,-0.06524185072995525
ACH-000464,-0.20984271372973
ACH-000466,-0.07869610776232422
ACH-000467,-0.17701410698308326
ACH-000468,-0.19212473545205774
ACH-000469,-0.3066568163379824
ACH-000470,-0.13440165280471145
ACH-000471,-0.10318349057625943
ACH-000472,-0.0892441456266611
ACH-000473,-0.1787368491955622
ACH-000475,-0.06266225694594585
ACH-000476,-0.08224989459354297
ACH-000477,-0.19879872490197373
ACH-000479,-0.016199462626650802
ACH-000480,-0.11298487876235383
ACH-000481,-0.15242360111490627
ACH-000483,-0.1617345004230854
ACH-000484,-0.2570849930548493
ACH-000485,-0.15418618180987986
ACH-000486,-0.1190496907125842
ACH-000487,-0.17700710004785275
ACH-000488,-0.1727565994370196
ACH-000490,-0.20660800032164664
ACH-000491,-0.13746937233949558
ACH-000495,-0.25104342458640244
ACH-000496,-0.09979560011554094
ACH-000499,-0.3125792424069969
ACH-000500,-0.4417996257225313
ACH-000502,-0.2342580978148537
ACH-000503,-0.1694594561557095
ACH-000505,-0.2379334112189414
ACH-000507,-0.044439776107161814
ACH-000510,-0.24931893398602026
ACH-000511,-0.20775600508800748
ACH-000512,-0.1223182124422008
ACH-000516,-0.3079972509283113
ACH-000517,-0.22103052536234488
ACH-000518,-0.015160489399891947
ACH-000520,-0.12030018918840005
ACH-000521,-0.3260179582407633
ACH-000522,-0.16329841986504826
ACH-000524,-0.12223425045430755
ACH-000527,-0.21271542737253726
ACH-000528,-0.09487222075219758
ACH-000537,-0.13816712157871314
ACH-000541,-0.0021443306127260984
ACH-000542,-0.1926333517071384
ACH-000544,-0.2405931570769288
ACH-000545,-0.3305020963892978
ACH-000547,-0.2858144748290473
ACH-000548,-0.22169918521567356
ACH-000549,-0.13786865443186636
ACH-000550,-0.2120829931377534
ACH-000552,-0.31742477261356306
ACH-000556,-0.28470513971553263
ACH-000557,-0.03944829515664683
ACH-000569,-0.01741768303855134
ACH-000570,-0.1467484635590675
ACH-000571,-0.11591745081150273
ACH-000573,-0.02128751582836573
ACH-000576,-0.04308196121133706
ACH-000579,-0.000441867935751542
ACH-000580,0.0662004109039502
ACH-000584,-0.012879457011948304
ACH-000585,-0.16577534719462464
ACH-000588,-0.3163253171939545
ACH-000589,-0.1071322263859363
ACH-000591,0.010211433734719048
ACH-000593,-0.22393285887467484
ACH-000600,-0.28447941433766644
ACH-000601,-0.1551149514680079
ACH-000605,-0.123352492563925
ACH-000606,-0.34268336235232744
ACH-000608,-0.1328408009951099
ACH-000614,-0.027795824427174102
ACH-000616,-0.1871256409863096
ACH-000618,-0.051916622342432515
ACH-000619,-0.19792064198327364
ACH-000620,-0.17866822667179152
ACH-000621,-0.11901019719075863
ACH-000622,-0.16058645286173912
ACH-000623,-0.2651901175240174
ACH-000624,-0.06681305493366921
ACH-000627,-0.24396708955909024
ACH-000630,-0.3050725164684153
ACH-000631,0.1481703043010882
ACH-000632,-0.08188619686891246
ACH-000633,-0.16629190155279658
ACH-000637,-0.13344218545229197
ACH-000638,0.009975570135492605
ACH-000646,-0.20238737031856704
ACH-000647,-0.2130713563011628
ACH-000648,-0.10462108084739384
ACH-000649,-0.1619628395131565
ACH-000651,-0.21632615824492896
ACH-000652,-0.236871464295349
ACH-000653,-0.23162310790048915
ACH-000657,-0.2753582027279173
ACH-000658,-0.12498000949662913
ACH-000661,-0.2226908826524165
ACH-000662,-0.24800289405341525
ACH-000663,-0.09161492718183348
ACH-000665,-0.2073176721938963
ACH-000671,-0.2012866871330539
ACH-000672,-0.22227837308384293
ACH-000673,-0.22999718439387135
ACH-000676,-0.2286006067902144
ACH-000677,-0.1396970578891526
ACH-000681,0.02227238290779681
ACH-000683,-0.13893675523736307
ACH-000684,-0.22029373152126996
ACH-000688,-0.07843035233400122
ACH-000693,-0.1627004512112031
ACH-000694,-0.12297225605525408
ACH-000695,-0.2334800762157871
ACH-000696,-0.2938748631588647
ACH-000697,-0.13847505421222495
ACH-000699,-0.1039903145403635
ACH-000701,-0.07794151061235383
ACH-000706,-0.24167951767653814
ACH-000711,-0.14913481077662324
ACH-000713,-0.4032903813206527
ACH-000714,-0.20820041881156126
ACH-000718,-0.2103426510306883
ACH-000720,-0.24141586330931686
ACH-000721,-0.1642256148129652
ACH-000724,-0.01646011452438191
ACH-000725,-0.2658221661112469
ACH-000732,-0.2559779195622863
ACH-000734,-0.2488090546450305
ACH-000735,-0.3226282103503634
ACH-000736,-0.2403883913174675
ACH-000738,-0.0557848740180416
ACH-000746,-0.14547980776238412
ACH-000747,-0.4027715226206446
ACH-000748,-0.2166324446363445
ACH-000753,-0.3013472675683265
ACH-000756,-0.2921653617447652
ACH-000757,-0.4323730828080918
ACH-000758,-0.11966468972319234
ACH-000760,-0.30795542463753195
ACH-000762,-0.16615532587820794
ACH-000763,-0.15741724772402102
ACH-000764,-0.2331440440226653
ACH-000765,-0.2781567650182505
ACH-000766,-0.22148592165827544
ACH-000767,-0.29913753403158205
ACH-000768,-0.033326162153983305
ACH-000769,-0.2876353763387345
ACH-000770,-0.23423938223044186
ACH-000771,-0.3088243110661659
ACH-000773,-0.14380933230775522
ACH-000776,-0.1514113324826645
ACH-000777,-0.11082053247787893
ACH-000778,-0.09782777358097623
ACH-000781,-0.0861875926858922
ACH-000782,-0.1091309133547564
ACH-000783,-0.20271162544434349
ACH-000784,-0.14045750388118008
ACH-000785,-0.22001325803286145
ACH-000787,-0.2796578847518841
ACH-000788,-0.08593675630927539
ACH-000791,-0.2550604022143701
ACH-000792,-0.08999746508547858
ACH-000794,-0.18980699913681875
ACH-000796,-0.10248892262239197
ACH-000798,-0.4361590507291721
ACH-000799,-0.1516923788512956
ACH-000800,-0.2632154974214431
ACH-000802,-0.2466458100675505
ACH-000804,-0.1830676117497549
ACH-000805,-0.33893285411033863
ACH-000809,0.01444021363850721
ACH-000810,-0.06651497422085596
ACH-000811,-0.2185661542793984
ACH-000817,-0.2172059165544538
ACH-000819,-0.2440160316592975
ACH-000820,-0.06697122414298295
ACH-000821,-0.2143488367285536
ACH-000822,-0.28272979171222234
ACH-000823,-0.08364463588418662
ACH-000824,-0.07140912952133686
ACH-000827,-0.3092257172225896
ACH-000829,-0.11875837610647275
ACH-000831,-0.1625511244735078
ACH-000832,-0.4085221580013048
ACH-000833,-0.26566017399233394
ACH-000834,-0.2656687367557483
ACH-000835,-0.08901196337343834
ACH-000836,-0.28894245960440795
ACH-000837,0.005990405018549711
ACH-000838,-0.004374094622468539
ACH-000839,-0.3576522868459623
ACH-000840,-0.27179888756810944
ACH-000841,-0.21711219759422964
ACH-000843,-0.16038653276663492
ACH-000846,-0.3906555293662016
ACH-000847,-0.0966256291679903
ACH-000848,-0.3391994709561276
ACH-000849,-0.16951903232884574
ACH-000851,-0.0006205321207953107
ACH-000855,-0.015984141242759004
ACH-000856,-0.08573761328273245
ACH-000858,-0.24885911363192104
ACH-000859,-0.02932204221884875
ACH-000861,-0.3032064882155629
ACH-000862,-0.06050923481878458
ACH-000865,-0.18520538503297074
ACH-000866,-0.17587366659698364
ACH-000867,-0.2629561129881897
ACH-000869,-0.1826867436481598
ACH-000872,0.018078684142346545
ACH-000873,-0.2375242362867214
ACH-000876,-0.050047700273320686
ACH-000878,-0.00918180671835154
ACH-000880,-0.07822683615957862
ACH-000881,-0.2040693782443399
ACH-000882,-0.1840524682211941
ACH-000884,-0.1519608006643149
ACH-000885,-0.3214256432427306
ACH-000887,-0.20441280762525507
ACH-000889,-0.14402040797969648
ACH-000896,-0.0818764943771283
ACH-000898,-0.12573821593894685
ACH-000900,-0.4306377457072906
ACH-000901,-0.16673300223128368
ACH-000905,-0.2318803644604173
ACH-000906,-0.04417590348948844
ACH-000907,-0.1446380444648753
ACH-000910,-0.03048214227637028
ACH-000911,-0.20772354025747344
ACH-000912,-0.14906115334034115
ACH-000913,-0.2643904289465967
ACH-000915,-0.024136408615532963
ACH-000916,-0.30737964101839604
ACH-000917,-0.11895773972078408
ACH-000920,-0.3094624827741513
ACH-000921,-0.13844229802859145
ACH-000924,-0.22917421434947285
ACH-000926,-0.07237973032296137
ACH-000928,-0.33189590247357426
ACH-000929,-0.07049893350292137
ACH-000932,-0.0580773264126305
ACH-000935,-0.1026985081570672
ACH-000936,-0.2706107549458813
ACH-000937,-0.19103504242018454
ACH-000938,-0.06072548555921981
ACH-000939,-0.014401603286446484
ACH-000941,-0.1024623665359655
ACH-000943,-0.14529039595504686
ACH-000946,-0.026605373696639217
ACH-000947,-0.16443041445066295
ACH-000948,-0.2505297683319997
ACH-000950,-0.31382784658117985
ACH-000953,-0.31118300591737497
ACH-000954,-0.0026182164235942986
ACH-000957,-0.12845166771296174
ACH-000958,-0.15094698112262014
ACH-000960,-0.20244484867548326
ACH-000963,-0.2967558638771792
ACH-000968,-0.1853279129850212
ACH-000969,-0.2616421239206463
ACH-000972,-0.481652845557824
ACH-000973,-0.17851809508986188
ACH-000974,-0.33546633975396617
ACH-000978,-0.4495984721414116
ACH-000984,-0.3086823028983832
ACH-000986,-0.22209833729353898
ACH-000988,-0.10575706632647833
ACH-000993,-0.340452292010276
ACH-000994,-0.05656074660406225
ACH-000996,-0.2730256416937539
ACH-001001,-0.2132073008054934
ACH-001020,-0.0734734225873279
ACH-001028,-0.25409078031930216
ACH-001031,-0.18855018876903665
ACH-001038,-0.1647742657884859
ACH-001048,-0.030325857519405468
ACH-001050,-0.1159392144393437
ACH-001053,-0.3547253319845216
ACH-001054,-0.15530407693089124
ACH-001061,-0.2050458241939802
ACH-001067,-0.27911450172579505
ACH-001075,-0.01495700561626863
ACH-001096,-0.2651298300802877
ACH-001111,-0.06440002686315591
ACH-001119,-0.15870021656026986
ACH-001128,-0.2063380090847212
ACH-001134,-0.28487658784581843
ACH-001151,-0.13959318690675393
ACH-001163,-0.3598416876518321
ACH-001164,-0.06906499417738789
ACH-001183,-0.07132778543403218
ACH-001192,0.029987860320804787
ACH-001193,-0.4967340689449233
ACH-001196,-0.22086801053989424
ACH-001197,-0.3079832527181177
ACH-001205,-0.16411979706378274
ACH-001211,-0.12551169218415809
ACH-001212,-0.2373398306380721
ACH-001228,-0.08337358313512543
ACH-001232,-0.3145870830316624
ACH-001239,-0.12558800971560002
ACH-001270,-0.24772674162543434
ACH-001274,-0.16653831951337286
ACH-001275,-0.07370507198033646
ACH-001277,-0.2540161153419901
ACH-001278,-0.014096579637119347
ACH-001280,-0.22436719311222775
ACH-001283,-0.1661578233045425
ACH-001289,-0.1590540473870166
ACH-001300,-0.19170850679350068
ACH-001301,-0.14363788169358085
ACH-001302,-0.28145848303311555
ACH-001306,-0.33496105538179305
ACH-001318,-0.08188060161708696
ACH-001322,-0.2907445170708305
ACH-001328,-0.28289375932081084
ACH-001332,-0.289772361965764
ACH-001336,-0.199781319818992
ACH-001346,-0.1839248140688957
ACH-001353,-0.2899266619572081
ACH-001354,-0.06057739176731501
ACH-001367,0.17099391085940127
ACH-001368,-0.22153889198816426
ACH-001374,-0.010710946091418485
ACH-001377,-0.039676122813628124
ACH-001380,-0.20829190263504235
ACH-001391,-0.273067892952557
ACH-001408,-0.12243785087179145
ACH-001430,-0.17768987648286286
ACH-001431,-0.11868923289181578
ACH-001450,-0.08457943508133993
ACH-001496,-0.1541947896408768
ACH-001500,-0.1025563391047981
ACH-001523,-0.2277457989896924
ACH-001532,-0.2461622032339258
ACH-001550,-0.029332193861901668
ACH-001552,-0.17975480348643594
ACH-001554,-0.19598500457655
ACH-001654,-0.20776748550477914
ACH-001735,-0.06070434975561274
ACH-001736,-0.19659459315468067
ACH-001737,-0.13369755901294958
ACH-001740,-0.07839648099348
ACH-001745,-0.10482193808214102
ACH-001765,-0.17346263680847318
