,GAS2L1 (10634)
ACH-000004,0.1307210754780974
ACH-000005,-0.17877152413667088
ACH-000007,0.16008508416568895
ACH-000009,0.044016042095417936
ACH-000011,0.1275107083025826
ACH-000012,-0.06304922176417793
ACH-000013,0.11061504654265757
ACH-000014,0.01735138994858611
ACH-000015,0.12491873712734496
ACH-000017,0.19343567808515527
ACH-000018,0.07526250144010076
ACH-000019,0.02849979724380207
ACH-000021,0.0998110142695946
ACH-000022,0.0063747598364080615
ACH-000025,0.021611423748564697
ACH-000028,0.08882835226359663
ACH-000030,-0.009381307798315345
ACH-000035,0.004876873470792643
ACH-000036,0.04819213383132561
ACH-000037,0.08136868322536862
ACH-000039,0.04628173196161853
ACH-000040,0.04320651829549072
ACH-000041,-0.054311326463650916
ACH-000042,0.1297359237801317
ACH-000045,0.18623325754576625
ACH-000047,0.0954715736625863
ACH-000052,0.04407990043335396
ACH-000053,-0.03879449742348399
ACH-000054,0.214055920014356
ACH-000055,0.23783097733676944
ACH-000060,-0.12321607160936755
ACH-000067,-0.1285850403364271
ACH-000070,0.302088016015695
ACH-000075,0.1267067716325633
ACH-000078,-0.06490849121306498
ACH-000082,0.1618265042677567
ACH-000085,0.2705135623886796
ACH-000086,0.2060817074148339
ACH-000087,-0.1071292577124157
ACH-000092,0.018465713764212764
ACH-000095,-0.03610650423926028
ACH-000097,0.0723792540792397
ACH-000098,0.108537345446505
ACH-000099,0.12656321758323416
ACH-000108,0.14504880072556475
ACH-000113,0.16948749759474627
ACH-000116,0.20409902002669605
ACH-000118,0.1649896843494747
ACH-000120,0.2250799368198373
ACH-000123,-0.09073523563190003
ACH-000127,0.1909745194707478
ACH-000128,0.08973052507632201
ACH-000132,0.18110091138353146
ACH-000133,0.025257885389613315
ACH-000137,0.04497301016689905
ACH-000138,0.19145048738903064
ACH-000142,-0.1050234929822991
ACH-000143,0.15393600454765674
ACH-000146,0.08352123514695257
ACH-000148,0.0758630054401261
ACH-000150,0.2579476779824221
ACH-000152,0.02161235113494401
ACH-000153,0.17138840143771394
ACH-000159,0.17934429317420084
ACH-000160,0.15538569555165316
ACH-000163,0.11889462857124497
ACH-000167,-0.25811901290557315
ACH-000168,-0.09310238297413743
ACH-000169,-0.018327573617397588
ACH-000178,0.21133033366187115
ACH-000183,-0.0019181931986693968
ACH-000188,0.17440613255753065
ACH-000189,0.2452045049779206
ACH-000190,0.15646107930641864
ACH-000198,0.17399853573437188
ACH-000203,0.30559471815283
ACH-000204,0.3185646952213093
ACH-000206,0.0750545992240174
ACH-000207,-0.05158413074262877
ACH-000208,0.2970727484066893
ACH-000210,0.24687246204459684
ACH-000211,0.12787290048935576
ACH-000215,0.024512254917584
ACH-000221,-0.021912420435811732
ACH-000222,0.13446983407311974
ACH-000223,0.13261190378184629
ACH-000226,0.13358154141938502
ACH-000227,0.030427726191378998
ACH-000228,0.23969807134172566
ACH-000231,0.08744093500697799
ACH-000232,0.09704430832491427
ACH-000233,0.13926164456667844
ACH-000234,0.1490919453488486
ACH-000235,0.14646718866696318
ACH-000237,0.21044396169116306
ACH-000238,0.16429090818998734
ACH-000242,0.24689247429206726
ACH-000243,0.11239848275967164
ACH-000244,0.07970460929951541
ACH-000246,0.181770746447844
ACH-000248,0.061786334687261225
ACH-000250,0.12629771506008422
ACH-000251,0.3523262006530594
ACH-000252,-0.20559079350783427
ACH-000253,0.08665796587864172
ACH-000255,0.06635111120465
ACH-000256,0.06102897559630096
ACH-000257,0.29277376703667896
ACH-000258,0.12032018404908384
ACH-000259,0.1836924837762767
ACH-000260,-0.11800285788692233
ACH-000261,0.17198659558913554
ACH-000262,0.07767834266618075
ACH-000263,0.1590291772504448
ACH-000264,-0.07337069550219746
ACH-000265,0.10475961776091068
ACH-000266,0.17568154822865809
ACH-000272,-0.016630845634182042
ACH-000274,0.1034541210605472
ACH-000277,0.015895175117137783
ACH-000278,0.06675307417290746
ACH-000279,0.03211249697538381
ACH-000280,0.08646174735373585
ACH-000281,0.2302772822401831
ACH-000288,0.07501823242382656
ACH-000291,0.18792493360160664
ACH-000293,0.16925423169339573
ACH-000294,-0.009178518498625884
ACH-000295,-0.3104175773457036
ACH-000296,-0.16063519635054713
ACH-000302,0.02088281571142533
ACH-000304,-0.019447192670057453
ACH-000307,0.07466704055246051
ACH-000308,0.034905253390137565
ACH-000310,-0.05574743849213508
ACH-000311,0.3186204322802024
ACH-000312,0.266300962363485
ACH-000315,0.163863206341538
ACH-000316,0.08038268650927956
ACH-000317,0.2099524610275189
ACH-000318,0.20054083482819346
ACH-000319,0.0013344782357242032
ACH-000320,0.1755333429440944
ACH-000322,0.07608437150985338
ACH-000323,0.028140200267495863
ACH-000324,0.13683745007181414
ACH-000329,0.09265077831729668
ACH-000330,0.006437913414711102
ACH-000331,0.2423067358218572
ACH-000332,0.17544832166110091
ACH-000334,0.10768804175211498
ACH-000335,-0.027275609876210482
ACH-000336,-0.00028095948832250527
ACH-000337,0.3821268819753005
ACH-000338,-0.2897882419360329
ACH-000339,-0.026595975526922985
ACH-000341,-0.02257568370628996
ACH-000348,0.049821694490464814
ACH-000350,0.008767736568033117
ACH-000352,0.05862904210694271
ACH-000356,0.22227195112939413
ACH-000361,-0.06647767551628073
ACH-000362,0.05920710559946811
ACH-000363,0.02694577798397963
ACH-000364,0.06969886618738554
ACH-000365,0.15605074991019965
ACH-000366,0.18298011593264188
ACH-000368,0.006560302397188174
ACH-000374,0.31812740301205633
ACH-000375,-0.09796615798301436
ACH-000376,-0.08223574653080493
ACH-000381,-0.00511356550761283
ACH-000383,0.17400079332476553
ACH-000387,-0.04277553710099546
ACH-000389,-0.07394775232715596
ACH-000390,0.12837506923005154
ACH-000393,0.11151524097731924
ACH-000395,0.01022769299939823
ACH-000396,-0.19242628562354147
ACH-000397,0.1032094822444114
ACH-000401,-0.001844757801403984
ACH-000402,0.30493439015068585
ACH-000403,0.03196495855108456
ACH-000404,0.11890599941641955
ACH-000406,0.02106690849616404
ACH-000407,-0.06033612943067718
ACH-000408,0.0806438162960588
ACH-000410,0.005584322645810263
ACH-000411,0.2210032033635998
ACH-000414,0.2063406877438929
ACH-000415,0.02427583233371559
ACH-000416,-0.03095577489715265
ACH-000420,0.1478212187084886
ACH-000421,0.09519396313976856
ACH-000424,0.3722378902196285
ACH-000425,-0.019235556068590683
ACH-000426,0.052062471442936215
ACH-000427,0.06742623301125401
ACH-000433,0.0035522562922255187
ACH-000435,0.2238108101195816
ACH-000436,0.1090712739970274
ACH-000444,0.1298456924995682
ACH-000445,0.1828657670203369
ACH-000448,0.1096154523393501
ACH-000450,0.08760490067380655
ACH-000452,0.008841641476240341
ACH-000454,0.02430429381440409
ACH-000458,0.020971296799594818
ACH-000459,-0.04889931982261088
ACH-000460,0.032275952089475486
ACH-000461,-0.0408041296818991
ACH-000463,0.1439978866059222
ACH-000464,0.1822909852592648
ACH-000466,0.2100619466242184
ACH-000467,0.04954432942079455
ACH-000468,-0.014509917757977659
ACH-000469,0.1582365874193526
ACH-000470,0.05483193844954607
ACH-000471,0.010834316453338868
ACH-000472,0.08742105948496197
ACH-000473,0.006480195741905552
ACH-000475,0.03895568259171636
ACH-000476,0.23518918335457126
ACH-000477,-0.14053895607859515
ACH-000479,-0.4355492813989048
ACH-000480,0.026742924803074504
ACH-000481,0.04547704766344605
ACH-000483,0.2485647758315857
ACH-000484,-0.038647286922530034
ACH-000485,0.16238434047068254
ACH-000486,-0.02522014223681026
ACH-000487,0.04541916552436531
ACH-000488,0.025070972539381658
ACH-000490,0.06479241223800396
ACH-000491,0.09400125122081854
ACH-000495,0.17726187582643196
ACH-000496,0.18154250552750464
ACH-000499,-0.04172589859128144
ACH-000500,0.4869904978622221
ACH-000502,0.0936506097067597
ACH-000503,-0.2378131279645599
ACH-000505,0.03756332778021385
ACH-000507,0.09073385274633307
ACH-000510,0.1067699297875664
ACH-000511,0.04658402700552025
ACH-000512,-0.0014433004566417444
ACH-000516,-0.07213684679875773
ACH-000517,0.0721303187542373
ACH-000518,0.3094524827949927
ACH-000520,0.32204135380492604
ACH-000521,0.13265880692238152
ACH-000522,0.24228681207207356
ACH-000524,0.0931896430367027
ACH-000527,0.011351458140627404
ACH-000528,-0.023838552276430558
ACH-000537,0.0923755263486785
ACH-000541,0.08522863227919407
ACH-000542,0.12692802876290388
ACH-000544,0.060994280548519415
ACH-000545,0.02928181718316558
ACH-000547,0.11770978700912127
ACH-000548,0.16901939103258184
ACH-000549,0.024728217473084586
ACH-000550,0.16778149308573015
ACH-000552,0.03881676106345353
ACH-000556,-0.012692901938839828
ACH-000557,0.17650802940739127
ACH-000569,0.2598237335985403
ACH-000570,-0.2151069644788257
ACH-000571,0.0077515832504683625
ACH-000573,0.043273481490221394
ACH-000576,0.04408665991473477
ACH-000579,0.13521814830944473
ACH-000580,-0.13696390688582916
ACH-000584,-0.10898172332146112
ACH-000585,0.1683870578361364
ACH-000588,-0.01717758066782261
ACH-000589,0.21520717136541434
ACH-000591,0.03254648294891111
ACH-000593,0.09109519730875948
ACH-000600,0.2294726446706412
ACH-000601,0.10899168144532066
ACH-000605,0.033305987949669234
ACH-000606,0.12237120542020552
ACH-000608,0.10011040168102167
ACH-000614,0.2336001886604625
ACH-000616,0.03128883238280803
ACH-000618,0.06394264804285273
ACH-000619,-0.19782529839687715
ACH-000620,0.1935803389715252
ACH-000621,0.04959594138413997
ACH-000622,0.1947072995805561
ACH-000623,0.048231542672672635
ACH-000624,0.07696948528159524
ACH-000627,0.1298639481272348
ACH-000630,0.10012095019412932
ACH-000631,0.13365270960567716
ACH-000632,0.07856459475853261
ACH-000633,0.14264230054379906
ACH-000637,0.03208165256824858
ACH-000638,0.17332626550344093
ACH-000646,0.2598321328900692
ACH-000647,0.08188354758659365
ACH-000648,0.1101410082858425
ACH-000649,0.18535560716308547
ACH-000651,0.016109809281161715
ACH-000652,0.0863863419137357
ACH-000653,0.13442158428160322
ACH-000657,0.0986292161975349
ACH-000658,0.09502119149325228
ACH-000661,0.00014809699543628626
ACH-000662,-0.029859395123856488
ACH-000663,0.09774205835109613
ACH-000665,-0.09516926930618773
ACH-000671,0.09173423369763033
ACH-000672,-0.029379401171909788
