,KIF17 (57576)
ACH-000004,-0.091462701352487
ACH-000005,0.3902042307862975
ACH-000007,0.16496095078608589
ACH-000009,-0.09129840262926196
ACH-000011,0.2514135040072913
ACH-000012,-0.06819589593893381
ACH-000013,0.002726119523807363
ACH-000014,-0.0405263818317194
ACH-000015,-0.00372849226808016
ACH-000017,-0.0005854215865791955
ACH-000018,-0.035214363699822844
ACH-000019,0.013523276147511537
ACH-000021,0.013807804532011624
ACH-000022,0.0424993238069326
ACH-000025,0.01297776683386085
ACH-000028,-0.021825391979231067
ACH-000030,0.07352424327024808
ACH-000035,-0.15891555156297735
ACH-000036,0.11755317965408985
ACH-000037,0.01564661464439586
ACH-000039,-0.1428906103728555
ACH-000040,0.04602179835113965
ACH-000041,-0.05839378937311428
ACH-000042,0.04539920027076129
ACH-000045,0.012353139177643892
ACH-000047,0.06595841904886984
ACH-000052,-0.14770765122283172
ACH-000053,0.034640668543286415
ACH-000054,0.10571664261837917
ACH-000055,-0.23703869913020226
ACH-000060,-0.09454797643593137
ACH-000067,-0.15887345441032755
ACH-000070,-0.06158376622897596
ACH-000075,-0.008605806280754387
ACH-000078,0.09729429665719704
ACH-000082,0.015207803469446737
ACH-000085,0.052598438878686295
ACH-000086,0.030734805363680062
ACH-000087,-0.057676881116927335
ACH-000092,0.002849894050441931
ACH-000095,0.0244538379519284
ACH-000097,0.061730709662947414
ACH-000098,0.006283643305769297
ACH-000099,-0.0822315277711084
ACH-000108,0.04513262224830076
ACH-000113,-0.03547948191104815
ACH-000116,0.07022324200285834
ACH-000118,0.10207032131767016
ACH-000120,-0.030532725918963412
ACH-000123,0.05789436126879746
ACH-000127,0.09473604436438862
ACH-000128,-0.16218733686443898
ACH-000132,0.1318200787992421
ACH-000133,0.08213665354701254
ACH-000137,0.041065542032277226
ACH-000138,-0.0667390992007055
ACH-000142,0.048906003849998415
ACH-000143,0.1609405576122078
ACH-000146,0.0939837737876286
ACH-000148,0.10485606735354276
ACH-000150,-0.06239271386599765
ACH-000152,0.06482153311069007
ACH-000153,0.06247933499984382
