,SMAD3 (4088)
ACH-000004,-0.11687348184516905
ACH-000005,0.06733642968650372
ACH-000007,0.03910986575663411
ACH-000009,0.10064069166312208
ACH-000011,0.17848493628295886
ACH-000012,-0.004412481772755429
ACH-000013,0.0962771129889086
ACH-000014,0.21292651845228916
ACH-000015,0.0470783672100725
ACH-000017,0.14666587710938853
ACH-000018,0.20788008468831995
ACH-000019,0.15852855900201548
ACH-000021,0.17273128410980734
ACH-000022,0.0914698362567648
ACH-000025,-0.1299963805521483
ACH-000028,0.27618297521180346
ACH-000030,0.14410130536826807
ACH-000035,0.017957534247467984
ACH-000036,0.569546305437465
ACH-000037,0.08058911682181298
ACH-000039,0.05360975015930837
ACH-000040,0.07767248325167328
ACH-000041,-0.12057746816386275
ACH-000042,0.002697042846465829
ACH-000045,0.006008482338773154
ACH-000047,-0.034359489922841664
ACH-000052,0.09556755956738328
ACH-000053,0.09597437283725983
ACH-000054,0.050107971459073176
ACH-000055,0.010646321835091418
ACH-000060,0.07871866257588467
ACH-000067,-0.12151636075114446
ACH-000070,-0.03044939026675893
ACH-000075,0.010355037719283623
ACH-000078,0.10466876827024654
ACH-000082,0.1006705800826822
ACH-000085,0.03212742107596059
ACH-000086,0.11076037926582613
ACH-000087,0.15418082831150287
ACH-000092,0.10799015852108053
ACH-000095,0.1146604010011409
ACH-000097,0.1432070483848182
ACH-000098,0.15482339739676795
ACH-000099,0.03648980749816333
ACH-000108,0.08291065458799346
ACH-000113,-0.011453699808744668
ACH-000116,0.0877502534140956
ACH-000118,0.2072844825664105
ACH-000120,0.05496087435236583
ACH-000123,0.15565136966886753
ACH-000127,0.07447488840987418
ACH-000128,0.17882346642342867
ACH-000132,0.11097633024797028
ACH-000133,0.16307229973510173
ACH-000137,0.03879567849440064
ACH-000138,0.10846648671754522
ACH-000142,0.13814593999802585
ACH-000143,0.06491994833555416
ACH-000146,-0.008321750095859752
ACH-000148,0.12309402047837513
ACH-000150,0.21311329349981245
ACH-000152,0.3233981053767521
ACH-000153,-0.10259645250188604
ACH-000159,0.24323403993174894
ACH-000160,0.2770922662511722
ACH-000163,0.08981652295421445
ACH-000167,0.4903001369276493
ACH-000168,0.06913528662769527
ACH-000169,0.013842937654451834
ACH-000178,0.06336473860589427
ACH-000183,0.2190470745536081
ACH-000188,0.2360214537020024
ACH-000189,-0.030068359569274568
ACH-000190,0.18897232625654847
ACH-000198,0.11490201880054556
ACH-000203,-0.14936967842627244
ACH-000204,-0.035476385574548006
ACH-000206,-0.0977711954044289
ACH-000207,0.08077016968626427
ACH-000208,-0.028815837995376826
ACH-000210,0.09859910429001953
ACH-000211,-0.060498986003286986
ACH-000215,0.13249824788907905
ACH-000221,-0.003505943624810232
ACH-000222,-0.06615389036855789
ACH-000223,0.09395021495039806
ACH-000226,0.06819550877024111
