,DepMap_ID
14859,ACH-000037
14860,ACH-000037
14861,ACH-000037
14862,ACH-000037
14863,ACH-000037
14864,ACH-000037
14865,ACH-000037
14866,ACH-000037
14867,ACH-000037
14868,ACH-000037
26684,ACH-000065
26685,ACH-000065
26686,ACH-000065
26687,ACH-000065
26688,ACH-000065
26689,ACH-000065
26690,ACH-000065
26691,ACH-000065
26692,ACH-000065
26693,ACH-000065
89813,ACH-000283
102085,ACH-000315
105833,ACH-000326
130086,ACH-000391
181147,ACH-000517
211409,ACH-000586
226797,ACH-000619
229225,ACH-000624
231407,ACH-000629
234872,ACH-000636
239342,ACH-000644
255104,ACH-000673
270467,ACH-000701
277302,ACH-000714
285174,ACH-000728
288458,ACH-000734
304188,ACH-000762
314260,ACH-000777
319276,ACH-000783
352497,ACH-000786
352498,ACH-000786
352499,ACH-000786
352500,ACH-000786
352501,ACH-000786
352502,ACH-000786
352503,ACH-000786
352504,ACH-000786
352505,ACH-000786
352506,ACH-000786
352507,ACH-000786
352508,ACH-000786
352509,ACH-000786
352510,ACH-000786
352511,ACH-000786
352512,ACH-000786
352513,ACH-000786
352514,ACH-000786
352515,ACH-000786
352516,ACH-000786
352517,ACH-000786
352518,ACH-000786
352519,ACH-000786
352520,ACH-000786
352521,ACH-000786
352522,ACH-000786
352523,ACH-000786
352524,ACH-000786
352525,ACH-000786
352526,ACH-000786
352527,ACH-000786
370457,ACH-000804
393812,ACH-000833
412353,ACH-000856
435561,ACH-000879
445555,ACH-000887
464677,ACH-000904
479364,ACH-000914
531686,ACH-000939
537624,ACH-000941
539898,ACH-000942
544109,ACH-000943
557243,ACH-000948
559629,ACH-000949
570806,ACH-000953
575765,ACH-000954
575766,ACH-000954
585528,ACH-000957
595012,ACH-000960
615985,ACH-000966
620201,ACH-000967
639924,ACH-000972
639925,ACH-000972
647301,ACH-000974
656905,ACH-000977
669016,ACH-000979
677257,ACH-000981
677258,ACH-000981
677259,ACH-000981
677260,ACH-000981
677261,ACH-000981
677262,ACH-000981
684129,ACH-000982
701601,ACH-000985
701602,ACH-000985
753564,ACH-000991
753565,ACH-000991
814937,ACH-000992
814938,ACH-000992
814939,ACH-000992
814940,ACH-000992
814941,ACH-000992
814942,ACH-000992
814943,ACH-000992
814944,ACH-000992
814945,ACH-000992
814946,ACH-000992
814947,ACH-000992
814948,ACH-000992
814949,ACH-000992
814950,ACH-000992
814951,ACH-000992
814952,ACH-000992
814953,ACH-000992
814954,ACH-000992
814955,ACH-000992
814956,ACH-000992
814957,ACH-000992
814958,ACH-000992
814959,ACH-000992
814960,ACH-000992
814961,ACH-000992
814962,ACH-000992
814963,ACH-000992
814964,ACH-000992
814965,ACH-000992
814966,ACH-000992
814967,ACH-000992
814968,ACH-000992
814969,ACH-000992
814970,ACH-000992
814971,ACH-000992
814972,ACH-000992
814973,ACH-000992
814974,ACH-000992
814975,ACH-000992
814976,ACH-000992
814977,ACH-000992
814978,ACH-000992
814979,ACH-000992
814980,ACH-000992
814981,ACH-000992
814982,ACH-000992
814983,ACH-000992
828794,ACH-000993
859049,ACH-000996
859050,ACH-000996
869633,ACH-000997
869634,ACH-000997
905045,ACH-000999
914187,ACH-001047
928926,ACH-001081
928927,ACH-001081
931656,ACH-001091
931657,ACH-001091
942300,ACH-001127
951417,ACH-001146
961425,ACH-001199
968951,ACH-001274
989462,ACH-001345
994104,ACH-001362
1000375,ACH-001369
1032405,ACH-001517
1041993,ACH-001542
1044381,ACH-001549
1060571,ACH-001568
1070326,ACH-001610
1080400,ACH-001650
1106818,ACH-002093
1148923,ACH-002198
1156902,ACH-002221
1161738,ACH-002222
1171913,ACH-002239
1188703,ACH-002263
1232949,ACH-002380
1241817,ACH-002396
1241818,ACH-002396
