,TMEM9B (56674)
ACH-000004,-0.0988531504991053
ACH-000005,-0.11493801298321155
ACH-000007,-0.19306818903846296
ACH-000009,-0.02804241908561636
ACH-000011,-0.12839814529539367
ACH-000012,-0.2594629261104116
ACH-000013,-0.27983845026935106
ACH-000014,-0.13828475175268068
ACH-000015,-0.12636462613471186
ACH-000017,0.00611289685893494
ACH-000018,0.09628281230562967
ACH-000019,-0.022031381658712983
ACH-000021,-0.2316756282004357
ACH-000022,-0.23608252036001898
ACH-000025,-0.2691692997974706
ACH-000028,-0.2641260388382487
ACH-000030,-0.16961488109550993
ACH-000035,-0.15622717746146994
ACH-000036,-0.4057305511557703
ACH-000037,-0.2542951811520165
ACH-000039,-0.1552370796155759
ACH-000040,-0.21915881178849472
ACH-000041,-0.07740988186617774
ACH-000042,-0.27182851709995365
ACH-000045,-0.3151547535372959
ACH-000047,-0.0936731508891501
ACH-000052,-0.21723008479195788
ACH-000053,-0.17297222981192406
ACH-000054,-0.2361706043285239
ACH-000055,-0.213135384274748
ACH-000060,-0.11086432746815264
ACH-000067,-0.13477762955996514
ACH-000070,-0.2144587334656476
ACH-000075,-0.1714986076689543
ACH-000078,-0.2563139166836376
ACH-000082,-0.1945303082356323
ACH-000085,-0.1600250239956467
ACH-000086,-0.1474606118766396
ACH-000087,-0.2375429696988407
ACH-000092,-0.07950309001923543
ACH-000095,-0.17601721996312164
ACH-000097,-0.19234244999431374
ACH-000098,-0.18038486706776308
ACH-000099,-0.2659448995788435
ACH-000108,-0.257964902368029
ACH-000113,-0.16015018324472236
ACH-000116,-0.2300833373763331
ACH-000118,-0.12951163777764596
ACH-000120,-0.14709687237159474
ACH-000123,-0.13703967576436613
ACH-000127,-0.252171021717622
ACH-000128,-0.11066899482882936
ACH-000132,-0.1820251528854718
ACH-000133,-0.3100297226833512
ACH-000137,-0.1977416685125222
ACH-000138,-0.15290155985042075
ACH-000142,-0.34375156534050955
ACH-000143,-0.32765297549756395
ACH-000146,-0.1407041014178728
ACH-000148,-0.17598202176308494
ACH-000150,-0.2779840881385063
ACH-000152,-0.11560154340513128
ACH-000153,-0.12943726289648647
ACH-000159,-0.15043252396541387
ACH-000160,-0.2501581327315205
ACH-000163,-0.15812794135195868
ACH-000167,-0.02386530001150447
ACH-000168,-0.13216999366269894
ACH-000169,-0.27299418899535444
ACH-000178,-0.2120713441227673
ACH-000183,-0.38896336033524576
ACH-000188,-0.17743185007718512
ACH-000189,-0.19997275462795067
ACH-000190,-0.30250666847303315
ACH-000198,-0.11885387236831425
ACH-000203,-0.5497592331934007
ACH-000204,-0.2119638904653185
ACH-000206,-0.14005632947391242
ACH-000207,-0.13246810805209233
ACH-000208,-0.19009789827924525
ACH-000210,-0.2535159242172211
ACH-000211,-0.1710384091393144
ACH-000215,-0.21125164947378355
ACH-000221,-0.2191359599751609
ACH-000222,-0.2722251742966026
ACH-000223,-0.22382863052640747
ACH-000226,-0.19597445793417104
ACH-000227,-0.21844944586725887
ACH-000228,-0.17983992252970285
ACH-000231,-0.1615035191183083
ACH-000232,-0.19367790464494455
ACH-000233,-0.20666079520003613
ACH-000234,-0.12144415705000168
ACH-000235,-0.16043125646918693
ACH-000237,-0.22356391461797534
ACH-000238,-0.12382267883562725
ACH-000242,-0.4364423071966075
ACH-000243,-0.1407166558151551
ACH-000244,-0.301560203731091
ACH-000246,-0.20133972819011325
ACH-000248,-0.10681023098448177
ACH-000250,-0.2537369244817877
ACH-000251,-0.1997755613434415
ACH-000252,-0.003383644854858713
ACH-000253,-0.2613391014347097
ACH-000255,-0.1563216330236427
ACH-000256,-0.2301796486979804
ACH-000257,-0.1391057736244753
ACH-000258,-0.4171041414394519
ACH-000259,-0.2267425480805869
ACH-000260,-0.12713621828004945
ACH-000261,-0.33203785008823644
ACH-000262,-0.32547167024146995
ACH-000263,-0.09275432899613212
ACH-000264,-0.1766175489847012
ACH-000265,-0.1824247126893724
ACH-000266,-0.12363866728909735
ACH-000272,-0.15952795645833762
ACH-000274,-0.25170021876474963
ACH-000277,-0.19398404924080945
ACH-000278,-0.326705197645531
ACH-000279,-0.1064010804188282
ACH-000280,-0.21654481728709388
ACH-000281,-0.2137069837288936
ACH-000288,-0.18721233343645816
ACH-000291,-0.31329518011706864
ACH-000293,-0.1586074023159137
ACH-000294,-0.1646950092556872
ACH-000295,-0.12760864004067754
ACH-000296,-0.08119562152134494
ACH-000302,-0.11781247661652836
ACH-000304,-0.15949445444638016
ACH-000307,-0.19746521184087568
ACH-000308,-0.19135954583813475
ACH-000310,-0.19275632202747328
ACH-000311,-0.23088619729590096
ACH-000312,-0.2287314752011481
ACH-000315,-0.1603300836790037
ACH-000316,-0.16305750140808187
ACH-000317,-0.13901851023211914
ACH-000318,-0.11776606473760153
ACH-000319,-0.30144748714149944
ACH-000320,-0.29469009525154993
ACH-000322,-0.33828912746139844
ACH-000323,-0.1404826001728782
ACH-000324,-0.16637221851174513
ACH-000329,-0.12111967298581786
ACH-000330,-0.09257465679310553
ACH-000331,-0.06377122044186746
ACH-000332,-0.23993958575225116
ACH-000334,-0.1622114297146134
ACH-000335,-0.20434846868512066
ACH-000336,-0.13955151854708914
ACH-000337,-0.01733739174180645
ACH-000338,-0.1165622824134978
ACH-000339,-0.214636389458885
ACH-000341,-0.3864989234606694
ACH-000348,-0.17223827034643552
ACH-000350,-0.14348512527784513
ACH-000352,-0.17394009241889796
ACH-000356,-0.2225991168846439
ACH-000361,-0.02870998618499735
ACH-000362,-0.09909643175073166
