,TMEM247 (388946)
ACH-000004,-0.07499900397350537
ACH-000005,0.28333159343756714
ACH-000007,-0.03293648766925506
ACH-000009,-0.13632746309504834
ACH-000011,-0.036380370774961486
ACH-000012,-0.07175713723684142
ACH-000013,-0.06684480289619765
ACH-000014,-0.005292248193842376
ACH-000015,-0.07972272600130542
ACH-000017,0.0010119467164317632
ACH-000018,-0.054237089393140536
ACH-000019,-0.3004812479433758
ACH-000021,-0.019930408080163612
ACH-000022,-0.08410995325110397
ACH-000025,-0.11107226378656193
ACH-000028,0.0003608797396024438
ACH-000030,-0.2438272765206033
ACH-000035,-0.1537687072009712
ACH-000036,0.0689505704062998
ACH-000037,-0.2329862936366241
ACH-000039,-0.19499848947655596
ACH-000040,-0.1015465572933801
ACH-000041,-0.09462199258956944
ACH-000042,-0.07705654901665533
ACH-000045,-0.08140437539531684
ACH-000047,-0.08304641268341104
ACH-000052,-0.09184086705709656
ACH-000053,-0.10991822523380954
ACH-000054,-0.1429032539824287
ACH-000055,-0.1772426802435554
ACH-000060,-0.06811484440317997
ACH-000067,-0.04722772975619925
ACH-000070,-0.06355480375640485
ACH-000075,-0.12044180782873115
ACH-000078,-0.03745928262444385
ACH-000082,-0.06946891190674417
ACH-000085,0.03000691411683102
ACH-000086,-0.05034646359796362
ACH-000087,0.01499101104596491
ACH-000092,-0.13905695266222642
ACH-000095,-0.08303676091242812
ACH-000097,-0.17377541799106636
ACH-000098,-0.14551091176035091
ACH-000099,-0.05498543735199223
ACH-000108,-0.09899628046616232
ACH-000113,0.05710665983662407
ACH-000116,-0.12667593844673022
ACH-000118,-0.1238637085021664
ACH-000120,-0.06193039731226181
ACH-000123,-0.011870466561681446
ACH-000127,0.019739751475054242
ACH-000128,-0.20033895144522354
ACH-000132,-0.18372734147889985
ACH-000133,-0.18653305554914
ACH-000137,0.07384787159798252
ACH-000138,0.07152555073405463
ACH-000142,-0.20740926235312407
ACH-000143,-0.023919600397520856
ACH-000146,-0.09478247210961854
ACH-000148,-0.0956671848579804
ACH-000150,-0.08109133881114865
ACH-000152,-0.0017115865837795839
ACH-000153,-0.230817621632698
ACH-000159,0.006685045285161029
ACH-000160,-0.08952617485803137
ACH-000163,-0.08650843957800665
ACH-000167,0.3571383308788428
ACH-000168,-0.2373428061408802
ACH-000169,-0.08338973172608474
ACH-000178,-0.05129479501405207
ACH-000183,0.10432780336085844
ACH-000188,-0.09267280842195603
ACH-000189,0.035014804728148906
ACH-000190,-0.3852752076258978
ACH-000198,-0.02896055804713565
ACH-000203,-0.410674983250725
ACH-000204,-0.11254252239743444
ACH-000206,-0.2549912022181595
ACH-000207,-0.08498779418940314
ACH-000208,0.07373017499882605
ACH-000210,-0.21668232416949848
ACH-000211,-0.09651204695813073
ACH-000215,-0.036415690821565136
ACH-000221,-0.09214911682492537
ACH-000222,-0.10878866616141593
ACH-000223,-0.05232131466451738
ACH-000226,-0.1699167563774495
ACH-000227,-0.19208223689030385
ACH-000228,-0.09095215654053186
