,MRPL18 (29074)
ACH-000004,-0.5815098280661763
ACH-000005,-0.3795577771257908
ACH-000007,-0.9635283243943964
ACH-000009,-0.4769841829043825
ACH-000011,-0.4301478660015815
ACH-000012,-0.6395492575617098
ACH-000013,-0.7540002319404153
ACH-000014,-0.7062502177851264
ACH-000015,-0.6835111165852665
ACH-000017,-0.5498154977196841
ACH-000018,-0.9816769360253488
ACH-000019,-0.6627573870386287
ACH-000021,-0.6774845140028117
ACH-000022,-0.9181480639626592
ACH-000025,-0.7097902234187224
ACH-000028,-1.0389188338399549
ACH-000030,-0.5633597249924616
ACH-000035,-0.6642207627924281
ACH-000036,-0.2750166977215658
ACH-000037,-0.4249059560375124
ACH-000039,-0.6057335779395737
ACH-000040,-0.3683959857382112
ACH-000041,-0.7109344913325776
ACH-000042,-0.4954332371232889
ACH-000045,-0.6490128850272362
ACH-000047,-0.8865874560469527
ACH-000052,-0.4748052912070962
ACH-000053,-0.5707640293831644
ACH-000054,-0.7801152358489857
ACH-000055,-0.5157403045341911
ACH-000060,-0.7111711910349029
ACH-000067,-0.5484857954530957
ACH-000070,-0.9335402167376718
ACH-000075,-0.5105929120132433
ACH-000078,-0.5143894510705209
ACH-000082,-0.632099693101832
ACH-000085,-0.8030844861662413
ACH-000086,-0.8411801568370985
ACH-000087,-0.8434835448541265
ACH-000092,-0.5681084716546092
ACH-000095,-0.3745743867306239
ACH-000097,-0.6270081476159822
ACH-000098,-0.4829928892143031
ACH-000099,-0.6144981769181208
ACH-000108,-0.47657718372200103
ACH-000113,-0.6674939784855244
ACH-000116,-0.8029231375328525
ACH-000118,-1.1473924709081955
ACH-000120,-0.3930416726027489
ACH-000123,-0.6416095100799923
ACH-000127,-0.9141201516682776
ACH-000128,-0.7805972752491956
ACH-000132,-0.7649829892844513
ACH-000133,-0.6865614619597951
ACH-000137,-0.5837784953480679
ACH-000138,-0.7653253012410303
ACH-000142,-0.4378919476745562
ACH-000143,-0.6279224382458493
ACH-000146,-0.4311895155963848
ACH-000148,-0.6426347241359274
ACH-000150,-0.6272305614763591
ACH-000152,-0.5823169741592156
ACH-000153,-0.5397603641925233
