,GDPGP1 (390637)
ACH-000004,0.02867765332677206
ACH-000005,0.4012097760403524
ACH-000007,0.07201825907048981
ACH-000009,0.0006190701568418671
ACH-000011,0.2604254387307205
ACH-000012,0.011032807996002295
ACH-000013,0.16554156053869667
ACH-000014,0.059118562356103424
ACH-000015,0.08024850282209697
ACH-000017,0.07616370493872482
ACH-000018,0.047879313243929515
ACH-000019,0.1820982950847479
ACH-000021,0.14786077551291554
ACH-000022,0.02786314334713012
ACH-000025,0.08337518736637331
ACH-000028,-0.02519307146361917
ACH-000030,0.19924747631619327
ACH-000035,0.14396653635567785
ACH-000036,0.019842092056466108
ACH-000037,0.08529901528180636
ACH-000039,0.1861229521179178
ACH-000040,0.10174823159989478
ACH-000041,-0.04941412172080719
ACH-000042,0.07453367629844697
ACH-000045,-0.023733293186079443
ACH-000047,0.13683507206262285
ACH-000052,0.046869723496467036
ACH-000053,0.10876603842598254
ACH-000054,0.11175912356842392
ACH-000055,0.1609103162842858
ACH-000060,0.16955622191526776
ACH-000067,0.07341858128335095
ACH-000070,0.20766906440432986
ACH-000075,0.017145681458141774
ACH-000078,0.03633843105888712
ACH-000082,0.17518946763022758
ACH-000085,0.3767178999474437
ACH-000086,0.14483962241691334
ACH-000087,0.16422502847521134
ACH-000092,0.02168774777239112
ACH-000095,0.03714727401294942
ACH-000097,0.14261049873575352
ACH-000098,0.20418573672488055
ACH-000099,0.04854136466970821
ACH-000108,0.08176385733145113
ACH-000113,0.060736863980677014
ACH-000116,0.17830896762873702
ACH-000118,0.17929420348239908
ACH-000120,0.07028963715270099
ACH-000123,0.096682531288832
ACH-000127,0.2130308920503093
ACH-000128,0.2627620754385137
ACH-000132,0.10866546601100016
ACH-000133,0.15669918955558507
ACH-000137,0.11476699027983026
ACH-000138,0.2264364685184541
ACH-000142,-0.012966184761651643
ACH-000143,0.04850992414986618
ACH-000146,0.07029100387040853
ACH-000148,0.19378927250395075
ACH-000150,0.12574023253481278
ACH-000152,0.0803273285782618
ACH-000153,0.14830676465162634
ACH-000159,0.15585335343919562
ACH-000160,0.1931983451243649
ACH-000163,0.07392307688994383
ACH-000167,0.3718113857227584
ACH-000168,0.07717802600489836
ACH-000169,0.03593202529339085
ACH-000178,0.1572433407879751
ACH-000183,0.14068174769531713
ACH-000188,0.19053820191414012
ACH-000189,0.09879757317142424
ACH-000190,0.3499049361062246
ACH-000198,0.05787392433478685
ACH-000203,-0.22131660666689945
ACH-000204,-0.16482364525643478
ACH-000206,0.3220814971590662
ACH-000207,0.2499082467410315
ACH-000208,-0.05014766161658436
ACH-000210,0.29460918571335104
ACH-000211,0.11047950234348856
ACH-000215,0.10518655266987194
ACH-000221,0.1433778657289364
ACH-000222,0.0799127149964949
ACH-000223,0.1253065747694716
ACH-000226,0.2514126077929264
ACH-000227,0.09867597774874913
ACH-000228,0.20535377617194925
ACH-000231,0.07464329094038785
ACH-000232,0.17106589521701854
ACH-000233,0.09494507120061163
ACH-000234,0.0573365291958263
ACH-000235,0.10540328199875923
ACH-000237,0.20154721290754526
ACH-000238,0.05411696054874236
ACH-000242,-0.07544521409861966
ACH-000243,0.14472829426877207
ACH-000244,-0.01158951943819083
ACH-000246,0.13850762046835854
ACH-000248,0.18319602790737505
ACH-000250,0.13116522281178647
ACH-000251,0.10678902866030787
ACH-000252,-0.04488155027520981
ACH-000253,0.06796697722373524
ACH-000255,0.11323590331519295
ACH-000256,0.13460866338869507
ACH-000257,0.2135135005068575
ACH-000258,-0.03416296276208283
ACH-000259,0.14099398969674254
ACH-000260,0.14104188158144115
ACH-000261,0.0904908599798322
ACH-000262,0.12684086974628694
ACH-000263,0.09598416220131176
ACH-000264,0.1279915483009208
ACH-000265,-0.029150972543611462
ACH-000266,0.12085511421372402
ACH-000272,0.1108396885912536
ACH-000274,0.05818249320875452
ACH-000277,0.20692202343942812
ACH-000278,0.1161005013131614
ACH-000279,-0.0403341988616007
ACH-000280,0.17678941480963173
ACH-000281,-0.0258645386645965
ACH-000288,0.1556322670628324
ACH-000291,0.10456926285661383
ACH-000293,0.23533194172529406
ACH-000294,0.15779405792639922
ACH-000295,0.21399860601449755
ACH-000296,0.025274797474820462
ACH-000302,0.2436907610976053
ACH-000304,0.1840202573589619
ACH-000307,0.18390881411331045
ACH-000308,0.07407950061395678
ACH-000310,0.023073775616953958
ACH-000311,0.044522104050415234
ACH-000312,0.00968277936344984
ACH-000315,-0.035778521574729605
ACH-000316,0.03208802373499959
ACH-000317,0.1901549041436388
ACH-000318,0.11087060646544793
ACH-000319,0.10572790913376384
ACH-000320,0.4146105413831617
ACH-000322,0.117691720047291
ACH-000323,0.09928349106371027
ACH-000324,0.12233903895501234
ACH-000329,0.10201634054375673
ACH-000330,0.2581881433244856
ACH-000331,0.13105812526695618
ACH-000332,0.10527854042215253
ACH-000334,0.1316609043249135
ACH-000335,-0.06699028315075406
ACH-000336,0.0439250672897426
ACH-000337,0.05394493157139113
ACH-000338,0.6338679492670064
ACH-000339,0.1507185012609592
ACH-000341,0.2291721135166168
ACH-000348,0.17950845360107756
ACH-000350,-0.03654540552164884
ACH-000352,0.060543719077685076
ACH-000356,0.07293826254060552
ACH-000361,-0.01773536999527843
ACH-000362,-0.03446135187656184
ACH-000363,0.12845509106777192
ACH-000364,-0.008028581741106135
ACH-000365,0.16746087830486092
ACH-000366,0.07397972798297373
ACH-000368,-0.10392836921307293
ACH-000374,0.16074059764084306
ACH-000375,0.2230559132899411
ACH-000376,0.12857325382191498
ACH-000381,-0.032197648700683326
ACH-000383,0.09256053925503893
ACH-000387,0.16804411467827676
ACH-000389,0.2041299798691371
ACH-000390,0.09383541439473443
ACH-000393,0.14999212332135148
ACH-000395,0.1204706682980132
ACH-000396,0.4650788135536766
ACH-000397,0.2043024178009123
ACH-000401,0.11468181246818475
ACH-000402,0.00900504226648473
ACH-000403,0.1244232035578483
ACH-000404,0.03489297810366311
ACH-000406,0.06345617350108178
ACH-000407,-0.1713313558539662
ACH-000408,0.12559678593260262
ACH-000410,0.03986232047271381
ACH-000411,0.1689401322240502
ACH-000414,0.14247794787699086
ACH-000415,0.21671346273714664
ACH-000416,0.04351659034005348
ACH-000420,-0.04105018492326957
ACH-000421,0.11494923572490814
ACH-000424,0.08457771044646753
ACH-000425,0.14586232810317898
ACH-000426,0.19651035865626287
ACH-000427,0.0973981456932194
ACH-000433,-0.04513047695837002
ACH-000435,-0.07508425537174522
ACH-000436,-0.06799000863842407
ACH-000444,0.028678182412372306
ACH-000445,-0.016985502657234957
ACH-000448,0.0172158850641077
ACH-000450,0.09724872931898314
ACH-000452,-0.0058751548699952395
ACH-000454,0.25810917076659434
ACH-000458,0.29227420155696376
ACH-000459,0.05735993479142323
ACH-000460,0.09205586973124268
ACH-000461,0.1502203096260192
ACH-000463,0.07884218396740206
ACH-000464,-0.008995054535265138
ACH-000466,-0.1000076567680376
ACH-000467,0.11418917861520292
ACH-000468,0.05331213770848783
ACH-000469,0.18581581274675812
ACH-000470,-0.001604657494090616
ACH-000471,0.06066869553457072
ACH-000472,0.20513029238378488
ACH-000473,0.02418607287727067
ACH-000475,0.1005556044971018
ACH-000476,0.11229893683289284
ACH-000477,-0.06289930381042771
ACH-000479,0.18411104504141126
ACH-000480,0.19587512316876646
ACH-000481,0.26767249567808105
ACH-000483,0.1519278029466191
ACH-000484,0.15049136725804407
ACH-000485,0.05866203574930815
ACH-000486,0.11932093083997578
ACH-000487,0.14340378804856865
ACH-000488,0.1118913217675839
ACH-000490,0.15493295360451922
ACH-000491,0.031484675602407836
ACH-000495,0.06020568438604814
ACH-000496,0.039609311505295286
ACH-000499,0.10989463706741408
ACH-000500,-0.044765496921746965
ACH-000502,0.1419249774918198
ACH-000503,0.1018688551353051
ACH-000505,0.09184881716143324
ACH-000507,0.1842655226595805
ACH-000510,0.13403242784574787
ACH-000511,0.15821439660239087
ACH-000512,0.3845161550217282
ACH-000516,0.032274886819048894
ACH-000517,0.09209238824087357
ACH-000518,0.12157933432875966
ACH-000520,0.0833218990561294
ACH-000521,0.2162825452606708
ACH-000522,0.17515233085646786
ACH-000524,0.1419997045342233
ACH-000527,0.1278030432488761
ACH-000528,0.06710730466463374
ACH-000537,0.216340538820621
ACH-000541,0.008500542059611914
ACH-000542,0.09237112169359864
ACH-000544,-0.02907401522889495
ACH-000545,0.13429488965179995
ACH-000547,0.2470176092339956
ACH-000548,0.2578447352629091
ACH-000549,0.19247572449144135
ACH-000550,0.06262731305669403
ACH-000552,0.11426815663653694
ACH-000556,0.1712022975981383
ACH-000557,0.1478278189805594
ACH-000569,-0.05296657418883697
ACH-000570,0.08278117923163872
ACH-000571,0.051422317388708776
ACH-000573,0.0157824064228412
ACH-000576,0.05550086751206965
ACH-000579,0.034677763516993
ACH-000580,0.0067122266188666905
ACH-000584,0.055189208779469465
ACH-000585,0.12363394888918712
ACH-000588,0.0961294074954071
ACH-000589,0.1522334920535037
ACH-000591,-0.08661704883931633
ACH-000593,0.07711764561006622
ACH-000600,0.1265044735784089
ACH-000601,0.08160822035438164
ACH-000605,0.1340743692562482
ACH-000606,0.2737159382244615
ACH-000608,0.06516896399025597
ACH-000614,0.10986446941198624
ACH-000616,0.20192329362850467
ACH-000618,0.11694861995060507
ACH-000619,0.07513379999206311
ACH-000620,0.009460708157331223
ACH-000621,0.1010272723564018
ACH-000622,0.11818715791371776
ACH-000623,0.04683939670593617
ACH-000624,0.14079440043282196
ACH-000627,0.11557813658670488
ACH-000630,0.14222728009282262
ACH-000631,-0.0254730736085148
ACH-000632,0.06008443403120585
ACH-000633,0.12757551081310234
ACH-000637,0.22053996604880796
ACH-000638,0.06011417007632885
ACH-000646,0.07401391917593825
ACH-000647,0.12837101239209991
ACH-000648,0.10896127547316713
ACH-000649,0.059217919487080724
ACH-000651,0.1321925974175431
ACH-000652,0.02195487652820636
ACH-000653,0.06377115001450928
ACH-000657,0.10650093715609577
ACH-000658,-0.03330381881566829
ACH-000661,0.08927070273628017
ACH-000662,-0.006605205255726982
ACH-000663,0.16776304489681976
ACH-000665,0.08145159599679329
ACH-000671,0.046581119327342886
ACH-000672,-0.10732633845209348
ACH-000673,0.11586696702930745
ACH-000676,0.1293876002271924
ACH-000677,0.1830703812623933
ACH-000681,0.0895702883021939
ACH-000683,0.08952936175127721
ACH-000684,0.2941246543245121
ACH-000688,0.15561464061692834
ACH-000693,0.11730741058089543
ACH-000694,0.15737804956809515
ACH-000695,0.024110757778185655
ACH-000696,0.15783605944946524
ACH-000697,0.3528227674568938
ACH-000699,0.06401317413675015
ACH-000701,0.0554411508127106
ACH-000706,0.12857430573153578
ACH-000711,0.08949315075787674
ACH-000713,0.12512516028647278
ACH-000714,0.09139942644934188
ACH-000718,0.18875951016295595
ACH-000720,0.12298699455823495
ACH-000721,0.2099725516730088
ACH-000724,0.13792229825925262
ACH-000725,0.17737616931595546
ACH-000732,0.10411844599360877
ACH-000734,0.047322752380887255
ACH-000735,0.06931495780812137
ACH-000736,-0.018560385467289286
ACH-000738,0.1299797675523414
ACH-000746,0.08840810505981689
ACH-000747,0.12335869019585828
ACH-000748,0.23037516383311404
ACH-000753,0.0804733748009318
ACH-000756,-0.06472471054663834
ACH-000757,-0.007586391360547951
ACH-000758,0.05084412586974898
ACH-000760,0.034510368898363696
ACH-000762,0.2681168529276706
ACH-000763,0.14941967597809616
ACH-000764,0.2285254576161056
ACH-000765,-0.07389221546944746
ACH-000766,0.14677120746681924
ACH-000767,-0.11281402280771337
ACH-000768,0.05252333092108357
ACH-000769,0.02747938333633801
ACH-000770,0.06931946444623542
ACH-000771,0.13480724812331876
ACH-000773,0.05542597075712461
ACH-000776,0.07887985186517102
ACH-000777,0.12617873128577256
ACH-000778,0.13471287654806838
ACH-000781,0.03735692501163184
ACH-000782,0.002433969975128804
ACH-000783,0.1438052067454613
ACH-000784,0.10317818723118742
ACH-000785,0.03902788454425017
ACH-000787,0.0614533112578413
ACH-000788,0.0530075433717375
ACH-000791,0.1353227565545971
ACH-000792,0.2112646172862076
ACH-000794,0.13428388839166794
ACH-000796,0.05504841749286718
ACH-000798,-0.004368405499217469
ACH-000799,0.13369622874669468
ACH-000800,0.16931495732332075
ACH-000802,0.11331192974788425
ACH-000804,0.12086665063580965
ACH-000805,0.22974350956868705
ACH-000809,0.11017239138186566
ACH-000810,0.05283568207272782
ACH-000811,0.10503820511659016
ACH-000817,0.18169981523907008
ACH-000819,0.0147042271155382
ACH-000820,0.039631481680592016
ACH-000821,0.3141951425010153
ACH-000822,0.06786798424211106
ACH-000823,0.047096409647606516
ACH-000824,0.011892172223283618
ACH-000827,0.08414499896366474
ACH-000829,0.2722070988599272
ACH-000831,0.07902426487146477
ACH-000832,0.19064351647038136
ACH-000833,0.06837030043799006
ACH-000834,0.09854230122904713
ACH-000835,0.14877257242925074
ACH-000836,0.11055734194556087
ACH-000837,0.12529132275223215
ACH-000838,0.2344970671014935
ACH-000839,0.02567309077647441
ACH-000840,0.11611107683554442
ACH-000841,0.07076275231736882
ACH-000843,0.1430736544348014
ACH-000846,0.2016128197843356
ACH-000847,0.2323236665590055
ACH-000848,-0.08136579864258113
ACH-000849,0.06451561917553253
ACH-000851,0.09165634757324104
ACH-000855,0.17864009177738904
ACH-000856,0.09545581866874182
ACH-000858,0.18814638201704165
ACH-000859,0.2594537803741967
ACH-000861,0.01001518926865619
ACH-000862,0.09940905906281723
ACH-000865,-0.021011747133845796
ACH-000866,0.12124556638663475
ACH-000867,0.07678264194171745
ACH-000869,0.09156222699089954
ACH-000872,0.10814855397299547
ACH-000873,0.11415840896873845
ACH-000876,0.10336418013623297
ACH-000878,0.18981266973290936
ACH-000880,0.07275932590265348
ACH-000881,0.056565627548536314
ACH-000882,0.19466880055368727
ACH-000884,0.10276760569249163
ACH-000885,0.04391805431846808
ACH-000887,0.06367344571098645
ACH-000889,0.05509280535625005
ACH-000896,0.08325549292384868
ACH-000898,0.08887005656458716
ACH-000900,0.09289201339361987
ACH-000901,0.10128721294802688
ACH-000905,0.01490063166540379
ACH-000906,0.11412847144510015
ACH-000907,0.16850267907315766
ACH-000910,0.21300462245382026
ACH-000911,0.14087128033561228
ACH-000912,0.03636218345417297
ACH-000913,0.147461614156676
ACH-000915,0.11581867533568233
ACH-000916,-0.015064199742686888
ACH-000917,0.1864303655202705
ACH-000920,0.3441871462677797
ACH-000921,0.18828297767488145
ACH-000924,0.09914858562801908
ACH-000926,-0.0553039573967816
ACH-000928,0.115751410275196
ACH-000929,0.028218755784972526
ACH-000932,0.14184657155742514
ACH-000935,0.0005459667383377453
ACH-000936,0.3228620122684133
ACH-000937,0.16163520707866322
ACH-000938,0.061019853002835064
ACH-000939,0.06741423873268093
ACH-000941,0.20394879824332235
ACH-000943,0.15594267647509974
ACH-000946,0.12059071997878415
ACH-000947,0.11910424772570274
ACH-000948,0.09627164603329603
ACH-000950,0.1010479566991372
ACH-000953,0.21490924920546695
ACH-000954,0.1750556510693698
ACH-000957,0.0983395702109985
ACH-000958,0.1259999426280066
ACH-000960,0.12695437029588452
ACH-000963,0.07728945506715562
ACH-000968,-0.06689220119027764
ACH-000969,0.027010966573583428
ACH-000972,0.26482837243926743
ACH-000973,-0.06951899744075674
ACH-000974,0.0673825585368582
ACH-000978,0.007875982165213265
ACH-000984,-0.0012412444865032481
ACH-000986,0.02962138744474665
ACH-000988,0.03717358020297468
ACH-000993,0.022973849863926858
ACH-000994,0.19795611564762264
ACH-000996,0.15098234138650102
ACH-001001,0.17146832063236653
ACH-001020,-0.20955388674462705
ACH-001028,0.0893108090233457
ACH-001031,0.013782250196590152
ACH-001038,0.15855307772146787
ACH-001048,0.10585897216698104
ACH-001050,0.05073839665180385
ACH-001053,-0.0676598257439103
ACH-001054,0.06444273422600287
ACH-001061,0.07896575570541635
ACH-001067,0.15992952190127316
ACH-001075,-0.12025856579261868
ACH-001096,0.04537106001015665
ACH-001111,0.2387952849275622
ACH-001119,0.16277441585792132
ACH-001128,-0.14938003220832438
ACH-001134,0.06412366963405843
ACH-001151,0.0594296279733524
ACH-001163,0.07368085336335572
ACH-001164,0.013653094720175032
ACH-001183,0.06304281709147952
ACH-001192,-0.21999887419924108
ACH-001193,-0.06126923248940067
ACH-001196,0.023255788340195583
ACH-001197,0.11433579176356334
ACH-001205,0.026312321591954863
ACH-001211,0.12640389387329154
ACH-001212,0.2747865334131487
ACH-001228,0.04904316922121961
ACH-001232,0.2523083279289868
ACH-001239,0.23359760137219035
ACH-001270,0.3314758841616573
ACH-001274,0.23408427297314646
ACH-001275,-0.05116784117703669
ACH-001277,0.08813030434450883
ACH-001278,0.011661970373506796
ACH-001280,0.08654530687785013
ACH-001283,-0.033488812748554316
ACH-001289,-0.026567096136576908
ACH-001300,0.07503858179095735
ACH-001301,0.05559849929975687
ACH-001302,0.03583145291453786
ACH-001306,0.16266573880234014
ACH-001318,0.1761245229832722
ACH-001322,0.11515499788169438
ACH-001328,0.09949252613868537
ACH-001332,0.050631297574018484
ACH-001336,0.09195048428632517
ACH-001346,0.11691656527674588
ACH-001353,0.09445813692143028
ACH-001354,-0.08587598799309719
ACH-001367,0.033048256290458065
ACH-001368,0.08847769427030054
ACH-001374,0.23050736909618644
ACH-001377,0.06499737792371536
ACH-001380,0.11210550768519986
ACH-001391,0.08634772967850332
ACH-001408,0.21484415492044368
ACH-001430,0.31793950678436383
ACH-001431,-0.2323964710876383
ACH-001450,0.11765093697138745
ACH-001496,-0.06783779594477778
ACH-001500,0.2434002515799783
ACH-001523,0.2770536295238637
ACH-001532,0.1442171248397774
ACH-001550,0.1581979083548835
ACH-001552,0.19348315404768016
ACH-001554,0.13573826806413744
ACH-001654,0.11925975477753095
ACH-001735,0.10265969421532403
ACH-001736,0.1023623795065932
ACH-001737,0.3751154499218931
ACH-001740,0.19909092881196366
ACH-001745,0.08275083922007925
ACH-001765,0.14599222846732007
