,SRP54 (6729)
ACH-000401,-0.9730599461782524
ACH-000402,-1.0150814851426138
ACH-000403,-1.4590618796868788
ACH-000404,-1.0982108333522824
ACH-000406,-0.918030027316338
ACH-000407,-1.1501051620161489
ACH-000408,-0.9134415224610946
ACH-000410,-0.7058553845938444
ACH-000411,-1.21041859755113
ACH-000414,-0.9885218000497272
ACH-000415,-0.9707134536015872
ACH-000416,-1.071561001475779
ACH-000420,-0.8711700823983795
ACH-000421,-0.9528773472102976
ACH-000424,-0.7724438159731476
ACH-000425,-0.9201457576287754
ACH-000426,-1.0617727015383185
ACH-000427,-0.9919281748606348
ACH-000433,-1.1020692595714008
ACH-000435,-1.037464714767914
ACH-000436,-1.108442816882637
ACH-000444,-0.7965574509156484
ACH-000445,-1.012130297923998
ACH-000448,-1.044686089965147
ACH-000450,-1.1323816703515377
ACH-000452,-0.980164409048491
ACH-000454,-1.0374482984917004
ACH-000458,-0.8705373673065482
ACH-000459,-1.3991086406413535
ACH-000460,-1.1477237802947238
ACH-000461,-0.8028346173130396
ACH-000463,-0.8373604073773467
ACH-000464,-0.9261567531696075
ACH-000466,-1.0252227562683949
ACH-000467,-0.9388679009117148
ACH-000468,-1.0503835533671455
ACH-000469,-1.147243462948195
ACH-000470,-0.984133158930396
ACH-000471,-1.072905479150677
ACH-000472,-1.1577778923571596
ACH-000473,-0.8084559594274775
ACH-000475,-1.1263733829282536
ACH-000476,-1.0056628016599145
ACH-000477,-0.8796396032173041
ACH-000479,-1.251871851563403
ACH-000480,-0.9406865810203942
ACH-000481,-1.0085817674387365
ACH-000483,-1.0638677405196657
ACH-000484,-0.9894733851583905
ACH-000485,-0.8176218418180832
ACH-000486,-0.9747757858445494
ACH-000487,-1.1816851680890696
ACH-000488,-0.8985177382950876
ACH-000490,-0.9776136237080534
ACH-000491,-0.8726780064801157
ACH-000495,-0.9510664728294173
ACH-000496,-1.0269249162115894
ACH-000499,-1.071680399677898
ACH-000500,-1.0921187014480542
ACH-000502,-1.131645903265324
ACH-000503,-0.9200814722593604
ACH-000505,-0.8756140908881525
ACH-000507,-1.0417879001318242
ACH-000510,-1.0722121463069392
ACH-000511,-1.0850763175440865
ACH-000512,-1.0535055817626595
ACH-000516,-1.177697767431291
ACH-000517,-1.092876189469724
ACH-000518,-1.0794675311147777
ACH-000520,-1.186519664161055
ACH-000521,-1.0233846137386742
ACH-000522,-0.9647049827005196
ACH-000524,-0.9677479955781436
ACH-000527,-0.7802639588171931
ACH-000528,-0.9568325341233209
ACH-000537,-0.8203618960718067
ACH-000541,-1.2104661913402766
ACH-000542,-0.8671491104962716
ACH-000544,-0.939294185597942
ACH-000545,-1.0040420767925908
ACH-000547,-0.899243348837691
ACH-000548,-1.0008991046115223
ACH-000549,-1.049264236832045
ACH-000550,-0.9535973576803424
ACH-000552,-1.1059169355644105
ACH-000556,-1.0246811328257373
ACH-000557,-1.0600172975999116
ACH-000569,-0.958092750358119
ACH-000570,-1.0357074128869088
ACH-000571,-1.2950753237474173
ACH-000573,-1.2283245858310343
ACH-000576,-0.9429746727710536
ACH-000579,-1.2281590969762648
ACH-000580,-1.0343790821915266
ACH-000584,-0.9296385117962064
ACH-000585,-0.9593894235510484
ACH-000588,-1.1909002925940106
ACH-000589,-0.9052794350894532
ACH-000591,-0.9140496015015364
ACH-000593,-0.9051850012985888
ACH-000600,-1.0648962089269962
ACH-000601,-1.0780777028729132
ACH-000605,-0.8326598438149387
ACH-000606,-0.8895080589660043
ACH-000608,-1.24147514019368
ACH-000614,-0.9543170215619129
ACH-000616,-0.8653300574396343
ACH-000618,-0.6772804637708814
ACH-000619,-0.9071152202352086
ACH-000620,-0.933662343233087
ACH-000621,-1.0868239016147558
ACH-000622,-1.15519563775518
ACH-000623,-1.2109053898418718
ACH-000624,-0.987932336235008
ACH-000627,-1.0735297465978202
ACH-000630,-1.0556268064231422
ACH-000631,-0.8837875679635235
ACH-000632,-0.9811414557395649
ACH-000633,-1.0534559124917886
ACH-000637,-0.8583927019982333
ACH-000638,-0.8101718389319297
ACH-000646,-0.6826547032934316
ACH-000647,-0.8682282871052329
ACH-000648,-1.0001654759386018
ACH-000649,-0.8880642474400949
ACH-000651,-0.8927794353738266
ACH-000652,-0.9767829373155248
ACH-000653,-0.9304541987280656
ACH-000657,-0.9310535465704082
ACH-000658,-1.2731039011649523
ACH-000661,-0.880477967114268
ACH-000662,-0.7656568781512331
ACH-000663,-0.753068439318698
ACH-000665,-1.1027775548090577
ACH-000671,-0.8474826014257657
ACH-000672,-0.9617768734218838
ACH-000673,-1.0954107564548594
ACH-000676,-0.8705548735177376
ACH-000677,-0.8563223024447517
ACH-000681,-0.8989206351687651
ACH-000683,-0.7424796423454324
ACH-000684,-1.0252015096385942
ACH-000688,-1.389671190701247
ACH-000693,-0.9519601567520514
ACH-000694,-0.8730157590784842
ACH-000695,-0.8498431896677068
ACH-000696,-1.0368769411317145
ACH-000697,-1.0832057071717314
ACH-000699,-1.1315054406128824
ACH-000701,-1.0102335811171987
ACH-000706,-0.9606979481616432
ACH-000711,-1.1233877340941378
ACH-000713,-1.049747340432602
ACH-000714,-1.2561014021073982
ACH-000718,-1.1907900823241588
ACH-000720,-0.9176450941334182
ACH-000721,-1.1522958898801414
ACH-000724,-1.0859757845035407
ACH-000725,-0.9545599077096886
ACH-000732,-1.022438764045251
ACH-000734,-1.0372289647540434
ACH-000735,-1.0632893239002976
ACH-000736,-1.152172248243602
ACH-000738,-0.9426870710053996
ACH-000746,-1.0594448680139923
ACH-000747,-1.0039876251121067
ACH-000748,-1.1519998233475703
ACH-000753,-1.055065287605414
ACH-000756,-1.2041648207877629
ACH-000757,-0.9849338727929046
ACH-000758,-0.9723215329078696
ACH-000760,-1.022255762948972
ACH-000762,-1.3194023271849284
ACH-000763,-1.4101375542929004
ACH-000764,-0.8947851875096895
ACH-000765,-1.082900556637827
ACH-000766,-1.1449407966729128
ACH-000767,-1.001202450556658
ACH-000768,-0.9610002970873532
ACH-000769,-1.0607931744730692
ACH-000770,-1.0765904444338263
ACH-000771,-0.8055205695056759
ACH-000773,-1.1260590696026782
ACH-000776,-0.9536784389626624
ACH-000777,-0.910116126191464
ACH-000778,-1.0551651247068454
ACH-000781,-0.9654778250347512
ACH-000782,-0.8971516084190979
ACH-000783,-1.2465322353647004
ACH-000784,-0.9058602155053612
ACH-000785,-1.0251411800512555
ACH-000787,-0.9631000265275921
ACH-000788,-1.1778468736986436
ACH-000791,-0.9868592509576242
ACH-000792,-0.9373763228755756
ACH-000794,-1.027941746120966
ACH-000796,-1.0468485212805747
ACH-000798,-1.0568029081779295
ACH-000799,-1.1522958693051106
ACH-000800,-1.091849320979951
ACH-000802,-1.037466587527371
ACH-000804,-1.0218704841095188
ACH-000805,-1.0417754500129586
ACH-000809,-1.1260302204681232
ACH-000810,-0.9557591297687325
ACH-000811,-1.1117206644470987
ACH-000817,-1.1324022087594612
ACH-000819,-0.9504662293972403
ACH-000820,-1.3566464119899202
ACH-000821,-0.8751766171252909
ACH-000822,-1.0965747313155287
ACH-000823,-0.6752373096985519
ACH-000824,-1.0431043181456645
ACH-000827,-0.8938526690824521
ACH-000829,-0.9217500416356771
ACH-000831,-0.9796770472276644
ACH-000832,-1.0453171084771002
ACH-000833,-0.8212699438727017
ACH-000834,-0.808554876635843
ACH-000835,-0.9379196087347516
ACH-000836,-1.1780396397702475
ACH-000837,-0.8483512478533579
ACH-000838,-1.0844730952814166
ACH-000839,-0.9612164048950806
ACH-000840,-1.1439168626608829
ACH-000841,-0.8562143498458674
ACH-000843,-0.9677049504729132
ACH-000846,-0.9583523667930643
ACH-000847,-1.0243091824177308
ACH-000848,-1.0012356041751649
ACH-000849,-1.1282285856651773
ACH-000851,-1.0527014428466217
ACH-000855,-0.7555367716090455
ACH-000856,-0.9523531877859059
ACH-000858,-0.7534644788786822
ACH-000859,-0.9173350322159984
ACH-000861,-1.0384876987900036
ACH-000862,-1.00263748490783
ACH-000865,-1.0668315974510885
ACH-000866,-1.0567368539964581
ACH-000867,-1.074093865834527
ACH-000869,-1.017541796107987
ACH-000872,-0.9275904182505184
ACH-000873,-1.005011562308281
ACH-000876,-0.9483531602977076
ACH-000878,-0.5970654662448917
ACH-000880,-0.6782141889571534
ACH-000881,-0.9190568918001096
ACH-000882,-0.9662933543874154
ACH-000884,-1.149608047432935
ACH-000885,-1.2392979132210171
ACH-000887,-0.983939801872772
ACH-000889,-1.51897879477426
ACH-000896,-1.0717366116608047
ACH-000898,-0.9831667402258848
ACH-000900,-1.1033635559790391
ACH-000901,-1.173586924775868
ACH-000905,-1.1810803956010534
ACH-000906,-1.0366368866111513
ACH-000907,-1.0610328524903516
ACH-000910,-0.7512848298918141
ACH-000911,-1.0977471735328057
ACH-000912,-0.9136945724103688
ACH-000913,-1.0741537888870225
ACH-000915,-1.0955680700355228
ACH-000916,-1.2235221518493131
ACH-000917,-0.7678606877851395
ACH-000920,-1.1037950823380398
ACH-000921,-1.2134239945637233
ACH-000924,-0.9899733221412272
ACH-000926,-0.9872136219073214
ACH-000928,-1.1938245409037067
ACH-000929,-0.9219171575670456
ACH-000932,-0.9645034479891528
ACH-000935,-0.9382864929914632
ACH-000936,-1.0793166945527193
ACH-000937,-1.0721997402416046
ACH-000938,-0.85915020166151
ACH-000939,-1.138879043337397
ACH-000941,-1.0718564467277765
ACH-000943,-0.9320596466170956
ACH-000946,-0.8734524494110557
ACH-000947,-0.9134290521235248
ACH-000948,-0.8501867924725421
ACH-000950,-0.9131930672002598
ACH-000953,-0.9756449981691194
ACH-000954,-1.2805967672647618
ACH-000957,-0.9942815309369176
ACH-000958,-0.7653068558830899
ACH-000960,-1.0192090678888055
ACH-000963,-1.0562819619960695
ACH-000968,-1.1077170740034548
ACH-000969,-1.0985226522528406
ACH-000972,-0.9643224516210176
ACH-000973,-0.8602762151866129
ACH-000974,-0.9957402519278592
ACH-000978,-1.0008625989766586
ACH-000984,-1.1060165694234378
ACH-000986,-1.0154146377105828
ACH-000988,-1.0431880436829213
ACH-000993,-0.8420123929254341
ACH-000994,-0.9624093198522532
ACH-000996,-0.9648181475143704
ACH-001001,-1.088469614063048
ACH-001020,-1.1302558672926293
ACH-001028,-1.0754476690067982
ACH-001031,-1.0165817105691517
ACH-001038,-1.0088430105479969
ACH-001048,-1.2129743688233163
ACH-001050,-1.2130908582991078
ACH-001053,-1.1170458215186283
ACH-001054,-1.0908115827188658
ACH-001061,-0.9905308965549958
ACH-001067,-1.0389563839443976
ACH-001075,-0.8770261880469382
ACH-001096,-1.1210726443022352
ACH-001111,-1.0405860531205524
ACH-001119,-0.9073133039135441
ACH-001128,-1.2524351942848233
ACH-001134,-1.1279880169904035
ACH-001151,-1.0823775028136984
ACH-001163,-1.0723820745872603
ACH-001164,-0.931547297545824
ACH-001183,-0.9481723221609752
ACH-001192,-1.0876422594352344
ACH-001193,-0.8498934079206646
ACH-001196,-1.003195649727477
ACH-001197,-0.8004774958178765
ACH-001205,-0.9170164385607402
ACH-001211,-1.099281620589275
ACH-001212,-1.112208613231647
ACH-001228,-1.0453088718330596
ACH-001232,-1.001879487155002
ACH-001239,-0.9060349189334268
ACH-001270,-1.075555121105269
ACH-001274,-0.9959385748661632
ACH-001275,-0.7543212018309339
ACH-001277,-1.0284970775583104
ACH-001278,-1.0391267568831968
ACH-001280,-0.9468044756985096
ACH-001283,-0.9500928614127436
ACH-001289,-0.9398965354739116
ACH-001300,-1.0612161830624378
ACH-001301,-1.2066321062094625
ACH-001302,-1.1045131766231342
ACH-001306,-1.0486973043457903
ACH-001318,-0.7793533506504473
ACH-001322,-1.087491133242572
ACH-001328,-0.9005212088068879
ACH-001332,-1.317314692066046
ACH-001336,-1.0975241016106612
ACH-001346,-1.0408591664973748
ACH-001353,-0.9919829684849684
ACH-001354,-1.245421998570638
ACH-001367,-1.2546565462031614
ACH-001368,-1.0014978593082031
ACH-001374,-0.987455781581089
ACH-001377,-0.811834205764467
ACH-001380,-1.207994101396601
ACH-001391,-0.898443854948215
ACH-001408,-1.028048308817185
ACH-001430,-1.1177789171908483
ACH-001431,-1.1011313495591577
ACH-001450,-0.7746405604590664
ACH-001496,-0.9371200433491668
ACH-001500,-0.961054561348902
ACH-001523,-0.9058498519016522
ACH-001532,-0.9880256700544616
ACH-001550,-1.0432480122776695
ACH-001552,-1.0385067681562954
ACH-001554,-1.1239322804402705
ACH-001654,-0.6187399047814339
ACH-001735,-0.921601228769822
ACH-001736,-1.0134361822479203
ACH-001737,-1.3697023981052208
ACH-001740,-0.9525131557571808
ACH-001745,-0.8484248444632553
ACH-001765,-0.8548121693641482
