,C1orf86 (199990)
ACH-000004,-0.017814713641139585
ACH-000005,-0.1999723975563864
ACH-000007,-0.4633189299219386
ACH-000009,-0.3877781722270709
ACH-000011,-0.3031641651466348
ACH-000012,-0.4342996686843417
ACH-000013,-0.3248823364393631
ACH-000014,-0.196519464070578
ACH-000015,-0.2679227008816639
ACH-000017,-0.3990386854334266
ACH-000018,-0.4332123706476769
ACH-000019,-0.3403521720638886
ACH-000021,-0.2977096055487053
ACH-000022,-0.2447457851424701
ACH-000025,-0.4569289063108214
ACH-000028,-0.40471896468274304
ACH-000030,-0.17001238120446446
ACH-000035,-0.2805074841030058
ACH-000036,-0.5756944757512408
ACH-000037,-0.3887015892102272
ACH-000039,-0.31859802544975885
ACH-000040,-0.6165251993890837
ACH-000041,-0.3722362537575161
ACH-000042,-0.3473141798124599
ACH-000045,-0.2626256179135197
ACH-000047,-0.5307964102640826
ACH-000052,-0.06436666836000618
ACH-000053,-0.22398840986392615
ACH-000054,-0.3415717129773668
ACH-000055,-0.42655940899671535
ACH-000060,-0.2759744832325509
ACH-000067,-0.3793583523817838
ACH-000070,-0.20692178600953007
ACH-000075,-0.3293644296304285
ACH-000078,-0.2512144869594348
ACH-000082,-0.1903602451154076
ACH-000085,-0.3886950460323196
ACH-000086,-0.392149828663393
ACH-000087,-0.20909574830799324
ACH-000092,-0.3189630053800241
ACH-000095,-0.2650070900291613
ACH-000097,-0.3250190418247261
ACH-000098,-0.3032880405285068
ACH-000099,-0.41166196642219977
ACH-000108,-0.4947815977552907
ACH-000113,-0.18913758226637006
ACH-000116,-0.3547204844564684
ACH-000118,-0.4618503300754789
ACH-000120,-0.44214495660756736
ACH-000123,-0.27507773715006384
ACH-000127,-0.2536887975526854
ACH-000128,-0.1865743887160421
ACH-000132,-0.5066734017709126
ACH-000133,-0.5673100664512779
ACH-000137,-0.2731121495702469
ACH-000138,-0.34251920914621936
ACH-000142,-0.4440640965825553
ACH-000143,-0.4734446298207805
ACH-000146,-0.29235583204155113
ACH-000148,-0.2715211028208093
ACH-000150,-0.8989544327303042
ACH-000152,-0.3435867313859558
ACH-000153,-0.2949115131874155
ACH-000159,-0.4416532752358369
ACH-000160,-0.1539475834143507
ACH-000163,-0.2269085955098681
ACH-000167,0.0010420782744804034
ACH-000168,-0.108077491233851
ACH-000169,-0.3010852884927941
ACH-000178,-0.4323762213703336
ACH-000183,-0.3139544123451756
ACH-000188,-0.4293386449523376
ACH-000189,-0.4011634851345863
ACH-000190,-0.27857596222237224
ACH-000198,-0.19656934560293854
ACH-000203,-0.5828910272994284
ACH-000204,-0.2273491243645791
ACH-000206,-0.5372063582413514
ACH-000207,-0.2965787050598925
ACH-000208,-0.6457515059314967
ACH-000210,-0.2549044244780103
ACH-000211,-0.3362551338255336
ACH-000215,-0.3918830927429227
ACH-000221,-0.28629390601042226
ACH-000222,-0.3748145996067885
ACH-000223,-0.2966512149002725
ACH-000226,-0.37149710069829656
ACH-000227,-0.07800324994722645
ACH-000228,-0.29676914894840944
ACH-000231,-0.3723995236108657
ACH-000232,-0.2111437584725038
ACH-000233,-0.3662827544133811
ACH-000234,-0.4666423856434226
ACH-000235,-0.2891681444209185
ACH-000237,-0.4951367063160112
ACH-000238,-0.3967487559107537
ACH-000242,-0.35227068639326165
ACH-000243,-0.2682233430205783
ACH-000244,-0.4804000798968908
ACH-000246,-0.6311279390929465
ACH-000248,-0.2718287087726962
ACH-000250,-0.251949115144061
ACH-000251,-0.4207789724652663
ACH-000252,-0.15236041249805168
ACH-000253,-0.1741330837557227
ACH-000255,-0.4560243632821295
ACH-000256,-0.5587180118828465
ACH-000257,-0.4503947191174494
ACH-000258,-0.17492563780932952
ACH-000259,-0.38592934088716657
ACH-000260,-0.29094385638107245
ACH-000261,-0.3165095840590936
ACH-000262,-0.21548272412036826
ACH-000263,-0.24472414648001964
ACH-000264,-0.41012442418938944
ACH-000265,-0.2319167364248666
ACH-000266,-0.3967775955936975
ACH-000272,-0.35527569346396404
ACH-000274,-0.2828353737151929
ACH-000277,-0.4543370564471197
ACH-000278,-0.6456515540294842
ACH-000279,-0.26182670572347355
ACH-000280,-0.3297825608450728
ACH-000281,-0.3057982297317289
ACH-000288,-0.5792289587754136
ACH-000291,-0.3095516843994816
ACH-000293,-0.3369962904436973
ACH-000294,-0.14372918154296535
ACH-000295,-0.4731221508198731
ACH-000296,-0.17087440645669916
ACH-000302,-0.3082977953581201
ACH-000304,-0.18448186248265205
ACH-000307,-0.28419684919027216
ACH-000308,-0.3311862840181911
ACH-000310,-0.11656780313137448
ACH-000311,-0.5237228290848981
ACH-000312,-0.4748877906883301
ACH-000315,-0.2614304850701548
ACH-000316,-0.23698302572181085
ACH-000317,-0.12841757485126934
ACH-000318,-0.2490795182458037
ACH-000319,-0.22480300247419654
ACH-000320,-0.3543790117931691
ACH-000322,-0.5447960999128804
ACH-000323,-0.40699515902363975
ACH-000324,-0.2459767380920516
ACH-000329,-0.3926262224840209
ACH-000330,-0.250226326841866
ACH-000331,-0.2290336130105938
ACH-000332,-0.37623482031542976
ACH-000334,-0.3896796029968989
ACH-000335,-0.29134819839204884
ACH-000336,-0.33735742489754955
ACH-000337,-0.24311134164776796
ACH-000338,-0.05043510813882013
ACH-000339,-0.2992640403822443
ACH-000341,-0.46423547754727296
ACH-000348,-0.20641364875917886
ACH-000350,-0.23062159959140774
ACH-000352,-0.3805365842704101
ACH-000356,-0.4510716070113006
ACH-000361,-0.4067641596363847
ACH-000362,-0.16422358135733914
ACH-000363,-0.35061016348375035
ACH-000364,-0.4717930244272362
ACH-000365,-0.317754368469898
ACH-000366,-0.3004776474991803
ACH-000368,-0.3837197316506316
ACH-000374,-0.35976179980295875
ACH-000375,-0.4662272251198873
ACH-000376,-0.3050310174976186
ACH-000381,-0.1686770877085407
ACH-000383,-0.2884557213108273
ACH-000387,-0.3259875910493416
ACH-000389,-0.4782658797315383
ACH-000390,-0.20635839423245889
ACH-000393,-0.3882244085336146
ACH-000395,-0.4602077418118972
ACH-000396,-0.22009674182846867
ACH-000397,-0.2907491564442253
ACH-000401,-0.43895921949425504
ACH-000402,-0.3200944273582476
ACH-000403,-0.3226650253088437
ACH-000404,-0.4480673233271429
ACH-000406,-0.24954842265241514
ACH-000407,-0.3742996278620532
ACH-000408,-0.1548615446444187
ACH-000410,-0.3649587163574651
ACH-000411,-0.3474322936277556
ACH-000414,-0.31682138712979285
ACH-000415,-0.10016518959601764
ACH-000416,-0.34457948940380245
ACH-000420,-0.2573068665887466
ACH-000421,-0.2755203349556428
ACH-000424,-0.39948152886158894
ACH-000425,-0.41432346611185744
ACH-000426,-0.01679673381344171
ACH-000427,-0.38928185170257695
ACH-000433,-0.7051274693457616
ACH-000435,-0.4686703735005024
ACH-000436,-0.27488712987989483
ACH-000444,-0.3512304305834843
ACH-000445,-0.3246843061613981
ACH-000448,-0.26252135775523544
ACH-000450,-0.1798243212206478
ACH-000452,-0.2804523122561671
ACH-000454,-0.27637223346604195
ACH-000458,-0.3378759879955531
ACH-000459,-0.24276539940577846
ACH-000460,-0.5466538437694302
ACH-000461,-0.4003867527366259
ACH-000463,-0.26806487332491263
ACH-000464,-0.241414934318945
ACH-000466,-0.5537481622620612
ACH-000467,-0.38049480415241305
ACH-000468,-0.3034242614367108
ACH-000469,-0.2995500266455036
ACH-000470,-0.25507811478168946
ACH-000471,-0.3724245458600627
ACH-000472,-0.1988176064878508
ACH-000473,-0.4710048406868008
ACH-000475,-0.3195022966433426
ACH-000476,-0.3861967738016115
ACH-000477,-0.16505292015516693
ACH-000479,-0.501980350131891
ACH-000480,-0.3630436121465268
ACH-000481,-0.16022482248111933
ACH-000483,-0.3557011440463858
ACH-000484,-0.19111230695883746
ACH-000485,-0.42840306315417054
ACH-000486,-0.38734760922470296
ACH-000487,-0.3150992461704638
ACH-000488,-0.3400320256296219
ACH-000490,-0.3426897484761636
ACH-000491,-0.2439193030876152
ACH-000495,-0.5962405539911334
ACH-000496,-0.3735290677331236
ACH-000499,-0.32409889571450645
ACH-000500,-0.7983152423421775
ACH-000502,-0.5815227372213969
ACH-000503,-0.3135805940775329
ACH-000505,-0.24736635802061596
ACH-000507,-0.4447430422920738
ACH-000510,-0.286763635451428
ACH-000511,-0.3989282765770744
ACH-000512,-0.3893911783570552
ACH-000516,-0.3029534985152127
ACH-000517,-0.242662707880728
ACH-000518,-0.1706015244442837
ACH-000520,-0.29363090331344666
ACH-000521,-0.4045176354053819
ACH-000522,-0.24841859202140315
ACH-000524,-0.3496102085765158
ACH-000527,-0.35224178654466337
ACH-000528,-0.3462758148833916
ACH-000537,-0.3977210860728457
ACH-000541,-0.467780419008586
ACH-000542,-0.3108876035285245
ACH-000544,-0.4066143374019873
ACH-000545,-0.3211400886134857
ACH-000547,-0.17911633988785178
ACH-000548,-0.3191245719093579
ACH-000549,-0.2503491552185522
ACH-000550,-0.4345327946814959
ACH-000552,-0.252881876539402
ACH-000556,-0.21495313786158787
ACH-000557,-0.2277186488535857
ACH-000569,-0.2542023677921037
ACH-000570,-0.283759360612221
ACH-000571,-0.2111057057779666
ACH-000573,-0.3064997558919208
ACH-000576,-0.15150158653973253
ACH-000579,-0.21134532785445773
ACH-000580,-0.38731986993861023
ACH-000584,-0.3873412763608355
ACH-000585,-0.26544640790976554
ACH-000588,-0.2419612562716315
ACH-000589,-0.21123975641453896
ACH-000591,-0.4236615792383165
ACH-000593,-0.3272345407892717
ACH-000600,-0.27473971220781
ACH-000601,-0.4922949549559521
ACH-000605,-0.18351202183270635
ACH-000606,-0.3571608433043622
ACH-000608,-0.2280237523039511
ACH-000614,-0.3679691539321148
ACH-000616,-0.3820612941398048
ACH-000618,-0.12961463288398867
ACH-000619,-0.2801309691637329
ACH-000620,-0.5845646340208277
ACH-000621,-0.363806277202148
ACH-000622,-0.18077739838950269
ACH-000623,-0.4853355370107567
ACH-000624,-0.3890939681578365
ACH-000627,-0.40997851204892405
ACH-000630,-0.38415193037370654
ACH-000631,-0.3589425651287416
ACH-000632,-0.3906069070937981
ACH-000633,-0.5683102522549331
ACH-000637,-0.3594762325026317
ACH-000638,-0.1274851662495842
ACH-000646,-0.2794262383825767
ACH-000647,-0.3411363791128819
ACH-000648,-0.3966369270336436
ACH-000649,-0.2283735540546725
ACH-000651,-0.1530908807616061
ACH-000652,-0.28301746344051026
ACH-000653,-0.10087355493494612
ACH-000657,-0.4169170607321691
ACH-000658,-0.15820730873494798
ACH-000661,-0.33299286827293706
ACH-000662,-0.20778996924718526
ACH-000663,-0.3509342678688148
ACH-000665,-0.19256963279536565
ACH-000671,-0.3291109982254269
ACH-000672,0.031016831218962225
ACH-000673,-0.2770167541024473
ACH-000676,-0.191372606023625
ACH-000677,-0.22371341255767774
ACH-000681,-0.2528145575784054
ACH-000683,-0.4458068890543925
ACH-000684,-0.3807590320416489
ACH-000688,-0.3768669361019253
ACH-000693,-0.3064401457835233
ACH-000694,-0.3189103997963233
ACH-000695,-0.3589780234955765
ACH-000696,-0.327567523494542
ACH-000697,-0.20574164876313428
ACH-000699,-0.3492843225063457
ACH-000701,-0.3782814749498608
ACH-000706,-0.07717992609085385
ACH-000711,-0.2201287759525355
ACH-000713,-0.3922240054044228
ACH-000714,-0.17975753502675312
ACH-000718,-0.3308471707698632
ACH-000720,-0.2671981007417741
ACH-000721,-0.3340839644510481
ACH-000724,-0.15735615824465085
ACH-000725,-0.28029651080457635
ACH-000732,-0.3430333800678081
ACH-000734,-0.35950432209269606
ACH-000735,-0.3375876862145871
ACH-000736,-0.2698609113196789
ACH-000738,-0.23174270852009335
ACH-000746,-0.2626728457817052
ACH-000747,-0.28839182090675125
ACH-000748,-0.263409540440184
ACH-000753,-0.3014717768832008
ACH-000756,-0.4193779706025371
ACH-000757,-0.2247031065802796
ACH-000758,-0.5866384921270975
ACH-000760,-0.3012104904624085
ACH-000762,-0.27849630795087643
ACH-000763,-0.12626629279641288
ACH-000764,-0.4259445594200469
ACH-000765,-0.3980616977442921
ACH-000766,-0.2876129734637431
ACH-000767,-0.2270013819576627
ACH-000768,-0.4266972558848184
ACH-000769,-0.20173382732267375
ACH-000770,-0.35240898744007915
ACH-000771,-0.243991093997504
ACH-000773,-0.3502829381074221
ACH-000776,-0.5177623125609463
ACH-000777,-0.3870431934220043
ACH-000778,-0.16476178583824644
ACH-000781,-0.23184958184058255
ACH-000782,-0.4382642015608649
ACH-000783,-0.5011551236907111
ACH-000784,-0.3534418040544491
ACH-000785,-0.2319637640305928
ACH-000787,-0.33702046746474656
ACH-000788,-0.3044682507652957
ACH-000791,-0.2554734653700318
ACH-000792,-0.20841567151041035
ACH-000794,-0.391514800742834
ACH-000796,-0.3623558887833471
ACH-000798,-0.18423742309956245
ACH-000799,-0.2747419437496464
ACH-000800,-0.3702648274603115
ACH-000802,-0.2580360368353526
ACH-000804,-0.24052379537365484
ACH-000805,-0.3307883406857932
ACH-000809,-0.2378037940132614
ACH-000810,-0.07668465654579318
ACH-000811,-0.29917189797024296
ACH-000817,-0.2947594936241934
ACH-000819,-0.17941059776691196
ACH-000820,-0.31719183592547623
ACH-000821,-0.2351509595951152
ACH-000822,-0.24531619745721606
ACH-000823,-0.3126490751961096
ACH-000824,-0.3543571669157606
ACH-000827,-0.4867094596728546
ACH-000829,-0.3495420354847372
ACH-000831,-0.15806391965005984
ACH-000832,-0.3927476067762313
ACH-000833,-0.21992372712448727
ACH-000834,-0.316683105781417
ACH-000835,-0.1876045253733268
ACH-000836,-0.2652998976631235
ACH-000837,-0.31697979836319123
ACH-000838,-0.4389711448701493
ACH-000839,-0.3618330975199548
ACH-000840,-0.10744518943126913
ACH-000841,-0.4804525163506051
ACH-000843,-0.5062171655574069
ACH-000846,-0.23672418091866865
ACH-000847,-0.31746117610158003
ACH-000848,-0.253632621716557
ACH-000849,-0.3824764255602534
ACH-000851,-0.3528946094733889
ACH-000855,-0.14592133960615344
ACH-000856,-0.3289231759185541
ACH-000858,-0.3640373174330976
ACH-000859,-0.26658061482017115
ACH-000861,-0.3335282224045789
ACH-000862,-0.18344587965004247
ACH-000865,-0.2755235576291327
ACH-000866,-0.2368083314304256
ACH-000867,-0.2439008598597866
ACH-000869,-0.17382457667696052
ACH-000872,-0.2215318114126099
ACH-000873,-0.4604581131440119
ACH-000876,-0.3130401764388688
ACH-000878,-0.2005584064376212
ACH-000880,-0.3658793953947172
ACH-000881,-0.33979254765329386
ACH-000882,-0.2714049222617209
ACH-000884,-0.420476326323574
ACH-000885,-0.31871221979186604
ACH-000887,-0.3561205238424309
ACH-000889,-0.1993378815769416
ACH-000896,-0.2022603956171188
ACH-000898,-0.15975699581327046
ACH-000900,-0.295189969539308
ACH-000901,-0.4562815658890572
ACH-000905,-0.2817435534437096
ACH-000906,-0.18560403078881849
ACH-000907,-0.4671562429703708
ACH-000910,-0.4192267551394113
ACH-000911,-0.2530595579348017
ACH-000912,-0.27838128554892577
ACH-000913,-0.34928458794110384
ACH-000915,-0.2397043727490373
ACH-000916,-0.10502151527617294
ACH-000917,-0.14446192648753686
ACH-000920,-0.1578153873646028
ACH-000921,-0.3015848366374897
ACH-000924,-0.3909109601047227
ACH-000926,-0.2152619901948496
ACH-000928,-0.6533203121434565
ACH-000929,-0.6045641680643064
ACH-000932,-0.284162643659909
ACH-000935,-0.3755860784789253
ACH-000936,-0.15945438770354114
ACH-000937,-0.2652069692988249
ACH-000938,-0.16175008944130911
ACH-000939,-0.30483670440922217
ACH-000941,-0.25863531012694124
ACH-000943,-0.23406284593610024
ACH-000946,-0.2322526343668319
ACH-000947,-0.23880148600484094
ACH-000948,-0.24844924595220405
ACH-000950,-0.4475536515152879
ACH-000953,-0.269739134970548
ACH-000954,-0.10548421022355108
ACH-000957,-0.4281666783623442
ACH-000958,-0.4825453536319536
ACH-000960,-0.21049433105689933
ACH-000963,-0.12630045098040893
ACH-000968,-0.4754991496255183
ACH-000969,-0.25247306782711315
ACH-000972,-0.5811098360833352
ACH-000973,-0.2280915517457561
ACH-000974,-0.253623053724349
ACH-000978,-0.3688007595743744
ACH-000984,-0.4645565377554021
ACH-000986,-0.4262298722038073
ACH-000988,-0.35844830658952703
ACH-000993,-0.6816632889273464
ACH-000994,-0.3482556073968002
ACH-000996,-0.4193187899848181
ACH-001001,-0.396871273193125
ACH-001020,-0.1573447432011627
ACH-001028,-0.3280769721563023
ACH-001031,-0.2956275553567671
ACH-001038,-0.2708095723487137
ACH-001048,-0.2254450435016341
ACH-001050,-0.3124563296013104
ACH-001053,-0.04042752001316189
ACH-001054,-0.33957043013751953
ACH-001061,-0.2524472970195214
ACH-001067,-0.4543362053963124
ACH-001075,-0.16328424432921992
ACH-001096,-0.2298967492977741
ACH-001111,-0.11456175293615385
ACH-001119,-0.4243982260446068
ACH-001128,-0.33783657742589085
ACH-001134,-0.32059042452661696
ACH-001151,-0.21572105301251415
ACH-001163,-0.3488262257760348
ACH-001164,-0.4332671190459452
ACH-001183,-0.2647187854358952
ACH-001192,-0.1818768060330385
ACH-001193,-0.44028576373779815
ACH-001196,-0.4159210958132949
ACH-001197,-0.15242778724527306
ACH-001205,-0.28160864889843085
ACH-001211,-0.2643387891245561
ACH-001212,-0.489704818086377
ACH-001228,-0.4388279418112714
ACH-001232,-0.4926129048976514
ACH-001239,-0.19310283546813298
ACH-001270,-0.407807775709658
ACH-001274,-0.559964435094554
ACH-001275,-0.2401154502339168
ACH-001277,-0.15429220429364338
ACH-001278,-0.3501656234502706
ACH-001280,-0.7777604380180325
ACH-001283,-0.3031657051813581
ACH-001289,-0.3140460413867571
ACH-001300,-0.20344971986552526
ACH-001301,-0.31616161373082824
ACH-001302,-0.32161992616465823
ACH-001306,-0.25213157347361204
ACH-001318,-0.16696936287278746
ACH-001322,-0.15936611984345145
ACH-001328,-0.3759964214448667
ACH-001332,-0.3361762635497459
ACH-001336,-0.2542945126495104
ACH-001346,-0.225895661187842
ACH-001353,-0.2729573278147252
ACH-001354,-0.3161873213486692
ACH-001367,-0.3012830572324338
ACH-001368,-0.3046452128018917
ACH-001374,-0.2832396529983284
ACH-001377,-0.3144773210304652
ACH-001380,-0.4106758740489239
ACH-001391,-0.19656166010964576
ACH-001408,-0.3969246060633695
ACH-001430,-0.3443088765788675
ACH-001431,-0.27222178521675866
ACH-001450,-0.3659444807471513
ACH-001496,-0.18244610039069376
ACH-001500,-0.5869098116907303
ACH-001523,-0.3647520708311843
ACH-001532,-0.512191064333718
ACH-001550,-0.1891822183198349
ACH-001552,-0.2835163946458649
ACH-001554,-0.2161172892407054
ACH-001654,-0.3449732420425401
ACH-001735,-0.19483304739674007
ACH-001736,-0.25264222333345765
ACH-001737,-0.2957511241287905
ACH-001740,-0.3911265729118504
ACH-001745,-0.30719423750627123
ACH-001765,-0.4669622309882992
