,CAMK1D (57118)
ACH-000004,-0.03291971011318745
ACH-000005,0.06545218905166549
ACH-000007,0.09910415649709052
ACH-000009,-0.06471435076792052
ACH-000011,-0.13384187072417172
ACH-000012,-0.07690280743688466
ACH-000013,-0.11081148915429127
ACH-000014,-0.20051344568531626
ACH-000015,-0.0038283380057319055
ACH-000017,-0.06594252223362905
ACH-000018,0.06833963542688473
ACH-000019,-0.122554131420038
ACH-000021,-0.12668522687823947
ACH-000022,-0.09864550011631434
ACH-000025,0.03164411809076485
ACH-000028,-0.01367379781612153
ACH-000030,-0.11987812289639865
ACH-000035,-0.09376800541689406
ACH-000036,-0.05581131554853989
ACH-000037,-0.01099563265000501
ACH-000039,-0.12177906133844688
ACH-000040,0.12654378527320204
ACH-000041,-0.11935253615538745
ACH-000042,-0.055982403112436616
ACH-000045,-0.11016940806602796
ACH-000047,0.05613845114149599
ACH-000052,-0.08599866271665346
ACH-000053,-0.11238488529088132
ACH-000054,-0.07097794008829224
ACH-000055,-0.03507176166509337
ACH-000060,-0.05930407594010475
ACH-000067,-0.15358124807726006
ACH-000070,-0.22628262470687294
ACH-000075,-0.07475208853314612
ACH-000078,-0.09859719575732397
ACH-000082,-0.0570044777625339
ACH-000085,-0.021495636107152685
ACH-000086,-0.12505303613409174
ACH-000087,0.06141265898527221
ACH-000092,-0.02746789262423972
ACH-000095,-0.1017307628205468
ACH-000097,-0.08224500222037366
ACH-000098,-0.034195247039335346
ACH-000099,-0.053992782656696235
ACH-000108,-0.016057685843826282
ACH-000113,-0.12593214518225024
ACH-000116,-0.07030799590613121
ACH-000118,-0.11967946928322015
ACH-000120,-0.009035037122691882
ACH-000123,-0.1124274663481099
ACH-000127,-0.11771831928731027
ACH-000128,-0.04398465626067705
ACH-000132,-0.02912129307413125
ACH-000133,0.013564949754527355
ACH-000137,0.003396498626385253
ACH-000138,0.04759982586332695
ACH-000142,0.03231278763194165
ACH-000143,0.009571215963553993
ACH-000146,-0.12496763451433647
ACH-000148,-0.09568796815549692
ACH-000150,-0.11618031246741953
ACH-000152,-0.01885510666537292
ACH-000153,-0.005479077825965136
ACH-000159,-0.04294197762738337
ACH-000160,-0.12888622301660013
ACH-000163,0.0012209783075803056
ACH-000167,-0.2909742905620301
ACH-000168,-0.09749894045343004
ACH-000169,0.07083140751120565
ACH-000178,-0.030018631361239775
ACH-000183,-0.18976710325291585
ACH-000188,0.021245747840514983
ACH-000189,-0.30130817518525377
ACH-000190,0.12924521948072373
ACH-000198,0.02048042407271761
ACH-000203,0.01232132490620138
ACH-000204,0.004458230050910803
ACH-000206,0.057203722598939126
ACH-000207,-0.14748293353318845
ACH-000208,0.01285858694487798
ACH-000210,-0.15316697762382642
ACH-000211,0.0545016310016073
ACH-000215,-0.04178763371830908
ACH-000221,-0.046781308331592525
ACH-000222,-0.08612728696079394
ACH-000223,-0.15079224186416906
ACH-000226,0.004496567404062559
ACH-000227,-0.2607780987615232
ACH-000228,0.055430472907149794
ACH-000231,-0.043671695874932574
ACH-000232,-0.16567449175119148
ACH-000233,-0.11521321779802733
ACH-000234,0.13353393791599524
ACH-000235,-0.06266831303030647
ACH-000237,-0.05224883040416178
ACH-000238,-0.07403986439475083
ACH-000242,0.0046770667632328325
ACH-000243,-0.06894651960986033
ACH-000244,0.03785208082049474
ACH-000246,-0.017229271204753156
ACH-000248,-0.0667059573250111
ACH-000250,-0.034870319634993395
ACH-000251,0.027552095123597763
ACH-000252,-0.029663950731087158
ACH-000253,-0.04760716305179071
ACH-000255,-0.08863873482633333
ACH-000256,-0.11873020386909786
ACH-000257,-0.05248270460381448
ACH-000258,-0.052110344752600415
ACH-000259,-0.08266082405330426
ACH-000260,-0.03796379736549274
ACH-000261,-0.0265558560295236
ACH-000262,0.02219871978780767
ACH-000263,-0.15682967513673496
ACH-000264,-0.04536209142131547
ACH-000265,-0.04849820867145616
ACH-000266,-0.05736335392123869
ACH-000272,-0.0487583844147348
ACH-000274,-0.11263003543807705
ACH-000277,0.03088597585778755
ACH-000278,0.11860624922902492
ACH-000279,-0.029620870113249907
ACH-000280,-0.026911385917171803
ACH-000281,-0.11260253273552448
ACH-000288,-0.03980011408369063
ACH-000291,-0.05083942356544988
ACH-000293,-0.07581098099458489
ACH-000294,-0.08457542514646599
ACH-000295,0.05328499568635441
ACH-000296,0.09016775677235243
ACH-000302,-0.13446838735938202
ACH-000304,-0.008063646873544696
ACH-000307,-0.036471339434338765
ACH-000308,-0.09812212956195353
ACH-000310,-0.14288389413580174
ACH-000311,-0.14767627313074286
ACH-000312,-0.04820357630259975
ACH-000315,0.17735827730523682
ACH-000316,-0.04251271325082882
ACH-000317,0.05047424574803944
ACH-000318,-0.00970300752774528
ACH-000319,-0.1788612810268952
ACH-000320,-0.09631445968400937
ACH-000322,0.04185725945366445
ACH-000323,-0.07979098385883056
ACH-000324,-0.07137313601027202
ACH-000329,-0.11791098674490573
ACH-000330,0.0033896017643141717
ACH-000331,0.056191254027312766
ACH-000332,-0.05506441833411768
ACH-000334,-0.3218031162170826
ACH-000335,-0.02277713082747121
ACH-000336,-0.03034234821885945
ACH-000337,-0.013716424182111652
ACH-000338,-0.1870115324221476
ACH-000339,0.01983902214021226
ACH-000341,-0.2301823305286303
ACH-000348,-0.12446730772366073
ACH-000350,-0.15138651804690198
ACH-000352,0.010238137687741684
ACH-000356,-0.10418412260552977
ACH-000361,0.0529277800720881
ACH-000362,0.02956290009639282
ACH-000363,-0.09509446908402837
ACH-000364,-0.004853320362694065
ACH-000365,-0.058993881449245424
ACH-000366,-0.10124643435888968
ACH-000368,0.08733377455563125
ACH-000374,-0.0727591023955097
ACH-000375,-0.2541744331002505
ACH-000376,-0.0750413287454293
ACH-000381,-0.06266694415132856
ACH-000383,-0.05202796540337549
ACH-000387,-0.1770128515162947
ACH-000389,-0.055501947167788036
ACH-000390,-0.03058318899273895
ACH-000393,-0.1227482734550835
ACH-000395,0.3562808283797852
ACH-000396,-0.12751513160151376
ACH-000397,-0.07110973169375112
ACH-000401,-0.14292735316964195
ACH-000402,-0.013411157730494259
ACH-000403,-0.1120953969464454
ACH-000404,0.07728090504339394
ACH-000406,-0.08692160894159609
ACH-000407,-0.2288641827426386
ACH-000408,-0.09875906785114558
ACH-000410,-0.09319231448301857
ACH-000411,-0.0324091835446202
ACH-000414,-0.054894277072416606
ACH-000415,0.005780014156352402
ACH-000416,-0.0713003155073879
ACH-000420,-0.018264533218211386
ACH-000421,-0.043920444512241925
ACH-000424,-0.12821096560612938
ACH-000425,-0.10619267572786817
ACH-000426,-0.25401587697517025
ACH-000427,-0.12085023551418403
ACH-000433,-0.1384933605112579
ACH-000435,0.209094069972324
ACH-000436,-0.07467294759497291
ACH-000444,-0.05482774523788785
ACH-000445,-0.1123203688901179
ACH-000448,-0.0898648201206451
ACH-000450,-0.03371870866163836
ACH-000452,-0.10186574102825384
ACH-000454,0.08587153587423843
ACH-000458,-0.0710248017881931
ACH-000459,-0.11311268877739193
ACH-000460,-0.031214350587528555
ACH-000461,-0.040933630591822666
ACH-000463,-0.08978385787210418
ACH-000464,-0.04268671907066074
ACH-000466,0.13731818336633844
ACH-000467,-0.08907416831935498
ACH-000468,0.03206002707709478
ACH-000469,-0.09580317468560444
ACH-000470,-0.08647817854164651
ACH-000471,0.006898521763464199
ACH-000472,-0.09534068415085097
ACH-000473,-0.0053674493064971105
ACH-000475,-0.08183236048646693
ACH-000476,-0.04881846022923863
ACH-000477,0.002182212373091048
ACH-000479,-0.15233237389246254
ACH-000480,0.023446203496170118
ACH-000481,-0.03629062539928317
ACH-000483,0.03090248183815032
ACH-000484,-0.042191565111228055
ACH-000485,-0.0802606823206124
ACH-000486,0.004262562231351288
ACH-000487,-0.1681063234408303
ACH-000488,-0.040786645228792315
ACH-000490,-0.06157094110593194
ACH-000491,-0.1750793662967228
ACH-000495,-0.13030113100147714
ACH-000496,-0.011211905916973991
ACH-000499,-0.10257071748176312
ACH-000500,-0.4749393558020829
ACH-000502,-0.0772922909576627
ACH-000503,-0.0284449222396662
ACH-000505,0.023145747397293626
ACH-000507,-0.13867198851631676
ACH-000510,-0.0976063380906271
ACH-000511,-0.1858493729256497
ACH-000512,-0.2111495492979537
ACH-000516,-0.07052911862487278
ACH-000517,-0.03174461579937251
ACH-000518,0.035236236723816275
ACH-000520,-0.04231230457528808
ACH-000521,0.023118552810768047
ACH-000522,0.0024671586655157715
ACH-000524,-0.03467711066656818
ACH-000527,-0.04781179253192732
ACH-000528,-0.05986547259241251
ACH-000537,0.1924879645604196
ACH-000541,-0.105150949714826
ACH-000542,-0.01683872090984754
ACH-000544,-0.023505232055684968
ACH-000545,-0.06940804601925178
ACH-000547,-0.008221192913125444
ACH-000548,0.06602821100528973
ACH-000549,-0.029196175388685595
ACH-000550,-0.04638243296810729
ACH-000552,-0.0647765466818539
ACH-000556,-0.02567359554928028
ACH-000557,-0.115474785177583
ACH-000569,0.11710679629879556
ACH-000570,-0.03316836113136741
ACH-000571,-0.0788395022778752
ACH-000573,0.029523031530628307
ACH-000576,-0.18513597286545247
ACH-000579,-0.11645843991990708
ACH-000580,-0.08381935996868156
ACH-000584,-0.09107253094568478
ACH-000585,-0.013370756703730934
ACH-000588,0.05563399064920827
ACH-000589,-0.018592294584661332
ACH-000591,-0.10012230783087613
ACH-000593,0.013581652657287065
ACH-000600,-0.06783012275117918
ACH-000601,-0.003405256032400691
ACH-000605,-0.0636608314233671
ACH-000606,-0.11046245309360997
ACH-000608,-0.1165456574780672
ACH-000614,-0.04434164828454098
ACH-000616,-0.06243105169612595
ACH-000618,-0.0003527774765394284
ACH-000619,-0.06661730215227869
ACH-000620,-0.07289495657395613
ACH-000621,-0.049564471730816406
ACH-000622,-0.01594604320742819
ACH-000623,-0.07785588900834058
ACH-000624,-0.051257733892012006
ACH-000627,-0.03598872749288296
ACH-000630,-0.024863027680148413
ACH-000631,0.002941205114631349
ACH-000632,0.030609973746872767
ACH-000633,-0.0004931754763453313
ACH-000637,-0.07014338658710402
ACH-000638,0.10415918520381208
ACH-000646,0.042424283132344684
ACH-000647,-0.024291420117559318
ACH-000648,0.00961628839321406
ACH-000649,0.012691937173613272
ACH-000651,-0.024639213341192814
ACH-000652,-0.05231588492951701
ACH-000653,-0.02731884803177233
ACH-000657,-0.09355185527546596
ACH-000658,-0.05330999285532825
ACH-000661,0.05639824472637765
ACH-000662,-0.03273197787983685
ACH-000663,-0.07805611731431497
ACH-000665,0.06275113221604936
ACH-000671,0.021656784693995918
ACH-000672,0.011411628101653354
ACH-000673,-0.0430204051729345
ACH-000676,-0.03618702534523872
ACH-000677,0.023716268495289808
ACH-000681,-0.03989175857365752
ACH-000683,-0.10819981016691
ACH-000684,0.1552215809372905
ACH-000688,-0.10418849480856107
ACH-000693,-0.12881885486754374
ACH-000694,-0.12006361105752425
ACH-000695,-0.017859133672414658
ACH-000696,-0.1014203982984591
ACH-000697,-0.0709365914684637
ACH-000699,-0.049781065100122986
ACH-000701,-0.08858938093433423
ACH-000706,-0.12267946390265635
ACH-000711,-0.06916935272434815
ACH-000713,0.0808268205133243
ACH-000714,-0.14791951488084698
ACH-000718,-0.1211557919904656
ACH-000720,-0.0369303002392087
ACH-000721,-0.0003576029186449116
ACH-000724,-0.11384962057202945
ACH-000725,-0.012449680545537606
ACH-000732,-0.07303467180137202
ACH-000734,-0.0349165221453379
ACH-000735,-0.008969561987331408
ACH-000736,-0.07843090262936316
ACH-000738,-0.09000617210085303
ACH-000746,-0.058050174393861224
ACH-000747,-0.11839982056865395
ACH-000748,0.0260697224367055
ACH-000753,-0.052833378692967815
ACH-000756,0.1218587394703534
ACH-000757,-0.18785246506195868
ACH-000758,0.03744743947802215
ACH-000760,-0.03753849930347503
ACH-000762,-0.1265301348788236
ACH-000763,-0.15407950702918494
ACH-000764,-0.18329669272936147
ACH-000765,0.011531378257959498
ACH-000766,-0.02281480712254541
ACH-000767,-0.11652879709663262
ACH-000768,0.09984087099495977
ACH-000769,0.008178886172921724
ACH-000770,-0.08213146432109583
ACH-000771,0.012120142716702096
ACH-000773,-0.06791638224616099
ACH-000776,-0.05083770349428096
ACH-000777,0.04681665365114125
ACH-000778,-0.04783108047255523
ACH-000781,-0.09614111020143674
ACH-000782,-0.00595534221037446
ACH-000783,-0.08363756106110087
ACH-000784,-0.04902277931281605
ACH-000785,-0.004490023848120561
ACH-000787,-0.03410770778208996
ACH-000788,-0.023819256013138328
ACH-000791,-0.1133101777072945
ACH-000792,-0.10263451778961913
ACH-000794,-0.025790258782954108
ACH-000796,-0.030662928606798086
ACH-000798,-0.08575568762975219
ACH-000799,0.048787520615011716
ACH-000800,-0.22095565028280487
ACH-000802,0.019742731587989996
ACH-000804,-0.009423941962273372
ACH-000805,0.035039645184350786
ACH-000809,-0.02887606585652295
ACH-000810,-0.23208897665078296
ACH-000811,-0.08476195809580088
ACH-000817,-0.2299021522613789
ACH-000819,0.02022986538696585
ACH-000820,0.24256264085411935
ACH-000821,-0.1989500861215477
ACH-000822,-0.11881713763234555
ACH-000823,-0.05845451999309481
ACH-000824,-0.10876482666397164
ACH-000827,-0.09611568050663306
ACH-000829,0.10266758076434887
ACH-000831,0.07435785344237385
ACH-000832,-0.15847944107857076
ACH-000833,-0.2259243788227037
ACH-000834,-0.1015745611953733
ACH-000835,-0.0014628126228782405
ACH-000836,-0.13241002331998766
ACH-000837,-0.016454392175553504
ACH-000838,0.02029368201755316
ACH-000839,-0.0741704646001703
ACH-000840,-0.03551038499577458
ACH-000841,-0.07295794661578503
ACH-000843,0.14308410723669834
ACH-000846,0.10788615881227424
ACH-000847,-0.13938482243977893
ACH-000848,0.040150547334719684
ACH-000849,-0.07098530363678393
ACH-000851,-0.08111021131959294
ACH-000855,-0.055296920090595635
ACH-000856,0.1342147970866825
ACH-000858,0.022315204206934853
ACH-000859,0.24200547301968556
ACH-000861,0.006668882748074517
ACH-000862,-0.078035280404227
ACH-000865,-0.03826427590104365
ACH-000866,-0.023542475119414392
ACH-000867,-0.09884538013631053
ACH-000869,-0.1639756588109039
ACH-000872,0.06699442226266479
ACH-000873,-0.07844865748984968
ACH-000876,-0.13571397725306425
ACH-000878,0.14617094245746642
ACH-000880,0.025487732479055773
ACH-000881,-0.0055312783466402405
ACH-000882,0.031369672916847176
ACH-000884,-0.15175757262058925
ACH-000885,-0.043442676557567055
ACH-000887,-0.08159054938032358
ACH-000889,-0.05447582373695036
ACH-000896,-0.14163265522503254
ACH-000898,-0.05956933298767431
ACH-000900,-0.0072027060618850575
ACH-000901,-0.03272390465445118
ACH-000905,-0.0401292372569469
ACH-000906,0.02276404617556101
ACH-000907,-0.0449296597261287
ACH-000910,-0.08887335482331819
ACH-000911,0.03632629302989437
ACH-000912,0.007762632669668484
ACH-000913,-0.034970165126269416
ACH-000915,0.1676914676837506
ACH-000916,0.02080427710653131
ACH-000917,-0.08449005257425643
ACH-000920,-0.0766869886673438
ACH-000921,-0.1203265559029234
ACH-000924,-0.0933961727900059
ACH-000926,-0.08725090797950319
ACH-000928,0.00161996707164935
ACH-000929,-0.06106368630237082
ACH-000932,-0.09312059899965357
ACH-000935,0.03691071794771776
ACH-000936,-0.0817809264676996
ACH-000937,-0.08332505888094452
ACH-000938,-0.10688289342426656
ACH-000939,-0.07226148881305054
ACH-000941,-0.08352464423647997
ACH-000943,-0.06288157469203316
ACH-000946,-0.08989975844553692
ACH-000947,-0.04479228287364073
ACH-000948,-0.15115610685007608
ACH-000950,-0.1030515565014526
ACH-000953,-0.05824710345564881
ACH-000954,0.0796623932277249
ACH-000957,-0.037980649977183464
ACH-000958,-0.04189148389482839
ACH-000960,-0.07474482592411147
ACH-000963,-0.1957779158357813
ACH-000968,-0.03980254082968869
ACH-000969,-0.08104340528607779
ACH-000972,-0.15039302731585694
ACH-000973,-0.09930278768727506
ACH-000974,-0.02571011087821843
ACH-000978,-0.123697412356353
ACH-000984,-0.041218251120715824
ACH-000986,-0.03523345456723519
ACH-000988,-0.035904922686585315
ACH-000993,0.01270285483291662
ACH-000994,0.07553004120393493
ACH-000996,-0.04280325199683704
ACH-001001,-0.14086773663753172
ACH-001020,-0.02285317359525735
ACH-001028,0.07474037784976446
ACH-001031,-0.14475300314800407
ACH-001038,-0.10219341775921101
ACH-001048,-0.045358732588613435
ACH-001050,-0.022872441865999432
ACH-001053,-0.2059784258045764
ACH-001054,0.038329815891841784
ACH-001061,-0.039002922695236704
ACH-001067,-0.24199344090672206
ACH-001075,-0.10853366042194262
ACH-001096,-0.050511300728470286
ACH-001111,0.11195008839622207
ACH-001119,-0.2539376410599227
ACH-001128,-0.08446355912168453
ACH-001134,-0.11246687673950916
ACH-001151,-0.007369055426790527
ACH-001163,-0.004436011641962128
ACH-001164,-0.1559871219321304
ACH-001183,0.017034266047588183
ACH-001192,-0.14100485112997413
ACH-001193,-0.061782232135095774
ACH-001196,-0.01556567532181435
ACH-001197,-0.020236666795414537
ACH-001205,-0.16302364750208476
ACH-001211,-0.14389699485469298
ACH-001212,0.05731827929638586
ACH-001228,0.030048810822552757
ACH-001232,-0.009240213002738914
ACH-001239,-0.10225984221457544
ACH-001270,0.4711141786681545
ACH-001274,-0.015887542619661875
ACH-001275,0.18495566341077235
ACH-001277,0.11627861158724526
ACH-001278,-0.08901563267428961
ACH-001280,-0.2219726612702714
ACH-001283,-0.09708121984032783
ACH-001289,0.15738651393647754
ACH-001300,-0.2024423261146136
ACH-001301,0.04542622982281375
ACH-001302,-0.05604630362206387
ACH-001306,-0.012924101012553191
ACH-001318,0.12898439203008566
ACH-001322,0.0007546789450176468
ACH-001328,-0.0145194567312947
ACH-001332,0.04861368449034456
ACH-001336,-0.06687336962574701
ACH-001346,-0.07445400195449782
ACH-001353,-0.06273069357826938
ACH-001354,-0.17551269814087436
ACH-001367,-0.17783786719345115
ACH-001368,-0.11193903426966444
ACH-001374,0.14038244883300338
ACH-001377,-0.0900938383670071
ACH-001380,-0.0381967693593039
ACH-001391,0.05431835343188195
ACH-001408,0.05161266258456761
ACH-001430,0.026174308204024808
ACH-001431,-0.20470822010924425
ACH-001450,-0.023725139345382337
ACH-001496,0.11081951695313293
ACH-001500,-0.05463485641193538
ACH-001523,0.0011443926649732704
ACH-001532,-0.10342131365023764
ACH-001550,-0.11247186923872368
ACH-001552,-0.17857413945873565
ACH-001554,-0.008170567879828035
ACH-001654,-0.052681389305934634
ACH-001735,-0.050892796873693885
ACH-001736,0.027667009907348602
ACH-001737,-0.048250231569950806
ACH-001740,-0.2278042498855791
ACH-001745,-0.05786735370922734
ACH-001765,-0.06390900782815905
