,DepMap_ID
39061,ACH-000113
49840,ACH-000156
50746,ACH-000158
76726,ACH-000245
153664,ACH-000450
160347,ACH-000467
161257,ACH-000469
166591,ACH-000482
171349,ACH-000493
206785,ACH-000577
230940,ACH-000628
337571,ACH-000786
337572,ACH-000786
363339,ACH-000795
365797,ACH-000799
365798,ACH-000799
365799,ACH-000799
404423,ACH-000847
446379,ACH-000888
528036,ACH-000938
536438,ACH-000941
558554,ACH-000949
569339,ACH-000953
573325,ACH-000954
597004,ACH-000961
597005,ACH-000961
607651,ACH-000964
607652,ACH-000964
618301,ACH-000967
645284,ACH-000974
645285,ACH-000974
660922,ACH-000978
670783,ACH-000980
698009,ACH-000985
727209,ACH-000989
737695,ACH-000990
749028,ACH-000991
786954,ACH-000992
786955,ACH-000992
786956,ACH-000992
786957,ACH-000992
844089,ACH-000995
892869,ACH-000999
892870,ACH-000999
892871,ACH-000999
920321,ACH-001068
939472,ACH-001127
956199,ACH-001190
959913,ACH-001199
969686,ACH-001277
978961,ACH-001333
1018121,ACH-001431
1019547,ACH-001443
1029842,ACH-001517
1067741,ACH-001610
1067742,ACH-001610
1075734,ACH-001645
1110629,ACH-002100
1120269,ACH-002141
1135045,ACH-002168
1223621,ACH-002341
