,UPF2 (26019)
ACH-000253,-0.8878251762051615
ACH-000255,-0.6817153955002334
ACH-000256,-0.815997788538101
ACH-000257,-0.8636167069178803
ACH-000258,-0.7642211087259826
ACH-000259,-0.9999524491740528
ACH-000260,-0.8386234581338705
ACH-000261,-0.8516540403555168
ACH-000262,-1.1524793254527883
ACH-000263,-0.6851116166485971
ACH-000264,-0.969602531693756
ACH-000265,-0.7819865248583098
ACH-000266,-0.9979234650867446
ACH-000272,-0.8964051493139521
ACH-000274,-1.1474100882358271
ACH-000277,-0.7290261995717562
ACH-000278,-0.7197081120287234
ACH-000279,-0.7889212147253276
ACH-000280,-0.9558714902291192
ACH-000281,-0.8508843370565298
ACH-000288,-0.8058185366416357
ACH-000291,-0.991052617491789
ACH-000293,-0.9140668543306876
ACH-000294,-0.9000152628035327
ACH-000295,-0.5431203272201477
ACH-000296,-0.9748135035704538
ACH-000302,-0.8718834405300031
ACH-000304,-0.7767403049536834
ACH-000307,-0.7430562422064604
ACH-000308,-1.1023780022018776
ACH-000310,-0.8214343182211941
ACH-000311,-0.8087493398864215
ACH-000312,-0.9180114004769924
ACH-000315,-1.0901863222590302
ACH-000316,-0.8347464393738109
ACH-000317,-0.8483874346774888
ACH-000318,-1.1258422716456526
ACH-000319,-0.983576706874273
ACH-000320,-0.8749510607457094
ACH-000322,-0.7050639170115036
ACH-000323,-0.8793848973624558
ACH-000324,-0.9417361476682429
ACH-000329,-0.6385603081175203
ACH-000330,-0.8427681480982906
ACH-000331,-0.9839270912615506
ACH-000332,-0.9919299419296508
ACH-000334,-0.8906017592335389
ACH-000335,-1.039156807543954
ACH-000336,-0.8896344433457986
ACH-000337,-0.917625356050737
ACH-000338,-1.2261270415781749
ACH-000339,-0.5943591867011375
ACH-000341,-0.8830797567292764
ACH-000348,-0.8449861507643015
ACH-000350,-0.7304364714437095
ACH-000352,-0.8108345681064277
ACH-000356,-0.8955712859868861
ACH-000361,-0.9049276464021379
ACH-000362,-0.7425886179831404
ACH-000363,-0.8173951270547598
ACH-000364,-0.7219855675199016
ACH-000365,-0.7512691105758371
ACH-000366,-0.8307098670187077
ACH-000368,-1.1888658639821064
ACH-000374,-0.693537913717857
ACH-000375,-0.7866363790404959
ACH-000376,-0.7966089434710643
ACH-000381,-0.9154585491648244
ACH-000383,-0.7430953093984616
ACH-000387,-0.8731370704970908
ACH-000389,-0.9044688395787756
ACH-000390,-1.0378640725538677
ACH-000393,-0.8864527226397062
ACH-000395,-0.5559010262248687
ACH-000396,-0.7083186467650926
ACH-000397,-0.7936052913391648
ACH-000401,-0.8489540622044673
ACH-000402,-0.9653097897958668
ACH-000403,-0.9746103765040276
ACH-000404,-0.9137526937775258
ACH-000406,-0.9441355293582644
ACH-000407,-0.8199016756375542
ACH-000408,-0.8511882736597001
ACH-000410,-0.8267402375660261
ACH-000411,-0.8529606365984571
ACH-000414,-0.7726873893208459
ACH-000415,-0.8534280707796364
ACH-000416,-0.8980300231105194
ACH-000420,-0.6545804564496012
ACH-000421,-0.8675152646165495
ACH-000424,-1.0051500482321547
ACH-000425,-0.9067569047119564
ACH-000426,-0.9339176633445264
ACH-000427,-1.1525942313426414
ACH-000433,-0.5830973162029695
ACH-000435,-0.7616354326511687
ACH-000436,-0.8426937427934731
ACH-000444,-0.4604179630960524
ACH-000445,-0.7800618537220521
ACH-000448,-0.9265222037152816
ACH-000450,-0.6176119402289115
ACH-000452,-0.9888354924754136
ACH-000454,-0.6084998569939037
ACH-000458,-0.9245927027101633
ACH-000459,-0.5977569374501738
ACH-000460,-0.826445048512272
ACH-000461,-0.6108566415142894
ACH-000463,-0.7947662264135585
ACH-000464,-0.6843718563967878
ACH-000466,-0.8442279793275796
ACH-000467,-0.8571171945879185
ACH-000468,-0.8211579666754169
ACH-000469,-0.8406577224175812
ACH-000470,-0.902883635075373
ACH-000471,-0.8218887528443168
ACH-000472,-0.8792419662902949
ACH-000473,-0.892224533543078
ACH-000475,-0.7742505303425136
ACH-000476,-1.0820010020614863
ACH-000477,-0.5532052564204505
ACH-000479,-0.9637493703238514
ACH-000480,-0.757232858609228
ACH-000481,-0.6895062361032245
ACH-000483,-1.025943930167842
ACH-000484,-1.084911865443455
ACH-000485,-0.6430132234324525
ACH-000486,-0.7815428794518275
ACH-000487,-0.8755553489026996
ACH-000488,-0.7472815291196673
ACH-000490,-0.9058344645117644
ACH-000491,-0.5968000671577751
ACH-000495,-0.8804534365259903
ACH-000496,-0.9014724472212008
ACH-000499,-1.2267521090185018
ACH-000500,-0.7310817515577189
ACH-000502,-0.9640304942815402
ACH-000503,-1.2348794939578658
ACH-000505,-0.8962632447976226
ACH-000507,-0.8353503307087938
ACH-000510,-0.906589145242728
ACH-000511,-0.9557238227792552
ACH-000512,-0.561519073703328
ACH-000516,-0.7997884229368117
ACH-000517,-0.8578849312175822
ACH-000518,-0.8941544662670923
ACH-000520,-0.602539193757582
ACH-000521,-0.7130557918194346
ACH-000522,-0.7875764387639147
ACH-000524,-0.7864932465707946
ACH-000527,-0.9994241326002442
ACH-000528,-0.8727623863298761
ACH-000537,-1.0724994774603485
ACH-000541,-1.0993532659508822
ACH-000542,-0.8170520729565888
ACH-000544,-0.7202714924659025
ACH-000545,-1.0430385509516455
ACH-000547,-0.8341281633211737
ACH-000548,-1.1213625667539842
ACH-000549,-1.060278061015658
ACH-000550,-0.7758509320076769
ACH-000552,-0.9211397253217278
ACH-000556,-0.994664068136362
ACH-000557,-0.6229493358908855
ACH-000569,-0.9034513536494032
ACH-000570,-0.8218541249757616
ACH-000571,-0.8879750107437588
ACH-000573,-0.906817545737946
ACH-000576,-1.1937462034800677
ACH-000579,-1.3581431398606567
ACH-000580,-0.9349728167476736
ACH-000584,-0.891902011919567
ACH-000585,-0.9527964288233298
ACH-000588,-0.835113400148847
ACH-000589,-0.9805342707978364
ACH-000591,-0.7823675480009783
ACH-000593,-0.6717194793112511
ACH-000600,-1.0480470224962821
ACH-000601,-0.8413201984525233
ACH-000605,-0.9475651824997008
ACH-000606,-1.1206198128649099
ACH-000608,-0.7878743328581753
ACH-000614,-0.8190007208160744
ACH-000616,-0.8375173145009732
ACH-000618,-0.8269641557030725
ACH-000619,-0.8697297180751583
ACH-000620,-0.6321972685138264
ACH-000621,-0.6097244507074867
ACH-000622,-1.055456747881886
ACH-000623,-0.9433152307410076
ACH-000624,-0.7718496513819841
ACH-000627,-0.8811839059657139
ACH-000630,-0.8009820064221252
ACH-000631,-0.7039242650144616
ACH-000632,-0.8561670372052131
ACH-000633,-0.7291414581656777
ACH-000637,-0.8274180346799354
ACH-000638,-0.8349610075524125
ACH-000646,-0.8261803621651967
ACH-000647,-0.775803897095537
ACH-000648,-0.702051497046967
ACH-000649,-0.7749680423354509
ACH-000651,-0.7607878344526571
ACH-000652,-0.899515437464904
ACH-000653,-0.9973323953863138
ACH-000657,-0.7838823640812973
ACH-000658,-1.0893215757899382
ACH-000661,-0.9352059086182809
ACH-000662,-0.8121717695278158
ACH-000663,-0.8549042382494759
ACH-000665,-0.8990234901955473
ACH-000671,-0.7885038410290373
ACH-000672,-1.0909185514203914
ACH-000673,-0.7407201832093847
ACH-000676,-0.8721186997556526
ACH-000677,-0.6472044542828962
ACH-000681,-0.6430677376556676
ACH-000683,-0.9597234617463776
ACH-000684,-0.5485858878903418
ACH-000688,-0.9769814436010028
ACH-000693,-0.8291399815073925
ACH-000694,-0.9354662165791129
ACH-000695,-0.8112539087738333
ACH-000696,-0.9229559912989772
ACH-000697,-0.8695390256851236
ACH-000699,-0.993682028530102
ACH-000701,-0.800342723212457
ACH-000706,-1.0055413951445644
ACH-000711,-0.8072755944082028
ACH-000713,-0.5384639834483101
ACH-000714,-0.7450360927408355
ACH-000718,-0.9554078601326518
ACH-000720,-0.8723852099069147
ACH-000721,-0.7839049925617453
ACH-000724,-0.679318101271161
ACH-000725,-0.7298451096310821
ACH-000732,-1.0925941090654137
ACH-000734,-0.651873936028368
ACH-000735,-0.9335922568397164
ACH-000736,-0.741122349732767
ACH-000738,-0.9160912191676694
ACH-000746,-0.7298015904675664
ACH-000747,-0.6784694641602367
ACH-000748,-1.1041863602289943
ACH-000753,-0.8094023786405145
ACH-000756,-0.5405968220153116
ACH-000757,-0.8202308143979044
ACH-000758,-0.8976842750178095
ACH-000760,-0.8141889875947541
ACH-000762,-0.6965822485279113
ACH-000763,-0.765404675803069
ACH-000764,-0.6324899460343227
ACH-000765,-1.0241010366969108
ACH-000766,-0.8329427680012528
ACH-000767,-0.8288236340903591
ACH-000768,-0.7657311249644001
ACH-000769,-0.8422951344302204
ACH-000770,-0.931918510773573
ACH-000771,-1.0604022479214623
ACH-000773,-0.8311524712593152
ACH-000776,-0.7879477434478669
ACH-000777,-0.8064111341539618
ACH-000778,-0.979783182216254
ACH-000781,-0.8830179869676053
ACH-000782,-0.9060274632165928
ACH-000783,-1.0646141182256814
ACH-000784,-0.9960362648793014
ACH-000785,-1.0134159447245747
ACH-000787,-0.9788488514504884
ACH-000788,-0.7393109813255708
ACH-000791,-0.8332858880855014
ACH-000792,-0.7156914122354876
ACH-000794,-0.7134233265412484
ACH-000796,-0.9598860464178056
ACH-000798,-0.9217793170829608
ACH-000799,-0.8573076394851434
ACH-000800,-0.6237140016422594
ACH-000802,-0.8716978758082663
ACH-000804,-0.5376608127306539
ACH-000805,-0.8286046260883634
ACH-000809,-0.7689816826576412
ACH-000810,-0.8939404154982015
ACH-000811,-0.8725628870310146
ACH-000817,-0.8788509137951146
ACH-000819,-1.0717358426612165
ACH-000820,-1.007082310096104
ACH-000821,-1.1081564118305265
ACH-000822,-1.0614926729813112
ACH-000823,-0.7330844982533475
ACH-000824,-1.0947870683343095
ACH-000827,-0.9404127794554142
ACH-000829,-0.5655747402636926
ACH-000831,-0.6883287631486288
ACH-000832,-0.8491365124297857
ACH-000833,-0.7939309392768384
ACH-000834,-0.7515584120645341
ACH-000835,-0.9009770043532896
ACH-000836,-1.1184382052159274
ACH-000837,-1.008852976501382
ACH-000838,-0.4842597921599549
ACH-000839,-0.8737264887242421
ACH-000840,-0.9902603948951988
ACH-000841,-0.7402181856010945
ACH-000843,-0.7824237610191005
ACH-000846,-0.8695504758700547
ACH-000847,-0.7895529014293384
ACH-000848,-0.8318537005004402
ACH-000849,-0.8048125058290604
ACH-000851,-0.7868865378961748
ACH-000855,-0.8413571108924045
ACH-000856,-0.5156520136375232
ACH-000858,-0.8430136372351049
ACH-000859,-0.832350063856027
ACH-000861,-0.7911583318504294
ACH-000862,-0.977061287610978
ACH-000865,-0.9612121706351178
ACH-000866,-0.8003719215165763
ACH-000867,-0.957125669360524
ACH-000869,-1.1681757445524332
ACH-000872,-0.7326169838875652
ACH-000873,-0.8125275642113858
ACH-000876,-0.85529327268416
ACH-000878,-0.4666659153918312
ACH-000880,-0.7857407346007012
ACH-000881,-0.9340760326071944
ACH-000882,-0.9768400254457582
ACH-000884,-0.7162896213867691
ACH-000885,-0.8103119427615465
ACH-000887,-0.8197316577441933
ACH-000889,-0.7679491964275827
ACH-000896,-1.0586704011635808
ACH-000898,-0.8728760877219774
ACH-000900,-0.7416164257313403
ACH-000901,-0.8337011689947329
ACH-000905,-0.9375998990216352
ACH-000906,-0.7777903836866735
ACH-000907,-0.9843116452557628
ACH-000910,-0.7170012162801781
ACH-000911,-0.8325882230691436
ACH-000912,-0.8299710575481534
ACH-000913,-0.7613663356646723
ACH-000915,-0.9168034380609428
ACH-000916,-0.6388906054176515
ACH-000917,-1.0282770034737432
ACH-000920,-0.181447509070888
ACH-000921,-0.8659098012286339
ACH-000924,-0.9713948221270152
ACH-000926,-0.993976422809107
ACH-000928,-0.9248707110985274
ACH-000929,-0.8664553069231108
ACH-000932,-0.7990974707773981
ACH-000935,-0.7168393101785959
ACH-000936,-0.8350559175445875
ACH-000937,-0.9308831106634649
ACH-000938,-0.8400937871279328
ACH-000939,-0.9255755882230796
ACH-000941,-0.8141841888065654
ACH-000943,-0.7363080421135374
ACH-000946,-0.9088874012068766
ACH-000947,-0.6851393369417919
ACH-000948,-0.8788194655399553
ACH-000950,-0.9876914019089612
ACH-000953,-0.8585073813164953
ACH-000954,-0.8242146546611814
ACH-000957,-0.9481655497222102
ACH-000958,-1.0933603279136863
ACH-000960,-0.8730903031034201
ACH-000963,-0.5812648761555509
ACH-000968,-0.9936205825293509
ACH-000969,-0.8638685302695095
ACH-000972,-0.8789523655223336
ACH-000973,-0.7096766447096196
ACH-000974,-0.8348383985953037
ACH-000978,-1.1694224525721304
ACH-000984,-0.8803844224919577
ACH-000986,-0.8551655767066448
ACH-000988,-0.8757967469203712
ACH-000993,-0.8781526106280898
ACH-000994,-1.044022605335238
ACH-000996,-0.8114718311174008
ACH-001001,-0.8917240886022777
ACH-001020,-0.8867967993496257
ACH-001028,-0.7503496104554159
ACH-001031,-1.1282173189101474
ACH-001038,-0.6575276091957389
ACH-001048,-0.9419895884802476
ACH-001050,-0.8562602638699267
ACH-001053,-0.7966400416649967
ACH-001054,-0.8115506216733622
ACH-001061,-0.8942684657259681
ACH-001067,-0.9022190765018038
ACH-001075,-0.8168212462856171
ACH-001096,-0.7964675779801991
ACH-001111,-0.9327639463792952
ACH-001119,-0.8555325640080303
ACH-001128,-0.9235251526019141
ACH-001134,-0.9233434791734448
ACH-001151,-0.7689403315691554
ACH-001163,-0.8807165208794849
ACH-001164,-0.9237200438451336
ACH-001183,-0.8904945302140774
ACH-001192,-1.0238449827421217
ACH-001193,-0.9524093694760892
ACH-001196,-0.8846888805960406
ACH-001197,-0.8778199056093345
ACH-001205,-0.7989284114361487
ACH-001211,-0.9227652412203896
ACH-001212,-0.6138346520101131
ACH-001228,-0.8474700800844656
ACH-001232,-0.8184549074373539
ACH-001239,-0.7853477760470808
ACH-001270,-0.921676347507678
ACH-001274,-0.5399300206823904
ACH-001275,-0.771449202732181
ACH-001277,-1.0298669702341283
ACH-001278,-1.099853635163457
ACH-001280,-1.0432096185309874
ACH-001283,-1.1385161768514092
ACH-001289,-0.8807023006182146
ACH-001300,-1.0018142182413328
ACH-001301,-1.0315205099135931
ACH-001302,-1.0077830732558213
ACH-001306,-0.823180454191734
ACH-001318,-0.7673886771853295
ACH-001322,-0.9899862431574148
ACH-001328,-1.062004792990388
ACH-001332,-0.908314066580476
ACH-001336,-0.9879272329759112
ACH-001346,-0.8792891496990183
ACH-001353,-0.9433692184285848
ACH-001354,-0.8096588387196001
ACH-001367,-0.8502731432766565
ACH-001368,-0.7941847835214723
ACH-001374,-1.121044980350849
ACH-001377,-1.0033526275432747
ACH-001380,-0.9319003412373836
ACH-001391,-0.7656117801361564
ACH-001408,-0.9424474108293815
ACH-001430,-0.7005576424947155
ACH-001431,-0.9669548593498644
ACH-001450,-0.7952954618172113
ACH-001496,-0.986231612832248
ACH-001500,-0.7532483805700287
ACH-001523,-0.8249556351216178
ACH-001532,-1.0370150107326426
ACH-001550,-1.0568521581111128
ACH-001552,-1.02092982756403
ACH-001554,-0.736168803472684
ACH-001654,-0.6945097800895895
ACH-001735,-0.7862440771198326
ACH-001736,-0.7865528257012129
ACH-001737,-0.7322748781995836
ACH-001740,-0.8365956955665255
ACH-001745,-0.927021054140206
ACH-001765,-0.5685980557998852
