,KIF1C (10749)
ACH-000189,-0.13060557469138054
ACH-000190,0.02220716065184512
ACH-000198,0.09963756205009112
ACH-000203,0.1250633936058063
ACH-000204,0.08179891945975358
ACH-000206,0.014345181867060004
ACH-000207,-0.11770517416980067
ACH-000208,-0.20082898961244106
ACH-000210,0.3024235469683155
ACH-000211,0.08909393251241426
ACH-000215,-0.02819964798010685
ACH-000221,-0.08923854533416381
ACH-000222,0.04034510487966308
ACH-000223,0.10802962501559236
ACH-000226,0.09259096105255196
ACH-000227,-0.06284266303953033
ACH-000228,-0.01636080412838829
ACH-000231,0.005133800199848173
ACH-000232,0.07120900334658173
ACH-000233,-0.051982242829368926
ACH-000234,0.067425588143774
ACH-000235,0.0444267128957734
ACH-000237,0.10385242950371068
ACH-000238,-0.03660391509647807
ACH-000242,-0.031602016378826724
ACH-000243,0.07977583115508342
ACH-000244,0.030432012853534793
ACH-000246,0.12800244178773068
ACH-000248,0.05031201143909832
ACH-000250,-0.010236254746949842
ACH-000251,0.4016922713894951
ACH-000252,-0.2466206879261744
ACH-000253,0.07705973853863737
ACH-000255,0.14241587050835045
ACH-000256,-0.1597697667087539
ACH-000257,-0.055817584908147706
ACH-000258,-0.024672868357666758
ACH-000259,0.08151457752426831
ACH-000260,-0.05292196631159659
ACH-000261,0.09786797625101233
ACH-000262,0.13472296908673226
ACH-000263,0.15260706362074633
ACH-000264,0.02806842856278525
ACH-000265,0.10047747812664133
ACH-000266,-0.008351416911668736
ACH-000272,-0.011621399417837285
ACH-000274,0.06596492280330993
ACH-000277,-0.08735054744550308
ACH-000278,-0.043807654563552775
ACH-000279,-0.0096580509975072
ACH-000280,-0.05301898602566932
ACH-000281,-0.01800518593535026
ACH-000288,-0.07400522160551044
ACH-000291,-0.10063447076483896
ACH-000293,0.02851323472338577
ACH-000294,-0.20587446063918985
ACH-000295,-0.033307359000988995
ACH-000296,-0.009532191110389209
ACH-000302,-0.011103661936921685
ACH-000304,-0.1942838152311748
ACH-000307,-0.015638625815856382
ACH-000308,0.06258684814379023
ACH-000310,-0.05273656929572655
ACH-000311,0.0358867104275577
ACH-000312,0.06851688550027267
ACH-000315,0.2770334307771544
ACH-000316,0.103207837559065
ACH-000317,0.21783351550596114
ACH-000318,0.007194834153279434
ACH-000319,0.02868915221418053
ACH-000320,0.07486385899142417
ACH-000322,-0.011817971223821592
ACH-000323,0.04731865948958016
ACH-000324,-0.02344954486960395
ACH-000329,0.04025150263454645
ACH-000330,0.199586310516418
ACH-000331,0.09150096336985884
ACH-000332,0.04720124719291748
ACH-000334,0.174228515740479
ACH-000335,-0.014543213374773432
ACH-000336,0.08306785636601824
ACH-000337,0.04785698176537487
ACH-000338,-0.10880688860108406
ACH-000339,-0.035517127290351065
ACH-000341,0.08895237503158547
ACH-000348,-0.008971106813485192
ACH-000350,-0.08997599480802312
ACH-000352,-0.0046390443715948705
ACH-000356,-0.05286000467938363
ACH-000361,0.15287349346044987
ACH-000362,0.004245275963013218
ACH-000363,0.029958842143729236
ACH-000364,-0.12002794065472484
ACH-000365,0.06444889934190381
ACH-000366,0.005660899443275833
ACH-000368,0.04648686068518672
ACH-000374,0.05987561925431473
ACH-000375,0.17712630539505653
ACH-000376,0.07178603149522145
ACH-000381,-0.07118227397330787
ACH-000383,-0.011341152151503841
ACH-000387,-0.025117875094668698
ACH-000389,0.08074580985060151
ACH-000390,0.09936023469387703
ACH-000393,0.012033186603135456
ACH-000395,-0.1944323592056816
ACH-000396,-0.13226899146703144
ACH-000397,0.02378833776032836
ACH-000401,0.018308158357322663
ACH-000402,-0.16642923874824514
ACH-000403,0.015849923140015897
ACH-000404,-0.007386000755300852
ACH-000406,-0.014494481643724891
ACH-000407,0.043134898776810836
ACH-000408,-0.048411730642095
ACH-000410,0.13224722553601428
ACH-000411,0.15215224216350773
ACH-000414,0.037323979140262684
ACH-000415,-0.029374978024125205
ACH-000416,0.00820711739190097
ACH-000420,0.03194199979810401
ACH-000421,-0.07308505828844425
ACH-000424,0.054209284632456285
ACH-000425,-0.007102587752964323
ACH-000426,-0.2218092399960316
ACH-000427,0.07101625358589297
ACH-000433,0.26055688811647754
ACH-000435,0.16365946735431675
ACH-000436,0.08582080432877626
ACH-000444,-0.005181897588424557
ACH-000445,0.05735153996560643
ACH-000448,-0.02288740428768539
ACH-000450,-0.026582060011100642
ACH-000452,0.02288905554312053
ACH-000454,0.057111449094644634
ACH-000458,-0.03307005308071315
ACH-000459,0.07549578476511422
ACH-000460,0.018165398596193705
ACH-000461,-0.17226682942955182
ACH-000463,0.002247028720935217
ACH-000464,-0.02390193326977155
ACH-000466,-0.054693425501533804
ACH-000467,0.1236617804011645
ACH-000468,-0.07751629948364465
ACH-000469,-0.042428404730850716
ACH-000470,-0.11885156903986525
ACH-000471,-0.003465306214470794
ACH-000472,0.04292468745883513
ACH-000473,0.031147710221347637
ACH-000475,-0.02214873025751548
ACH-000476,0.18808075394706394
ACH-000477,0.1078959863732244
ACH-000479,-0.031722574637753465
ACH-000480,-0.03312589561401148
ACH-000481,-0.15847362995242398
ACH-000483,0.06818746636666398
ACH-000484,0.0979925841496571
ACH-000485,0.05161484385812031
ACH-000486,0.013611434127394954
ACH-000487,-0.00896432789970216
ACH-000488,-0.04159021595971686
ACH-000490,0.11878782615013796
ACH-000491,-0.1734084253128403
ACH-000495,0.12822493667087215
ACH-000496,0.044181130098947766
ACH-000499,0.12896949822944595
ACH-000500,0.14722085511191504
ACH-000502,-0.028601153715445464
ACH-000503,0.2765407074277782
ACH-000505,-0.0066114454657767935
ACH-000507,0.0693943856170526
ACH-000510,0.1029262777674533
ACH-000511,0.07338048575858723
ACH-000512,-0.14373326107955126
ACH-000516,0.03839359223463778
ACH-000517,-0.0032465583060744623
ACH-000518,-0.10383711152442618
ACH-000520,-0.08811294653859544
ACH-000521,0.15907048476661073
ACH-000522,0.01878948187687099
ACH-000524,-0.07651501031771582
ACH-000527,0.005306728295756631
ACH-000528,0.09984585781796744
ACH-000537,0.08419146237223563
ACH-000541,-0.06838368068856666
ACH-000542,0.005967246547510482
ACH-000544,-0.13158860077053589
ACH-000545,0.03690044504172499
ACH-000547,0.08669549363878246
ACH-000548,0.03243585565390133
ACH-000549,0.2476658172667689
ACH-000550,-0.04090535898749933
ACH-000552,0.022171984713690317
ACH-000556,-0.003955884263514469
ACH-000557,0.02578988075276022
ACH-000569,0.3813143557350186
ACH-000570,0.02332772512349963
ACH-000571,-0.12421091742827195
ACH-000573,0.1762773026590705
ACH-000576,0.05470250735740833
ACH-000579,0.07761935359255331
ACH-000580,0.19076091123062475
ACH-000584,0.032525888691554955
ACH-000585,-0.026788948513136443
ACH-000588,0.07899325893658829
ACH-000589,-0.13713564227782962
ACH-000591,0.02659740209214649
ACH-000593,-0.05556822684779122
ACH-000600,0.03176383065013843
ACH-000601,0.09364818334724402
ACH-000605,0.0022618089358649998
ACH-000606,0.14220183254489593
ACH-000608,-0.11714413818261715
ACH-000614,0.12248791144769924
ACH-000616,0.10314689167538416
ACH-000618,0.07691884579740126
ACH-000619,0.06328382009301271
ACH-000620,-0.009655882304960986
ACH-000621,-0.00918056560460155
ACH-000622,-0.031998250305031346
ACH-000623,-0.04733403614009248
ACH-000624,-0.08150311588328199
ACH-000627,0.023034782701389447
ACH-000630,0.0635112514381369
ACH-000631,-0.21650510586378746
ACH-000632,-0.10544280622132768
ACH-000633,-0.05484895832923418
ACH-000637,0.040873314024880335
ACH-000638,0.0487840438812073
ACH-000646,0.08442028753938695
ACH-000647,0.011655401711218807
ACH-000648,0.114080301413824
ACH-000649,0.12348164474058325
ACH-000651,0.0505237159993392
ACH-000652,0.08798790675214073
ACH-000653,-0.04843354936446823
ACH-000657,-0.015949672263950714
ACH-000658,0.04251727564438605
ACH-000661,0.039474194723792135
ACH-000662,-0.10848619414811254
ACH-000663,0.02941608432397828
ACH-000665,0.05513835833347995
ACH-000671,0.03808632793631198
ACH-000672,0.15292180754664134
ACH-000673,-0.05910194374342514
ACH-000676,0.08871122470232662
ACH-000677,0.06636909417662258
ACH-000681,0.03680160667767805
ACH-000683,0.04943145752790015
ACH-000684,0.1050696646521396
ACH-000688,-0.20871878446806044
ACH-000693,0.058141920238946425
ACH-000694,0.09644405821100116
ACH-000695,-0.05933064261468261
ACH-000696,0.09300807353527073
ACH-000697,0.16570639282203506
ACH-000699,0.07269615770598682
ACH-000701,-0.11681147002542848
ACH-000706,0.02925879577145696
ACH-000711,0.021104180302046374
ACH-000713,-0.032284124172089666
ACH-000714,-0.08623076273540277
ACH-000718,0.035246742390517095
ACH-000720,-0.04953405360459424
ACH-000721,-0.1070998650994048
ACH-000724,0.1189394828145796
ACH-000725,0.011162610237960764
ACH-000732,0.240944623405502
ACH-000734,0.08159320285405679
ACH-000735,-0.10349114221606533
ACH-000736,-0.109118281840117
ACH-000738,0.1456830071992965
ACH-000746,0.04601304077655642
ACH-000747,0.1883478695997823
ACH-000748,0.05923946872696821
ACH-000753,0.0246861285291699
ACH-000756,0.03211043450504024
ACH-000757,0.0031420899937077648
ACH-000758,-0.14725085842371008
ACH-000760,0.07104031898174222
ACH-000762,-0.03975558260737612
ACH-000763,0.02495912335955917
ACH-000764,-0.030399881142904987
ACH-000765,0.1582389963713047
ACH-000766,0.06274529472571712
ACH-000767,0.012890884057700478
ACH-000768,0.07370957901188067
ACH-000769,-0.0983500205884134
ACH-000770,0.03665130434131637
ACH-000771,-0.005700264271669264
ACH-000773,0.013356249836526116
ACH-000776,-0.02467052036572101
ACH-000777,0.07671290350857671
ACH-000778,0.14241725360738852
ACH-000781,-0.004889854134212863
ACH-000782,0.058883145741807176
ACH-000783,0.0419598183666031
ACH-000784,0.06612634816909596
ACH-000785,-0.10364083567988036
ACH-000787,0.0958216510414612
ACH-000788,0.0009238208312718107
ACH-000791,-0.028389238535871563
ACH-000792,0.1208546506027834
ACH-000794,0.01822825957001535
ACH-000796,0.12236580460800478
ACH-000798,0.029534742770148725
ACH-000799,0.1107668820587432
ACH-000800,0.18058308352913136
ACH-000802,0.07353885481590326
ACH-000804,-0.05911492087876686
ACH-000805,0.06480944271338697
ACH-000809,0.05995410532701504
ACH-000810,-0.027101943590400218
ACH-000811,-0.0904033790469259
ACH-000817,-0.031184663772334576
ACH-000819,0.12401846522156075
ACH-000820,0.061021398507636715
ACH-000821,0.2274024586303596
ACH-000822,-0.10572441806302993
ACH-000823,0.1001661484223468
ACH-000824,0.08241486726179241
ACH-000827,0.07792306522014728
ACH-000829,-0.10235692083789197
ACH-000831,0.2854268456992947
ACH-000832,0.04143765377167905
ACH-000833,0.17936462912683948
ACH-000834,-0.14339932751330847
ACH-000835,0.032584299031911734
ACH-000836,0.12849244737651708
ACH-000837,0.042632399267194594
ACH-000838,-0.008744081253549424
ACH-000839,0.0324972540996472
ACH-000840,0.265426680675364
ACH-000841,0.18851706992360207
ACH-000843,0.216401090344558
ACH-000846,0.12419701518382607
ACH-000847,0.08803924491197314
ACH-000848,0.11120538259137117
ACH-000849,0.02180181732263929
ACH-000851,0.05028098204664225
ACH-000855,0.014282215791680644
ACH-000856,-0.1560197057812091
ACH-000858,0.04793092599385075
ACH-000859,0.07866055995240216
ACH-000861,-0.11681455601630775
ACH-000862,-0.03660678322802348
ACH-000865,0.10458152490094698
ACH-000866,0.06124947138490736
ACH-000867,0.08366344159429465
ACH-000869,-0.06693231642011606
ACH-000872,-0.09642036882129927
ACH-000873,0.22481862587204127
ACH-000876,0.0874365259636857
ACH-000878,-0.13444869268806273
ACH-000880,0.031419761343879776
ACH-000881,0.08066246106246032
ACH-000882,0.024824980242651284
ACH-000884,0.009049116841627793
ACH-000885,-0.034820840424323075
ACH-000887,-0.01036929059540317
ACH-000889,0.025379028017270818
ACH-000896,-0.04071785517684008
ACH-000898,0.08014984602969938
ACH-000900,0.23067511409989405
ACH-000901,-0.03989795177249813
ACH-000905,0.04060303457925137
ACH-000906,0.036252689797586606
ACH-000907,-0.016025205528419708
ACH-000910,-0.06256460256523022
ACH-000911,0.05858598731003796
ACH-000912,0.01572523799402562
ACH-000913,0.08031947235977585
ACH-000915,-0.027469072855934067
ACH-000916,-0.035182624464795184
ACH-000917,-0.04416150074515034
ACH-000920,0.39892984839710427
ACH-000921,0.12556468561903075
ACH-000924,0.06358318614400409
ACH-000926,-0.039654720143556255
ACH-000928,0.08428415727654277
ACH-000929,0.21254204703527446
ACH-000932,0.04335988279089629
ACH-000935,0.19971838279787146
ACH-000936,0.09244833286302133
ACH-000937,-0.032356875573999626
ACH-000938,0.07254330418961467
ACH-000939,-0.06768424754481216
ACH-000941,0.07961311138547668
ACH-000943,0.07345794139706509
ACH-000946,0.1562065183116352
ACH-000947,-0.02162124488674402
ACH-000948,0.03576352509983382
ACH-000950,0.021912922713965687
ACH-000953,-0.031797002788847215
ACH-000954,-0.06976402555713841
ACH-000957,0.0006694749187336609
ACH-000958,0.14658259194888426
ACH-000960,0.18922457941202328
ACH-000963,0.30309956261981397
ACH-000968,0.02521925616303778
ACH-000969,-0.10897225028655952
ACH-000972,-0.2534617091702516
ACH-000973,-0.05628537332856312
ACH-000974,0.08814710810286445
ACH-000978,0.26267671729061354
ACH-000984,-0.07771939217048005
ACH-000986,-0.10182948090018036
ACH-000988,-0.020655747667893347
ACH-000993,0.09790307376733114
ACH-000994,-0.02722241852017646
ACH-000996,-0.07814326815811391
ACH-001001,0.13273291469618342
ACH-001020,-0.2852808104167683
ACH-001028,0.06686653946404778
ACH-001031,-0.005052857333558692
ACH-001038,0.07778435112701683
ACH-001048,0.012779043575250624
ACH-001050,0.11362343667508565
ACH-001053,-0.16951452692019772
ACH-001054,-0.022757257151042085
ACH-001061,0.05724106303007481
ACH-001067,0.003860933608331103
ACH-001075,0.00596556588959314
ACH-001096,-0.037754011272348204
ACH-001111,-0.18329552536769272
ACH-001119,-0.11791597681475408
ACH-001128,0.013160901437094369
ACH-001134,0.07165829699083329
ACH-001151,-0.0134168599572709
ACH-001163,-0.002713329626358343
ACH-001164,-0.11962471448909785
ACH-001183,0.030250693749440425
ACH-001192,-0.10554668728186936
ACH-001193,0.21417049429555668
ACH-001196,0.07103332240728394
ACH-001197,0.015691807806788274
ACH-001205,0.1202576890199768
ACH-001211,-0.008273698814856607
ACH-001212,-0.18280026084540849
ACH-001228,-0.0815221598010794
ACH-001232,0.11160764143312743
ACH-001239,-0.1102703582333318
ACH-001270,-0.015275039963632959
ACH-001274,0.12056998847362906
ACH-001275,0.08155276117034696
ACH-001277,0.2653140148270169
ACH-001278,-0.030124438394408856
ACH-001280,0.03418077569220142
ACH-001283,0.06737175137625924
ACH-001289,0.00826290310566357
ACH-001300,-0.10663551854883288
ACH-001301,0.08885426256540828
ACH-001302,0.05115856915847263
ACH-001306,-0.044407879889299125
ACH-001318,-0.04350397695899266
ACH-001322,0.011790476905158023
ACH-001328,-0.1299071303467515
ACH-001332,0.0946646559380226
ACH-001336,0.12538308826171254
ACH-001346,0.17789421474252287
ACH-001353,-0.07489621982403437
ACH-001354,0.04454797142728915
ACH-001367,0.004095587628633602
ACH-001368,0.1024376711667184
ACH-001374,0.12684680869088916
ACH-001377,0.08846953345389741
ACH-001380,0.08150495751055407
ACH-001391,0.13588527233860478
ACH-001408,0.026675624398125288
ACH-001430,0.12194076208544387
ACH-001431,0.08611042034151226
ACH-001450,0.1040803475321868
ACH-001496,0.06703410384754283
ACH-001500,0.014628354379032312
ACH-001523,-0.026251834564175357
ACH-001532,0.02645957739384775
ACH-001550,0.12988075524422846
ACH-001552,-0.06903584396709024
ACH-001554,0.08563031853063538
ACH-001654,0.019109099800882743
ACH-001735,-0.016148545855146076
ACH-001736,0.06833756057195335
ACH-001737,-0.3213923360659706
ACH-001740,0.024902430522673727
ACH-001745,-0.005609732745209668
ACH-001765,0.018797398031099213
