,FAM171B (165215)
ACH-000004,-0.1368021543679262
ACH-000005,-0.30755876206362576
ACH-000007,-0.19494612398689184
ACH-000009,-0.29357797582388
ACH-000011,-0.2131419453190037
ACH-000012,-0.17794460937326115
ACH-000013,-0.18643909837468076
ACH-000014,-0.07010133213087383
ACH-000015,-0.1653030574448943
ACH-000017,-0.08307794032001317
ACH-000018,-0.3824822653809688
ACH-000019,-0.047304984087201185
ACH-000021,-0.14147887207583845
ACH-000022,-0.1031697486739027
ACH-000025,-0.04864462983954868
ACH-000028,-0.20326212995547424
ACH-000030,-0.0782598457494136
ACH-000035,0.049132346036987434
ACH-000036,-0.2678902146083253
ACH-000037,-0.01985243927547629
ACH-000039,-0.022870227589113088
ACH-000040,-0.08129120297239133
ACH-000041,-0.10389588137932247
ACH-000042,-0.10226812453780708
ACH-000045,-0.02449856093345764
ACH-000047,-0.17510647929228987
ACH-000052,-0.2550288173059964
ACH-000053,-0.14519530395894442
ACH-000054,-0.17973543582729648
ACH-000055,-0.21052276203522616
ACH-000060,0.006471788699381747
ACH-000067,-0.2418430481946589
ACH-000070,-0.08925032701950864
ACH-000075,-0.16881575106339236
ACH-000078,-0.13676034229427272
ACH-000082,-0.15262029149925255
ACH-000085,-0.15870986734809092
ACH-000086,-0.15249494380855624
ACH-000087,-0.0969165714653542
ACH-000092,-0.1785081059080982
ACH-000095,-0.12441404449620935
ACH-000097,-0.15628338586779858
ACH-000098,-0.2711391659293068
ACH-000099,-0.11496851912956813
ACH-000108,-0.17327575548880428
ACH-000113,-0.1460081850527296
ACH-000116,-0.21739758365314307
ACH-000118,-0.08383978144971524
ACH-000120,-0.03063940835334584
ACH-000123,-0.13068446968567834
ACH-000127,-0.12650651814978506
ACH-000128,-0.09875096087038283
ACH-000132,-0.15024904117875046
ACH-000133,-0.2324255134656452
ACH-000137,-0.15250268349579318
ACH-000138,-0.19853864220812
ACH-000142,-0.11578478255174138
ACH-000143,-0.19656137561448192
ACH-000146,-0.14201441952913552
ACH-000148,-0.0966622691202842
ACH-000150,-0.08795198671152242
ACH-000152,-0.1420357732978097
ACH-000153,0.1028158096578668
ACH-000159,-0.062293429716851735
ACH-000160,-0.14597582740314566
ACH-000163,-0.05175450000332954
ACH-000167,-0.10698688977698084
ACH-000168,-0.06618664761465165
ACH-000169,-0.07056108828536224
ACH-000178,-0.02335391914664293
ACH-000183,-0.1640587950759158
ACH-000188,-0.14500445669133782
ACH-000189,-0.2752688218621571
ACH-000190,-0.3967702752700269
ACH-000198,-0.13998914301209475
ACH-000203,0.05491633018002049
ACH-000204,-0.14530884476970615
ACH-000206,-0.16999028970873134
ACH-000207,-0.05197108575242177
ACH-000208,0.04199591766509514
ACH-000210,-0.19681051344744765
ACH-000211,-0.1418505204958172
ACH-000215,-0.1137448983398351
ACH-000221,-0.1820446623248128
ACH-000222,-0.2823780498050086
ACH-000223,-0.25924576463835963
ACH-000226,-0.11579587434741866
ACH-000227,-0.2922163228908635
ACH-000228,-0.1881634533238573
ACH-000231,-0.09679443694123277
ACH-000232,-0.2582344262146695
ACH-000233,-0.19615357990547752
ACH-000234,-0.15559696076432802
ACH-000235,-0.09889555967304796
ACH-000237,-0.1710639685244576
ACH-000238,-0.1388729515462368
ACH-000242,-0.1885675720544564
ACH-000243,-0.201512936423105
ACH-000244,-0.22784208123446226
ACH-000246,-0.23795651389718625
ACH-000248,-0.21445943446915774
ACH-000250,-0.16741169331322311
ACH-000251,-0.15527348723570114
ACH-000252,-0.15652743516426235
ACH-000253,-0.18545769374625584
ACH-000255,-0.14129343966667998
ACH-000256,-0.06967741579684272
ACH-000257,-0.21336082361030675
ACH-000258,-0.191122802418258
ACH-000259,-0.16197992993003835
ACH-000260,-0.17676407174764242
ACH-000261,-0.0653082870558014
ACH-000262,-0.16791684418216804
ACH-000263,-0.16603352512670816
ACH-000264,-0.13110722459350924
ACH-000265,-0.14124041311709562
ACH-000266,-0.14362304840784867
ACH-000272,-0.21849603750289887
ACH-000274,-0.27134045019230496
ACH-000277,-0.2248737916520947
ACH-000278,-0.2697179948895206
ACH-000279,-0.18223133801189453
ACH-000280,-0.1247323367340525
ACH-000281,-0.06961840940231946
ACH-000288,-0.17237166138043256
ACH-000291,-0.07942324427903935
ACH-000293,-0.18931363269989104
ACH-000294,-0.004168399065698584
ACH-000295,-0.16461173882919142
ACH-000296,-0.015531852270706309
ACH-000302,-0.0884460950717098
ACH-000304,-0.15567689161922785
ACH-000307,-0.11522550686627765
ACH-000308,-0.15809381766975164
ACH-000310,-0.0800198299223845
ACH-000311,-0.12944950527354254
ACH-000312,-0.08522101608461871
ACH-000315,0.03520559484242434
ACH-000316,-0.13958915896665006
ACH-000317,-0.15331880676966245
ACH-000318,-0.20505007240304432
ACH-000319,-0.16522461080676012
ACH-000320,-0.11688564666184045
ACH-000322,-0.15583663848996518
ACH-000323,-0.03347662357971731
ACH-000324,-0.21612499539415314
ACH-000329,-0.196095572961762
ACH-000330,-0.21586495587014567
ACH-000331,-0.2540981117832953
ACH-000332,-0.10581271942769037
ACH-000334,-0.23808750098822695
ACH-000335,-0.09515726503789558
ACH-000336,-0.09780476307039784
ACH-000337,-0.20916895296567595
ACH-000338,-0.2360258176154255
ACH-000339,-0.12626414386015902
ACH-000341,-0.09723119303817762
ACH-000348,-0.1121570823530874
ACH-000350,-0.10592030953986972
ACH-000352,-0.18268156486264728
ACH-000356,-0.061931397719089426
ACH-000361,-0.2256550105805828
ACH-000362,-0.14794387455958102
ACH-000363,-0.05377722763993285
ACH-000364,-0.08293255832400956
ACH-000365,-0.13199682705565094
ACH-000366,-0.15950559916379012
ACH-000368,-0.10042166043338956
ACH-000374,-0.2011777211484412
ACH-000375,-0.10809737266224373
ACH-000376,-0.2214937936134436
ACH-000381,-0.008515524642117158
ACH-000383,-0.18267620864545653
ACH-000387,-0.19977436758640724
ACH-000389,-0.2395573998414161
ACH-000390,-0.08438619285171793
ACH-000393,-0.23899010276691626
ACH-000395,-0.2091874339232477
ACH-000396,0.2087145920373772
ACH-000397,-0.15589951230370902
ACH-000401,-0.031177693947306413
ACH-000402,-0.013089823080238157
ACH-000403,-0.22684764796611334
ACH-000404,-0.13271532847680872
ACH-000406,-0.1186122370804493
ACH-000407,-0.1205033952329214
ACH-000408,-0.08738198677304906
ACH-000410,-0.17511967680320273
ACH-000411,-0.3041856191833483
ACH-000414,-0.07689261031389191
ACH-000415,-0.08309789971941857
ACH-000416,-0.25096061578816503
ACH-000420,-0.23529890501687334
ACH-000421,-0.15085741369644542
ACH-000424,-0.3660768813984517
ACH-000425,-0.1523825701353697
ACH-000426,-0.07321229236009343
ACH-000427,-0.2201685943907291
ACH-000433,-0.07806206005188852
ACH-000435,-0.23974874797468346
ACH-000436,-0.0014958262137657722
ACH-000444,-0.20226780394240687
ACH-000445,-0.10954450929515942
ACH-000448,-0.2498367922081687
ACH-000450,-0.2028297764732323
ACH-000452,-0.16658161453484185
ACH-000454,-0.02923671710585973
ACH-000458,-0.15181067259333522
ACH-000459,-0.2794266786495516
ACH-000460,-0.16120478058195306
ACH-000461,0.004015359736484968
ACH-000463,-0.1653319836157885
ACH-000464,-0.06233073395841016
ACH-000466,-0.18248552425123046
ACH-000467,-0.24014419728987504
ACH-000468,-0.13086547949669414
ACH-000469,-0.12518357039576736
ACH-000470,-0.11922258811072632
ACH-000471,-0.1285098202965408
ACH-000472,-0.08744233161012947
ACH-000473,-0.0009375638470239607
ACH-000475,-0.1667792937544297
ACH-000476,-0.09576825778306568
ACH-000477,-0.1621324313299698
ACH-000479,-0.30039565889728626
ACH-000480,-0.15497141206526033
