,ST8SIA3 (51046)
ACH-000004,0.1224058933550931
ACH-000005,0.1969274844952839
ACH-000007,-0.08301836766973256
ACH-000009,-0.04021047570651535
ACH-000011,-0.12468350805131527
ACH-000012,-0.03187973331839235
ACH-000013,-0.1172507155937414
ACH-000014,0.018074145498590242
ACH-000015,0.08770189739952229
ACH-000017,-0.009140153414675728
ACH-000018,-0.03710870177307525
ACH-000019,0.3033224240403792
ACH-000021,0.07258342261317652
ACH-000022,0.007398785845614284
ACH-000025,-0.06066955843675838
ACH-000028,0.07950387531277234
ACH-000030,-0.1259778164530982
ACH-000035,0.03731567919046139
ACH-000036,-0.06880705772152224
ACH-000037,-0.003446581669657075
ACH-000039,0.04316233489598622
ACH-000040,0.02549310955967619
ACH-000041,-0.019212582181133663
ACH-000042,0.018328441736494883
ACH-000045,0.17598903225001472
ACH-000047,0.0717709224621543
ACH-000052,0.1383927351969219
ACH-000053,0.05391027317640026
ACH-000054,0.10735662286162054
ACH-000055,0.04526381232945947
ACH-000060,-0.011932624559792477
ACH-000067,0.15705984030099687
ACH-000070,-0.1963989588950243
ACH-000075,-0.05723540609964878
ACH-000078,0.2277784314973968
ACH-000082,0.07443922567404104
ACH-000085,0.12358745010937612
ACH-000086,0.08234747587155768
ACH-000087,-0.09990342584721873
ACH-000092,0.09901229228487443
ACH-000095,-0.08396445063157794
ACH-000097,0.11387462282686887
ACH-000098,0.08186373662005157
ACH-000099,-0.018682845936262446
ACH-000108,-0.015180195127793275
ACH-000113,-0.10161433399145124
ACH-000116,0.0018629110187442454
ACH-000118,-9.016754542496322e-05
ACH-000120,-0.025508664068435632
ACH-000123,0.06679541767534954
ACH-000127,-0.05150270790367117
ACH-000128,0.0994696937794161
ACH-000132,-0.0007877583740155543
ACH-000133,0.04142754951413823
ACH-000137,0.034322276027876436
ACH-000138,0.03968693349629445
ACH-000142,0.010097862826771315
ACH-000143,0.033191582566775304
ACH-000146,0.04363572663191815
ACH-000148,0.06497661303329769
ACH-000150,-0.03772298152225568
ACH-000152,0.003277936499276473
ACH-000153,0.1869352200917415
ACH-000159,-0.023230243859109767
ACH-000160,0.113584339381661
ACH-000163,0.05783017258123471
ACH-000167,0.03850138622035988
ACH-000168,-0.3577820053896793
ACH-000169,-0.03347297565045603
ACH-000178,-0.08483793667899378
ACH-000183,0.1853095365173736
ACH-000188,0.13913684576388735
ACH-000189,0.2682777340393159
ACH-000190,-0.2102246868227309
ACH-000198,0.019715187630524367
ACH-000203,0.20804270831279453
ACH-000204,0.12145183342224085
ACH-000206,0.01694871951125266
ACH-000207,-0.09863027682612537
ACH-000208,0.0988092773845676
ACH-000210,0.21731307986869733
ACH-000211,0.005383123489408497
ACH-000215,0.0037597102397879103
ACH-000221,-0.003655052328598722
ACH-000222,-0.05326029540767135
ACH-000223,-0.04021651455807655
ACH-000226,0.10988188316444003
ACH-000227,-0.04841255140909707
ACH-000228,-0.11604959270327947
ACH-000231,0.09825346889820208
ACH-000232,0.026975766068141727
ACH-000233,-0.013859145902371365
ACH-000234,0.010402675193956127
ACH-000235,-0.04117630193562054
ACH-000237,0.07187139582888058
ACH-000238,-0.0739598700540293
ACH-000242,-0.20218029170514432
ACH-000243,-0.08292816769433177
ACH-000244,-0.0857352062584198
ACH-000246,-0.14001552466690886
ACH-000248,0.07424199817344491
ACH-000250,-0.07550504080777391
ACH-000251,-0.005473548540968752
ACH-000252,-0.19658154297601813
ACH-000253,0.049391390354671084
ACH-000255,0.1667743576333619
ACH-000256,0.09408882109999214
ACH-000257,0.12624980056411594
ACH-000258,-0.15727497445404112
ACH-000259,-0.03345183619634769
ACH-000260,0.05517210855758777
ACH-000261,-0.08156237583870779
ACH-000262,-0.2979916306085973
ACH-000263,0.1207703408816898
ACH-000264,0.0478600542985766
ACH-000265,0.07009518108750576
ACH-000266,0.007043277666082271
ACH-000272,0.10450342367722344
ACH-000274,0.07906098146424942
ACH-000277,-0.028177685497423124
ACH-000278,0.02072808579905085
ACH-000279,0.04853307524366272
ACH-000280,0.0365125682836936
ACH-000281,0.05356802420055104
ACH-000288,0.12307138835001608
ACH-000291,0.06559942994076402
ACH-000293,0.10327228936360686
ACH-000294,0.005528372575636562
ACH-000295,-0.1401727116627894
ACH-000296,0.08294279000283586
ACH-000302,0.05224381801982994
ACH-000304,-0.05849831803294452
ACH-000307,0.09179679021555467
ACH-000308,0.06898374946340904
ACH-000310,-0.10257230433460073
ACH-000311,-0.11896853635795213
ACH-000312,0.026788355406463647
ACH-000315,-0.2153009377529932
ACH-000316,0.07899951492529211
ACH-000317,0.17957309910518146
ACH-000318,0.03779228260246066
ACH-000319,0.03701320817812651
ACH-000320,0.1649853775925504
ACH-000322,0.062287407656408826
ACH-000323,0.13001352554288767
ACH-000324,-0.06687410638607039
ACH-000329,0.02793653556672016
ACH-000330,-0.17897686315834674
ACH-000331,0.0898086249962243
ACH-000332,-0.057012649043697884
ACH-000334,0.3368688549071568
ACH-000335,-0.04650572318996192
ACH-000336,0.20270173291804736
ACH-000337,0.02161973361142246
ACH-000338,-0.4903980297489117
ACH-000339,0.012781979912846882
ACH-000341,-0.02823801978422993
ACH-000348,0.004598768208981049
ACH-000350,0.03015400458550907
ACH-000352,-0.06450836923919276
ACH-000356,0.09697096602368743
ACH-000361,0.08259222509776977
ACH-000362,0.015477997197584819
ACH-000363,-0.0827582175857799
ACH-000364,0.08044318976369505
ACH-000365,0.04312235013070353
ACH-000366,0.12185785103116405
ACH-000368,0.0897411923623475
ACH-000374,0.0494322932488952
ACH-000375,-0.1585076007191276
ACH-000376,0.017296661916862684
ACH-000381,-0.1465979555000603
ACH-000383,0.0009122255400440992
ACH-000387,0.06826054760368855
ACH-000389,-0.05803021497968916
ACH-000390,0.0505481323518644
ACH-000393,0.01568350154210871
ACH-000395,0.06818806975437301
ACH-000396,0.032150675101502116
ACH-000397,0.04873279183263619
ACH-000401,-0.006198871284616103
ACH-000402,0.07988552057311067
ACH-000403,-0.04522431151725472
ACH-000404,0.07247038920555465
ACH-000406,-0.03818605357595661
ACH-000407,0.07700927479297398
ACH-000408,-0.006211472565529224
ACH-000410,-0.010864443401670532
ACH-000411,0.199854799061425
ACH-000414,-0.0005885589257367943
ACH-000415,0.00965304056142448
ACH-000416,-0.009587127813855472
ACH-000420,-0.05556763204611411
ACH-000421,-0.039840318190800784
ACH-000424,0.12665904039519724
ACH-000425,0.05504073019525076
ACH-000426,-0.015249654013101552
ACH-000427,-0.06902935598620516
ACH-000433,-0.21958876063114816
ACH-000435,-0.1256474665810739
ACH-000436,0.09259175717607024
ACH-000444,0.020183213407329297
ACH-000445,0.06375195271734065
ACH-000448,0.0589369305782149
ACH-000450,0.2429383468677192
ACH-000452,-0.01806227096998544
ACH-000454,0.11017510425634608
