,CYP3A43 (64816)
ACH-000672,-0.38436238657346977
ACH-000673,-0.152130239004294
ACH-000676,-0.13231445539696995
ACH-000677,0.003460980754210664
ACH-000681,-0.12352133292696307
ACH-000683,-0.05023364795639183
ACH-000684,-0.27572712564759744
ACH-000688,-0.1307197718428905
ACH-000693,-0.173719999095469
ACH-000694,-0.11775926090733654
ACH-000695,-0.3663367837129245
ACH-000696,-0.10877387784540794
ACH-000697,-0.2227651128666069
ACH-000699,-0.10608480421301192
ACH-000701,0.02243633118302853
ACH-000706,-0.06022199341706805
ACH-000711,-0.08358974454557214
ACH-000713,-0.10970492126506748
ACH-000714,-0.1574251872097744
ACH-000718,-0.02609650769267033
ACH-000720,-0.1202165370357037
ACH-000721,-0.001032736832989866
ACH-000724,-0.11177832368149727
ACH-000725,0.009238004010727573
ACH-000732,0.10501282489628347
ACH-000734,-0.18649591350992945
ACH-000735,-0.11863598888526485
ACH-000736,-0.015002373178413068
ACH-000738,-0.09266601514555647
ACH-000746,-0.12588431676152026
ACH-000747,-0.13446102509531346
ACH-000748,-0.07302449309459202
ACH-000753,-0.05167078573363367
ACH-000756,-0.04508914948062085
ACH-000757,-0.07066595653639808
ACH-000758,-0.2620140682419623
ACH-000760,-0.04786030377329202
ACH-000762,0.013511080131331326
ACH-000763,0.12748498803393474
ACH-000764,-0.2269028163395469
ACH-000765,-0.0945527003851402
ACH-000766,-0.0398789966601994
ACH-000767,-0.08951159374724106
ACH-000768,-0.10378513289410034
ACH-000769,-0.2264529949178258
ACH-000770,-0.21988619432761689
ACH-000771,-0.118971804256623
ACH-000773,-0.05796433828351664
ACH-000776,0.008149901534013203
ACH-000777,0.015309696057235615
ACH-000778,-0.15544932360005176
ACH-000781,0.048860378881287976
ACH-000782,-0.17962202389770715
ACH-000783,-0.11364957520964153
ACH-000784,-0.055592894379579455
ACH-000785,-0.0519964279254271
ACH-000787,-0.16576546239230971
ACH-000788,-0.10069482512428213
ACH-000791,-0.1578992044588728
ACH-000792,-0.022682530681206042
ACH-000794,-0.09976458895315704
ACH-000796,0.008555685692350505
ACH-000798,-0.2852481888040297
ACH-000799,-0.009331749108532808
ACH-000800,0.04601672681531106
ACH-000802,-0.1193563485906202
ACH-000804,-0.16231771170534887
ACH-000805,-0.18149963863901675
ACH-000809,-0.12869905260588851
ACH-000810,-0.03200875280479055
ACH-000811,-0.19500799533379848
ACH-000817,-0.006778587785326002
ACH-000819,-0.1540966475811702
ACH-000820,-0.11279929089747555
ACH-000821,0.006662719765642827
ACH-000822,0.04161499428044502
ACH-000823,-0.1706154570458246
ACH-000824,-0.022632344749937708
ACH-000827,-0.1404831250249394
ACH-000829,0.018523993608147275
ACH-000831,-0.12796815792870436
ACH-000832,-0.0943316195709209
ACH-000833,-0.021525076474651832
ACH-000834,0.030614983296857762
ACH-000835,-0.04250835050907546
ACH-000836,-0.05179022405800315
ACH-000837,-0.0535358417585185
ACH-000838,-0.1753304045375662
ACH-000839,-0.2271228612763596
ACH-000840,-0.11354606752803165
ACH-000841,-0.09497881586612053
ACH-000843,-0.1710336460945517
ACH-000846,-0.18036707590367132
ACH-000847,0.07041641499212194
ACH-000848,-0.18956449419364213
ACH-000849,0.025666960941897996
ACH-000851,-0.23341687930306385
ACH-000855,0.04673553712774205
ACH-000856,-0.15217957391012188
ACH-000858,0.013048249228022052
ACH-000859,0.01230391661646286
ACH-000861,-0.06772307643199292
ACH-000862,-0.10539073887167746
ACH-000865,-0.0849915769519533
ACH-000866,-0.010498658759404846
ACH-000867,-0.06227864172023656
ACH-000869,-0.058955874968549274
ACH-000872,-0.01080029997690258
ACH-000873,0.07383636183337686
ACH-000876,-0.09433425177483087
ACH-000878,-0.0402132865525734
ACH-000880,0.002588237798100725
ACH-000881,-0.09999801006543484
ACH-000882,-0.04489798192596353
ACH-000884,-0.15578989236947674
ACH-000885,0.08169257935281958
ACH-000887,-0.17728586008773556
ACH-000889,-0.16494152409029691
ACH-000896,-0.17399259485428314
ACH-000898,-0.11150349912884187
ACH-000900,-0.07107537245698754
ACH-000901,-0.12616276335014354
ACH-000905,-0.10742346311189603
ACH-000906,-0.05867648807023058
ACH-000907,-0.21719447843590503
ACH-000910,-0.12624621547171752
ACH-000911,-0.09083501844739438
ACH-000912,-0.10537161218468193
ACH-000913,-0.009090076590381684
ACH-000915,-0.08452167264309178
ACH-000916,-0.275767588874079
ACH-000917,-0.005706205703824742
ACH-000920,-0.2730260728082153
ACH-000921,-0.3976184115446747
ACH-000924,-0.11460026351659
ACH-000926,-0.08742305525846247
ACH-000928,-0.2450961578640785
ACH-000929,-0.01237446315530105
ACH-000932,-0.1715223018288169
ACH-000935,-0.05694842687360185
ACH-000936,-0.10702261960744264
ACH-000937,-0.1782473286003623
ACH-000938,0.0639445841066129
ACH-000939,-0.021890720216063628
ACH-000941,-0.023649318653542282
ACH-000943,-0.08097237286498275
ACH-000946,-0.16509346511428188
ACH-000947,-0.14385870603519813
ACH-000948,-0.018106780797289626
ACH-000950,-0.17779864131988413
ACH-000953,-0.1215790805160695
ACH-000954,0.07996997620217698
ACH-000957,-0.09508756091803952
ACH-000958,-0.08317604643736624
ACH-000960,0.0194374365436982
ACH-000963,-0.09539432873940164
ACH-000968,-0.052799422094784026
ACH-000969,-0.003135622109334805
ACH-000972,-0.1341125777359484
ACH-000973,-0.187245726705546
ACH-000974,-0.04011966823962053
ACH-000978,-0.06878471657421682
ACH-000984,-0.1474367240906027
ACH-000986,-0.05297657289043767
ACH-000988,-0.03000399109242293
ACH-000993,-0.17877667542859885
ACH-000994,-0.20797826296444816
ACH-000996,-0.14259263452086635
ACH-001001,-0.06931871604644856
ACH-001020,-0.2259301218220667
ACH-001028,0.028086825679219656
ACH-001031,-0.006881332971582579
ACH-001038,0.029040881508228717
ACH-001048,-0.004016927592407807
ACH-001050,-0.042681874704944285
ACH-001053,0.057093643621877674
ACH-001054,-0.03356322842765745
ACH-001061,-0.08404732043597672
ACH-001067,-0.23332690763984165
ACH-001075,0.08216252475577998
ACH-001096,-0.12183987504347853
ACH-001111,-0.2517042708754196
ACH-001119,0.07851081852522647
ACH-001128,-0.09908304927522056
ACH-001134,-0.015488431567922425
ACH-001151,-0.14762148797067728
ACH-001163,-0.08227503952527508
ACH-001164,-0.265715691937856
ACH-001183,-0.04367700307349495
ACH-001192,0.11741803463901986
ACH-001193,-0.1257161489539826
ACH-001196,-0.08696157837187624
ACH-001197,-0.09169735929996158
ACH-001205,-0.22468799880083368
ACH-001211,0.02414467509136897
ACH-001212,-0.11345638882683763
ACH-001228,-0.1849258568908479
ACH-001232,0.0038798972660313647
ACH-001239,-0.11636442207596355
ACH-001270,-0.0919771005449554
ACH-001274,-0.09242034971623993
ACH-001275,-0.050888476583159946
ACH-001277,0.019980364110500186
ACH-001278,-0.12642854302410966
ACH-001280,-0.20816750542484905
ACH-001283,-0.0280455949109226
ACH-001289,-0.2617159756816287
ACH-001300,-0.0400966462553399
ACH-001301,0.009983584834768107
ACH-001302,-0.1328174588797585
ACH-001306,-0.10064692461245453
ACH-001318,0.06649546276985087
ACH-001322,0.187549265842244
ACH-001328,-0.1162235882748018
ACH-001332,-0.11565243774307478
ACH-001336,-0.12860330052681548
ACH-001346,-0.07594605760349231
ACH-001353,-0.12208963585158435
ACH-001354,-0.04774394140742516
ACH-001367,0.09133162176601978
ACH-001368,-0.07083704562734232
ACH-001374,-0.2383203754068545
ACH-001377,-0.0938005032602362
ACH-001380,-0.1316271353287786
ACH-001391,-0.10300359129005944
ACH-001408,-0.16323963386506055
ACH-001430,-0.06500508097645129
ACH-001431,-0.2288930781066389
ACH-001450,-0.3126230429032348
ACH-001496,-0.008970453477387648
ACH-001500,0.06005514220953165
ACH-001523,-0.05208682594413985
ACH-001532,-0.09159406343999092
ACH-001550,-0.12787859885268302
ACH-001552,-0.006090394437349561
ACH-001554,-0.08260220771633088
ACH-001654,-0.05877221668518744
ACH-001735,-0.2076032208839551
ACH-001736,-0.08327232941005362
ACH-001737,-0.028534871184924
ACH-001740,-0.07880733438037685
ACH-001745,-0.035305001392335014
ACH-001765,-0.08607423631982926
