,SLC25A28 (81894)
ACH-000004,-0.1793233497947368
ACH-000005,0.04165896713520826
ACH-000007,-0.6952628127157127
ACH-000009,-0.7591116438203263
ACH-000011,-0.3829483752341813
ACH-000012,-0.4940142890075282
ACH-000013,-0.64911430643235
ACH-000014,-0.25873710395765404
ACH-000015,-0.18727241591640498
ACH-000017,-0.1448274156586383
ACH-000018,-0.2573113503696623
ACH-000019,-0.2367160423604506
ACH-000021,-0.2830467127426972
ACH-000022,-0.706988975547308
ACH-000025,-0.5158446291226744
ACH-000028,-0.4161516119195652
ACH-000030,-0.14894801417746129
ACH-000035,-0.27044884491679
ACH-000036,-0.2370143723556393
ACH-000037,-0.3943111739921016
ACH-000039,-0.4248000695291021
ACH-000040,0.020566471640665832
ACH-000041,-0.31865655669569753
ACH-000042,-0.252367367465924
ACH-000045,0.23910403340448375
ACH-000047,-0.16971842772709314
ACH-000052,-0.500319405218185
ACH-000053,-0.2012614169200119
ACH-000054,-0.32918462915751745
ACH-000055,-0.4448733489555553
ACH-000060,-0.23415343917681736
ACH-000067,-0.4745328482337531
ACH-000070,-0.03545043039036008
ACH-000075,-0.14878677397463905
ACH-000078,-0.12540942119886345
ACH-000082,-0.4016946167674209
ACH-000085,-0.28339987257075216
ACH-000086,-0.5955799236752047
ACH-000087,-0.5988984316854837
ACH-000092,-0.27945648088333075
ACH-000095,-0.265576601421209
ACH-000097,-0.3577996413302225
ACH-000098,-0.5148720935721942
ACH-000099,-0.15640617158112444
ACH-000108,-0.2409843278601539
ACH-000113,-0.06988603580448681
ACH-000116,-0.9299066551458718
ACH-000118,-0.22254975771693555
ACH-000120,-0.27058596234787136
ACH-000123,-0.6061333062296874
ACH-000127,-0.30265435203852104
ACH-000128,-0.15008926017158622
ACH-000132,-0.28368186872453444
ACH-000133,-0.6212480735649245
ACH-000137,-0.2901136436922336
ACH-000138,-0.16859114394186828
ACH-000142,-0.3972014957370607
ACH-000143,-0.3414581262974197
ACH-000146,0.031182042798224237
ACH-000148,-0.7985726865427427
ACH-000150,-0.33267288003879997
ACH-000152,-0.2898976092585727
ACH-000153,-0.4935511575952707
ACH-000159,-0.2635047565310662
ACH-000160,-0.2038537688712625
ACH-000163,-0.4022571391336767
ACH-000167,-0.3352815476453053
ACH-000168,-0.12359566447342968
ACH-000169,-0.3223951162227588
ACH-000178,-0.21195401456835813
ACH-000183,-0.17869854725245174
ACH-000188,-0.5574453343730251
ACH-000189,-0.6756162939626318
ACH-000190,-0.4465731100015111
ACH-000198,-0.32852132391397176
ACH-000203,-0.2303295177411079
ACH-000204,-0.2879686508253962
ACH-000206,-0.10616453238844388
ACH-000207,-0.1578125327814022
ACH-000208,-0.3323138513881164
ACH-000210,-0.3473550046350597
ACH-000211,-0.3003049822806671
ACH-000215,-0.17651669118319027
ACH-000221,-0.6278582891041812
ACH-000222,-0.4179781394531417
ACH-000223,-0.2780766355921974
ACH-000226,-0.4385879107038146
ACH-000227,-0.3920247533350571
ACH-000228,-0.5393230017102564
ACH-000231,-0.39117332468890587
ACH-000232,-0.2510759763288837
ACH-000233,-0.15535189199604427
ACH-000234,-0.23526168292700256
ACH-000235,-0.17094631389116985
ACH-000237,-0.8931703755646281
ACH-000238,-0.3816173252193065
ACH-000242,-0.8186943290403551
ACH-000243,-0.31791305192883745
ACH-000244,-0.2968732839146694
ACH-000246,-0.6158918044176492
ACH-000248,-0.21326886549468094
ACH-000250,-0.4050100406065906
ACH-000251,0.04352232375078949
ACH-000252,-0.4253968448389339
ACH-000253,-0.33397397947705065
ACH-000255,-0.3202740017536385
ACH-000256,-0.9149233786457336
ACH-000257,-0.2986409525359908
ACH-000258,-0.2128915833590132
ACH-000259,-0.390035623944451
ACH-000260,-0.20780674771223376
ACH-000261,-0.31952887858787377
ACH-000262,-0.7919874414223855
ACH-000263,0.3642325833215465
