,FBXL18 (80028)
ACH-000004,-0.039948074584538536
ACH-000005,-0.22176052944977626
ACH-000007,-0.2039568294923244
ACH-000009,-0.19247759580884402
ACH-000011,-0.2964861394934214
ACH-000012,-0.2516914473590112
ACH-000013,-0.18219651403482254
ACH-000014,-0.201813743336814
ACH-000015,-0.06649071756464194
ACH-000017,-0.4610681978617047
ACH-000018,-0.26034922827168744
ACH-000019,-0.1106040561979768
ACH-000021,-0.11473516686776468
ACH-000022,-0.1843855337335956
ACH-000025,-0.23131929340931864
ACH-000028,-0.4919129740593149
ACH-000030,-0.23385864903931505
ACH-000035,-0.41226027026400014
ACH-000036,-0.2692893138147604
ACH-000037,-0.17298802826914958
ACH-000039,-0.13259064688002178
ACH-000040,-0.3737971528557734
ACH-000041,-0.1499085607272488
ACH-000042,-0.3806183442158921
ACH-000045,-0.17507777823053194
ACH-000047,-0.4636595695247356
ACH-000052,-0.05740823515128925
ACH-000053,-0.15781103125618753
ACH-000054,-0.20503508429579764
ACH-000055,-0.28633484184595165
ACH-000060,-0.24967930390117016
ACH-000067,-0.2415020564611658
ACH-000070,-0.16482936821089986
ACH-000075,-0.1388771445690827
ACH-000078,-0.1508848856034616
ACH-000082,-0.21719227484997755
ACH-000085,-0.18061246097053
ACH-000086,-0.10088643153029987
ACH-000087,-0.18220318051782133
ACH-000092,-0.23402584057430864
ACH-000095,-0.2111674549166636
ACH-000097,-0.2743245051923765
ACH-000098,-0.19202148804402733
ACH-000099,-0.1914084099193361
ACH-000108,-0.2748468447883387
ACH-000113,-0.2473452233280507
ACH-000116,-0.2388231579174989
ACH-000118,-0.2435988935468416
ACH-000120,-0.2267783651417268
ACH-000123,-0.12843737780279926
ACH-000127,-0.09456323625355613
ACH-000128,-0.2119360991348712
ACH-000132,-0.2323209530820257
ACH-000133,-0.2461110231450956
ACH-000137,-0.14052365519385673
ACH-000138,-0.07001466975129828
ACH-000142,-0.33116279581867125
ACH-000143,-0.20325622415464434
ACH-000146,-0.163674312725272
ACH-000148,-0.1416028111243334
ACH-000150,-0.2146914922865275
ACH-000152,-0.13611168639910035
ACH-000153,-0.008380329506987565
ACH-000159,-0.04908354769159522
ACH-000160,-0.2451011301342421
ACH-000163,-0.4248642395245511
ACH-000167,-0.048358865010604185
ACH-000168,-0.2643176978641008
ACH-000169,-0.12704559335131896
ACH-000178,-0.17691377202644204
ACH-000183,-0.08590838595635901
ACH-000188,-0.1934001868576969
ACH-000189,-0.08614526543480816
ACH-000190,-0.1077872538554882
ACH-000198,0.012302179928048242
ACH-000203,-0.42801869904047296
ACH-000204,-0.04797825985609175
ACH-000206,-0.2986778724377005
ACH-000207,-0.3445765769280548
ACH-000208,-0.21577728294927254
ACH-000210,-0.3701740763222373
ACH-000211,-0.07315527427148799
ACH-000215,-0.22261318919186487
ACH-000221,-0.485322514913664
ACH-000222,-0.2976670024076051
ACH-000223,-0.2996057499520756
ACH-000226,-0.09831456710011156
ACH-000227,-0.15486936192704234
ACH-000228,-0.2922795286911901
ACH-000231,-0.1710986649631373
ACH-000232,-0.17682092741963365
ACH-000233,-0.1836802761236621
ACH-000234,-0.15384364347413956
ACH-000235,-0.13449168845121448
ACH-000237,-0.35929224221254097
ACH-000238,-0.2297460949796644
