,DepMap_ID
67829,ACH-000217
106878,ACH-000329
130379,ACH-000392
144495,ACH-000427
162821,ACH-000472
163210,ACH-000473
190232,ACH-000541
240002,ACH-000646
262521,ACH-000687
262851,ACH-000688
282494,ACH-000724
292442,ACH-000743
371355,ACH-000805
393115,ACH-000832
417085,ACH-000862
455796,ACH-000896
456984,ACH-000897
551344,ACH-000946
556937,ACH-000948
627127,ACH-000969
631033,ACH-000970
642710,ACH-000973
687621,ACH-000983
693568,ACH-000984
700651,ACH-000985
742528,ACH-000990
846849,ACH-000995
902247,ACH-000999
915569,ACH-001054
954445,ACH-001183
996954,ACH-001367
1009188,ACH-001401
1013969,ACH-001412
1118555,ACH-002130
1146140,ACH-002192
1189850,ACH-002266
1191555,ACH-002271
