,SLC29A4 (222962)
ACH-000004,-0.2903635201385575
ACH-000005,-0.04926980526863183
ACH-000007,-0.24843364178267385
ACH-000009,-0.19029559153686534
ACH-000011,-0.4019471403407052
ACH-000012,-0.2453388228278379
ACH-000013,-0.1165386638671886
ACH-000014,-0.22068624063225867
ACH-000015,-0.1680257380482033
ACH-000017,-0.01660502786311105
ACH-000018,-0.20140414541960505
ACH-000019,-0.022207588707958748
ACH-000021,-0.11281973552070593
ACH-000022,-0.1838972151653776
ACH-000025,-0.24243650405910086
ACH-000028,-0.13242669577465316
ACH-000030,-0.0839902861113116
ACH-000035,-0.4446853890166956
ACH-000036,-0.3687868725266664
ACH-000037,-0.14524624126219568
ACH-000039,-0.1860980270992636
ACH-000040,-0.3077353253877779
ACH-000041,-0.08570922544848658
ACH-000042,-0.3557352409708731
ACH-000045,-0.2387705414238553
ACH-000047,-0.16761854768899645
ACH-000052,-0.22893789632897174
ACH-000053,-0.21510068285366754
ACH-000054,-0.27821617710378005
ACH-000055,-0.16280133628615667
ACH-000060,-0.33631352874128795
ACH-000067,-0.18295557965145454
ACH-000070,-0.21034384219172447
ACH-000075,-0.2115161708411879
ACH-000078,-0.23972873065147315
ACH-000082,-0.2805131675618634
ACH-000085,-0.19332554533396426
ACH-000086,0.10084421248605206
ACH-000087,-0.364125239110753
ACH-000092,-0.17271924140828074
ACH-000095,-0.2292767599871995
ACH-000097,-0.2882729536381857
ACH-000098,-0.2515553836623501
ACH-000099,-0.24846255627221334
ACH-000108,-0.31831242192525905
ACH-000113,-0.10629230331283522
ACH-000116,-0.09094672855348432
ACH-000118,-0.2597959662254695
ACH-000120,-0.1499685406272168
ACH-000123,-0.14137918256253176
ACH-000127,-0.17139657637179498
ACH-000128,-0.37701604302819
ACH-000132,-0.3604566244383941
ACH-000133,-0.1557645785142123
ACH-000137,-0.2209251526868158
ACH-000138,-0.2093039513966053
ACH-000142,-0.2451437637912917
ACH-000143,-0.10732799016849016
ACH-000146,-0.2392849280392447
ACH-000148,-0.22520601653566585
ACH-000150,-0.2232544304518368
ACH-000152,0.0004904106663406651
ACH-000153,-0.32691580668697195
ACH-000159,-0.24223609901202697
ACH-000160,-0.2401763140427393
ACH-000163,-0.3404548724847389
ACH-000167,0.028399306738800024
ACH-000168,-0.14581709564035492
ACH-000169,-0.2094249713804812
ACH-000178,-0.2997090656642055
ACH-000183,-0.2540871467462557
ACH-000188,-0.1804494156614908
ACH-000189,-0.15421478066449645
ACH-000190,-0.27321645678070144
ACH-000198,0.0052434925819840675
ACH-000203,-0.6521345080403532
ACH-000204,-0.2581065173017469
ACH-000206,-0.2436199572950439
ACH-000207,-0.3390986550784396
ACH-000208,-0.3118423692216974
ACH-000210,-0.3024074300802717
ACH-000211,-0.30774503434238976
ACH-000215,-0.2355593814213279
ACH-000221,-0.2638350937553779
ACH-000222,-0.2970926648067189
ACH-000223,-0.16999576702083485
ACH-000226,-0.2579872268737121
ACH-000227,-0.1698814491659698
ACH-000228,-0.40204529067780986
ACH-000231,-0.11430502000212313
ACH-000232,-0.31420947874954885
ACH-000233,-0.1411981475666057
ACH-000234,-0.22810014777086066
ACH-000235,-0.19196016390799334
ACH-000237,-0.34222852308509
ACH-000238,-0.2731640900995705
ACH-000242,0.09933672377635698
ACH-000243,-0.17773158225636795
ACH-000244,-0.3039366469097857
ACH-000246,-0.2352288001990984
ACH-000248,-0.13908468291398632
ACH-000250,-0.30102578456173
ACH-000251,-0.06543333738467982
ACH-000252,-0.249568595409352
ACH-000253,-0.14918730155124832
ACH-000255,-0.2690430551853289
ACH-000256,-0.3243349759389788
ACH-000257,-0.20671707548744966
ACH-000258,-0.18616293834417136
ACH-000259,-0.2293401030081633
ACH-000260,-0.2329732087645929
ACH-000261,-0.1785399151510828
ACH-000262,-0.301799919107955
ACH-000263,-0.3751823319638945
ACH-000264,-0.30241864861998025
ACH-000265,-0.12420766495706398
ACH-000266,-0.2993602455855707
ACH-000272,-0.1912746533082533
ACH-000274,-0.3509405979309925
ACH-000277,-0.15954026751355335
ACH-000278,-0.10681690270227588
ACH-000279,-0.20298783586384575
ACH-000280,-0.3105156878535247
ACH-000281,-0.4076657372772894
ACH-000288,-0.3199938161707141
ACH-000291,-0.2512933001023925
ACH-000293,-0.0995704442122558
ACH-000294,-0.10389100018262333
ACH-000295,-0.2315055384571428
ACH-000296,-0.2897465901316302
ACH-000302,-0.2350082148689009
ACH-000304,-0.062054400162998576
ACH-000307,-0.2286973937040901
ACH-000308,-0.2045459925232355
ACH-000310,-0.19700912818152586
ACH-000311,-0.1702974758730921
ACH-000312,-0.2528952306301947
ACH-000315,-0.2453936324002205
ACH-000316,-0.2705225819047345
ACH-000317,-0.17252819337566025
ACH-000318,-0.11982008319420777
ACH-000319,-0.27571129918927856
ACH-000320,-0.25422786216187365
ACH-000322,-0.2947844779053267
ACH-000323,0.004712879843319424
ACH-000324,-0.13847128579685586
ACH-000329,-0.17019532519955205
ACH-000330,-0.14083618398945466
ACH-000331,-0.20497842816287254
ACH-000332,-0.1524900891375293
ACH-000334,-0.018099444161544995
ACH-000335,0.12459421201793262
ACH-000336,-0.2749631753821974
ACH-000337,-0.2730525801505772
ACH-000338,-0.3351168133175949
ACH-000339,-0.28191175680529024
ACH-000341,-0.3156488626687968
ACH-000348,-0.16562421750874615
ACH-000350,-0.2278533201005021
ACH-000352,-0.1138791753089396
ACH-000356,-0.10089817843949424
ACH-000361,-0.21067572754326588
ACH-000362,-0.07832437670657967
ACH-000363,-0.17453674289982765
ACH-000364,-0.4790573445913133
ACH-000365,-0.2422984671480684
ACH-000366,-0.23209593350768995
ACH-000368,-0.033216592156526725
ACH-000374,-0.3397971926573086
ACH-000375,-0.3169311354898829
ACH-000376,-0.17709264411407896
ACH-000381,-0.4711465575616818
ACH-000383,-0.16184006114299734
ACH-000387,-0.12803563073463928
ACH-000389,-0.3369571316899457
ACH-000390,-0.15475203152421815
ACH-000393,-0.28124494950787915
ACH-000395,-0.470616264520733
ACH-000396,-0.0736687077038928
ACH-000397,-0.2709624338344577
ACH-000401,-0.19437244227487907
ACH-000402,-0.4476682795620341
ACH-000403,-0.12791918034009955
ACH-000404,-0.20335731112434816
ACH-000406,-0.2445953625532305
ACH-000407,-0.021849751878479942
ACH-000408,-0.2705091601951308
ACH-000410,-0.07058526691897454
ACH-000411,-0.12223839320885052
ACH-000414,-0.16278631681170144
ACH-000415,-0.3413003158583348
ACH-000416,-0.3500006139135531
ACH-000420,-0.3863325616412278
ACH-000421,-0.19992740215805116
ACH-000424,-0.16701019522873148
ACH-000425,-0.22671186594292225
ACH-000426,-0.2602112205858272
ACH-000427,-0.006265023642800249
ACH-000433,-0.2255691189047079
ACH-000435,-0.2724675695369271
ACH-000436,-0.11876585109610326
ACH-000444,-0.19447948197799625
ACH-000445,0.007414346151581495
ACH-000448,-0.27547975882117315
ACH-000450,-0.05554770142178096
ACH-000452,-0.3675224771874758
ACH-000454,-0.0708210211290943
ACH-000458,-0.020120549175363257
ACH-000459,-0.019513012937902103
ACH-000460,-0.25231762320877443
ACH-000461,-0.1258033388166889
ACH-000463,-0.19623882399911116
ACH-000464,-0.3211214546246802
ACH-000466,-0.3326961550471472
ACH-000467,-0.12319798678073494
ACH-000468,-0.12190287030663705
ACH-000469,-0.16901830353800995
ACH-000470,-0.1627804378893405
ACH-000471,-0.3006809862536977
ACH-000472,-0.1750210320535953
ACH-000473,-0.06361348705747336
ACH-000475,-0.25684164094681217
ACH-000476,-0.21142235787452576
ACH-000477,-0.03968432836120416
ACH-000479,-0.7166191017083682
ACH-000480,-0.3044439560177255
ACH-000481,-0.1227711612360484
ACH-000483,-0.035048128905924895
ACH-000484,-0.17652034636986175
ACH-000485,-0.10836951328255984
ACH-000486,-0.06847681319005702
ACH-000487,-0.06551099459398553
ACH-000488,-0.2346690370039085
ACH-000490,-0.16512293220730592
ACH-000491,-0.2467358188145481
ACH-000495,-0.08642220865966682
ACH-000496,-0.3901033264412813
ACH-000499,0.12405969537575386
ACH-000500,-0.3198917938730821
ACH-000502,-0.1912982454639088
ACH-000503,-0.25096835525761196
ACH-000505,-0.15049927203939242
ACH-000507,-0.21555014057582614
ACH-000510,-0.16658071590923326
ACH-000511,-0.0799052477942186
ACH-000512,-0.27237958426901765
ACH-000516,-0.28200233043016365
ACH-000517,-0.16062252697725007
ACH-000518,-0.21724004384971865
ACH-000520,-0.2968549360887919
ACH-000521,-0.3090090540174094
ACH-000522,-0.3627229739760784
ACH-000524,-0.14419698630183106
ACH-000527,-0.2941878883267657
ACH-000528,-0.12016876238438196
ACH-000537,-0.158002196968418
ACH-000541,-0.07812545686535703
ACH-000542,-0.2328388282248537
ACH-000544,-0.41489627762420944
ACH-000545,-0.2935532926725463
ACH-000547,-0.3077610752549596
ACH-000548,-0.16589589563042714
ACH-000549,-0.3021237480698929
ACH-000550,-0.30700598642826954
ACH-000552,-0.10238532904632733
ACH-000556,-0.21171510728348855
ACH-000557,-0.27313787214474794
ACH-000569,-0.28259218284654786
ACH-000570,-0.2990614560656489
ACH-000571,-0.14534710360666006
ACH-000573,-0.1816292248513936
ACH-000576,-0.025563158327147496
ACH-000579,0.06775094693289542
ACH-000580,-0.03510755617274053
ACH-000584,-0.25701339657057953
ACH-000585,-0.31178480752522714
ACH-000588,-0.056836560244531875
ACH-000589,-0.3223259247812898
ACH-000591,-0.1960859347250995
ACH-000593,-0.2975408870302157
