,ACAD11 (84129)
ACH-000004,0.03562894420477865
ACH-000005,0.21318420207944175
ACH-000007,0.09177400377750243
ACH-000009,0.09491076579756408
ACH-000011,0.08380053993764706
ACH-000012,0.08938548912460571
ACH-000013,0.04245381333804773
ACH-000014,0.06361475899977892
ACH-000015,0.07478259050196813
ACH-000017,0.15226463156652018
ACH-000018,-0.06645582387717626
ACH-000019,0.08037899870656302
ACH-000021,0.010951388425990256
ACH-000022,-0.019938273259700125
ACH-000025,-0.03669119273958919
ACH-000028,-0.10227892392739706
ACH-000030,0.12796090864500756
ACH-000035,0.0813474747254246
ACH-000036,0.11796820361930045
ACH-000037,0.09070915270357384
ACH-000039,-0.04817275316061522
ACH-000040,0.022107284485014967
ACH-000041,0.07850804183260884
ACH-000042,0.03687394157991705
ACH-000045,0.13994079445337512
ACH-000047,0.014387252536079713
ACH-000052,0.08613619282456601
ACH-000053,-0.04667262072313368
ACH-000054,-0.0708281621660547
ACH-000055,0.09604905405912427
ACH-000060,0.08783280249750591
ACH-000067,-0.0744336625973834
ACH-000070,0.12722301638743927
ACH-000075,0.09340891915032637
ACH-000078,0.06120399532222726
ACH-000082,0.019018951449223585
ACH-000085,0.0005615200283858727
ACH-000086,-0.0832976935147698
ACH-000087,-0.08499916086871337
ACH-000092,-0.023463877138894727
ACH-000095,0.13067607137358425
ACH-000097,-0.02520992274222277
ACH-000098,0.0858584081678797
ACH-000099,0.10180509041275752
ACH-000108,0.056642808162250764
ACH-000113,0.024108345949101204
ACH-000116,0.032174931373340605
ACH-000118,0.104296674468254
ACH-000120,0.02936207850719148
ACH-000123,0.004030233007617075
ACH-000127,0.14362334632875393
ACH-000128,0.013338230284971723
ACH-000132,-0.033297289054033674
ACH-000133,0.023735811867967232
ACH-000137,-0.01807573348091953
ACH-000138,0.03092524932080863
ACH-000142,0.003860564336949483
ACH-000143,-0.017818828962299697
ACH-000146,0.1097696925986863
ACH-000148,0.15029433319715702
ACH-000150,0.13407658556002008
ACH-000152,0.03156389592231234
ACH-000153,0.133623595562296
ACH-000159,0.13159038809299853
ACH-000160,-0.037973559734354685
ACH-000163,-0.02729667473074729
ACH-000167,-0.024818664886939925
ACH-000168,-0.031623986292396766
ACH-000169,0.14303355787415026
ACH-000178,0.03200825252968803
ACH-000183,-0.06358786612129018
ACH-000188,0.07113762969119336
ACH-000189,0.17801495095014078
ACH-000190,0.1226859439297479
ACH-000198,0.10955465259256204
ACH-000203,0.3714366190957033
ACH-000204,-0.07409178596916426
ACH-000206,0.25238993055778586
ACH-000207,-0.11542354953965953
ACH-000208,-0.04532184039482162
ACH-000210,0.03618384128810547
ACH-000211,0.010288474976805205
ACH-000215,0.0760269121137083
ACH-000221,0.12657732279923153
ACH-000222,-0.018410620983030087
ACH-000223,0.057653866516373636
ACH-000226,0.04656182918699196
ACH-000227,-0.04607506287569186
ACH-000228,-0.06602172744292709
ACH-000231,-0.008690343401732028
ACH-000232,0.09329154536064216
ACH-000233,0.09777699346099723
ACH-000234,0.033888233796138645
ACH-000235,-0.013246891378798123
ACH-000237,0.03633484687106903
ACH-000238,0.15538694322169966
ACH-000242,0.1742599946723569
ACH-000243,0.04076183608525416
ACH-000244,0.22558991436441544
ACH-000246,0.13569604407734664
ACH-000248,0.06901276148946235
ACH-000250,0.10225441167361167
ACH-000251,0.1391083481661687
ACH-000252,0.008265364101356233
ACH-000253,0.0308173493386662
ACH-000255,0.14579427865983818
ACH-000256,0.03921231529350135
ACH-000257,-0.1050884313660321
ACH-000258,0.18434840472556432
ACH-000259,0.01638202990698381
ACH-000260,0.06562683998481274
ACH-000261,0.05171229458951923
ACH-000262,0.1734125875822859
ACH-000263,0.1811004158900837
ACH-000264,0.08526978039551009
ACH-000265,0.07555269942535364
ACH-000266,0.04844992258549333
ACH-000272,-0.02542037873215051
ACH-000274,0.07396585267594892
ACH-000277,0.08715817671058809
ACH-000278,0.10357170412732797
ACH-000279,0.04530400265837452
ACH-000280,0.0532476675109728
ACH-000281,0.12502213582760266
ACH-000288,0.03878857559579496
ACH-000291,0.04249750499749217
ACH-000293,-0.092831475360075
ACH-000294,-0.043485814126913463
ACH-000295,0.10077322570263088
ACH-000296,0.11634087303922692
ACH-000302,0.0398401867662478
ACH-000304,0.041482223513631566
ACH-000307,0.08547092531758879
ACH-000308,0.05634602119631324
ACH-000310,0.10717995082879077
ACH-000311,-0.060608035259905026
ACH-000312,0.06278106092736926
ACH-000315,0.17037602000431856
ACH-000316,-0.017461838122738646
ACH-000317,0.07445651797118287
ACH-000318,0.05930856073866703
ACH-000319,0.14482649694117708
ACH-000320,0.1416470050358399
ACH-000322,0.026966810631668024
ACH-000323,-0.05435770645823618
ACH-000324,0.012342479438194156
ACH-000329,0.01187686614854423
ACH-000330,0.18213857342013748
ACH-000331,-0.04546529929746646
ACH-000332,0.08555690807966841
ACH-000334,0.029329272513621295
ACH-000335,0.011356366349469998
ACH-000336,0.006220453202593378
ACH-000337,-0.08598458465690786
ACH-000338,0.24083358498779536
ACH-000339,0.12418105375754243
ACH-000341,0.21950578365165505
ACH-000348,0.02811386413713959
ACH-000350,0.041841755641644836
ACH-000352,-0.055903543890788505
ACH-000356,0.03017329502505188
ACH-000361,0.035691816242751064
ACH-000362,0.1191616316299948
ACH-000363,0.10039078878797494
ACH-000364,-0.006642097975820418
ACH-000365,0.06313553131658034
ACH-000366,0.007200458620098883
ACH-000368,0.029579435694453426
ACH-000374,0.1928400785559207
ACH-000375,0.06982213723163283
ACH-000376,0.041185675686034026
ACH-000381,0.0839943065934479
ACH-000383,0.029338313503077636
ACH-000387,0.0029076839345341
ACH-000389,-0.10540719405656
ACH-000390,0.11530252764924342
ACH-000393,0.094705515914662
ACH-000395,-0.014816927760614275
ACH-000396,-0.1377025778363839
ACH-000397,-0.14848204351237598
ACH-000401,0.1032061646416173
ACH-000402,0.08426013098310292
ACH-000403,-0.052915757023449535
ACH-000404,0.1161149901941779
ACH-000406,0.1301818308925329
ACH-000407,-0.09363859542820543
ACH-000408,0.12235805117292288
ACH-000410,-0.04346266445585232
ACH-000411,0.12455394520105187
ACH-000414,0.07808761680242694
ACH-000415,0.1166118608503182
ACH-000416,0.08502177448738689
ACH-000420,-0.07131989658776625
ACH-000421,-0.016133406660445257
ACH-000424,0.035606204156370516
ACH-000425,0.03638047894459997
ACH-000426,0.0781707386321526
ACH-000427,0.0992791316975595
ACH-000433,0.03975100695850528
ACH-000435,-0.0006803109941931401
ACH-000436,0.12397011873511456
ACH-000444,0.14409372593023498
ACH-000445,-0.11632063507152395
ACH-000448,-0.060022532374825424
ACH-000450,0.1985416937682036
ACH-000452,0.03988495703656041
ACH-000454,0.1380419175087727
ACH-000458,0.033789138563835044
ACH-000459,0.08265295266051939
ACH-000460,0.027038136570350303
ACH-000461,0.17336953934426272
ACH-000463,0.09601849047667124
ACH-000464,0.0695429236922336
ACH-000466,0.041900284464355717
ACH-000467,0.045828712969149435
ACH-000468,0.18132484744727784
ACH-000469,0.13249301254607188
ACH-000470,0.02616924237484186
ACH-000471,0.0015723218071583176
ACH-000472,0.04159868749135564
ACH-000473,0.01670279084033805
ACH-000475,0.09002186879543185
ACH-000476,0.006631749191378067
ACH-000477,0.13704132971527544
ACH-000479,-0.0005760378086625361
ACH-000480,0.06587399341003526
ACH-000481,-0.10524104213874526
ACH-000483,-0.038959926477683926
ACH-000484,0.010167319074642666
ACH-000485,0.1757897597240756
ACH-000486,0.12421031491913992
ACH-000487,0.15813528805005342
ACH-000488,0.07066808179740644
ACH-000490,0.06847722350314213
ACH-000491,0.10427074810787493
ACH-000495,0.02543143953711457
ACH-000496,0.027366950258954758
ACH-000499,0.18343051417672385
ACH-000500,-0.18940141609557998
ACH-000502,0.13576817871464872
ACH-000503,0.02165999512546605
ACH-000505,0.045392010144398885
ACH-000507,0.09728397544761584
ACH-000510,0.13754290445601824
ACH-000511,0.030616749411589855
ACH-000512,0.1263394720744916
ACH-000516,0.11697108841034645
ACH-000517,0.03958290543059099
ACH-000518,0.06847006633167455
ACH-000520,0.005735385959774937
ACH-000521,0.017283219117761636
ACH-000522,-0.0028862267255608115
ACH-000524,0.051644780875114864
ACH-000527,0.008880381128625157
ACH-000528,0.0674289052170797
ACH-000537,0.020973789127158686
ACH-000541,0.06502350607127648
ACH-000542,0.16349116836473476
ACH-000544,-0.029010338539623863
ACH-000545,-0.07557015172974378
ACH-000547,-0.029720919577159024
ACH-000548,0.10550303276439876
ACH-000549,-0.13385828512348116
ACH-000550,0.03091494500484962
ACH-000552,-0.03437752918895212
ACH-000556,0.11333033884593326
ACH-000557,0.08747857437580372
ACH-000569,-0.2168354962764208
ACH-000570,0.04215757203761596
ACH-000571,0.004946119783240561
ACH-000573,0.17272018144325496
ACH-000576,0.3240286199586842
ACH-000579,0.09023346051324443
ACH-000580,0.05141864306300781
ACH-000584,0.17157579314889354
ACH-000585,0.07871478984090667
ACH-000588,0.1194734292229411
ACH-000589,0.033229256956014974
ACH-000591,0.037450332509145805
ACH-000593,-0.00031916075534757596
