,DepMap_ID
2486,ACH-000008
42596,ACH-000127
49017,ACH-000152
60334,ACH-000193
69176,ACH-000219
74943,ACH-000238
92971,ACH-000293
95228,ACH-000299
129407,ACH-000389
161088,ACH-000468
200577,ACH-000562
216155,ACH-000596
228857,ACH-000623
258534,ACH-000679
285203,ACH-000728
289776,ACH-000737
376427,ACH-000811
395179,ACH-000835
417192,ACH-000862
418823,ACH-000864
426363,ACH-000871
491859,ACH-000920
496676,ACH-000923
498609,ACH-000924
518507,ACH-000934
521638,ACH-000936
537749,ACH-000941
565616,ACH-000951
598700,ACH-000961
651018,ACH-000975
657151,ACH-000977
817504,ACH-000992
847841,ACH-000995
847842,ACH-000995
859486,ACH-000996
929238,ACH-001081
929239,ACH-001081
935039,ACH-001118
944150,ACH-001132
947169,ACH-001142
963874,ACH-001203
1003715,ACH-001377
1026755,ACH-001498
1073137,ACH-001628
1100565,ACH-002045
1105291,ACH-002077
1185189,ACH-002256
1207151,ACH-002298
