,PANX1 (24145)
ACH-000004,-0.053750156589296834
ACH-000005,0.21093266499599853
ACH-000007,0.19534782543511992
ACH-000009,0.10649912553572399
ACH-000011,0.022798099760752942
ACH-000012,0.08189073152221525
ACH-000013,0.07649260382822175
ACH-000014,0.011610834771156386
ACH-000015,0.09921447810643212
ACH-000017,0.02249856889285524
ACH-000018,0.006566996219613842
ACH-000019,-0.024559341030829962
ACH-000021,0.07237156019072727
ACH-000022,0.08963786992040401
ACH-000025,0.10464211296312016
ACH-000028,0.040788548877771454
ACH-000030,0.10701669173598796
ACH-000035,0.14232424936883314
ACH-000036,0.06775652383364597
ACH-000037,0.019802005481211568
ACH-000039,-0.00041461867102054935
ACH-000040,-0.08678136277226503
ACH-000041,0.06793277108506587
ACH-000042,0.06969954254882392
ACH-000045,0.20943961440486114
ACH-000047,0.03005394640736745
ACH-000052,0.0722697169588222
ACH-000053,0.019492104154764132
ACH-000054,0.10674355763147504
ACH-000055,0.06898408605282083
ACH-000060,0.1152794786839498
ACH-000067,-0.012882326754788773
ACH-000070,7.927210846756282e-05
ACH-000075,0.06865415349405674
ACH-000078,0.07183926830531777
ACH-000082,-0.06527700418406115
ACH-000085,-0.03654217384749435
ACH-000086,-0.016990311602769682
ACH-000087,0.06950754896428245
ACH-000092,0.14364879062878855
ACH-000095,0.07986707440677984
ACH-000097,0.11333436039078545
ACH-000098,0.09597792144218337
ACH-000099,0.08615841166034091
ACH-000108,0.06510561638231474
ACH-000113,-0.0012590222696248615
ACH-000116,0.010655552609705224
ACH-000118,0.048032687970544136
ACH-000120,0.07520723040965298
ACH-000123,0.05530626201852129
ACH-000127,0.06635218760833504
ACH-000128,0.10534671751957292
ACH-000132,0.043696213864148084
ACH-000133,0.0314970331063146
ACH-000137,0.11885791378695558
ACH-000138,0.1127381366113397
ACH-000142,0.13899609076005745
ACH-000143,0.07547379064401405
ACH-000146,0.056407347550956416
ACH-000148,0.0138659447288037
ACH-000150,0.1245995109579565
ACH-000152,0.12494626863387105
ACH-000153,0.21957055527943906
ACH-000159,0.11264028920620235
ACH-000160,0.07024929573754947
ACH-000163,0.30470309963924896
ACH-000167,0.01729704365176667
ACH-000168,-0.008092791271250056
ACH-000169,0.052757063607036775
ACH-000178,0.06667862458738702
ACH-000183,0.049922930389051774
ACH-000188,0.07998477486600082
ACH-000189,0.30558522440701674
ACH-000190,0.15600056824271974
ACH-000198,0.0416679588053134
ACH-000203,-0.01105182354913196
ACH-000204,0.04463134036160883
ACH-000206,0.10960834125840188
ACH-000207,-0.10341530966123516
ACH-000208,-0.08341209577611809
ACH-000210,-0.01844840964686608
ACH-000211,0.11375692367221245
ACH-000215,0.08773338265620233
ACH-000221,0.12351866445718572
ACH-000222,0.025238753793369845
ACH-000223,0.057726491660326826
ACH-000226,0.036631243741497635
ACH-000227,0.07572343516068486
ACH-000228,-0.0140437673638135
ACH-000231,-0.0437095700072402
ACH-000232,0.028060778837099825
ACH-000233,0.17891040972157066
ACH-000234,0.30002862340831365
ACH-000235,0.06732995070827905
ACH-000237,-0.0222137248355139
ACH-000238,0.1365398645440205
ACH-000242,0.4092312933788853
ACH-000243,0.16718411840528294
ACH-000244,0.11496214188158554
ACH-000246,0.08501782819936718
ACH-000248,0.22300499973185828
ACH-000250,0.1285196916532639
ACH-000251,0.31064424128805984
ACH-000252,0.010907879749243678
ACH-000253,0.12153855127998656
ACH-000255,0.049804971892812425
ACH-000256,0.09105745534909204
ACH-000257,0.11356016376101392
ACH-000258,-0.04697987840122325
ACH-000259,0.0253815161513798
ACH-000260,0.16573604300896702
ACH-000261,0.05831095793946201
ACH-000262,-0.06389298811587038
ACH-000263,0.17598849642546427
ACH-000264,0.08819082028611028
ACH-000265,0.07988502353065882
ACH-000266,-0.008729539594796333
ACH-000272,0.10298221866660336
ACH-000274,0.034764388623410365
ACH-000277,0.14791229300489833
ACH-000278,-0.15386056341717058
ACH-000279,0.07020781346757847
ACH-000280,0.07710456766844813
ACH-000281,0.0299348545367136
ACH-000288,0.023878210814134902
ACH-000291,-0.00450269394769726
ACH-000293,0.09413520089755843
ACH-000294,-0.18382637407234287
ACH-000295,0.15092539094107932
ACH-000296,0.0016140175309291914
ACH-000302,0.02598777559229524
ACH-000304,0.4074343397814439
ACH-000307,0.059771762437783885
ACH-000308,0.08001687203415649
ACH-000310,0.06648682773329721
ACH-000311,0.08746677499090474
ACH-000312,0.09839205090538894
ACH-000315,-0.2615498049436154
ACH-000316,-0.09036775964927343
ACH-000317,0.054620117214704916
ACH-000318,0.06935931445036457
ACH-000319,0.04655232423771777
ACH-000320,0.039580430738484135
ACH-000322,0.07529431714394028
ACH-000323,0.15099845551085495
ACH-000324,0.12340325111165047
ACH-000329,0.056447734886256686
