,LRRC57 (255252)
ACH-000004,-0.3186400562505667
ACH-000005,-0.25329151291915164
ACH-000007,-0.030667005800925413
ACH-000009,-0.04615129814795415
ACH-000011,0.029417661376196964
ACH-000012,-0.9469252310424456
ACH-000013,-0.14574161492749746
ACH-000014,-0.2645405293639564
ACH-000015,-0.15193129339565786
ACH-000017,-0.04954490149755952
ACH-000018,-0.029480942030532493
ACH-000019,-0.14843055577525066
ACH-000021,-0.20310313259125976
ACH-000022,-0.08706437618272994
ACH-000025,-0.29503570058359185
ACH-000028,-0.19764228298793288
ACH-000030,-0.13624378943870724
ACH-000035,-0.3161860749131528
ACH-000036,-0.13459007933743528
ACH-000037,-0.21554870463399545
ACH-000039,-0.2070871197208972
ACH-000040,-0.01282679680199586
ACH-000041,-0.22541042199183384
ACH-000042,-0.011058713067496149
ACH-000045,-0.3866325201211727
ACH-000047,-0.14450160547745114
ACH-000052,0.09444962311619794
ACH-000053,-0.28015561486189083
ACH-000054,-0.004266866666767019
ACH-000055,0.027086219495989557
ACH-000060,-0.10662300637810547
ACH-000067,-0.04545781428865305
ACH-000070,-0.15734060904999034
ACH-000075,-0.3043648960938737
ACH-000078,-0.04536853215956812
ACH-000082,-0.10558014342056188
ACH-000085,-0.2435178481011979
ACH-000086,-0.1201520526201826
ACH-000087,-0.1637935253829711
ACH-000092,-0.26546258041284604
ACH-000095,-0.14976421795674547
ACH-000097,-0.10399327130519516
ACH-000098,-0.01576904044571686
ACH-000099,-0.025804960645982963
ACH-000108,-0.2780634307307546
ACH-000113,-0.2835300580076955
ACH-000116,-0.2329416139683406
ACH-000118,-0.051473133485819035
ACH-000120,-0.1341057221146715
ACH-000123,-0.11165634991138762
ACH-000127,-0.19264430761581586
ACH-000128,-0.1224776945865176
ACH-000132,-0.34218738669959925
ACH-000133,-0.20488255295843527
ACH-000137,-0.2914372540428499
ACH-000138,-0.10410267933670922
ACH-000142,-0.13619174338170614
ACH-000143,-0.1927832331850444
ACH-000146,-0.25367527851856225
ACH-000148,-0.10652526777612918
ACH-000150,-0.15505511844214925
ACH-000152,-0.09244627532049456
ACH-000153,-0.23026784566602776
ACH-000159,-0.1543492947340703
ACH-000160,-0.14833555971823195
ACH-000163,0.12176836046770527
ACH-000167,-0.24699305819117104
ACH-000168,-0.16748026839840954
ACH-000169,-0.1370892624153307
ACH-000178,-0.05504178596304597
ACH-000183,-0.19653451305655614
ACH-000188,-0.12641369092772142
ACH-000189,-0.2607015963367446
ACH-000190,-0.11485199455038345
ACH-000198,-0.20391235425522428
ACH-000203,-0.08530518546957842
ACH-000204,-0.11615007995098588
ACH-000206,-0.3861494143834507
ACH-000207,-0.1656104285546482
ACH-000208,0.14749253241450525
ACH-000210,-0.3030814850342637
ACH-000211,-0.09390422306428338
ACH-000215,-0.07444561992773539
ACH-000221,-0.281880077652169
ACH-000222,-0.2949561829999608
ACH-000223,-0.1424665934423628
ACH-000226,-0.3649850003975593
ACH-000227,-0.2816973171562126
ACH-000228,-0.03393414316207628
ACH-000231,-0.11012082707630938
ACH-000232,-0.18778344711112555
ACH-000233,-0.16299525576773224
ACH-000234,-0.1315143794691463
ACH-000235,-0.14658020725257015
ACH-000237,-0.15499103937784775
ACH-000238,-0.03974818727716367
ACH-000242,-0.13996217154359727
ACH-000243,-0.09307001198885316
ACH-000244,0.0037582090253715406
ACH-000246,-0.1951772776813496
ACH-000248,-0.27732791378663463
ACH-000250,-0.15077572657715194
ACH-000251,-0.019136207547945962
ACH-000252,-0.4428334596711512
ACH-000253,-0.0552621902526435
ACH-000255,-0.16982439554808942
ACH-000256,-0.1646736721800403
ACH-000257,-0.2812597212056756
ACH-000258,-0.14359135416313593
ACH-000259,-0.1775477948710319
ACH-000260,-0.22447025106431187
ACH-000261,-0.25521457362077193
ACH-000262,-0.20473485721122694
ACH-000263,-0.8400030178650714
ACH-000264,-0.16095181669648034
ACH-000265,-0.1646840713256408
ACH-000266,-0.1884527971441234
ACH-000272,-0.20908211924429804
ACH-000274,-0.11799102378508836
ACH-000277,-0.08090800348808493
ACH-000278,-0.02320028013640152
ACH-000279,-0.08613294408276842
ACH-000280,0.008289159252394686
ACH-000281,-0.0263195087527605
ACH-000288,-0.2349737784040263
ACH-000291,-0.20475667032069148
ACH-000293,-0.2644017803428633
ACH-000294,-0.1217591958399615
ACH-000295,0.05098465682781753
ACH-000296,-0.2396393325095841
ACH-000302,-0.1600511111219637
ACH-000304,-0.4752462150256285
ACH-000307,-0.20209311479243766
ACH-000308,-0.19332629114014413
ACH-000310,-0.17434630817441055
ACH-000311,0.0919214744017208
ACH-000312,-0.27231029738598234
ACH-000315,-0.14215420523976122
ACH-000316,0.06847236467485274
ACH-000317,-0.0755397681680816
ACH-000318,-0.2396267262288187
ACH-000319,-0.22819165156278734
ACH-000320,0.04135841175319243
ACH-000322,-0.2210242157233819
ACH-000323,-0.025077929776791116
ACH-000324,-0.03977494124993378
ACH-000329,-0.033566270947519815
ACH-000330,-0.1562646477876962
ACH-000331,-0.06854366163354571
ACH-000332,-0.14596905930171228
ACH-000334,-0.33471600467776474
ACH-000335,-0.2755849464554631
ACH-000336,-0.1968501382185123
ACH-000337,-0.14007407009994016
ACH-000338,-0.7057340597959003
ACH-000339,-0.09971251653008296
ACH-000341,-0.22020625134796107
ACH-000348,-0.2492624531887499
ACH-000350,-0.03788738777535603
ACH-000352,-0.033883484562879464
ACH-000356,-0.13278404004079994
ACH-000361,-0.18748822172882607
ACH-000362,-0.13652106619311793
ACH-000363,-0.1357081357835304
ACH-000364,-0.18666547423140226
ACH-000365,-0.1495322535039864
ACH-000366,-0.2040021671386188
ACH-000368,0.04304698761472374
ACH-000374,-0.314693379793135
ACH-000375,-0.22673924537391174
ACH-000376,-0.1562646490324158
ACH-000381,-0.16289638715903393
ACH-000383,-0.26823919024886483
ACH-000387,-0.06470531148570921
ACH-000389,-0.3291599110267616
ACH-000390,-0.18997316698095584
ACH-000393,-0.1867675277909636
ACH-000395,-0.20999599615352424
ACH-000396,-0.045185257179123715
ACH-000397,-0.10473494437372301
ACH-000401,-0.2732228309245298
ACH-000402,-0.2532938411045118
ACH-000403,-0.10216326761397106
ACH-000404,-0.02018780888082047
ACH-000406,-0.13851942643201828
ACH-000407,-0.19606720960036414
ACH-000408,-0.05322640397316729
ACH-000410,-0.12994843054289598
ACH-000411,-0.02121152003721957
ACH-000414,-0.10793641566305516
ACH-000415,-0.08182663930131234
ACH-000416,-0.1312844792012864
ACH-000420,-0.2352268475258271
ACH-000421,-0.10694830242200846
ACH-000424,0.015714612615301708
ACH-000425,-0.19190698168714546
ACH-000426,-0.1391315521294018
ACH-000427,-0.07318028694278712
ACH-000433,-0.16766507919619805
ACH-000435,-0.27454981795143496
ACH-000436,-0.3060505407296334
