,PTGR2 (145482)
ACH-000004,0.07740230253989039
ACH-000005,-0.10673801844484347
ACH-000007,-0.029017719854429486
ACH-000009,0.0237653618678586
ACH-000011,0.13458860281905766
ACH-000012,-0.0109943133664474
ACH-000013,0.08950015813535776
ACH-000014,0.020004702732776356
ACH-000015,0.15246854842250673
ACH-000017,0.11655955321328912
ACH-000018,0.29224199137928114
ACH-000019,0.1745687002481182
ACH-000021,0.12481125589968288
ACH-000022,-0.025845757311255768
ACH-000025,0.1810276160140548
ACH-000028,0.06980398437853917
ACH-000030,0.0460615672550101
ACH-000035,0.039685803334194365
ACH-000036,0.13957865256437602
ACH-000037,0.14290619696416612
ACH-000039,-0.01097431119079998
ACH-000040,0.05503363099563408
ACH-000041,-0.05912330808788576
ACH-000042,-0.10414168255830412
ACH-000045,0.26906296396752977
ACH-000047,-0.0169865352051821
ACH-000052,0.13575154930391736
ACH-000053,0.015654632083672692
ACH-000054,0.07842775440241415
ACH-000055,-0.0612327796490673
ACH-000060,-0.06269412575019999
ACH-000067,0.05809703585189795
ACH-000070,-0.03364769187844426
ACH-000075,-0.07920907199141156
ACH-000078,0.0974971952835982
ACH-000082,0.14264960995111367
ACH-000085,0.05265040493058178
ACH-000086,0.1491989872520603
ACH-000087,-0.02096284593158424
ACH-000092,-0.026137232759116988
ACH-000095,-0.0006877394130970383
ACH-000097,0.11662175688497566
ACH-000098,0.00908033278765872
ACH-000099,0.04342252917633625
ACH-000108,0.03534576004134038
ACH-000113,0.06717864643452769
ACH-000116,0.2365844188895683
ACH-000118,0.032736425236541584
ACH-000120,0.11421227527510923
ACH-000123,0.030353842062159474
ACH-000127,0.13182247888143694
ACH-000128,0.15147636210122895
ACH-000132,0.04522630519724514
ACH-000133,0.15842649254223298
ACH-000137,0.012340916126759508
ACH-000138,0.038482674005982966
ACH-000142,0.0728023559365709
ACH-000143,-0.001708011180681026
ACH-000146,0.11662733673021113
ACH-000148,0.02391949889179723
ACH-000150,0.1123463984801452
ACH-000152,0.2600837127274481
ACH-000153,-0.018882328655503627
ACH-000159,0.12678184380682694
ACH-000160,-0.04859893489263594
ACH-000163,-0.0035100138082176102
ACH-000167,0.01911319729615524
ACH-000168,0.14711727887371395
ACH-000169,0.13158451898286094
ACH-000178,0.1450255900407008
ACH-000183,0.13473876552753794
ACH-000188,-0.03648127417119392
ACH-000189,0.13144292461329568
ACH-000190,-0.1294054929852163
ACH-000198,-0.0419407463569516
ACH-000203,0.08369656954809439
ACH-000204,0.11699390835906248
ACH-000206,0.010153841833591548
ACH-000207,-0.1269468722711629
ACH-000208,0.16953556132282702
ACH-000210,0.2837891735405487
ACH-000211,0.023732351557730638
ACH-000215,0.0032028597630534288
ACH-000221,0.07601423042732203
ACH-000222,0.12016395445085792
ACH-000223,0.07457730989086782
ACH-000226,0.026742689322107282
ACH-000227,0.05915102239285942
ACH-000228,0.0574696109498361
ACH-000231,0.12366891753308334
ACH-000232,0.07936319232183887
ACH-000233,0.06678802187582712
ACH-000234,0.15517603024402654
ACH-000235,-0.002276746852184698
ACH-000237,0.12723980660021805
ACH-000238,-0.04998439744416368
ACH-000242,0.26857434960013177
ACH-000243,0.04083865119260792
ACH-000244,-0.3209152800299992
ACH-000246,0.031682948879171065
ACH-000248,-0.20131695998183674
ACH-000250,0.03372901804754514
ACH-000251,0.007520022405025474
ACH-000252,-0.21744388319202204
ACH-000253,0.11115535243699323
ACH-000255,0.0735784791527931
ACH-000256,0.07647251975526409
ACH-000257,-0.062062293936225824
ACH-000258,0.052503883174047125
ACH-000259,-0.0023345080571281107
ACH-000260,0.08023693500354379
ACH-000261,0.05283495065251402
ACH-000262,0.12722592340837474
ACH-000263,0.0622712305184924
ACH-000264,0.1840160418305969
ACH-000265,-0.003502116607732953
ACH-000266,0.0222601579742418
ACH-000272,0.08202698199028126
ACH-000274,0.10232000790610468
ACH-000277,0.1606024034125529
ACH-000278,0.21549358742839134
ACH-000279,0.07031544457724664
ACH-000280,0.011086866356942187
ACH-000281,-0.03741644666813892
ACH-000288,0.04143932532012835
ACH-000291,0.09696367006874478
ACH-000293,0.0842486315104437
ACH-000294,0.11619005779774233
ACH-000295,0.1132878849356303
ACH-000296,0.09272530394334573
ACH-000302,0.04313176899682642
ACH-000304,-0.2249182837589016
ACH-000307,0.11430341874434753
ACH-000308,0.034901697319009134
ACH-000310,0.09899050363975363
ACH-000311,0.1304594295476793
ACH-000312,0.21878612979276899
ACH-000315,-0.019788905867892802
ACH-000316,0.13297698933088986
ACH-000317,0.07145266660949423
