,IL10 (3586)
ACH-000004,-0.05736148961654922
ACH-000005,0.11470585089466633
ACH-000007,-0.21361357109371013
ACH-000009,-0.3020907473041796
ACH-000011,-0.1328071794744817
ACH-000012,0.027215165962180248
ACH-000013,-0.03218468519413651
ACH-000014,-0.051987670537303236
ACH-000015,0.07804897468280585
ACH-000017,-0.007159871531297055
ACH-000018,-0.03926314286735338
ACH-000019,-0.16184243693952868
ACH-000021,-0.0987028998009281
ACH-000022,0.02900315936332524
ACH-000025,-0.10958633300552056
ACH-000028,0.03303599632492959
ACH-000030,0.019070918032769058
ACH-000035,0.016186529506578274
ACH-000036,-0.04340978665175933
ACH-000037,-0.16034042742703922
ACH-000039,-0.05196042230880222
ACH-000040,-0.12191469228343875
ACH-000041,-0.018861156202995503
ACH-000042,-0.12401296989062835
ACH-000045,0.08447518445554462
ACH-000047,-0.05552379053612064
ACH-000052,-0.10542270636132764
ACH-000053,-0.13406968651765802
ACH-000054,-0.035093493730269223
ACH-000055,-0.0023983422525053807
ACH-000060,-0.07871271251474687
ACH-000067,-0.05310147673684358
ACH-000070,0.05447644757561616
ACH-000075,-0.06266945981734644
ACH-000078,-0.004926083113683143
ACH-000082,-0.16686606437580204
ACH-000085,-0.10454938890747732
ACH-000086,-0.14088255429108626
ACH-000087,0.2320979903123176
ACH-000092,-0.02404625954230481
ACH-000095,-0.08446567270145937
ACH-000097,-0.12075117723276098
ACH-000098,-0.03486342788395067
ACH-000099,0.029917350498990594
ACH-000108,-0.10299150019435037
ACH-000113,-0.03870112704433768
ACH-000116,0.006345507036935995
ACH-000118,-0.023010108912162024
ACH-000120,-0.10126026562234088
ACH-000123,0.05018891725294957
ACH-000127,-0.01815787807888193
ACH-000128,-0.07252619143617743
ACH-000132,-0.18560438097253495
ACH-000133,0.06250929539664281
ACH-000137,0.09977098779011076
ACH-000138,-0.004027455608473585
ACH-000142,-0.13807494963292927
ACH-000143,0.03780118067519531
ACH-000146,-0.08679994853750927
ACH-000148,-0.14691379645232105
ACH-000150,0.03951081279058108
ACH-000152,-0.08417797757206989
ACH-000153,-0.10432632419381478
ACH-000159,-0.07189768360007698
ACH-000160,0.0055418920895755576
ACH-000163,-0.15081584897082867
ACH-000167,-0.3981115801191361
ACH-000168,0.0581044115066795
ACH-000169,-0.12695207967070268
ACH-000178,-0.08566090929379358
ACH-000183,-0.14637517292292296
ACH-000188,-0.010687217088217824
ACH-000189,-0.3904102099786412
ACH-000190,0.12854804570687278
ACH-000198,-0.02503268975618786
ACH-000203,-0.3232057116421176
ACH-000204,-0.175832155991069
ACH-000206,-0.2187666584133429
ACH-000207,-0.08609936369381546
ACH-000208,-0.13016954923099303
ACH-000210,-0.08294294121293018
ACH-000211,0.03378465665491349
ACH-000215,-0.11344809558186356
ACH-000221,-0.052435857790206285
ACH-000222,-0.09663569795084656
ACH-000223,-0.0651703352247103
ACH-000226,-0.06948272751750129
ACH-000227,-0.047864719563315235
ACH-000228,-0.16070588893330448
ACH-000231,-0.07932242939573671
ACH-000232,0.015233889277060994
ACH-000233,-0.21755900947941265
ACH-000234,-0.04713707950572095
ACH-000235,-0.07083494782734626
ACH-000237,-0.12460031094177325
ACH-000238,-0.18354805157106086
ACH-000242,-0.0007368424960945476
ACH-000243,-0.02104052173263738
ACH-000244,0.12488741782686953
ACH-000246,-0.07344808676729149
ACH-000248,0.022109172610693225
ACH-000250,-0.016075922101107747
ACH-000251,-0.05941002150127395
ACH-000252,0.027411414941565158
ACH-000253,-0.10091659355799648
ACH-000255,-0.06590928462780161
ACH-000256,-0.037988887479897517
ACH-000257,0.001664361454286699
ACH-000258,-0.17695741315227034
ACH-000259,-0.1023781344485853
ACH-000260,-0.007566940461916023
ACH-000261,0.012032388830669798
ACH-000262,0.19469918365440697
ACH-000263,-0.02559420625593524
ACH-000264,-0.13058347289868052
ACH-000265,-0.01675490418570033
ACH-000266,-0.08139843402789104
ACH-000272,-0.17058703811780826
ACH-000274,-0.11773229775950375
ACH-000277,-0.05166921873770512
ACH-000278,-0.00699787212988906
ACH-000279,0.04811661012702668
ACH-000280,-0.0005351587239097648
ACH-000281,-0.12445718151132648
ACH-000288,-0.08092214020219908
ACH-000291,-0.03586525788326396
ACH-000293,-0.0444839502703764
ACH-000294,0.05219164768115781
ACH-000295,0.02828756379356224
ACH-000296,-0.10051468580153963
ACH-000302,-0.09005563502642258
ACH-000304,-0.022180066826476105
ACH-000307,-0.06487685680902207
ACH-000308,-0.059377725624185834
ACH-000310,0.03162091011180261
ACH-000311,-0.196675990961823
ACH-000312,-0.04945909206106925
ACH-000315,0.030466209188707825
ACH-000316,-0.04084962580033808
ACH-000317,0.1825676200052176
ACH-000318,-0.07526717907787951
ACH-000319,0.0460861794040167
ACH-000320,-0.12827249535056653
ACH-000322,-0.09694516360315616
ACH-000323,0.046006863082028615
ACH-000324,-0.0010746023138824396
ACH-000329,-0.03618841670268117
ACH-000330,-0.05514303593512253
ACH-000331,-0.1578709123266613
ACH-000332,-0.09350213561517408
ACH-000334,-0.0376928051540233
ACH-000335,-0.20158835498115535
ACH-000336,-0.10517283723521463
ACH-000337,-0.11718185102729164
ACH-000338,-0.30149104430034795
ACH-000339,-0.03022702102608012
ACH-000341,0.006351402293291414
ACH-000348,-0.08747351520037111
ACH-000350,-0.19005450609596067
ACH-000352,0.016360310278299574
ACH-000356,0.007291236914061312
ACH-000361,0.018895859261859285
ACH-000362,-0.05443367672291355
ACH-000363,-0.05066286476502197
ACH-000364,-0.07059502361381502
ACH-000365,0.06630938389288235
ACH-000366,-0.07697132813850142
ACH-000368,0.06089983097486799
ACH-000374,0.010372693032373157
ACH-000375,-0.13155807470142386
ACH-000376,-0.07918428763639151
ACH-000381,-0.08331712966423654
ACH-000383,-0.048203532973146127
ACH-000387,-0.09709856781274928
ACH-000389,-0.08637454502337731
ACH-000390,0.018653378457539817
ACH-000393,-0.06696351097571718
ACH-000395,-0.02080766298469483
ACH-000396,-0.3271528969890036
ACH-000397,0.043603589408847385
ACH-000401,-0.07571137426984938
ACH-000402,-0.09186135219946212
ACH-000403,-0.04815212380917558
ACH-000404,0.05437288560355389
ACH-000406,-0.07648025469580026
ACH-000407,-0.03745792341053325
ACH-000408,0.08684647935574799
