,AK1 (203)
ACH-000004,-0.18763349194414852
ACH-000005,-0.19496230782803653
ACH-000007,-0.3982695853226145
ACH-000009,-0.3311974516269863
ACH-000011,-0.19679580112259834
ACH-000012,-0.2276695876809708
ACH-000013,-0.22335341319797072
ACH-000014,-0.22977913218946816
ACH-000015,-0.2786618606121796
ACH-000017,-0.0977433943006063
ACH-000018,-0.04210234692954189
ACH-000019,-0.13207894840880788
ACH-000021,-0.2320845268181317
ACH-000022,-0.20398911198512504
ACH-000025,-0.1824371857407144
ACH-000028,-0.12581507380673654
ACH-000030,-0.26448378827468594
ACH-000035,-0.16160844167993418
ACH-000036,-0.17248642205468995
ACH-000037,-0.18261631572790704
ACH-000039,-0.13995455165929974
ACH-000040,-0.260338888280112
ACH-000041,-0.17268884580166366
ACH-000042,-0.2792974606637476
ACH-000045,-0.06845311537103214
ACH-000047,-0.21346837032835064
ACH-000052,-0.26535543008215795
ACH-000053,-0.20333507127716016
ACH-000054,-0.26416608044933304
ACH-000055,-0.2726478038593386
ACH-000060,-0.25865527568250263
ACH-000067,-0.155335890797051
ACH-000070,-0.2392364370840405
ACH-000075,-0.2721693709355516
ACH-000078,-0.11774164934402825
ACH-000082,-0.17573054351256398
ACH-000085,-0.4820698077138114
ACH-000086,-0.28151835465443115
ACH-000087,-0.23551496333463864
ACH-000092,-0.15912500230298127
ACH-000095,-0.15114769539252973
ACH-000097,-0.16239740026671162
ACH-000098,-0.1071893602613644
ACH-000099,-0.26954884622308684
ACH-000108,-0.2450294324761013
ACH-000113,-0.14162823474671793
ACH-000116,-0.268556467493709
ACH-000118,-0.246854647798388
ACH-000120,-0.11899719781598304
ACH-000123,-0.21266550043686508
ACH-000127,-0.14555280343095905
ACH-000128,-0.14180148429791722
ACH-000132,-0.12758904869830665
ACH-000133,-0.14002381389322213
ACH-000137,-0.2214421357487419
ACH-000138,-0.2852148825849516
ACH-000142,-0.2653992744631326
ACH-000143,-0.03216333183607377
ACH-000146,-0.1618773924000797
ACH-000148,-0.2082664981726928
ACH-000150,-0.23013072337520996
ACH-000152,-0.17212463448100068
ACH-000153,-0.057606007834243675
ACH-000159,-0.2639108721398579
ACH-000160,-0.2545376516340921
ACH-000163,-0.3363602113505838
ACH-000167,-0.27756083206858123
ACH-000168,-0.17585086379267054
ACH-000169,-0.26975588303857945
ACH-000178,-0.1821119672011336
ACH-000183,-0.0329509199419273
ACH-000188,-0.31768068125565696
ACH-000189,-0.3011066602334215
ACH-000190,-0.007686167146948709
ACH-000198,-0.18068326023101813
ACH-000203,-0.3123392540550471
ACH-000204,-0.2288280848235103
ACH-000206,-0.23508211663771084
ACH-000207,-0.1431508573872346
ACH-000208,-0.1265171213912679
ACH-000210,-0.3546404291671812
ACH-000211,-0.27509029070698965
ACH-000215,-0.15156011706091088
ACH-000221,-0.19738676391671645
ACH-000222,-0.2666647455845109
ACH-000223,-0.3186537051722053
ACH-000226,-0.11717073114444493
ACH-000227,-0.20715765695332733
ACH-000228,-0.21822203507468824
ACH-000231,-0.21241280159238124
ACH-000232,-0.12396606293833763
ACH-000233,-0.2149875239885328
ACH-000234,-0.2334969744310256
ACH-000235,-0.23046942846746785
ACH-000237,-0.326900435608935
ACH-000238,-0.3338919495987284
ACH-000242,0.0370324538129616
ACH-000243,-0.13527817648422555
ACH-000244,-0.22019189294670724
ACH-000246,-0.2584926333372203
ACH-000248,-0.2044542843070291
ACH-000250,-0.2645342029742774
ACH-000251,0.01185258861989582
ACH-000252,-0.5386076567736944
ACH-000253,-0.35249952770791376
ACH-000255,-0.2297483376266125
ACH-000256,-0.14301511495905248
ACH-000257,-0.18570112387052598
ACH-000258,-0.16526551471271014
ACH-000259,-0.26540106864131785
ACH-000260,-0.2846270037604557
ACH-000261,-0.16015733043739422
ACH-000262,-0.23118206873597436
ACH-000263,-0.09175021009438383
ACH-000264,-0.28242106133559397
ACH-000265,-0.1439175855234065
ACH-000266,-0.20310846621946302
ACH-000272,-0.2019347933082474
ACH-000274,-0.3098053902143003
ACH-000277,-0.35757508283162304
ACH-000278,-0.2007256186363724
ACH-000279,-0.16449608047610415
ACH-000280,-0.3382404381202889
ACH-000281,-0.3173600677057757
ACH-000288,-0.12519567709836335
ACH-000291,-0.15330075973889876
ACH-000293,-0.23276982900944546
ACH-000294,-0.07908859051504492
ACH-000295,0.06638217742902294
ACH-000296,-0.15354819259972485
ACH-000302,-0.13715931326662045
ACH-000304,-0.1942684691598518
ACH-000307,-0.04980811658559741
ACH-000308,-0.21442309027230486
ACH-000310,-0.11828320315797496
ACH-000311,-0.2552038412889721
ACH-000312,-0.2260471588262512
ACH-000315,-0.12741308559489206
ACH-000316,-0.2866053293489714
ACH-000317,-0.29373753852630863
ACH-000318,-0.20280832623805686
ACH-000319,-0.1077556108361652
ACH-000320,-0.1825164201021007
ACH-000322,-0.22589923178733556
ACH-000323,-0.1886941748595717
ACH-000324,-0.17636437977027966
ACH-000329,-0.1710675967520056
ACH-000330,-0.07365575764808331
ACH-000331,-0.10556948826422316
ACH-000332,-0.19473681824175168
ACH-000334,-0.12914727933187992
ACH-000335,-0.3547717015595517
ACH-000336,-0.29046144101368976
ACH-000337,-0.1656487109430227
ACH-000338,-0.06648504677425926
ACH-000339,-0.1695486814152613
ACH-000341,-0.10903357257429998
ACH-000348,-0.1806085187550076
ACH-000350,-0.2052984210326414
ACH-000352,-0.2278697884549551
ACH-000356,-0.2637729609528753
ACH-000361,-0.30461162795419244
ACH-000362,-0.12581641667395127
ACH-000363,-0.05177020576405356
ACH-000364,-0.20370240573293866
ACH-000365,-0.17449921789581405
ACH-000366,-0.33087446439408263
ACH-000368,-0.08248870270137687
ACH-000374,-0.1206314167765317
ACH-000375,-0.3008895417700935
ACH-000376,-0.0632711202600943
ACH-000381,-0.2906115357491879
ACH-000383,-0.24086123116435365
ACH-000387,-0.09654880229185933
ACH-000389,-0.1977187759037128
ACH-000390,-0.09764203936865568
ACH-000393,-0.20185871156761398
ACH-000395,-0.2411198524646649
ACH-000396,-0.07216200014908543
ACH-000397,-0.24541232255606285
ACH-000401,-0.17123425151396884
ACH-000402,-0.12832422259880955
ACH-000403,-0.3086034015388601
ACH-000404,-0.1155247720401776
ACH-000406,-0.08742066877918618
ACH-000407,-0.1476709267423876
ACH-000408,-0.5121909756757099
ACH-000410,-0.06337307922375947
ACH-000411,-0.2273726139221323
ACH-000414,-0.2890318392681064
ACH-000415,-0.11399628414359984
ACH-000416,-0.2270075821523108
ACH-000420,-0.14738422593004216
ACH-000421,-0.14868649865206487
ACH-000424,0.009657408879322009
ACH-000425,-0.1905260089285438
ACH-000426,-0.13771100734558248
ACH-000427,-0.2425734422755854
ACH-000433,-0.3015083775423512
ACH-000435,-0.19300258853094596
ACH-000436,-0.0027815457420702037
ACH-000444,-0.13077118637377538
ACH-000445,-0.4501028481928244
ACH-000448,-0.14763664758591385
ACH-000450,-0.2055489797852296
ACH-000452,-0.1730030849182958
