,DepMap_ID
6201,ACH-000019
30466,ACH-000078
102195,ACH-000316
108801,ACH-000336
152125,ACH-000447
159396,ACH-000465
185931,ACH-000529
232979,ACH-000633
258630,ACH-000680
283284,ACH-000726
311734,ACH-000775
366340,ACH-000800
376604,ACH-000812
391961,ACH-000831
414324,ACH-000860
571675,ACH-000954
583168,ACH-000957
678819,ACH-000982
717804,ACH-000988
717805,ACH-000988
861152,ACH-000997
861153,ACH-000997
933152,ACH-001107
984326,ACH-001345
1012578,ACH-001410
1027940,ACH-001517
1075354,ACH-001645
1076920,ACH-001650
1115076,ACH-002118
1129689,ACH-002163
1131894,ACH-002166
1157543,ACH-002222
1168372,ACH-002238
1189973,ACH-002267
1191293,ACH-002271
