,EPS8L2 (64787)
ACH-000329,-0.0968690798461673
ACH-000330,-0.1319750380792207
ACH-000331,0.005262828818468397
ACH-000332,-0.09532315333338393
ACH-000334,-0.17968395079291194
ACH-000335,0.03565914984160545
ACH-000336,-0.06257296111024592
ACH-000337,0.129077837175594
ACH-000338,0.02911719377929398
ACH-000339,-0.1373987433322777
ACH-000341,-0.0764190603071228
ACH-000348,-0.092002384523321
ACH-000350,-0.08571651974512373
ACH-000352,-0.04142720748677319
ACH-000356,0.07510583697908928
ACH-000361,0.0007507086150548205
ACH-000362,-0.04737532255550909
ACH-000363,-0.07066043721911948
ACH-000364,-0.1095937816897456
ACH-000365,-0.012955085104869821
ACH-000366,-0.13076029865991834
ACH-000368,-0.1052934934864396
ACH-000374,-0.016146245044010542
ACH-000375,-0.12583763322876654
ACH-000376,-0.08455132982749247
ACH-000381,-0.2054766125689308
ACH-000383,-0.12319800830206275
ACH-000387,-0.10411928370549346
ACH-000389,-0.03818550439527058
ACH-000390,0.07229648443573401
ACH-000393,-0.1640319472968295
ACH-000395,-0.4397628088163587
ACH-000396,-0.05275518018162738
ACH-000397,0.0469772963279471
ACH-000401,-0.09227795252621757
ACH-000402,-0.2481467795407506
ACH-000403,-0.26496195410985096
ACH-000404,0.04641035002677299
ACH-000406,-0.07106646770245496
ACH-000407,-0.034671905983675706
ACH-000408,-0.020525677072309376
ACH-000410,0.009710603128070596
ACH-000411,-0.07296113009483961
ACH-000414,-0.07709689613787253
ACH-000415,0.03597480019201228
ACH-000416,-0.03447619211253411
ACH-000420,-0.01266612807518317
ACH-000421,-0.1268409703151192
ACH-000424,0.10318862712204306
ACH-000425,-0.1589876191353738
ACH-000426,-0.1300300672841076
ACH-000427,-0.214237291533753
ACH-000433,-0.041053341492057034
ACH-000435,0.17443384796765865
ACH-000436,0.08919890539404214
ACH-000444,0.04411556902023786
ACH-000445,-0.0910962173246216
ACH-000448,-0.0627393614013502
ACH-000450,-0.3768850164126901
ACH-000452,-0.06641367674807004
ACH-000454,0.008653405250662435
ACH-000458,0.007972376498715983
ACH-000459,-0.10975496985616913
ACH-000460,-0.12854537146252973
ACH-000461,-0.07333469143710122
ACH-000463,-0.16542522824209985
ACH-000464,-0.08824406080112193
ACH-000466,-0.03217911621463386
ACH-000467,-0.06878503940036991
ACH-000468,-0.04606932313032225
ACH-000469,-0.11500692980575612
ACH-000470,-0.3121550892616155
ACH-000471,-0.05036260842555334
ACH-000472,-0.04608653434748939
ACH-000473,-0.08840837547580865
ACH-000475,-0.030604490110353863
ACH-000476,0.009759957171898832
ACH-000477,-0.011489053373186977
ACH-000479,-0.1472657319710153
ACH-000480,-0.13348291623554132
ACH-000481,0.01407162835456375
ACH-000483,-0.1359750023768445
ACH-000484,-0.019348046055714076
ACH-000485,-0.009770594534863487
ACH-000486,-0.08447386874520517
ACH-000487,-0.07055877111531451
ACH-000488,-0.12453587784783605
ACH-000490,0.009071664649629566
ACH-000491,0.09105428029654808
ACH-000495,-0.2412804794806355
ACH-000496,-0.02554634303982469
ACH-000499,-0.1778234879158705
ACH-000500,0.2350416226886038
ACH-000502,-0.09360738781459133
ACH-000503,0.11683682126292835
ACH-000505,-0.06898080952379716
ACH-000507,0.051160870451718264
ACH-000510,-0.032874102677708565
ACH-000511,-0.05844101407712305
ACH-000512,0.018417592650558208
ACH-000516,0.03092359239979525
ACH-000517,-0.10729063070752687
ACH-000518,0.06183801995492405
ACH-000520,0.008563276145364479
ACH-000521,-0.06292270861283415
ACH-000522,-0.08780311508826741
ACH-000524,-0.04964818035482396
ACH-000527,-0.06792807290900572
ACH-000528,0.01786742206140489
ACH-000537,-0.06427072529884452
ACH-000541,0.047166964265367387
ACH-000542,-0.17320571286466666
ACH-000544,-0.0670593504992668
ACH-000545,-0.05716615510391908
ACH-000547,-0.19087663780230568
ACH-000548,-0.043584513476020666
ACH-000549,-0.06575189856858432
ACH-000550,-0.10222705851471407
ACH-000552,-0.0481830091449955
ACH-000556,-0.08262702671587446
ACH-000557,-0.06575670653092458
ACH-000569,-0.10367010032616532
ACH-000570,-0.1301432662090622
ACH-000571,-0.1704077583321347
ACH-000573,-0.02612786638265801
ACH-000576,-0.2308572889412643
ACH-000579,-0.1038290985207083
ACH-000580,-0.12004805463208207
ACH-000584,-0.0023736557958265072
ACH-000585,-0.10407311570098156
ACH-000588,-0.12800807026443686
ACH-000589,0.030742291080618687
ACH-000591,-0.1817062709331452
ACH-000593,-0.0587182570630268
ACH-000600,-0.06861890673653655
ACH-000601,-0.09349046116422097
ACH-000605,0.029868466334215894
ACH-000606,0.05709151800791042
ACH-000608,-0.24534471114840245
ACH-000614,-0.1642508584700319
ACH-000616,-0.10601589147694557
ACH-000618,0.08448741035975628
ACH-000619,-0.2342395496906799
ACH-000620,-0.1401893232872218
ACH-000621,-0.057783045313598326
ACH-000622,-0.09892170104492988
ACH-000623,-0.024658782690319132
ACH-000624,-0.15035445852963594
ACH-000627,-0.12311986319379345
ACH-000630,-0.06167409062528025
ACH-000631,-0.14950985680981144
ACH-000632,0.013580353091913862
ACH-000633,-0.05289641732414616
ACH-000637,-0.08395243860895214
ACH-000638,0.05617788440462508
ACH-000646,-0.25039715182221145
ACH-000647,-0.119865071833946
ACH-000648,-0.11251023112424696
ACH-000649,-0.04394994660531705
ACH-000651,0.0057429453465800894
ACH-000652,-0.034228752990843804
ACH-000653,0.07509354395113592
ACH-000657,-0.08408417656878467
ACH-000658,-0.052422841459820166
ACH-000661,-0.11988020325587455
ACH-000662,-0.08337712989745659
ACH-000663,-0.062800411421526
ACH-000665,-0.07334504927714586
ACH-000671,-0.041630027901582524
ACH-000672,0.08004552394518001
ACH-000673,-0.07315790586297798
ACH-000676,-0.06077318822802255
ACH-000677,0.03955840053993353
ACH-000681,0.0073058197142154314
ACH-000683,-0.010283149677318248
ACH-000684,-0.1367308613507107
ACH-000688,-0.04787942874541354
ACH-000693,-0.0543544468248447
ACH-000694,-0.06870590139752719
ACH-000695,-0.12312224253295866
ACH-000696,0.015223597572320028
ACH-000697,-0.03793358645287522
ACH-000699,-0.17375163037315747
ACH-000701,-0.12511445434103471
ACH-000706,-0.023777752243910363
ACH-000711,-0.052565032498828684
ACH-000713,-0.05980808236768211
ACH-000714,-0.1180243037510432
ACH-000718,-0.13878924519046393
ACH-000720,-0.11391362262513112
ACH-000721,-0.020568690360381742
ACH-000724,-0.13380234533224888
ACH-000725,0.030663933001608336
ACH-000732,0.023801943061272427
ACH-000734,-0.05413743550240913
ACH-000735,-0.0197485976339764
ACH-000736,-0.06255928205243054
ACH-000738,-0.13246838178876508
ACH-000746,-0.20677449982314852
ACH-000747,-0.17723088210407908
ACH-000748,0.02598296614615224
ACH-000753,-0.03985275796681642
ACH-000756,-0.06709136672365601
ACH-000757,0.02665630350724494
ACH-000758,0.011794792087894392
ACH-000760,-0.03229939322707273
ACH-000762,-0.05221748185929402
ACH-000763,-0.11723242322917743
ACH-000764,0.08587336650827566
ACH-000765,-0.08554252768093955
ACH-000766,-0.015129215368572731
ACH-000767,0.11483110798319413
ACH-000768,-0.055187253994377024
ACH-000769,-0.22236866923352067
ACH-000770,-0.0207761700505506
ACH-000771,-0.05401909637708606
ACH-000773,-0.10774899848909476
ACH-000776,-0.14676008854029868
ACH-000777,-0.035216478480438934
ACH-000778,-0.07181970272539441
ACH-000781,-0.04735644545932159
ACH-000782,-0.14141160785071644
ACH-000783,-0.0469259168382974
ACH-000784,-0.0921816610590592
ACH-000785,0.03083807124923446
ACH-000787,-0.02423844324924306
ACH-000788,-0.10960272521071224
ACH-000791,-0.036062586795174566
ACH-000792,-0.09919665456043936
ACH-000794,-0.04080967630694179
ACH-000796,-0.27213426292926296
ACH-000798,-0.09891792910624754
ACH-000799,-0.020966005258887383
ACH-000800,-0.13223744091923306
ACH-000802,-0.03925961988075898
ACH-000804,-0.13535432991026486
ACH-000805,-0.18292145998281525
ACH-000809,-0.14416608810825954
ACH-000810,-0.1944179084450803
ACH-000811,-0.03497772973239965
ACH-000817,-0.18804685673179564
ACH-000819,-0.02361184483531732
ACH-000820,0.1897744326689745
ACH-000821,0.030643111209778588
ACH-000822,-0.043707332171579065
ACH-000823,-0.041467623174573504
ACH-000824,-0.008616143336236663
ACH-000827,-0.0012200357414621865
ACH-000829,-0.1593949273066542
ACH-000831,-0.07719221162203413
ACH-000832,0.02160120697007313
ACH-000833,-0.034376588972227964
ACH-000834,-0.02111210825776371
ACH-000835,-0.0008479051539420857
ACH-000836,0.0033764062210911838
ACH-000837,-0.004132021102382342
ACH-000838,0.012596953944662452
ACH-000839,0.01087553280036508
ACH-000840,-0.12179082392724595
ACH-000841,-0.015569708922511747
ACH-000843,0.003417319338830765
ACH-000846,0.12356819106349118
ACH-000847,-0.15890199654481044
ACH-000848,-0.10047860797402228
ACH-000849,-0.0393578138407929
ACH-000851,-0.0573668341870202
ACH-000855,0.042031361748795334
ACH-000856,-0.09512907261499272
ACH-000858,0.025750646354156387
ACH-000859,-0.0071050021536765845
ACH-000861,0.008209753372843687
ACH-000862,0.013081427981283757
ACH-000865,-0.042080400682952414
ACH-000866,-0.03277717121462974
ACH-000867,-0.06045215529176956
ACH-000869,0.054144830298624935
ACH-000872,-0.07547995972573347
ACH-000873,0.08622228488636738
ACH-000876,-0.0449634634239414
ACH-000878,-0.200856392831374
ACH-000880,-0.11792878530813805
ACH-000881,-0.099281063989649
ACH-000882,0.017748056707025704
ACH-000884,-0.23424202015347176
ACH-000885,-0.08161657933079536
ACH-000887,-0.20690988309518368
ACH-000889,0.014241207913855103
ACH-000896,0.008610899464808268
ACH-000898,-0.015780675571957708
ACH-000900,-0.08859076402818848
ACH-000901,-0.06258055861622422
ACH-000905,-0.035047013605310186
ACH-000906,-0.04691301991698557
ACH-000907,0.004933036539829767
ACH-000910,-0.3016612639952995
ACH-000911,-0.07133720137675527
ACH-000912,0.03305308265452723
ACH-000913,-0.049180645339159605
ACH-000915,-0.11228342979718364
ACH-000916,-0.036897141772669714
ACH-000917,-0.05558850062374483
ACH-000920,-0.28047745359012904
ACH-000921,0.11503660218358795
ACH-000924,-0.1414774862412974
ACH-000926,-0.06112446720806072
ACH-000928,0.06533733541549888
ACH-000929,0.016915869601907618
ACH-000932,-0.08953812286182798
ACH-000935,-0.0735399754579287
ACH-000936,0.0686638123981749
ACH-000937,-0.0029470652391638693
ACH-000938,-0.002878810474593989
ACH-000939,0.004568327660454097
ACH-000941,-0.09492391508552288
ACH-000943,-0.04929005526314996
ACH-000946,0.026738921557952936
ACH-000947,-0.07397942056960234
ACH-000948,0.06334641734839176
ACH-000950,-0.10093995092187118
ACH-000953,-0.01533007261727359
ACH-000954,-0.09642854437840744
ACH-000957,0.0007342799795276345
ACH-000958,-0.1458721496610536
ACH-000960,0.023258827313070097
ACH-000963,-0.16122758001709342
ACH-000968,0.06604429865362475
ACH-000969,0.06419020589033844
ACH-000972,0.010244578636765244
ACH-000973,-0.05045642238022935
ACH-000974,-0.07647026293182423
ACH-000978,0.02507234368035453
ACH-000984,0.010336018795307723
ACH-000986,-0.0015503455632227185
ACH-000988,0.021914940089266043
ACH-000993,-0.1246756367415384
ACH-000994,0.031052911973194524
ACH-000996,0.0879563373294932
ACH-001001,-0.0653610892958686
ACH-001020,0.06436893010559858
ACH-001028,-0.04559839834082278
ACH-001031,-0.11633485963854735
ACH-001038,-0.025179776053491004
ACH-001048,-0.12603168961473651
ACH-001050,-0.0911258348507536
ACH-001053,-0.07117399934106132
ACH-001054,0.0745983236283501
ACH-001061,-0.0118202699532502
ACH-001067,-0.24129240983940176
ACH-001075,-0.2876598383998041
ACH-001096,-0.07800026760213816
ACH-001111,-0.06569591746927904
ACH-001119,-0.12024732678824332
ACH-001128,0.015777250518581122
ACH-001134,-0.14998575429606292
ACH-001151,-0.04828487395720624
ACH-001163,0.046511062434137655
ACH-001164,-0.20271404607886254
ACH-001183,0.0042070157410194825
ACH-001192,-0.011933661020319623
ACH-001193,0.011069795326211027
ACH-001196,-0.07594790583903044
ACH-001197,0.1224057507341273
ACH-001205,0.11653829472756908
ACH-001211,-0.11028664273591536
ACH-001212,-0.12828284675512255
ACH-001228,-0.08637388781870821
ACH-001232,-0.04981069948875522
ACH-001239,-0.05879990611610503
ACH-001270,0.0012768302559703186
ACH-001274,-0.09378614437595624
ACH-001275,-0.008458383429836196
ACH-001277,0.021864113737901997
ACH-001278,-0.1151476385888162
ACH-001280,-0.09960177793016413
ACH-001283,-0.11895296502481678
ACH-001289,-0.3113389854833401
ACH-001300,-0.1654681965547987
ACH-001301,-0.1924105261898491
ACH-001302,-0.032197447978216345
ACH-001306,-0.04934901948557049
ACH-001318,-0.02572262720511078
ACH-001322,-0.1719914763321461
ACH-001328,-0.07155980569060895
ACH-001332,0.11202097465790503
ACH-001336,-0.09383164386319988
ACH-001346,-0.08809986162239547
ACH-001353,-0.4476595990658387
ACH-001354,-0.12241372063550887
ACH-001367,-0.07308083671076894
ACH-001368,0.028275062587788537
ACH-001374,-0.3637623678809536
ACH-001377,-0.1802826016156139
ACH-001380,-0.07085519995251419
ACH-001391,-0.06599495235961253
ACH-001408,0.012842726959619652
ACH-001430,0.060731960139435874
ACH-001431,-0.13233858161686354
ACH-001450,-0.12682436475309625
ACH-001496,0.0597273348205097
ACH-001500,-0.127720733262185
ACH-001523,-0.05215174104592008
ACH-001532,-0.12836594436353188
ACH-001550,-0.048217327732325684
ACH-001552,-0.061988025680706424
ACH-001554,-0.03985932324621677
ACH-001654,-0.03447935215734788
ACH-001735,-0.10097811359089223
ACH-001736,0.027884985786697843
ACH-001737,-0.22386030759531375
ACH-001740,-0.0038452612461673742
ACH-001745,-0.013030455459355458
ACH-001765,0.10789844881628956
