,EFCAB14 (9813)
ACH-000004,-0.1234695473888966
ACH-000005,-0.09591860499866764
ACH-000007,0.05104038411648072
ACH-000009,-0.2171445560052193
ACH-000011,0.03574648238365532
ACH-000012,-0.17314377404155354
ACH-000013,-0.061208099384631225
ACH-000014,-0.10887956945370583
ACH-000015,0.016462121840730155
ACH-000017,-0.03293031555861523
ACH-000018,-0.17662288085774394
ACH-000019,-0.2257859187821925
ACH-000021,0.029807199638378024
ACH-000022,-0.09850394840884268
ACH-000025,-0.14071189134344195
ACH-000028,-0.035633180483133436
ACH-000030,-0.11998954073265199
ACH-000035,-0.09274982049220593
ACH-000036,-0.1961189301259367
ACH-000037,-0.07330113117208921
ACH-000039,-0.06348477925951962
ACH-000040,-0.2963045759790445
ACH-000041,-0.16286851539636055
ACH-000042,-0.06937463713748032
ACH-000045,-0.0831596325572428
ACH-000047,-0.002753613140420284
ACH-000052,-0.03919013515186438
ACH-000053,-0.13066365897520085
ACH-000054,-0.09890812838215833
ACH-000055,0.074183921395422
ACH-000060,-0.1163700477667609
ACH-000067,-0.2226244310135707
ACH-000070,-0.08359291720806718
ACH-000075,-0.013802524531457404
ACH-000078,-0.1638850905413099
ACH-000082,-0.09312844515513924
ACH-000085,0.0971330213242648
ACH-000086,-0.16821458475975484
ACH-000087,-0.08410617888839046
ACH-000092,-0.21768989266899225
ACH-000095,-0.2315655191528685
ACH-000097,-0.1066493452928353
ACH-000098,-0.1925729123124221
ACH-000099,-0.06094138344997204
ACH-000108,0.000360774748356281
ACH-000113,-0.01929443886477892
ACH-000116,0.055746500632059284
ACH-000118,-0.03476414973796633
ACH-000120,-0.10912918345807712
ACH-000123,-0.13728928228616696
ACH-000127,-0.14379350596210022
ACH-000128,-0.08191476581382201
ACH-000132,-0.11803877073729095
ACH-000133,-0.0821178305112491
ACH-000137,-0.2603186503775616
ACH-000138,-0.04417005564436177
ACH-000142,-0.15950051268070514
ACH-000143,0.12937553553705738
ACH-000146,-0.14159800507349796
ACH-000148,-0.09280302865348353
ACH-000150,-0.2809637938912383
ACH-000152,-0.08702312575310525
ACH-000153,-0.1575292305559893
ACH-000159,-0.0641841882670049
ACH-000160,-0.16935264137501424
ACH-000163,-0.007193474251095362
ACH-000167,-0.4084390929049263
ACH-000168,0.09960183832560636
ACH-000169,0.022017664525627582
ACH-000178,-0.055216163342482784
ACH-000183,0.009017035056026293
ACH-000188,-0.182058252405302
