,GYPC (2995)
ACH-000356,0.20969723485280745
ACH-000361,0.027079771718270716
ACH-000362,-0.03495242172519947
ACH-000363,-0.059810996547214536
ACH-000364,-0.0628775320931987
ACH-000365,-0.015475065450515059
ACH-000366,0.00868713979329227
ACH-000368,0.028155564324289086
ACH-000374,-0.1475796209757942
ACH-000375,0.011490266345087609
ACH-000376,0.07900405480948777
ACH-000381,0.1432267718705406
ACH-000383,-0.06427810709585327
ACH-000387,-0.082029552487665
ACH-000389,0.004248638979056036
ACH-000390,-0.060495805061489084
ACH-000393,0.04542524725575256
ACH-000395,0.02794646037967967
ACH-000396,-0.05265283875116213
ACH-000397,0.035592575977924486
ACH-000401,0.03413334961817542
ACH-000402,0.01736949213357478
ACH-000403,-0.046130820908392135
ACH-000404,0.03488718543064352
ACH-000406,-0.07891482199032203
ACH-000407,0.10875695775454797
ACH-000408,0.06848129667562099
ACH-000410,0.11841523616018255
ACH-000411,0.08129576098787893
ACH-000414,-0.02129263599761284
ACH-000415,-0.023651900870584226
ACH-000416,-0.03622973874465015
ACH-000420,0.043772993327346264
ACH-000421,0.036093572632192684
ACH-000424,-0.06449597300203135
ACH-000425,0.04453678624195969
ACH-000426,0.14034329100870435
ACH-000427,-0.027944753147126897
ACH-000433,0.04798827618997747
ACH-000435,-0.21168494849459216
ACH-000436,-0.02443494504808697
ACH-000444,0.021169344844466198
ACH-000445,0.09694532744700668
ACH-000448,0.07434939700895171
ACH-000450,-0.15319652274403
ACH-000452,0.004551892599129568
ACH-000454,-0.09824535919232738
ACH-000458,-0.08365377029747673
ACH-000459,0.21344460692465494
ACH-000460,0.003323760950604339
ACH-000461,0.027720106689114447
ACH-000463,-0.05415337861611885
ACH-000464,0.023529093973102558
ACH-000466,-0.003404190751446001
ACH-000467,0.10138823472802352
ACH-000468,0.016656911111892034
ACH-000469,0.023178727953211183
ACH-000470,0.05533090267090897
ACH-000471,-0.02334609450486928
ACH-000472,0.021691978677520218
ACH-000473,0.01977784121844544
ACH-000475,-0.010405490246443605
ACH-000476,-0.007988745669454301
ACH-000477,-0.06072138703714426
ACH-000479,0.133829671890372
ACH-000480,-0.07008524946922373
ACH-000481,-0.024100659300724175
ACH-000483,0.04091701382022919
ACH-000484,0.13852517641586962
ACH-000485,-0.06945504536077186
ACH-000486,0.0850757266323319
ACH-000487,0.02570561030332362
ACH-000488,0.005261388947157955
ACH-000490,-0.0492041851858336
ACH-000491,-0.035812554103693814
ACH-000495,0.1428877503679074
ACH-000496,-0.16747165209216344
ACH-000499,-0.004312575107812597
ACH-000500,-0.2279261876870391
ACH-000502,0.035318845829578484
ACH-000503,0.16255404817857153
ACH-000505,0.11462728883013293
ACH-000507,0.02349395501619876
ACH-000510,-0.05616594716805464
ACH-000511,-0.08953203792207451
ACH-000512,-0.3771754720670045
ACH-000516,-0.014113397461475875
ACH-000517,0.022132284524215368
ACH-000518,0.00944761441634675
ACH-000520,0.02761387154301709
ACH-000521,-0.15667168872311055
ACH-000522,-0.07239947587167968
ACH-000524,0.05982781320421737
ACH-000527,0.0017857918838141407
ACH-000528,-0.011687592888386488
ACH-000537,-0.007029322740799026
ACH-000541,-0.039742606115922015
ACH-000542,-0.016273234653449674
ACH-000544,-0.07723549839439142
ACH-000545,-0.011932794063124872
ACH-000547,0.008801144409667809
ACH-000548,0.06897713772099112
ACH-000549,-0.12770799901397314
ACH-000550,0.00857369660772473
ACH-000552,0.003034570527650272
ACH-000556,0.05089687241283805
ACH-000557,0.0721331396666979
ACH-000569,-0.08518202312240658
ACH-000570,-0.00577336498170993
ACH-000571,0.03747702457813982
ACH-000573,0.10765875901702616
ACH-000576,-0.006991398645592988
ACH-000579,-0.09350729946209586
ACH-000580,0.15412922222412698
ACH-000584,0.013459276146242444
ACH-000585,-0.060958569302999886
ACH-000588,0.06189002870978105
ACH-000589,0.009097945701176084
ACH-000591,0.05567754364273054
ACH-000593,0.02888613882836937
ACH-000600,0.10312762474734452
ACH-000601,-0.06914944543110392
ACH-000605,-0.10551166199698707
ACH-000606,-0.05811142428992495
ACH-000608,0.04440470240546405
ACH-000614,0.03302468209954136
ACH-000616,0.003981138556519039
ACH-000618,-0.10725557499212954
ACH-000619,-0.0352471090601954
ACH-000620,-0.03673929364538443
ACH-000621,0.01662357010245781
ACH-000622,0.12114592606011078
ACH-000623,0.038287122151422284
ACH-000624,-0.017982906763551982
ACH-000627,0.07940205131632143
ACH-000630,-0.00867691284169285
ACH-000631,0.03517660067653822
ACH-000632,-0.090329408908396
ACH-000633,0.0033734814945007665
ACH-000637,-0.06167137723095922
ACH-000638,0.006692595451081847
ACH-000646,0.018059737539598556
ACH-000647,0.004942982652992229
ACH-000648,-0.08879230392977128
ACH-000649,0.013117741110242656
ACH-000651,-0.02725354690868189
ACH-000652,0.037055852059311084
ACH-000653,-0.06556437690151654
ACH-000657,0.10868200614473368
ACH-000658,-0.006715444430781266
ACH-000661,0.10412233915144502
ACH-000662,0.1855195043871796
ACH-000663,-0.13740512588130102
ACH-000665,-0.02768565819632561
ACH-000671,0.07415597777613582
ACH-000672,0.02077142216781125
ACH-000673,0.020575500013999142
ACH-000676,-0.0876125812043755
ACH-000677,-0.06328628051442478
ACH-000681,0.025860290568986446
ACH-000683,0.02387854884902686
ACH-000684,0.0403717896077901
ACH-000688,-0.02203078679483882
ACH-000693,0.07269759629026644
ACH-000694,-0.04577152226195588
ACH-000695,0.0004487530247214209
ACH-000696,-0.09495896942025228
ACH-000697,-0.14358454378183594
ACH-000699,-0.09470045385023353
ACH-000701,-0.13304876693675327
ACH-000706,0.026613797505917008
ACH-000711,-0.003403635343524513
ACH-000713,0.09675909725582654
ACH-000714,0.12926770958450007
ACH-000718,0.09994412777986976
ACH-000720,-0.019123185242837563
ACH-000721,-0.1121627269188449
ACH-000724,0.024255008876410387
ACH-000725,-0.1451510492137872
ACH-000732,-0.2618030224287864
ACH-000734,-0.0578743252719101
ACH-000735,0.01843151160559349
ACH-000736,-0.00999312542017542
ACH-000738,-0.015652485143511415
ACH-000746,-0.02589491978387536
ACH-000747,-0.03668080250249725
ACH-000748,0.05191505257164937
ACH-000753,0.040540318134778985
ACH-000756,0.0226159071403473
ACH-000757,0.0719349118999869
ACH-000758,-0.0061649348224988
ACH-000760,-0.027139517782221796
ACH-000762,-0.0867593325714876
ACH-000763,-0.08415073075858015
ACH-000764,0.08184863080117487
ACH-000765,-0.014852666578113254
ACH-000766,0.014047325493661209
ACH-000767,-0.0437497717103142
ACH-000768,-0.06678258510822578
ACH-000769,-0.10441406774529707
ACH-000770,-0.0284203081220941
ACH-000771,-0.0714858048594756
ACH-000773,0.21145903984143796
ACH-000776,-0.03932002533501268
ACH-000777,0.0420726722646539
ACH-000778,-0.008290647414556358
ACH-000781,0.023908468748740426
ACH-000782,0.11992283437265007
ACH-000783,0.06658004287503133
ACH-000784,-0.02118748079714219
ACH-000785,0.015969907809979398
ACH-000787,-0.01584419649642816
ACH-000788,0.0235447170874681
ACH-000791,0.003965773730586318
ACH-000792,0.04291251470455045
ACH-000794,0.11479839468108208
ACH-000796,-0.035050427356577075
ACH-000798,0.025635657295830082
ACH-000799,0.0350627438248846
ACH-000800,0.002870572902912294
ACH-000802,-0.01573037985615023
ACH-000804,-0.0825759027703504
ACH-000805,0.12088991071409895
ACH-000809,0.030737296796384664
ACH-000810,0.16793927643858622
ACH-000811,-0.007432701395720523
ACH-000817,-0.11685578293844158
ACH-000819,-0.0802180433697493
ACH-000820,0.1779117444777686
ACH-000821,0.07119998662533376
ACH-000822,0.10735360997212358
ACH-000823,0.0446079505457309
ACH-000824,0.05972986036184675
ACH-000827,-0.08955612852952012
ACH-000829,-0.13445878398888894
ACH-000831,-0.038786745315619216
ACH-000832,0.022921366904254857
ACH-000833,0.14982404647905814
ACH-000834,-0.0563319991838315
ACH-000835,-0.10039490709907922
ACH-000836,-0.0014057511730200597
ACH-000837,0.043255523926382364
ACH-000838,0.14161172012900272
ACH-000839,-0.05306028968552375
ACH-000840,0.11410130509843078
ACH-000841,0.029023535964752274
ACH-000843,0.05008999449412795
ACH-000846,0.025839953692760216
ACH-000847,-0.060853231615411715
ACH-000848,0.05368714484133779
ACH-000849,-0.15253614963445095
ACH-000851,-0.0402654826345259
ACH-000855,-0.10411583876652272
ACH-000856,0.08826941084189521
ACH-000858,-0.05164100730349341
ACH-000859,-0.08020822010340238
ACH-000861,0.07960237236579047
ACH-000862,0.04726280941632372
ACH-000865,0.0008018951303355423
ACH-000866,0.031577069295114155
ACH-000867,-0.003487412330586004
ACH-000869,0.04226441487790728
ACH-000872,0.0005221542551490904
ACH-000873,0.03760631442344667
ACH-000876,0.035734519281935384
ACH-000878,-0.30344735972466585
ACH-000880,0.0423912813876685
ACH-000881,-0.05931580415390202
ACH-000882,-0.007882918133860725
ACH-000884,-0.009980199819245193
ACH-000885,0.06889234581749151
ACH-000887,-0.04014151147528892
ACH-000889,-0.05442638831415279
ACH-000896,0.056800707849513424
ACH-000898,-0.08512702443494627
ACH-000900,0.06484196505204802
ACH-000901,0.008687308992896818
ACH-000905,-0.08933336122061614
ACH-000906,-0.024376703102772502
ACH-000907,0.022087680164178343
ACH-000910,-0.0384096357882775
ACH-000911,0.0835459647496195
ACH-000912,0.08216646700164068
ACH-000913,-0.024039465933398504
ACH-000915,-0.06572130603985969
ACH-000916,0.15022270224663153
ACH-000917,-0.013230988761975931
ACH-000920,0.11661022507215946
ACH-000921,0.06501384454781603
ACH-000924,-0.07768920524163524
ACH-000926,0.002138565038215592
ACH-000928,0.07704373992819817
ACH-000929,0.16123402159073988
ACH-000932,0.09790030868156067
ACH-000935,0.02701563973040797
ACH-000936,0.0280405254463138
ACH-000937,0.027864693354940046
ACH-000938,0.044658982304029586
ACH-000939,0.1255134568133538
ACH-000941,0.06397707469858283
ACH-000943,0.04478908028193242
ACH-000946,0.05296905978853489
ACH-000947,0.0864356823684796
ACH-000948,0.07342002376515956
ACH-000950,0.11466948450776275
ACH-000953,0.15167204591730266
ACH-000954,0.1901360694192844
ACH-000957,-0.07325349722128753
ACH-000958,0.1316860776152631
ACH-000960,-0.051407336737491684
ACH-000963,-0.06803330337926265
ACH-000968,-0.2042226353912772
ACH-000969,0.20650196944857652
ACH-000972,-0.026904887038099914
ACH-000973,-0.030777041091378413
ACH-000974,0.19242824256505672
ACH-000978,-0.06228036214624918
ACH-000984,0.13685686632846067
ACH-000986,0.05184705079191644
ACH-000988,0.0921967048569889
ACH-000993,0.044754203170571126
ACH-000994,-0.003364237400781273
ACH-000996,-0.08640590636620528
ACH-001001,0.08548576240467355
ACH-001020,-0.1675813922632109
ACH-001028,-0.03201080958984037
ACH-001031,0.032454140574321264
ACH-001038,0.018943071331700825
ACH-001048,-0.03197085367681756
ACH-001050,-0.05224682139401995
ACH-001053,0.19138338155504375
ACH-001054,0.007230045893003305
ACH-001061,0.11294301848821008
ACH-001067,0.07364844914663429
ACH-001075,-0.06487788206819663
ACH-001096,0.05363179761321453
ACH-001111,0.20394050129689828
ACH-001119,0.12778152300508466
ACH-001128,0.028912552250799493
ACH-001134,0.01872760873631224
ACH-001151,0.010241062205381249
ACH-001163,-0.05864323409928185
ACH-001164,-0.16630177504041688
ACH-001183,0.01095233851862897
ACH-001192,-0.00557167443718527
ACH-001193,0.014752452281847402
ACH-001196,0.1818148268304697
ACH-001197,0.030949244587017408
ACH-001205,-0.12246113343906895
ACH-001211,0.010400405532043373
ACH-001212,0.5409535826174322
ACH-001228,0.012371050445157458
ACH-001232,-0.00727465400571973
ACH-001239,-0.08996766889717167
ACH-001270,0.0060798107477745035
ACH-001274,-0.011750117976448407
ACH-001275,0.15021075548706742
ACH-001277,0.14311667331726818
ACH-001278,0.04597219270756997
ACH-001280,0.03555122947884869
ACH-001283,0.05854309646412206
ACH-001289,0.05117709013695199
ACH-001300,-0.13586983656367466
ACH-001301,-0.17764160114597322
ACH-001302,-0.17149402527601762
ACH-001306,-0.09490924603585192
ACH-001318,0.03920243599395359
ACH-001322,-0.1146954589071936
ACH-001328,0.03901000877064381
ACH-001332,-0.07628771045791345
ACH-001336,-0.06091644514220995
ACH-001346,0.012046088855059636
ACH-001353,0.035115799130014884
ACH-001354,-0.15167422503848135
ACH-001367,0.035358094745031717
ACH-001368,-0.06429216130035591
ACH-001374,0.43988131531805424
ACH-001377,0.1992523765573484
ACH-001380,0.06824824284020051
ACH-001391,-0.01585808269816799
ACH-001408,0.07448889219907186
ACH-001430,-0.07664306515364452
ACH-001431,0.12107792260613055
ACH-001450,0.016856500992974952
ACH-001496,0.05474377068409675
ACH-001500,0.05929575399158905
ACH-001523,-0.04160405441486833
ACH-001532,0.009603361564286166
ACH-001550,-0.03711094936859695
ACH-001552,0.10619297966438054
ACH-001554,0.028140035361493027
ACH-001654,0.0356333453986804
ACH-001735,0.10723976508896743
ACH-001736,0.010785485308043012
ACH-001737,0.08221618266327428
ACH-001740,-0.07056195401798797
ACH-001745,-0.02141350688911237
ACH-001765,0.047424221110253136
