,ARMC7 (79637)
ACH-000262,-1.126574079574448
ACH-000263,-0.32877454741822426
ACH-000264,-1.2745014908663792
ACH-000265,-1.1672150071620115
ACH-000266,-0.8838417712729592
ACH-000272,-0.9321678942638356
ACH-000274,-1.0097929019419347
ACH-000277,-1.1739426200873622
ACH-000278,-1.2188688817243365
ACH-000279,-1.2770339743819237
ACH-000280,-1.1325039747279082
ACH-000281,-1.0937100102205704
ACH-000288,-1.201735908594157
ACH-000291,-0.9886329214615496
ACH-000293,-0.3861336018983272
ACH-000294,-0.9679538855886548
ACH-000295,-1.2338106476182673
ACH-000296,-0.9399004075847184
ACH-000302,-0.8498241294669409
ACH-000304,-1.2675095457766172
ACH-000307,-1.1420697036874834
ACH-000308,-0.9172035005540192
ACH-000310,-0.5621226210098431
ACH-000311,-0.9651937977513207
ACH-000312,-1.1014319821179197
ACH-000315,-0.5750067069670486
ACH-000316,-1.1806339517076931
ACH-000317,-1.0071536386858635
ACH-000318,-0.9872061919049516
ACH-000319,-1.2835135535084343
ACH-000320,-1.1794804503966168
ACH-000322,-0.960513832175394
ACH-000323,-0.9131146831590008
ACH-000324,-0.8765758750519173
ACH-000329,-1.2668464295302464
ACH-000330,-1.1491709052620922
ACH-000331,-1.1991816352134328
ACH-000332,-1.1563421584593243
ACH-000334,-1.1019762667670536
ACH-000335,-1.1998738113516303
ACH-000336,-1.0517542492926466
ACH-000337,-1.2880503426951608
ACH-000338,-0.7553982355100407
ACH-000339,-0.8912416607826095
ACH-000341,-1.5374209522755993
ACH-000348,-1.294802660056447
ACH-000350,-0.8918495237199925
ACH-000352,-1.0384023522330454
ACH-000356,-1.08946847699405
ACH-000361,-1.3797977986974652
ACH-000362,-1.003072254366731
ACH-000363,-0.8321035662148499
ACH-000364,-1.1170440507117223
ACH-000365,-0.9385399374530301
ACH-000366,-1.191569334215618
ACH-000368,-0.8503166961028196
ACH-000374,-1.1859987191685937
ACH-000375,-1.1547308774072742
ACH-000376,-1.0058671381857989
ACH-000381,-1.146748193112747
ACH-000383,-0.5980865623915631
ACH-000387,-1.2551143555476392
ACH-000389,-1.155127006046453
ACH-000390,-1.0184950331008382
ACH-000393,-1.4229819692360848
ACH-000395,-0.9272777120124692
ACH-000396,-0.8678025550533464
ACH-000397,-1.1763035114607745
ACH-000401,-1.1903141596906743
ACH-000402,-0.8297451976865939
ACH-000403,-0.7525217981351625
ACH-000404,-1.2366674452650124
ACH-000406,-1.1242422655668378
ACH-000407,-1.0079369604518194
ACH-000408,-1.043134823788629
ACH-000410,-1.0732691987448406
ACH-000411,-1.1908691311801731
ACH-000414,-1.4599648316327276
ACH-000415,-1.052112175148311
ACH-000416,-0.6960805978424484
ACH-000420,-0.918354500427066
ACH-000421,-1.0998942411381274
ACH-000424,-1.3366818272235772
ACH-000425,-1.0657770230903831
ACH-000426,-1.0438162018408492
ACH-000427,-0.9301875180276108
ACH-000433,-0.8935879552446309
ACH-000435,-0.9574193546023572
ACH-000436,-1.065538958563945
ACH-000444,-1.1271697520521096
ACH-000445,-0.7124987055431605
ACH-000448,-0.9097962276049352
ACH-000450,-1.1385773090954474
ACH-000452,-1.2469063732020242
ACH-000454,-1.224009534674938
ACH-000458,-1.4002983086037637
ACH-000459,-1.2760774029090476
ACH-000460,-0.862470447886004
ACH-000461,-1.0772443779040497
ACH-000463,-1.0194560801690924
ACH-000464,-0.8842921948838619
ACH-000466,-1.360614238777733
ACH-000467,-1.0895312978276108
ACH-000468,-0.7986133643445174
ACH-000469,-1.1474895547026227
ACH-000470,-1.0891983172924924
ACH-000471,-1.1211080362479344
ACH-000472,-0.6348340499342426
ACH-000473,-1.1761096012609449
ACH-000475,-1.0536898556855745
ACH-000476,-0.7561433073781205
ACH-000477,-1.3434799839168183
ACH-000479,-0.9665757844628068
ACH-000480,-1.2839150387709608
ACH-000481,-0.8831076160734981
ACH-000483,-0.7825355700567409
ACH-000484,-1.2773776597604751
ACH-000485,-1.1153715604139591
ACH-000486,-1.0414414313247295
ACH-000487,-1.1877640989045168
ACH-000488,-1.0029001286814148
ACH-000490,-0.8994930994583137
ACH-000491,-0.9061026861674332
ACH-000495,-1.1598942377234291
ACH-000496,-1.1995555423846456
ACH-000499,-1.2093953162158884
ACH-000500,-1.1596309501298032
ACH-000502,-1.0594324625111926
ACH-000503,-1.4951659296034203
ACH-000505,-0.9580873290455336
ACH-000507,-0.8956488056586052
ACH-000510,-1.1111077352912249
ACH-000511,-0.8427125553874331
ACH-000512,-0.9698636225527254
ACH-000516,-1.1189948653266542
ACH-000517,-0.9712192852350362
ACH-000518,-1.0429873939674728
ACH-000520,-0.982478387459548
ACH-000521,-1.2221860858330424
ACH-000522,-1.1795081755729322
ACH-000524,-0.9402421754973112
ACH-000527,-0.8480437106293537
ACH-000528,-1.2486977874355896
ACH-000537,-0.9890485814992116
ACH-000541,-0.615434066209455
ACH-000542,-1.1563596510079488
ACH-000544,-1.2181579702903411
ACH-000545,-1.1497265189554158
ACH-000547,-0.9402994733846628
ACH-000548,-1.3306699455525115
ACH-000549,-1.097687465378913
ACH-000550,-1.2808785878672804
ACH-000552,-0.8478388085128292
ACH-000556,-0.8604914329994736
ACH-000557,-0.38434357275266345
ACH-000569,-1.0101860187133431
ACH-000570,-0.9099965989764224
ACH-000571,-0.9627985822017074
ACH-000573,-1.2231620956271567
ACH-000576,-1.2640336929163167
ACH-000579,-1.1262421040883637
ACH-000580,-1.0741434172377846
ACH-000584,-1.2287499471522707
ACH-000585,-0.9095854987594048
ACH-000588,-1.3316356468133494
ACH-000589,-0.9011786255598088
ACH-000591,-1.1681326249135304
ACH-000593,-1.0720070807747455
ACH-000600,-0.9650620118615632
ACH-000601,-0.9670396414401852
ACH-000605,-0.8622337002058156
ACH-000606,-1.2884909911137723
ACH-000608,-0.5373302556503365
ACH-000614,-0.7561697911153974
ACH-000616,-1.0429023010242602
ACH-000618,-1.160447858893618
ACH-000619,-0.9872040738685064
ACH-000620,-0.6211636267683502
ACH-000621,-0.9297885292745328
ACH-000622,-1.0752292386423483
ACH-000623,-1.349678364203318
ACH-000624,-1.11413536424054
ACH-000627,-1.2242039443395727
ACH-000630,-1.0212936022122183
ACH-000631,-0.7363912286636846
ACH-000632,-1.468971706386441
ACH-000633,-1.0692386598605141
ACH-000637,-1.029165987777662
ACH-000638,-1.120760774955085
ACH-000646,-0.7361324452107034
ACH-000647,-1.0201456129815247
ACH-000648,-0.9793729947678864
ACH-000649,-1.026101480907419
ACH-000651,-0.6069063123929105
ACH-000652,-1.1350621207343
ACH-000653,-0.9501799556885129
ACH-000657,-1.060371325918092
ACH-000658,-0.954162700157696
ACH-000661,-1.1792654790112411
ACH-000662,-1.148964522576437
ACH-000663,-0.4824617771904933
ACH-000665,-1.1053119589263365
ACH-000671,-0.9345166057713109
ACH-000672,-1.0690638494198172
ACH-000673,-1.1933927897180774
ACH-000676,-1.0251463012254434
ACH-000677,-0.870179233819766
ACH-000681,-1.1041516104049964
ACH-000683,-1.2953246337392341
ACH-000684,-1.360816698046745
ACH-000688,-0.9923641176666892
ACH-000693,-1.0319455549599734
ACH-000694,-1.2503744773524803
ACH-000695,-0.8343424862904073
ACH-000696,-1.1612364065218286
ACH-000697,-0.9139818953229236
ACH-000699,-0.9193324050848412
ACH-000701,-0.9108491873214218
ACH-000706,-1.1646046613546723
ACH-000711,-1.10556958435383
ACH-000713,-1.179607062795661
ACH-000714,-1.1166077600943414
ACH-000718,-0.8650828422656465
ACH-000720,-1.314378320876065
ACH-000721,-1.1401245877764588
ACH-000724,-0.98926746578805
ACH-000725,-0.5417002661819652
ACH-000732,-1.3642651694160128
ACH-000734,-0.8415400967841014
ACH-000735,-1.0185650866191052
ACH-000736,-1.000504821926135
ACH-000738,-0.9939618255299196
ACH-000746,-0.8753556798230482
ACH-000747,-1.2040630765908706
ACH-000748,-1.1466821597322157
ACH-000753,-1.1490382555212018
ACH-000756,-0.9878754378185411
ACH-000757,-0.8591386592750595
ACH-000758,-1.0958914291456543
ACH-000760,-1.2268874642107808
ACH-000762,-1.2228499942201934
ACH-000763,-1.022674092996288
ACH-000764,-0.9138322509097108
ACH-000765,-1.5311894039414755
ACH-000766,-1.1358152077132702
ACH-000767,-0.8790410572327719
ACH-000768,-1.082014956932802
ACH-000769,-0.9935146078745696
ACH-000770,-1.1117037893698511
ACH-000771,-1.1821312761100986
ACH-000773,-0.8022364484839745
ACH-000776,-1.0286468114630902
ACH-000777,-1.0492562278170638
ACH-000778,-1.1591267408646662
ACH-000781,-1.3055140153935354
ACH-000782,-1.1976908814930745
ACH-000783,-1.2034701497822549
ACH-000784,-0.9195887240665256
ACH-000785,-1.0322975266169443
ACH-000787,-1.1871621027419792
ACH-000788,-1.1114821506067578
ACH-000791,-1.3408116436548063
ACH-000792,-1.3572156112825964
ACH-000794,-1.1214955690558368
ACH-000796,-0.9303091280763576
ACH-000798,-1.2232765542833444
ACH-000799,-0.7588456588083017
ACH-000800,-1.6192997645578018
ACH-000802,-1.2643647774656948
ACH-000804,-1.2062534495664752
ACH-000805,-1.146038454084543
ACH-000809,-1.1365055353209441
ACH-000810,-1.2054903549727127
ACH-000811,-1.1812589442865762
ACH-000817,-1.2362649458673116
ACH-000819,-1.1022067871095944
ACH-000820,-0.9737020195720162
ACH-000821,-1.5931235239417725
ACH-000822,-0.8727395700316944
ACH-000823,-1.0322871558963438
ACH-000824,-0.7626501439388054
ACH-000827,-1.261309837439969
ACH-000829,-0.8768605005112992
ACH-000831,-1.1046981654923569
ACH-000832,-1.0957222697204403
ACH-000833,-1.02010008668926
ACH-000834,-1.1825400954252585
ACH-000835,-1.1702673981062397
ACH-000836,-0.7183540810167846
ACH-000837,-1.1757785317158598
ACH-000838,-1.253094036986027
ACH-000839,-1.2108709020391957
ACH-000840,-0.9490336706370162
ACH-000841,-1.4764422008311715
ACH-000843,-1.1320875921319546
ACH-000846,-0.9796353746270724
ACH-000847,-0.9293112413852141
ACH-000848,-0.9486915510965797
ACH-000849,-1.1829733323974445
ACH-000851,-0.9632777931730112
ACH-000855,-1.0103675129238194
ACH-000856,-1.061009077415377
ACH-000858,-0.6344302717379565
ACH-000859,-1.1833604208602668
ACH-000861,-1.243876075901953
ACH-000862,-0.7138190452069195
ACH-000865,-0.994641904028572
ACH-000866,-1.0634114112380828
ACH-000867,-1.0693697661916195
ACH-000869,-1.0062140817206509
ACH-000872,-1.2118129840951084
ACH-000873,-1.0273706758065222
ACH-000876,-1.1381261162710288
ACH-000878,-1.4172893795464607
ACH-000880,-1.2162137628874712
ACH-000881,-1.232339757261269
ACH-000882,-1.3351377680693743
ACH-000884,-1.2404068340571386
ACH-000885,-0.5284586915794971
ACH-000887,-0.8935364163569363
ACH-000889,-0.8650979795424771
ACH-000896,-1.0960567321302117
ACH-000898,-0.6516239774280687
ACH-000900,-0.9642458048600624
ACH-000901,-1.0680250899156245
ACH-000905,-0.9557516795888602
ACH-000906,-0.9811624162410256
ACH-000907,-1.268822821635951
ACH-000910,-1.0321329408068718
ACH-000911,-1.1478071998793324
ACH-000912,-1.2570259810948932
ACH-000913,-1.0169125888722153
ACH-000915,-0.9411580745269522
ACH-000916,-1.3578361384039872
ACH-000917,-1.3392559915657622
ACH-000920,-0.9342972291201854
ACH-000921,-1.1060881743463558
ACH-000924,-0.9210130580962591
ACH-000926,-0.932765319872376
ACH-000928,-1.266019103405254
ACH-000929,-1.0665280722244677
ACH-000932,-0.9764788273443684
ACH-000935,-1.1013534072372948
ACH-000936,-0.91223539857567
ACH-000937,-1.0640255963659466
ACH-000938,-0.9979198329593114
ACH-000939,-1.7593795072196317
ACH-000941,-0.980499287883724
ACH-000943,-1.1995988965217466
ACH-000946,-0.9232813906429242
ACH-000947,-1.2363247941049642
ACH-000948,-1.2453459378462344
ACH-000950,-1.0929740662002676
ACH-000953,-1.2517291434554745
ACH-000954,-0.6261904007042518
ACH-000957,-1.4440711341460517
ACH-000958,-0.9630713749479998
ACH-000960,-0.9415803164455916
ACH-000963,-0.989036115176199
ACH-000968,-1.2582713260378426
ACH-000969,-1.1118164921635931
ACH-000972,-0.961233242453526
ACH-000973,-1.0144109767122582
ACH-000974,-0.9667095919766651
ACH-000978,-1.6822052326506192
ACH-000984,-0.738282288708437
ACH-000986,-1.0392497044623268
ACH-000988,-1.7701261054444768
ACH-000993,-0.8963929008630926
ACH-000994,-1.4883924969294342
ACH-000996,-1.0164101112217596
ACH-001001,-1.132297698756058
ACH-001020,-1.4315923779301505
ACH-001028,-1.1313806340161154
ACH-001031,-1.0769094137521482
ACH-001038,-1.0416623002973202
ACH-001048,-1.0555116025989923
ACH-001050,-0.7538299434334521
ACH-001053,-1.029263461344859
ACH-001054,-1.0286319651664109
ACH-001061,-0.932257157137322
ACH-001067,-0.9406518994645608
ACH-001075,-1.0313879679643534
ACH-001096,-0.9833472327154829
ACH-001111,-1.1175314207821685
ACH-001119,-1.0402151144498388
ACH-001128,-1.3406661427943145
ACH-001134,-1.1711196459622355
ACH-001151,-1.1608891036425577
ACH-001163,-0.9063939980260798
ACH-001164,-1.0177460583967557
ACH-001183,-1.1500861119097785
ACH-001192,-1.2567604354787796
ACH-001193,-0.9852072995932531
ACH-001196,-1.191574706681386
ACH-001197,-0.8119727014977348
ACH-001205,-1.075153598489515
ACH-001211,-0.9624983326133516
ACH-001212,-1.5923069659610882
ACH-001228,-1.4716770326240902
ACH-001232,-1.3188867670760045
ACH-001239,-0.989486064175182
ACH-001270,-0.9377449948016096
ACH-001274,-1.2760461201358817
ACH-001275,-0.9498438421427284
ACH-001277,-1.2960961909693836
ACH-001278,-1.120701573113982
ACH-001280,-1.0448386637605045
ACH-001283,-1.2118759593013224
ACH-001289,-1.2097935180627863
ACH-001300,-0.901722472723254
ACH-001301,-0.9405689109192374
ACH-001302,-0.7690423522379797
ACH-001306,-1.1456127806061818
ACH-001318,-1.3612817844081853
ACH-001322,-1.0740499175574256
ACH-001328,-1.0760177666073023
ACH-001332,-1.1797385213753286
ACH-001336,-1.1162317375017892
ACH-001346,-1.3216731743864991
ACH-001353,-1.2063456643920734
ACH-001354,-1.1697294546077124
ACH-001367,-1.0820760098602529
ACH-001368,-1.1431027160166287
ACH-001374,-1.1174179253948116
ACH-001377,-0.9928639733593706
ACH-001380,-1.0151507377271969
ACH-001391,-0.7481075940468632
ACH-001408,-1.3819216127414071
ACH-001430,-0.9429822466819026
ACH-001431,-1.0315143345901965
ACH-001450,-1.0170646665792378
ACH-001496,-0.9353644134987372
ACH-001500,-1.1901900556289489
ACH-001523,-1.2173089226589255
ACH-001532,-1.0811211718138742
ACH-001550,-1.2057105029776238
ACH-001552,-0.7356729141786374
ACH-001554,-1.0854061905945849
ACH-001654,-0.9681143565409158
ACH-001735,-0.8739149807262381
ACH-001736,-1.2715147655831542
ACH-001737,-0.7974610564609027
ACH-001740,-1.2485572398408065
ACH-001745,-0.9735585347254252
ACH-001765,-1.1325158973774954
