,IL17RA (23765)
ACH-000004,-0.032098006667639296
ACH-000005,0.25760153613649445
ACH-000007,-0.05133581494077583
ACH-000009,0.010651414533601966
ACH-000011,-0.008893460657829906
ACH-000012,-0.04117072201814728
ACH-000013,0.02396091139167825
ACH-000014,-0.022463660353059845
ACH-000015,-0.1647158755584733
ACH-000017,0.007302444213647694
ACH-000018,0.15985833404232308
ACH-000019,-0.08250752959187077
ACH-000021,-0.044885954889103165
ACH-000022,-0.05805515910849374
ACH-000025,-0.09205822464561897
ACH-000028,0.042287868246392434
ACH-000030,-0.08085223766807315
ACH-000035,-0.0643816181224962
ACH-000036,0.012102355320247728
ACH-000037,0.001013996482480549
ACH-000039,0.03538867300995606
ACH-000040,0.05580714755956538
ACH-000041,-0.030089905740822032
ACH-000042,-0.18104899749437556
ACH-000045,-0.040198478980563376
ACH-000047,-0.0935637600155512
ACH-000052,-0.042109773906859736
ACH-000053,0.01621549422790754
ACH-000054,0.04566638205994656
ACH-000055,-0.22492212934913605
ACH-000060,-0.004651559174011127
ACH-000067,-0.04425623676368973
ACH-000070,-0.08684906918223056
ACH-000075,-0.08662413459162549
ACH-000078,0.15282942778649786
ACH-000082,-0.05728865995486177
ACH-000085,-0.1110248717609737
ACH-000086,0.06441061721305724
ACH-000087,0.2182058522148487
ACH-000092,-0.0485330973950012
ACH-000095,-0.05217882874075037
ACH-000097,-0.05547633169485968
ACH-000098,-0.008162059981415616
ACH-000099,0.11529502802165124
ACH-000108,-0.03058144223877536
ACH-000113,-0.029504045136025864
ACH-000116,0.05616753231751878
ACH-000118,0.005561184155629524
ACH-000120,0.01959527405771771
ACH-000123,0.025096898282373527
ACH-000127,0.044323190663369455
ACH-000128,0.03411744622477934
ACH-000132,0.11403853401587707
ACH-000133,-0.023984971942031176
ACH-000137,-0.08030460421036935
ACH-000138,0.029052199180404917
ACH-000142,0.023237982130965517
ACH-000143,0.09361429858257707
ACH-000146,-0.026116257052424884
ACH-000148,0.10894821804318423
ACH-000150,-0.013232701052023316
ACH-000152,-0.10895637513637116
ACH-000153,0.08416123413609708
ACH-000159,0.026684174914834814
ACH-000160,-0.041621292887820745
