,DepMap_ID
16715,ACH-000045
55928,ACH-000177
61181,ACH-000196
61182,ACH-000196
67838,ACH-000217
131953,ACH-000395
169799,ACH-000489
180389,ACH-000515
198818,ACH-000559
271862,ACH-000703
381240,ACH-000817
435437,ACH-000879
491429,ACH-000920
588784,ACH-000958
601656,ACH-000962
646918,ACH-000974
693660,ACH-000984
700779,ACH-000985
700780,ACH-000985
730046,ACH-000989
730047,ACH-000989
742750,ACH-000990
846958,ACH-000995
902624,ACH-000999
1151443,ACH-002206
1166844,ACH-002235
1193811,ACH-002272
1215468,ACH-002309
1215469,ACH-002309
1231991,ACH-002374
