,FRMD3 (257019)
ACH-000004,0.049973724431669
ACH-000005,0.2280791994132933
ACH-000007,0.12041047712646305
ACH-000009,0.07611798433156658
ACH-000011,0.17997541391043168
ACH-000012,0.1144137721925413
ACH-000013,0.11633439859745963
ACH-000014,0.19587794859620886
ACH-000015,-0.014703612215133815
ACH-000017,0.1842460077228326
ACH-000018,0.058678527991766725
ACH-000019,0.2243176521708272
ACH-000021,-0.014934894837452462
ACH-000022,0.024245918626010332
ACH-000025,0.19091874082616944
ACH-000028,0.0992657300391762
ACH-000030,0.066792525522511
ACH-000035,0.11108809497974832
ACH-000036,0.17118699876641616
ACH-000037,0.13030277163657056
ACH-000039,0.19365929331460896
ACH-000040,0.03073825592921893
ACH-000041,0.05165235587651645
ACH-000042,0.0931996299621556
ACH-000045,0.2520620432195938
ACH-000047,0.07423290235331438
ACH-000052,-0.012979216803381806
ACH-000053,0.12682411544975766
ACH-000054,-0.009900221969086073
ACH-000055,-0.08826770062058932
ACH-000060,0.13883987953239274
ACH-000067,0.10604552128626224
ACH-000070,0.1659943854285134
ACH-000075,0.09911639977759913
ACH-000078,-0.029437059173882188
ACH-000082,0.08229104068015478
ACH-000085,0.07696268095315191
ACH-000086,0.12066179811458395
ACH-000087,0.24212751737319274
ACH-000092,0.0042947202269995426
ACH-000095,-0.021223139818052048
ACH-000097,-0.006337526278728103
ACH-000098,0.15058696926849224
ACH-000099,0.040790764746573636
ACH-000108,0.11705246426900325
ACH-000113,0.16547258217590036
ACH-000116,0.18611098459589548
ACH-000118,0.13284867722081425
ACH-000120,0.12244661105244692
ACH-000123,0.17896395785759256
ACH-000127,0.12763075533869084
ACH-000128,0.1996833343397664
ACH-000132,0.14779835209060907
ACH-000133,0.11764762509025152
ACH-000137,0.0735115149388979
ACH-000138,0.0759316920790823
ACH-000142,0.18547318912349475
ACH-000143,-0.013897486607076156
ACH-000146,0.06694494081180223
ACH-000148,0.14968740155463384
ACH-000150,0.2300800705102467
ACH-000152,0.2550202295662637
ACH-000153,0.1354767201349889
ACH-000159,0.14649474473276114
ACH-000160,-0.029866071478082123
ACH-000163,0.044408337430623314
ACH-000167,0.10584053418831203
ACH-000168,0.0920831554163167
ACH-000169,-0.017493354211561202
ACH-000178,0.07148757753965332
ACH-000183,-0.09938287368043283
ACH-000188,0.10855921666250301
ACH-000189,0.1610860277621213
ACH-000190,-0.03445986472311937
ACH-000198,0.050159528247541774
ACH-000203,0.2529548899189843
ACH-000204,0.011812177997748368
ACH-000206,0.13055332490785646
ACH-000207,0.12720097006873524
ACH-000208,0.09624416778020553
ACH-000210,0.13418544209182512
ACH-000211,0.05772837314491576
ACH-000215,0.11387155767049136
ACH-000221,0.16801662818586532
ACH-000222,0.11105566800144694
ACH-000223,0.13594050359308335
ACH-000226,0.038994180440353736
ACH-000227,0.16072503408822192
ACH-000228,0.10682627186209837
ACH-000231,0.10654704747752572
ACH-000232,-0.007186704504357717
ACH-000233,0.10099896657766218
ACH-000234,0.08405263846896584
ACH-000235,0.0808059837708685
ACH-000237,0.048332387631430086
ACH-000238,-0.04664727495690928
ACH-000242,0.1648455898816457
ACH-000243,0.13578368293501472
ACH-000244,0.08881276045032466
ACH-000246,0.09309795518483448
ACH-000248,0.13653364247606267
ACH-000250,0.13934841015257693
ACH-000251,0.22441829379108708
ACH-000252,0.13277019956659478
ACH-000253,0.07967254318697964
ACH-000255,0.09868331458747606
ACH-000256,0.07127975801536937
ACH-000257,-0.10442304449808487
ACH-000258,0.2347551441851449
ACH-000259,0.08614667515814389
ACH-000260,-0.03868274273589668
ACH-000261,0.07667937457971481
ACH-000262,-0.14820156064956086
ACH-000263,-0.04035927745666867
ACH-000264,0.1002005678864834
ACH-000265,0.14838317476687002
ACH-000266,0.08527563582072242
ACH-000272,0.0073740422650879125
ACH-000274,0.07838193574534663
ACH-000277,0.1393128292362971
ACH-000278,0.03694072948920141
ACH-000279,0.121050220267004
ACH-000280,0.20715439857335285
ACH-000281,0.10385171141606292
ACH-000288,0.1629251876975316
ACH-000291,0.050455609655134716
ACH-000293,0.07203658852559107
ACH-000294,0.08453093401084505
ACH-000295,0.07925063449495852
ACH-000296,0.11354516796267412
ACH-000302,0.11278650035918307
ACH-000304,-0.14669671932452136
ACH-000307,0.10566988079600273
ACH-000308,0.11296736437718945
ACH-000310,0.06068951820275774
ACH-000311,-0.051905027751361146
ACH-000312,0.1076343562112288
ACH-000315,0.19753577898971092
ACH-000316,0.15732470125978631
ACH-000317,0.12590703551711713
ACH-000318,0.1002728627971121
ACH-000319,0.0562495187871753
ACH-000320,0.15570881134766285
ACH-000322,0.20474907652821894
ACH-000323,0.09205354193101402
ACH-000324,0.07566848339280849
ACH-000329,0.11683961581083352
ACH-000330,0.029878603754542488
ACH-000331,0.03853876734616808
ACH-000332,0.11620440601160772
ACH-000334,0.19908598720641846
ACH-000335,0.07514787593863266
ACH-000336,0.2628351837803891
ACH-000337,0.035854624515797684
ACH-000338,-0.21180501921158515
ACH-000339,0.08133336740377722
ACH-000341,-0.012737497714494079
ACH-000348,0.009671726839742023
ACH-000350,0.1538335291197609
ACH-000352,0.15706885815445698
ACH-000356,-0.14321635454508602
ACH-000361,-0.05516635211596179
ACH-000362,-0.01605116324859627
ACH-000363,0.11049165475057902
ACH-000364,0.2401883747542964
ACH-000365,0.0767961873330156
ACH-000366,0.03835122575755783
ACH-000368,0.02075793381646202
ACH-000374,0.1051675133994212
ACH-000375,0.2280941274459943
ACH-000376,0.04292560388106519
ACH-000381,0.1106180623634914
ACH-000383,0.10075907829509297
ACH-000387,0.0076504303172181985
ACH-000389,0.02865171105415602
ACH-000390,0.04632736113578307
ACH-000393,0.060804086316242525
ACH-000395,-0.07012017052720274
ACH-000396,0.17874806927036946
ACH-000397,0.09252001305939657
ACH-000401,0.2834040955634659
ACH-000402,0.0478184681482229
ACH-000403,0.02146509845230337
ACH-000404,0.3608634100135534
ACH-000406,0.07706370063905406
ACH-000407,0.09018047102848972
ACH-000408,0.003441540549862826
ACH-000410,0.14731796524849805
ACH-000411,0.1896042920340219
ACH-000414,0.1625424723689682
ACH-000415,0.10726190022332574
ACH-000416,0.09515629476424642
ACH-000420,0.1714000926008276
ACH-000421,0.14518170631653848
ACH-000424,0.1110849642545184
ACH-000425,0.053427648363429864
ACH-000426,0.03977110023754546
ACH-000427,0.2732521341344081
ACH-000433,0.254290359173315
ACH-000435,0.1652718500086483
ACH-000436,0.06636417005165605
ACH-000444,0.21139185284424786
ACH-000445,0.01952041755734179
ACH-000448,0.0478433322596741
ACH-000450,0.1980127365774932
ACH-000452,0.1339302629928342
ACH-000454,0.024335351255951036
ACH-000458,0.18172288386290614
ACH-000459,0.21889189181892976
ACH-000460,0.11929908701153802
ACH-000461,0.0672169941064189
ACH-000463,0.22684066173994755
ACH-000464,0.05675674593849829
ACH-000466,0.19181204458313905
ACH-000467,0.18207403517122112
ACH-000468,0.15317923541520487
ACH-000469,0.034452830249539615
ACH-000470,0.1899193901989595
ACH-000471,0.1426766198823693
ACH-000472,0.10377402648596427
ACH-000473,0.056269566119427065
ACH-000475,0.10819108577332852
ACH-000476,0.032910461496663115
ACH-000477,-0.0043124236572263785
ACH-000479,0.17961720481816107
ACH-000480,0.07684180112079086
ACH-000481,0.03340020636046849
ACH-000483,0.06653823772726421
ACH-000484,0.1368499738049391
ACH-000485,0.10168110124555743
ACH-000486,0.1257718540386917
ACH-000487,0.08772610709221956
ACH-000488,0.1030866549265698
ACH-000490,0.0871336819426591
ACH-000491,0.12528927206759224
ACH-000495,-0.016887491537068894
ACH-000496,0.10956742353376593
ACH-000499,0.18856596012700946
ACH-000500,-0.17013020162362585
ACH-000502,0.15311179802943425
ACH-000503,0.20212351055918612
ACH-000505,0.0920014285301843
ACH-000507,0.044282478186804065
ACH-000510,0.08384082923608413
ACH-000511,0.07167017193733946
ACH-000512,-0.02353398604027506
ACH-000516,0.0643837508195686
ACH-000517,0.09439382086442223
ACH-000518,0.06250646430010053
ACH-000520,0.09246649616594199
ACH-000521,-0.03521400438242487
ACH-000522,0.11561926898940107
ACH-000524,0.08577624375736616
ACH-000527,0.09343788776103584
ACH-000528,0.10891063852062176
ACH-000537,0.04932138512086408
ACH-000541,0.231419602695704
ACH-000542,0.1582407167492776
ACH-000544,-0.0009545115320322957
ACH-000545,0.1864319424073541
ACH-000547,0.2972032494086184
ACH-000548,0.1663391964162683
ACH-000549,0.15204410983689345
ACH-000550,0.09093123456019304
ACH-000552,0.050671722332301286
ACH-000556,0.09002466432720292
ACH-000557,0.16587056798122268
ACH-000569,0.20019718699445055
ACH-000570,0.07712924497807137
ACH-000571,0.07753518465045782
ACH-000573,0.07605280332385438
ACH-000576,0.1506649194425757
ACH-000579,0.20126944604782498
ACH-000580,0.10663373270579578
ACH-000584,0.058248014011598064
ACH-000585,0.05382456431817748
ACH-000588,0.20065122197067245
ACH-000589,0.022604628046922176
ACH-000591,0.13108031195186304
ACH-000593,0.2031247835219312
ACH-000600,0.18618965843374136
ACH-000601,0.16057403835781084
ACH-000605,0.04920655117512652
ACH-000606,0.07118067462958398
ACH-000608,0.1504922264778968
ACH-000614,-0.0393635531697549
ACH-000616,0.27800955569020114
ACH-000618,0.1561081921704728
ACH-000619,-0.2340027874622193
ACH-000620,0.13429201269357227
ACH-000621,0.09610128237589106
ACH-000622,0.0922063500873405
ACH-000623,0.055475637590469064
ACH-000624,0.10504199324152184
ACH-000627,0.08413144111901115
ACH-000630,-0.013725825060184427
ACH-000631,-0.008703247007070645
ACH-000632,0.0984687079393784
ACH-000633,-0.06712517912410107
ACH-000637,0.10074729737691067
ACH-000638,0.1219621986329759
ACH-000646,0.21263269133992213
ACH-000647,0.10031717317352283
ACH-000648,0.15932916337864034
ACH-000649,0.1906116314398137
ACH-000651,0.0548787379083976
ACH-000652,0.16271913130838014
ACH-000653,0.13373030798111926
ACH-000657,0.13573965182879244
ACH-000658,0.15242143628223653
ACH-000661,0.05836390627964425
ACH-000662,0.19460401937428304
ACH-000663,0.08102992101520551
ACH-000665,0.14917070031229954
ACH-000671,0.061832644335916565
ACH-000672,0.08965357060155736
ACH-000673,0.12518240941952552
ACH-000676,0.05866635315983941
ACH-000677,0.12993473360013702
ACH-000681,0.3361746643833397
ACH-000683,0.08737293632658953
ACH-000684,0.04498031440303695
ACH-000688,0.18871946078332852
ACH-000693,0.10474984790921732
ACH-000694,0.05384483818744264
ACH-000695,0.18460806141647848
ACH-000696,0.10731132732817696
ACH-000697,0.14795917590356922
ACH-000699,0.1844112082284264
ACH-000701,0.1223191253947993
ACH-000706,0.1043656249546542
ACH-000711,-0.0017113907690811693
ACH-000713,0.0997064726981585
ACH-000714,0.09762891894892207
ACH-000718,0.0684322570957498
ACH-000720,0.13176814838586653
ACH-000721,0.07476422771999976
ACH-000724,0.0037320769696467314
ACH-000725,0.047500309514175734
ACH-000732,0.0005847406363079803
ACH-000734,0.14185106097337935
ACH-000735,0.1001597296003957
ACH-000736,0.1558132600250771
ACH-000738,-0.05824287415580583
ACH-000746,0.12023422705573646
ACH-000747,0.05369391163260385
ACH-000748,0.07153434680189841
ACH-000753,0.10879943731701046
ACH-000756,0.06746586492724266
ACH-000757,0.033174636670695236
ACH-000758,0.15000598392971515
ACH-000760,0.20178931336438224
ACH-000762,0.22304396389674025
ACH-000763,0.08946086384882752
ACH-000764,0.09052847491627693
ACH-000765,-0.05993536890183394
ACH-000766,0.0999856558535778
ACH-000767,0.044433017677133535
ACH-000768,0.20767028945240384
ACH-000769,0.1852228454849548
ACH-000770,0.05010546051868242
ACH-000771,0.13498078590137574
ACH-000773,0.3444400690333393
ACH-000776,0.2003458333475672
ACH-000777,0.046182616152430425
ACH-000778,0.21553052799111816
ACH-000781,0.15593845466501655
ACH-000782,0.08904737903044209
ACH-000783,0.10846444223900437
ACH-000784,0.116458971373658
ACH-000785,0.12304918286337713
ACH-000787,0.0319395081036517
ACH-000788,0.08498239544068624
ACH-000791,0.06355774704096406
ACH-000792,0.0975012273303341
ACH-000794,0.1461447008195263
ACH-000796,0.06223752269167855
ACH-000798,0.07574800247778153
ACH-000799,-0.045324074343513314
ACH-000800,0.17190130989715208
ACH-000802,0.0990570306389244
ACH-000804,-0.053858114922940827
ACH-000805,0.1382040013054398
ACH-000809,-0.021468624732196923
ACH-000810,0.3537994780399027
ACH-000811,0.05139274459575508
ACH-000817,0.007976629026821004
ACH-000819,0.12387713172329458
ACH-000820,-0.14848074018146662
ACH-000821,-0.03448419868006401
ACH-000822,0.08711324390152066
ACH-000823,0.11199074948870792
ACH-000824,0.031659893237749814
ACH-000827,0.03366215082686523
ACH-000829,0.11664226776986462
ACH-000831,0.2434192633279811
ACH-000832,0.012793548204238777
ACH-000833,0.12894807564949906
ACH-000834,-0.07660072268713278
ACH-000835,0.13750995655468484
ACH-000836,0.1279194588962265
ACH-000837,0.04857817730481938
ACH-000838,0.0778297344972723
ACH-000839,0.048166675449771316
ACH-000840,-0.12916498334533494
ACH-000841,0.07778657609354135
ACH-000843,0.004315129472379002
ACH-000846,0.056257298346580636
ACH-000847,0.1779767972078639
ACH-000848,0.12163301711362773
ACH-000849,0.08428061659423493
ACH-000851,0.19627271702735036
ACH-000855,-0.018437097845857543
ACH-000856,0.10225449582720852
ACH-000858,0.06832778367073629
ACH-000859,0.1450787998733392
ACH-000861,0.06666684912855393
ACH-000862,0.09059071456583953
ACH-000865,0.17549739849749374
ACH-000866,0.06812956086736381
ACH-000867,0.10117971701080683
ACH-000869,0.13383801556734073
ACH-000872,-0.0488737371209346
ACH-000873,0.17685672760217602
ACH-000876,0.08395980502255981
ACH-000878,0.2680364773439424
ACH-000880,0.14550851146462065
ACH-000881,0.06437458099414764
ACH-000882,0.02691809257186427
ACH-000884,0.18773963016059755
ACH-000885,0.20101311317786316
ACH-000887,0.046313370126008814
ACH-000889,0.08162570189836223
ACH-000896,0.030768775647112806
ACH-000898,0.10858030929663384
ACH-000900,0.14337644871003788
ACH-000901,0.06470403951978296
ACH-000905,0.17135516315760008
ACH-000906,0.11751141676640865
ACH-000907,0.2324336481569581
ACH-000910,0.12582748812494354
ACH-000911,-0.021321505785187118
ACH-000912,0.056782409121262215
ACH-000913,0.1308111922871506
ACH-000915,0.1474593813608687
ACH-000916,-0.4914201954952884
ACH-000917,0.19975858683652584
ACH-000920,0.10168151308168116
ACH-000921,0.026016531464875287
ACH-000924,0.061229008872742324
ACH-000926,0.031311397944900766
ACH-000928,0.004887991845388513
ACH-000929,0.009752852603350608
ACH-000932,0.1316980143573353
ACH-000935,0.1599044195137952
ACH-000936,-0.04648520706574169
ACH-000937,0.004956661484359345
ACH-000938,0.1644034584696491
