,FYCO1 (79443)
ACH-000004,0.04114078369019939
ACH-000005,0.12726700074502106
ACH-000007,0.0320837166953867
ACH-000009,0.024950393126070676
ACH-000011,-0.0322848374658579
ACH-000012,-0.006329755071184642
ACH-000013,0.02729973495676671
ACH-000014,-0.00860351730561365
ACH-000015,-0.11813951700883647
ACH-000017,-0.02847021277894501
ACH-000018,0.03715431666869325
ACH-000019,0.032959020367056946
ACH-000021,-0.011705868526151474
ACH-000022,0.031542480015052214
ACH-000025,-0.034096563226108725
ACH-000028,0.13551033953119326
ACH-000030,0.03757604001285647
ACH-000035,-0.002872340752629778
ACH-000036,-0.03824600675022611
ACH-000037,0.0036631918238057572
ACH-000039,0.029857376507646038
ACH-000040,-0.07035147705724383
ACH-000041,-0.20009033734232187
ACH-000042,-0.08275462170580829
ACH-000045,-0.08745279045044964
ACH-000047,-0.06121953597081326
ACH-000052,-0.004971748958170007
ACH-000053,0.027218070890934986
ACH-000054,-0.060192617715983325
ACH-000055,-0.09071552108390116
ACH-000060,-0.03896872464628618
ACH-000067,-0.005055581785590191
ACH-000070,-0.2104904764476989
ACH-000075,-0.023162534549026743
ACH-000078,0.023541419468637085
ACH-000082,0.14092662288210622
ACH-000085,-1.232513491620293e-05
ACH-000086,0.08156307214200822
ACH-000087,0.044456564539414434
ACH-000092,0.06666363951416628
ACH-000095,0.07568577544976321
ACH-000097,0.03623328972947384
ACH-000098,-0.14219713449510124
ACH-000099,-0.0035970253185511492
ACH-000108,-0.05887001678209595
ACH-000113,-0.060898634267897274
ACH-000116,-0.08236900906338655
ACH-000118,-0.014738240962864444
ACH-000120,-0.09128546527764823
ACH-000123,-0.00047820484043312265
ACH-000127,0.0224478446128753
ACH-000128,0.035138076358728336
ACH-000132,0.17149948820038702
ACH-000133,0.02978620213633253
ACH-000137,-0.008452311888854029
ACH-000138,0.003579950064660479
ACH-000142,-0.09944277306125264
ACH-000143,0.029977944619391482
ACH-000146,0.04186931992939304
ACH-000148,0.057247368028708535
ACH-000150,-0.11924028469816562
ACH-000152,0.021289743224891904
ACH-000153,-0.03635348162426316
ACH-000159,0.002130338598888945
ACH-000160,-0.07612473965048715
ACH-000163,-0.15753348176707474
ACH-000167,-0.22414457320586875
ACH-000168,-0.2280470905313722
ACH-000169,-0.0415038439196076
ACH-000178,0.034765877795411106
ACH-000183,0.015976551185224962
ACH-000188,0.05813579906421576
ACH-000189,0.005410409752872978
ACH-000190,-0.01662120852859905
ACH-000198,-0.11005157853431084
ACH-000203,0.2444380557050292
ACH-000204,-0.2031687215653306
ACH-000206,0.17901760029124497
ACH-000207,0.006823500535413547
ACH-000208,0.2684255207470501
ACH-000210,0.036044454796906204
ACH-000211,-0.008975302908531702
ACH-000215,0.009868871367346885
ACH-000221,-0.05285756135863367
ACH-000222,-0.09827653386686752
ACH-000223,0.06652296481654599
ACH-000226,0.06571571579132184
ACH-000227,0.09157487850995218
ACH-000228,-0.07703843870922375
ACH-000231,-0.0960067224118579
ACH-000232,0.06661591661303809
ACH-000233,0.004954228135751061
ACH-000234,-0.24838306975320146
ACH-000235,-0.003497022229419053
ACH-000237,0.0014709283678710449
ACH-000238,-0.07004818659127011
ACH-000242,0.06050285354689972
ACH-000243,-0.022348908899011075
ACH-000244,-0.0058493799802611214
ACH-000246,-0.06799315456600295
ACH-000248,0.026750658221429236
ACH-000250,-0.021940691767658446
ACH-000251,-0.09843905676771617
ACH-000252,-0.028088634645590197
ACH-000253,-0.0286496067151464
ACH-000255,-0.060018749797391274
ACH-000256,0.041348196985720766
ACH-000257,0.08437404157761094
ACH-000258,-0.03333557392865113
ACH-000259,-0.08356793968863813
ACH-000260,0.10695713335001948
ACH-000261,0.008818776234903777
ACH-000262,-0.050233058984844314
ACH-000263,0.07898611392525721
ACH-000264,-0.10114003923390533
ACH-000265,-0.09395512684455856
ACH-000266,0.05001919780255635
ACH-000272,-0.10630126228053807
ACH-000274,-0.004656787052986364
ACH-000277,0.08367617796870781
ACH-000278,-0.04426272833580045
ACH-000279,-0.01899985313993489
ACH-000280,-0.09017395046650327
ACH-000281,-0.05891671165491499
ACH-000288,0.02420690660918572
ACH-000291,-0.019160585380350776
ACH-000293,-0.09398560121061693
ACH-000294,0.085279326548116
ACH-000295,0.02313883913070111
ACH-000296,0.016426119620887147
ACH-000302,0.060699483527984426
ACH-000304,-0.24562737280900002
ACH-000307,0.04808642965619996
ACH-000308,0.02777323863098635
ACH-000310,-0.10121046224035844
ACH-000311,-0.05318810528089221
ACH-000312,-0.005098927581497392
ACH-000315,-0.10851819205554054
ACH-000316,0.1342354303089925
ACH-000317,-0.12888690780911033
ACH-000318,0.04244156141985881
ACH-000319,-0.0923709958513554
ACH-000320,-0.005622434770305868
ACH-000322,0.10819331333478456
ACH-000323,-0.021096617225047663
ACH-000324,0.13268532383775847
ACH-000329,0.017839496704657704
ACH-000330,0.17907733024725778
ACH-000331,0.035318861666426206
ACH-000332,-0.008062724279322099
ACH-000334,-0.28120707285625474
ACH-000335,0.08877756327735321
ACH-000336,-0.05438948087053157
ACH-000337,0.041774037763492186
ACH-000338,0.14480956744508547
ACH-000339,0.06570163622089556
ACH-000341,-0.027870788697163737
ACH-000348,-0.0577338563650586
ACH-000350,0.02205724730110498
ACH-000352,0.015539020162047825
ACH-000356,0.16406263274956814
ACH-000361,0.06843937184379423
ACH-000362,0.0033843758000830595
ACH-000363,0.02589021865396588
ACH-000364,0.004498374810381994
ACH-000365,-0.023732886303043
ACH-000366,-0.022893498906568284
ACH-000368,-0.06584026157645376
ACH-000374,0.05616885164319866
ACH-000375,0.04026749690107554
ACH-000376,0.0022715053644677685
ACH-000381,-0.15830902389015933
ACH-000383,-0.0481398014203907
ACH-000387,-0.029401552181792082
ACH-000389,-0.06502892159701347
ACH-000390,-0.09917485663359564
ACH-000393,-0.1298408154025575
ACH-000395,-0.0497824774732191
ACH-000396,0.1055545020376238
ACH-000397,-0.02468818276234449
ACH-000401,0.08955211859833567
ACH-000402,-0.1512958375602318
ACH-000403,0.08494749651099479
ACH-000404,0.2215754087350776
ACH-000406,0.008480730970725292
ACH-000407,-0.07571810496726794
ACH-000408,-0.04732112280415973
ACH-000410,-0.11224389628786363
ACH-000411,0.06916776483442957
ACH-000414,0.008885935280246997
ACH-000415,-0.07986362133904609
ACH-000416,0.03240010196719369
ACH-000420,-0.02236067949966705
ACH-000421,0.04266608557014387
ACH-000424,0.08365121718127598
ACH-000425,0.06099940333505183
ACH-000426,0.054946155185613584
ACH-000427,-0.14424841925605916
ACH-000433,0.04441094642470074
ACH-000435,0.09396605327929468
ACH-000436,-0.03590922361002929
ACH-000444,-0.023996703499785426
ACH-000445,-0.051160031725698114
ACH-000448,-0.020366399214773262
ACH-000450,-0.29364297947944923
ACH-000452,-0.06344905021995825
ACH-000454,-0.2682218692499744
ACH-000458,-0.10776020982867547
ACH-000459,-0.14052729629361635
ACH-000460,0.003845262305742676
ACH-000461,-0.10461139681155908
ACH-000463,0.0035519486246027923
ACH-000464,0.05571384232752751
ACH-000466,0.020300344872841
ACH-000467,0.08400438236738253
ACH-000468,-0.040617961180218
ACH-000469,0.06975216693970929
ACH-000470,0.05948784149383104
ACH-000471,0.025774366666018053
ACH-000472,-0.04023433786734745
ACH-000473,-0.10709462117606926
ACH-000475,-0.0156532272737105
ACH-000476,0.02975342540010027
ACH-000477,-0.01754361315978133
ACH-000479,0.09411398432447576
ACH-000480,0.06228962432637983
ACH-000481,0.0532023831297212
ACH-000483,0.03487356415764085
ACH-000484,0.16121169216748546
ACH-000485,0.059616724341142735
ACH-000486,-0.06019687302430875
ACH-000487,-0.06303435945174607
ACH-000488,0.02552569658340029
ACH-000490,0.003777248754752701
ACH-000491,0.009863209042071507
ACH-000495,-0.03317522054438057
ACH-000496,-0.08053230761427499
ACH-000499,-0.11765532763908047
ACH-000500,0.2541041929820039
ACH-000502,-0.04609836816522732
ACH-000503,0.07662913449241675
ACH-000505,0.027665951028563063
ACH-000507,-0.06068511976368375
ACH-000510,0.0022057170731916253
ACH-000511,-0.14252155184342452
ACH-000512,-0.11756139231915096
ACH-000516,0.0355795105935463
ACH-000517,0.023031396582005648
ACH-000518,0.0954489631570986
ACH-000520,-0.06288244647034018
ACH-000521,0.04629229556778202
ACH-000522,-0.042887701526028124
ACH-000524,0.0077725975899730375
ACH-000527,-0.00892457578779482
ACH-000528,0.14414572533401288
ACH-000537,-0.06791071906898058
ACH-000541,0.1161827905027856
ACH-000542,-0.0065676446836181145
ACH-000544,-0.01826813938115096
ACH-000545,0.059903068043290125
ACH-000547,-0.06274990479107936
ACH-000548,-0.011306504284556805
ACH-000549,0.03257194573358085
ACH-000550,-0.1521289903125507
ACH-000552,-0.07340539387832687
ACH-000556,-0.07403072602746254
ACH-000557,0.009956322727676676
ACH-000569,0.12740086717046875
ACH-000570,-0.11490800458044287
ACH-000571,-0.07454456550260091
ACH-000573,0.08074735331268651
ACH-000576,0.0545191395293906
ACH-000579,0.2058604502389049
ACH-000580,0.16105224126285572
ACH-000584,-0.07659295986348379
ACH-000585,0.031210734572538007
ACH-000588,0.07119157686879075
ACH-000589,-0.09542391054658493
ACH-000591,0.18865990638379904
ACH-000593,-0.003946291053469746
ACH-000600,0.05807785346151303
ACH-000601,-0.04519391189062805
ACH-000605,-0.04444852144963922
ACH-000606,0.09481147124434317
ACH-000608,0.0012572551279711214
ACH-000614,-0.01833301115775329
ACH-000616,0.03646780403938426
ACH-000618,0.013087925451725966
ACH-000619,-0.04830576765072015
ACH-000620,-0.07274631843395607
ACH-000621,0.006084785887448299
ACH-000622,-0.1971187836326153
ACH-000623,0.042671051451930016
ACH-000624,-0.00755424210980851
ACH-000627,0.0305602099043939
ACH-000630,-0.04001857863652475
ACH-000631,-0.020786043725800184
ACH-000632,0.03171291046770304
ACH-000633,0.033418580158173734
ACH-000637,0.004371212801283808
ACH-000638,-0.09701050961913647
ACH-000646,0.0019357877708424574
ACH-000647,-0.01112677661364777
ACH-000648,-0.01921308474377226
ACH-000649,0.00825754479081815
ACH-000651,-0.014119042045416676
