,DENND4C (55667)
ACH-000004,-0.29979455497722163
ACH-000005,-0.15222537036146405
ACH-000007,-0.3626622329020196
ACH-000009,-0.08632017394591462
ACH-000011,-0.0615098011565377
ACH-000012,-0.04768379238449552
ACH-000013,0.023278370220920774
ACH-000014,0.06866736577174606
ACH-000015,0.0272889445815358
ACH-000017,-0.23379721220010244
ACH-000018,-0.0224213008258014
ACH-000019,-0.06432105643729423
ACH-000021,0.02497287138718369
ACH-000022,-0.2172493244657268
ACH-000025,-0.0106935559360476
ACH-000028,-0.045672040782458914
ACH-000030,-0.15212173352872882
ACH-000035,-0.06615295405426146
ACH-000036,-0.012992336189011577
ACH-000037,0.13891939068894374
ACH-000039,0.24835061432035835
ACH-000040,-0.07489080980658566
ACH-000041,-0.06768752668124142
ACH-000042,-0.0939569611002607
ACH-000045,0.055746275990662016
ACH-000047,-0.05181427304850637
ACH-000052,-0.15664795599932874
ACH-000053,0.08557182533331198
ACH-000054,-0.04799297323782247
ACH-000055,0.10108544237449822
ACH-000060,-0.18797544772655653
ACH-000067,-0.04043277810111591
ACH-000070,-0.1470830925280337
ACH-000075,0.018356469461290985
ACH-000078,0.033537733102738936
ACH-000082,0.00855964341394169
ACH-000085,0.1185325464528616
ACH-000086,0.13609626851101525
ACH-000087,0.17891930905891695
ACH-000092,0.030438666595591208
ACH-000095,0.02612542334722939
ACH-000097,-0.059056714378947765
ACH-000098,-0.1454230937766765
ACH-000099,0.14294996602678586
ACH-000108,0.06478324986688215
ACH-000113,0.03727116908561764
ACH-000116,0.11625663512466795
ACH-000118,-0.0888282724635145
ACH-000120,-0.031063138002076437
ACH-000123,0.06861096463364247
ACH-000127,0.004162809283678007
ACH-000128,0.1220540987933076
ACH-000132,0.06928191482962824
ACH-000133,0.11950171505162578
ACH-000137,-0.10212257925941658
ACH-000138,-0.04262274196760254
ACH-000142,0.030050683169901414
ACH-000143,0.19057735003624846
ACH-000146,0.06411494985637442
ACH-000148,0.039969611398069545
ACH-000150,0.06989684682091965
ACH-000152,0.15057243204096848
ACH-000153,0.021205683749773656
ACH-000159,0.022600287698546
ACH-000160,-0.007260281584725762
ACH-000163,-0.025791328240919738
ACH-000167,0.042174055994874664
ACH-000168,0.005731781152148564
ACH-000169,-0.008228267335657144
ACH-000178,0.13676880182408116
ACH-000183,0.1091152274149494
ACH-000188,0.020441733005307376
ACH-000189,-0.14968019493550574
ACH-000190,-0.03135334598926779
ACH-000198,0.0018080831485619265
ACH-000203,0.3773942019961538
ACH-000204,0.0041423947701649975
ACH-000206,-0.010703329841919072
ACH-000207,-0.11441604007468695
ACH-000208,-0.01814034900328611
ACH-000210,0.04400571197239427
ACH-000211,0.0010527776047505539
ACH-000215,0.007821123860109707
ACH-000221,0.06590679008717036
ACH-000222,-0.12999318722896194
ACH-000223,-0.037353386867847393
ACH-000226,0.15858136535694864
ACH-000227,0.19833620554107512
ACH-000228,-0.03547713490865507
ACH-000231,0.0462371140753636
ACH-000232,-0.028897154599514224
ACH-000233,0.08393420378360987
ACH-000234,-0.20214421590138754
ACH-000235,-0.07110453906950387
ACH-000237,0.1075272520555233
ACH-000238,0.06968712091371572
ACH-000242,-0.21008851894604905
ACH-000243,0.021653243513343433
ACH-000244,-0.13884148805582192
ACH-000246,-0.04488377403317288
ACH-000248,-0.26610882715214346
ACH-000250,0.014101679618840832
ACH-000251,0.03359567253010837
ACH-000252,-0.3562204046005645
ACH-000253,-0.3614307764736127
ACH-000255,0.005847777888167054
ACH-000256,0.09648117626718468
ACH-000257,0.07963111498011195
ACH-000258,0.04660284040532139
ACH-000259,0.01877307854636618
ACH-000260,0.07839913377702487
ACH-000261,0.03225351114141108
ACH-000262,-0.08701925167311768
ACH-000263,0.19043636020917246
ACH-000264,0.10119890971438436
ACH-000265,0.09451418932923884
ACH-000266,-0.13520306797073167
ACH-000272,-0.07213604915468314
ACH-000274,0.050729162587505865
ACH-000277,-0.1350878058339542
ACH-000278,0.11806444004089504
ACH-000279,0.11993765684646965
ACH-000280,-0.09018681079750457
ACH-000281,0.09606145164433354
ACH-000288,0.13848651950790208
ACH-000291,-0.031546549233114965
ACH-000293,0.002254491989184052
ACH-000294,0.06220531285585005
ACH-000295,-0.012278576931499106
