,FAM185A (222234)
ACH-000004,-0.18160863157421325
ACH-000005,-0.07047178532424844
ACH-000007,-0.15512520437696556
ACH-000009,0.0016109900384998555
ACH-000011,-0.10908637554376853
ACH-000012,-0.15805621552137372
ACH-000013,-0.19123645898016406
ACH-000014,-0.12340016082648952
ACH-000015,-0.09654196631374737
ACH-000017,-0.02938027272694146
ACH-000018,0.0615429614260385
ACH-000019,-0.037725229661610855
ACH-000021,-0.3627523066504468
ACH-000022,-0.003555856712055871
ACH-000025,0.08587746972963674
ACH-000028,-0.2095696396290372
ACH-000030,-0.08338812801593222
ACH-000035,-0.2077071379699916
ACH-000036,-0.1707176023250454
ACH-000037,-0.2606541500269531
ACH-000039,-0.10358605334148477
ACH-000040,-0.1375513427159848
ACH-000041,-0.06643561029596873
ACH-000042,-0.056695373098109
ACH-000045,-0.20345983689443392
ACH-000047,-0.05411410606687871
ACH-000052,-0.2036260521389019
ACH-000053,-0.08079685198977046
ACH-000054,-0.08225221977381246
ACH-000055,0.04113157425973908
ACH-000060,-0.05677964303592632
ACH-000067,-0.20313367394695486
ACH-000070,-0.18911725986255332
ACH-000075,0.05423089558619341
ACH-000078,-0.07703468188026008
ACH-000082,-0.12386323083180367
ACH-000085,-0.13805796526545955
ACH-000086,-0.13228772041155554
ACH-000087,0.17279941760601955
ACH-000092,-0.11741697982493035
ACH-000095,-0.122820289830805
ACH-000097,-0.12187171570979324
ACH-000098,-0.16299417365129282
ACH-000099,-0.208246367719272
ACH-000108,-0.15574116467376325
ACH-000113,-0.2104897599300309
ACH-000116,-0.048406674497825465
ACH-000118,-0.1087734866963215
ACH-000120,-0.05175918942215841
ACH-000123,-0.07014677240207301
ACH-000127,-0.1571915039921669
ACH-000128,-0.106333264520621
ACH-000132,-0.16690041864101518
ACH-000133,-0.12373965521364172
ACH-000137,-0.07415473737377443
ACH-000138,-0.17400680187100254
ACH-000142,-0.14207500523331015
ACH-000143,0.13577261215636574
ACH-000146,-0.12301465522981644
ACH-000148,-0.18455862380106589
ACH-000150,-0.0407244093266904
ACH-000152,0.07818409518664292
ACH-000153,0.051177088685667324
ACH-000159,-0.14291017074911155
ACH-000160,-0.04096700442533065
ACH-000163,-0.16746018930164228
ACH-000167,-0.04253769981193057
ACH-000168,-0.3913062897784594
ACH-000169,-0.3332934804439906
ACH-000178,-0.10573799057695096
ACH-000183,-0.1778823858962783
ACH-000188,-0.1455198620324549
ACH-000189,-0.4941871464974482
ACH-000190,0.0918336719352132
ACH-000198,-0.2260376694990207
ACH-000203,-0.3693051642338277
ACH-000204,0.011845508398547871
ACH-000206,0.0008997407597234404
ACH-000207,-0.1503778825159459
ACH-000208,-0.015193163461536216
ACH-000210,-0.04894453408769769
ACH-000211,-0.16628118586936586
ACH-000215,-0.11106527798447456
ACH-000221,-0.3179759253625215
ACH-000222,-0.05022244919869828
ACH-000223,-0.11367925420035348
ACH-000226,-0.09555854656945303
ACH-000227,-0.2730759655049837
