,PSG8 (440533)
ACH-000152,-0.23335311580943066
ACH-000153,-0.6409831453066119
ACH-000159,-0.3885818143680016
ACH-000160,-0.373478241942784
ACH-000163,-0.19984694280246215
ACH-000167,-0.6096949234463819
ACH-000168,-0.3383330169098152
ACH-000169,-0.28578936236842384
ACH-000178,-0.3704165429537625
ACH-000183,-0.08236653273559796
ACH-000188,-0.21920176452362028
ACH-000189,-0.3506786530204452
ACH-000190,-0.14415608895684395
ACH-000198,-0.30819554473505345
ACH-000203,-0.6446034338657561
ACH-000204,-0.3899974935232825
ACH-000206,-0.3950736346133845
ACH-000207,-0.13422872817276876
ACH-000208,-0.206636337036246
ACH-000210,-0.15136150185998126
ACH-000211,-0.17103012486683367
ACH-000215,-0.20284001348928926
ACH-000221,-0.3093787895311949
ACH-000222,-0.168242332576622
ACH-000223,-0.17335463073316867
ACH-000226,-0.20725874176386705
ACH-000227,-0.3044112252222248
ACH-000228,-0.312523600740787
ACH-000231,-0.051422594542187824
ACH-000232,-0.18443789424823653
ACH-000233,-0.4831101319044205
ACH-000234,-0.2257429332651159
ACH-000235,-0.2738130160612251
ACH-000237,-0.3057008677740209
ACH-000238,-0.06119642304955971
ACH-000242,-0.4126124477500576
ACH-000243,-0.22389152834691212
ACH-000244,-0.2329606016737413
ACH-000246,-0.3855401315243766
ACH-000248,-0.2488504924785959
ACH-000250,-0.19393045392725675
ACH-000251,-0.12022184819418005
ACH-000252,-0.055913125317056264
ACH-000253,-0.42030892325905866
ACH-000255,-0.2421252254555513
ACH-000256,0.03828292758543405
ACH-000257,-0.2170305386442629
ACH-000258,-0.25330731894687675
ACH-000259,-0.3065321245256274
ACH-000260,-0.16661375410168444
ACH-000261,-0.2908239569290693
ACH-000262,-0.3278700283144895
ACH-000263,-0.483588573401948
ACH-000264,-0.05615087779698121
ACH-000265,-0.24919167194155425
ACH-000266,-0.3203723952308512
ACH-000272,-0.31162085972629017
ACH-000274,-0.2021835475200793
ACH-000277,-0.20285390139201795
ACH-000278,-0.18665045022026944
ACH-000279,-0.1005528871427258
ACH-000280,-0.41156824865545216
ACH-000281,-0.22412820868579486
ACH-000288,-0.3244168129641843
ACH-000291,-0.3378048658404579
ACH-000293,-0.09433768097928097
ACH-000294,-0.4473366596063946
ACH-000295,-0.489043444195311
ACH-000296,-0.207281458743643
ACH-000302,-0.39763163946051694
ACH-000304,-0.16342216457049855
ACH-000307,-0.10776288481054984
ACH-000308,-0.3680208492263714
ACH-000310,-0.3291754465721889
ACH-000311,-0.311204999116254
ACH-000312,-0.2570306318395109
ACH-000315,-0.21921768273324435
ACH-000316,-0.024720099737150825
ACH-000317,-0.1931860769044272
ACH-000318,-0.3945145967051053
ACH-000319,-0.4285835640085571
ACH-000320,-0.2525831060499225
ACH-000322,-0.03135716867717238
ACH-000323,-0.1223348251333336
ACH-000324,-0.29641984713762354
ACH-000329,-0.2905367785411136
ACH-000330,-0.4471303727507047
ACH-000331,0.005579576416334245
ACH-000332,-0.359011697599582
ACH-000334,-0.9179679337078144
ACH-000335,-0.22234644382264573
ACH-000336,-0.23464174000426544
ACH-000337,-0.20097621124283715
ACH-000338,-0.2440988604571024
ACH-000339,-0.2476266538891341
ACH-000341,-0.3834404531138198
ACH-000348,-0.06051911857412556
ACH-000350,-0.4751632223581689
ACH-000352,-0.1278014469822601
ACH-000356,-0.1532854044740702
ACH-000361,-0.13033622108983464
ACH-000362,-0.4771861094061045
ACH-000363,-0.16171757227963546
ACH-000364,-0.4616691774733523
ACH-000365,-0.20720431743066234
ACH-000366,-0.4183153629053135
ACH-000368,0.0026562199512520754
ACH-000374,-0.3661416671894508
ACH-000375,-0.19510762542177995
ACH-000376,-0.0034785971805959713
ACH-000381,-0.12748406983711658
ACH-000383,-0.3055617032561381
ACH-000387,-0.2401527376253728
ACH-000389,-0.2860548137930522
ACH-000390,-0.26515354854957396
ACH-000393,-0.3449833637818406
ACH-000395,-0.5151477664074411
ACH-000396,-0.17803269791894055
ACH-000397,-0.40502735587758737
ACH-000401,-0.15682515744131864
ACH-000402,-0.08593650093054042
ACH-000403,-0.4865757030590442
ACH-000404,-0.423150148437673
ACH-000406,-0.2389362597810609
ACH-000407,-0.4047741160579813
ACH-000408,-0.21438102212952687
ACH-000410,-0.1775212828163157
ACH-000411,-0.3465842002792713
ACH-000414,-0.3367123977537929
ACH-000415,-0.1492574970910752
ACH-000416,-0.19215335657664576
ACH-000420,-0.3271674300917973
ACH-000421,-0.11916312921946155
ACH-000424,-0.2472821055705003
ACH-000425,-0.29184866442137386
ACH-000426,-0.27794987027263296
ACH-000427,-0.2388947758681449
ACH-000433,-0.08166269813902298
ACH-000435,-0.5142538925289699
ACH-000436,-0.4761523506918242
ACH-000444,-0.2660821163325038
ACH-000445,-0.30637496658615165
ACH-000448,-0.296967893429257
ACH-000450,0.007774210912897981
ACH-000452,-0.26270757582525833
ACH-000454,-0.16735009911619586
ACH-000458,-0.3043637188076957
ACH-000459,-0.056329235122592324
ACH-000460,-0.37281741870864815
ACH-000461,-0.1673583358356482
ACH-000463,-0.2371437883490571
ACH-000464,-0.2722899056513691
ACH-000466,-0.5577608668474475
ACH-000467,-0.10539804758071453
ACH-000468,-0.4030594383736276
ACH-000469,-0.23602834519108315
ACH-000470,-0.29302503345683056
ACH-000471,-0.3682877807817976
ACH-000472,-0.4808000169494342
ACH-000473,-0.26141105446363233
ACH-000475,-0.20974163414520447
ACH-000476,-0.424616188322609
ACH-000477,-0.36905855205486826
ACH-000479,-0.0988259399830126
ACH-000480,-0.175320382414777
ACH-000481,-0.37804556266818057
ACH-000483,-0.1341302102084291
ACH-000484,-0.4161630086325986
ACH-000485,-0.4827164248360867
ACH-000486,-0.2805375000924651
ACH-000487,-0.27710995455153825
ACH-000488,-0.28889942265583896
ACH-000490,-0.1486393016872027
ACH-000491,-0.21534031177150287
ACH-000495,-0.26068459375787245
ACH-000496,-0.2495883697419696
ACH-000499,-0.1102079294053578
ACH-000500,-0.28844724188990883
ACH-000502,-0.14950525023553285
ACH-000503,-0.2444944253541011
ACH-000505,-0.16080493818184427
ACH-000507,-0.4015627677626129
ACH-000510,-0.4388518999119823
ACH-000511,-0.18039911312290866
ACH-000512,-0.4043490836885715
ACH-000516,-0.24818712070628826
ACH-000517,-0.4836826560526933
ACH-000518,-0.28371580121484385
ACH-000520,-0.03750963893261172
ACH-000521,-0.4398051591827685
ACH-000522,-0.1763455933763998
ACH-000524,-0.2641015081768117
ACH-000527,-0.13230448025152436
ACH-000528,-0.225907005252698
ACH-000537,0.02173544680187197
ACH-000541,-0.26122748395617984
ACH-000542,-0.40290493968806895
ACH-000544,-0.295839585663784
ACH-000545,-0.1443092136682222
ACH-000547,-0.38518021833752186
ACH-000548,-0.25702217768044144
ACH-000549,-0.21732280634056392
ACH-000550,-0.05307466953310279
ACH-000552,-0.23748411111972675
ACH-000556,-0.18770172741262448
ACH-000557,-0.5876919222468099
ACH-000569,-0.06262329583557896
ACH-000570,-0.2436035708436909
ACH-000571,-0.346523754842163
ACH-000573,-0.23199087961095255
ACH-000576,-0.18843936855686064
ACH-000579,-0.060472057149083276
ACH-000580,-0.1419444009358559
ACH-000584,-0.31673125844263145
ACH-000585,-0.42381892142531147
ACH-000588,-0.2099250329215248
ACH-000589,-0.2806072536041598
ACH-000591,-0.20404338904226269
ACH-000593,-0.10068970144834992
ACH-000600,-0.19922677982615905
ACH-000601,-0.2417735022224229
ACH-000605,-0.3789041730988741
ACH-000606,-0.1018656200302985
ACH-000608,-0.208376677436558
ACH-000614,-0.34498041853496003
ACH-000616,-0.23067800948642636
ACH-000618,-0.16739762517367945
ACH-000619,-0.2282610171423547
ACH-000620,-0.4699491168326988
ACH-000621,-0.35634547519532905
ACH-000622,-0.1731416641896726
ACH-000623,-0.1049657111559274
ACH-000624,-0.12783617832353114
ACH-000627,-0.4578690397506178
ACH-000630,-0.2301220912694986
ACH-000631,-0.4398388170743927
ACH-000632,-0.11280384296195173
ACH-000633,-0.2520220907664945
ACH-000637,-0.4333095804496686
ACH-000638,-0.2488271105633157
ACH-000646,-0.4608165965512088
ACH-000647,-0.08497805599893195
ACH-000648,-0.2993852469715791
ACH-000649,-0.3307272830193929
ACH-000651,-0.21165760687174745
ACH-000652,-0.15904789225680122
ACH-000653,-0.4492515513674281
ACH-000657,-0.3408450986106764
ACH-000658,-0.3660245275526904
ACH-000661,-0.4799157228520032
ACH-000662,-0.0074108189047574595
ACH-000663,-0.20761681476564545
ACH-000665,-0.0604758823270139
ACH-000671,-0.12803517523273733
ACH-000672,-0.307348351852515
ACH-000673,-0.15227581145355315
ACH-000676,-0.217870721528827
ACH-000677,-0.2998572005606216
ACH-000681,-0.32868281562147644
ACH-000683,-0.229362122319504
ACH-000684,-0.020794219719871054
ACH-000688,-0.3245119102987134
ACH-000693,-0.2273536278296921
ACH-000694,-0.400221039117781
ACH-000695,-0.32953075561689865
ACH-000696,-0.20969781371051666
ACH-000697,-0.3021092351932278
ACH-000699,-0.16988456940817984
ACH-000701,-0.4978851013487357
ACH-000706,-0.36381804908307097
ACH-000711,-0.20754855561894373
ACH-000713,-0.3588846766578388
ACH-000714,-0.15135443313228894
ACH-000718,-0.3098492569399948
ACH-000720,-0.35575702826126715
ACH-000721,-0.35768827129309194
ACH-000724,-0.3236183007227023
ACH-000725,-0.36272962382524604
ACH-000732,0.015627825554166013
ACH-000734,-0.4028138614852345
ACH-000735,-0.2705725692662341
ACH-000736,-0.3221657882974763
ACH-000738,-0.2461468691699496
ACH-000746,-0.3384912955996818
ACH-000747,-0.26102419220893697
ACH-000748,-0.20989738187767146
ACH-000753,-0.13851531270883266
ACH-000756,-0.28355895851076884
ACH-000757,-0.38776156307907134
ACH-000758,-0.1722258685889148
ACH-000760,-0.21745171624442733
ACH-000762,-0.3496403394491422
ACH-000763,-0.5172817946359688
ACH-000764,-0.4246152819569028
ACH-000765,-0.28670949916618005
ACH-000766,-0.2180024614664548
ACH-000767,-0.474654431465001
ACH-000768,-0.18980837131191267
ACH-000769,-0.0804997718594501
ACH-000770,-0.27886861506889965
ACH-000771,-0.1981021681305704
ACH-000773,-0.3356014273639202
ACH-000776,-0.5848647775248766
ACH-000777,-0.47827491155742496
ACH-000778,-0.5814938723838681
ACH-000781,-0.1651440753514806
ACH-000782,0.011198781426574624
ACH-000783,-0.3324778005132481
ACH-000784,-0.16413364472513442
ACH-000785,-0.2021439501166961
ACH-000787,-0.277917036276272
ACH-000788,-0.2676250172673149
ACH-000791,-0.0918029244990355
ACH-000792,-0.3716604752578407
ACH-000794,-0.14428388832827455
ACH-000796,-0.5450250829796663
ACH-000798,-0.18071270588877064
ACH-000799,-0.10935849035421052
ACH-000800,-0.1755613239033831
ACH-000802,-0.2883274989822965
ACH-000804,-0.17382991704984627
ACH-000805,-0.2559487336276945
ACH-000809,-0.386258086303835
ACH-000810,-0.2887626261026181
ACH-000811,-0.1918411976106171
ACH-000817,-0.011077123001024041
ACH-000819,-0.2643286345405845
ACH-000820,-0.4559728925329725
ACH-000821,-0.4066688162440988
ACH-000822,-0.29982233573866496
ACH-000823,-0.4119641354014788
ACH-000824,-0.6987451169784131
ACH-000827,-0.22892357203048905
ACH-000829,-0.1315161230796445
ACH-000831,-0.3083024791401812
ACH-000832,-0.07459621278660583
ACH-000833,-0.011050767872212371
ACH-000834,-0.3082472384404933
ACH-000835,-0.2967323813996851
ACH-000836,-0.3996778204547569
ACH-000837,-0.18411122433746566
ACH-000838,-0.3451903190469679
ACH-000839,-0.10930553252135672
ACH-000840,0.0035289494991870727
ACH-000841,-0.2160411243052444
ACH-000843,-0.3005776049219233
ACH-000846,-0.04857105407637408
ACH-000847,-0.4287593071944058
ACH-000848,-0.2824789519840309
ACH-000849,-0.1196966606299102
ACH-000851,-0.22158140684764646
ACH-000855,-0.12326962681959193
ACH-000856,-0.2603585929193681
ACH-000858,-0.2911053914434589
ACH-000859,0.07891141602411067
ACH-000861,-0.5011163492440357
ACH-000862,-0.17077249630626756
ACH-000865,-0.3349357131313494
ACH-000866,-0.1625261595147244
ACH-000867,-0.2575935108200747
ACH-000869,-0.06630760325109784
ACH-000872,-0.3871954530290043
ACH-000873,-0.14445002178757074
ACH-000876,-0.1976051568525296
ACH-000878,-0.26882033749968937
ACH-000880,-0.32521307498043817
ACH-000881,-0.3201013695248159
ACH-000882,-0.21900742515315347
ACH-000884,-0.34125210560173497
ACH-000885,-0.05527059922854949
ACH-000887,-0.10032645554685388
ACH-000889,-0.5727388394958232
ACH-000896,-0.3948465157312389
ACH-000898,-0.4504212565390789
ACH-000900,-0.10000261912244728
ACH-000901,-0.4329600875069232
ACH-000905,-0.3637952256719817
ACH-000906,-0.23650551261301664
ACH-000907,-0.017407580820459546
ACH-000910,-0.2330255840482267
ACH-000911,-0.27861083189386826
ACH-000912,-0.16373233603032428
ACH-000913,-0.2884495783860493
ACH-000915,-0.16602016585312487
ACH-000916,-0.17198995858169772
ACH-000917,-0.4838579744134699
ACH-000920,0.03950745575784607
ACH-000921,-0.392261677100711
ACH-000924,-0.17995675910150066
ACH-000926,-0.2703695838509983
ACH-000928,-0.15937208044456969
ACH-000929,-0.13998584372489575
ACH-000932,-0.4063117533501615
ACH-000935,-0.25497107592377816
ACH-000936,-0.17869718548877456
ACH-000937,-0.1525820193392379
ACH-000938,-0.4788513289481582
ACH-000939,-0.22232895258835844
ACH-000941,-0.26647731583394113
ACH-000943,-0.12464955070332917
ACH-000946,-0.004997634580622932
ACH-000947,-0.13754699067769474
ACH-000948,-0.10635305265955396
ACH-000950,-0.35604194865398503
ACH-000953,-0.3374913326964677
ACH-000954,-0.11513484259237965
ACH-000957,-0.29472777944107104
ACH-000958,-0.026389206938230592
ACH-000960,-0.30690697048820714
ACH-000963,-0.09598933398173763
ACH-000968,-0.31163880927167104
ACH-000969,0.031060150210034738
ACH-000972,-0.2740761743534924
ACH-000973,-0.2177797418162513
ACH-000974,0.026715312232173476
ACH-000978,-0.2814110984540892
ACH-000984,-0.14347993836326445
ACH-000986,-0.2443560138103063
ACH-000988,-0.2818090965777528
ACH-000993,-0.3067165880807887
ACH-000994,-0.12160020112654896
ACH-000996,-0.2895250693896184
ACH-001001,-0.2727411398735402
ACH-001020,-0.15404625052033638
ACH-001028,-0.3888779472594769
ACH-001031,-0.35118850896958137
ACH-001038,-0.17387187613395902
ACH-001048,-0.1280223771960814
ACH-001050,-0.4486598704822193
ACH-001053,-0.16728334807465214
ACH-001054,-0.04851655811616589
ACH-001061,-0.08985083968091936
ACH-001067,-0.18351056393715584
ACH-001075,-0.3525579001851521
ACH-001096,-0.23914981721560866
ACH-001111,-0.37133077504653217
ACH-001119,-0.21771896375591784
ACH-001128,-0.2094614771361808
ACH-001134,-0.16334196407832416
ACH-001151,-0.2290867713454688
ACH-001163,-0.3076159639821059
ACH-001164,-0.18527492687781985
ACH-001183,-0.3049060153581111
ACH-001192,-0.2708360579516174
ACH-001193,-0.09509131372007086
ACH-001196,-0.1434299006128556
ACH-001197,-0.21661025139207396
ACH-001205,-0.14856470278134093
ACH-001211,-0.3175080163932041
ACH-001212,-0.30629376463287805
ACH-001228,-0.28540951246475565
ACH-001232,-0.1697314329181119
ACH-001239,-0.22801993669572224
ACH-001270,-0.1591435340040907
ACH-001274,-0.22327335839043333
ACH-001275,-0.18161048000790075
ACH-001277,-0.12139389951286438
ACH-001278,-0.2909634722582305
ACH-001280,-0.1075071126764306
ACH-001283,-0.18556178355977954
ACH-001289,-0.1871344165083088
ACH-001300,-0.2979363037216068
ACH-001301,-0.4531112357345435
ACH-001302,-0.3294665944142652
ACH-001306,-0.1483062809908928
ACH-001318,0.04381251979627482
ACH-001322,-0.18247700655842602
ACH-001328,-0.2549773672484325
ACH-001332,-0.053537454886598966
ACH-001336,-0.1929040356253812
ACH-001346,-0.06900127764913712
ACH-001353,-0.42287064991651147
ACH-001354,-0.5166942206590327
ACH-001367,-0.17449135860970966
ACH-001368,-0.4304489218349763
ACH-001374,0.07761257658937552
ACH-001377,-0.1865290181334392
ACH-001380,-0.3841845794115283
ACH-001391,-0.07280317773449214
ACH-001408,-0.2478243474997201
ACH-001430,-0.0965257701746354
ACH-001431,-0.26792221329795224
ACH-001450,-0.07242688171212837
ACH-001496,-0.23546766269846714
ACH-001500,-0.3613915351278604
ACH-001523,-0.34439947498206946
ACH-001532,-0.3208919105289717
ACH-001550,-0.41601767027390224
ACH-001552,-0.4365351206882671
ACH-001554,-0.2650341164251477
ACH-001654,-0.2858602459745587
ACH-001735,-0.16260132037351407
ACH-001736,-0.2276880884274685
ACH-001737,-0.1917328932562764
ACH-001740,-0.30200617458733026
ACH-001745,-0.2372827695409372
ACH-001765,-0.22782473732599295
