,UNC13B (10497)
ACH-000316,-0.16135616677664394
ACH-000317,-0.2413796492085016
ACH-000318,0.0093728592164732
ACH-000319,0.07124341339834388
ACH-000320,-0.13746371878583413
ACH-000322,-0.1256076425538025
ACH-000323,-0.11371021331072513
ACH-000324,-0.06615282505645034
ACH-000329,-0.10226500611328347
ACH-000330,-0.16905104070416616
ACH-000331,-0.22420764721015926
ACH-000332,-0.1508941969828111
ACH-000334,0.010932393097759029
ACH-000335,0.003409822109971889
ACH-000336,0.0807632688101201
ACH-000337,-0.2677582064652304
ACH-000338,-0.32587757862739924
ACH-000339,-0.06487727248220396
ACH-000341,-0.16900778391636612
ACH-000348,-0.16291458826599153
ACH-000350,-0.03274879971177972
ACH-000352,-0.043386285738837516
ACH-000356,0.1051827180052618
ACH-000361,-0.006196520696652968
ACH-000362,-0.06603699937353888
ACH-000363,-0.014094364774386109
ACH-000364,-0.15216708530532885
ACH-000365,-0.053460667718658254
ACH-000366,-0.09892646475675722
ACH-000368,0.053515881059332714
ACH-000374,-0.2769602940207615
ACH-000375,-0.006249349889249209
ACH-000376,-0.08640109647733156
ACH-000381,-0.05367762973688745
ACH-000383,-0.08867032965560681
ACH-000387,-0.13256034986570034
ACH-000389,-0.2891051828708968
ACH-000390,-0.2737199243974706
ACH-000393,-0.13610838465301991
ACH-000395,-0.01903978845275705
ACH-000396,0.15366500733874155
ACH-000397,-0.16608193995997586
ACH-000401,0.017506222133775354
ACH-000402,-0.2571488262830014
ACH-000403,-0.001952546056276464
ACH-000404,-0.19026127227248046
ACH-000406,-0.11697362670059035
ACH-000407,-0.10336046738781464
ACH-000408,0.024902300032552758
ACH-000410,-0.17504210971838627
ACH-000411,-0.07344458134831525
ACH-000414,-0.12953332858559874
ACH-000415,0.01294632345030197
ACH-000416,-0.04442389087427868
ACH-000420,-0.05102934952575086
ACH-000421,0.04689336740476982
ACH-000424,-0.11246855545102116
ACH-000425,-0.0304778514209099
ACH-000426,0.06586273624178468
ACH-000427,-0.04013671325431095
ACH-000433,-0.08532213241451334
ACH-000435,-0.08059453969597583
ACH-000436,-0.09567779074740113
ACH-000444,-0.03875299983529077
ACH-000445,-0.09830076723486396
ACH-000448,-0.1001718017435276
ACH-000450,-0.18544094895626467
ACH-000452,-0.1216546068547812
ACH-000454,0.08602308423248607
ACH-000458,-0.015191467864333019
ACH-000459,-0.2063699483804103
ACH-000460,-0.0490328685262262
ACH-000461,0.009357018873757108
ACH-000463,-0.07241051842686927
ACH-000464,-0.14871940584787274
ACH-000466,-0.12331550553054188
ACH-000467,-0.010236345600438564
ACH-000468,-0.06645383385267772
ACH-000469,-0.15845768431366433
ACH-000470,-0.07364336336835092
ACH-000471,-0.03278742293148965
ACH-000472,-0.1072786694217909
ACH-000473,-0.0373272626285012
ACH-000475,-0.11305073301086413
ACH-000476,-0.052152532759415726
ACH-000477,-0.2160724448290451
ACH-000479,-0.08656080189734297
ACH-000480,-0.1948687447244485
ACH-000481,0.003007777075421384
ACH-000483,0.013826915584361063
ACH-000484,-0.13199100921104193
ACH-000485,-0.032831875186627064
ACH-000486,-0.0877428657586877
ACH-000487,-0.18632526336828545
ACH-000488,-0.06884661969827513
ACH-000490,-0.041003899666886716
ACH-000491,-0.02628807819140851
ACH-000495,-0.06168985967952075
ACH-000496,-0.06520785643493482
ACH-000499,-0.1490998416115349
ACH-000500,0.04803409129594748
ACH-000502,-0.10302867137392843
ACH-000503,-0.16779161618245889
ACH-000505,0.025888394459306685
ACH-000507,-0.09521051841856344
ACH-000510,-0.1778511056014787
ACH-000511,-0.050622598031856716
ACH-000512,-0.03809527525326418
ACH-000516,-0.16146318628913978
ACH-000517,-0.06589451997437154
ACH-000518,-0.16839829902605966
ACH-000520,-0.20312520630181335
ACH-000521,-0.21413664138280336
ACH-000522,0.08739138866127225
ACH-000524,-0.08417323273892488
ACH-000527,-0.13655416236143622
ACH-000528,-0.09652542298418526
ACH-000537,0.04127900478186459
ACH-000541,-0.050587548473378936
ACH-000542,-0.09083701458186176
ACH-000544,0.01884996441807698
ACH-000545,-0.056690019093741335
ACH-000547,-0.1854491454792421
ACH-000548,-0.06530847959417195
ACH-000549,-0.09229974655381988
ACH-000550,-0.09836722305608801
ACH-000552,0.004173088838840258
ACH-000556,-0.16276619729311026
ACH-000557,-0.12537359343842686
ACH-000569,-0.09862714541880753
ACH-000570,-0.1034045860378923
ACH-000571,-0.10033905352396304
ACH-000573,-0.04767776240016282
ACH-000576,-0.12729967972471914
ACH-000579,-0.12101351177886993
ACH-000580,-0.03333439263211213
ACH-000584,-0.10041068790013707
ACH-000585,-0.0522707477156846
ACH-000588,0.0073212499785675796
ACH-000589,-0.07691716252734923
ACH-000591,-0.14459859605330594
ACH-000593,-0.08906057465269854
ACH-000600,-0.19151942025100027
ACH-000601,-0.07729393217646524
ACH-000605,-0.13431025742785793
ACH-000606,-0.022921166009559228
ACH-000608,-0.08802229043220411
ACH-000614,-0.1869753457597068
ACH-000616,-0.008122961728512932
ACH-000618,0.03629535939078368
ACH-000619,-0.04725139230417935
ACH-000620,0.06411649533144358
ACH-000621,-0.06733513426502845
ACH-000622,-0.15687697250717406
ACH-000623,-0.034203725094606126
ACH-000624,-0.16534404137958836
ACH-000627,0.006147989374244134
ACH-000630,0.0026645080195841072
ACH-000631,0.1074029433417302
ACH-000632,0.006368609428732169
ACH-000633,-0.08085535216122114
ACH-000637,-0.00940119394592734
ACH-000638,-0.24912911836873725
ACH-000646,-0.14714791452739415
ACH-000647,-0.17214978247474474
ACH-000648,-0.17473147604472586
ACH-000649,-0.11273383619541574
ACH-000651,-0.07504104693286133
ACH-000652,0.05087077147598534
ACH-000653,-0.10688249771707084
ACH-000657,-0.08485373144691337
ACH-000658,-0.0454280667168221
ACH-000661,-0.13343873924674884
ACH-000662,0.10074548168660158
ACH-000663,-0.08096716240418236
ACH-000665,-0.09970751886228577
ACH-000671,-0.03398970120600378
ACH-000672,-0.1569724108267043
ACH-000673,-0.11185852699694204
ACH-000676,-0.1469040969384314
ACH-000677,0.020818247280789355
ACH-000681,-0.05986473013320845
ACH-000683,-0.0817910728352125
ACH-000684,0.08350255368196174
ACH-000688,-0.16440571486319444
ACH-000693,-0.13215314625974148
ACH-000694,-0.14312782883249384
ACH-000695,-0.1804530620029573
ACH-000696,-0.15251579560670994
ACH-000697,0.014408589829302798
ACH-000699,-0.1372521891056069
ACH-000701,0.026608154022678614
ACH-000706,-0.1120586364485998
ACH-000711,-0.11339334374832848
ACH-000713,-0.14075464848663674
ACH-000714,-0.020262753338057243
ACH-000718,-0.12425657282645955
ACH-000720,-0.13459427050923645
ACH-000721,-0.08659968359682925
ACH-000724,-0.02523151936286548
ACH-000725,-0.030366376220335237
ACH-000732,0.057527034888870815
ACH-000734,-0.021169246062978347
ACH-000735,-0.06069343194665095
ACH-000736,-0.2485072663129431
ACH-000738,-0.1728613869190792
ACH-000746,-0.04118181482489831
ACH-000747,-0.1372439263914475
ACH-000748,-0.20733153053013
ACH-000753,-0.07579619742226214
ACH-000756,0.04189750849663903
ACH-000757,-0.2697291879073301
ACH-000758,-0.1820263259254265
ACH-000760,-0.04231806334590542
ACH-000762,-0.0179391384372799
ACH-000763,0.053514510258125016
ACH-000764,0.025983332296372504
ACH-000765,-0.1769876149378976
ACH-000766,-0.04222758753661752
ACH-000767,-0.1343036284097706
ACH-000768,-0.043926975338467726
ACH-000769,-0.08068133249197648
ACH-000770,-0.08862091535324018
ACH-000771,-0.1348600005107004
ACH-000773,-0.10667927615795654
ACH-000776,-0.029765910154114724
ACH-000777,-0.1633174559431282
ACH-000778,0.021018134936477976
ACH-000781,-0.10087847399734268
ACH-000782,-0.03313008090339198
ACH-000783,-0.04786972305488752
ACH-000784,-0.013546001177538377
ACH-000785,-0.1775713816935752
ACH-000787,-0.00327036579484904
ACH-000788,-0.12284242158500525
ACH-000791,-0.08493938232726908
ACH-000792,-0.15504170379729268
ACH-000794,-0.04707361515759175
ACH-000796,-0.1636625269751438
ACH-000798,-0.020410150275949016
ACH-000799,-0.13577330445036695
ACH-000800,-0.04311320440728608
ACH-000802,0.13031801752553954
ACH-000804,-0.08341546489036078
ACH-000805,-0.19176981605331725
ACH-000809,-0.040687732350381936
ACH-000810,-0.06941324540807026
ACH-000811,-0.25233999962635345
ACH-000817,-0.098229476827846
ACH-000819,-0.12122373156390664
ACH-000820,-0.12786114050053304
ACH-000821,-0.17715378825805675
ACH-000822,-0.06729395443411605
ACH-000823,-0.1635100374234415
ACH-000824,-0.09586835156944253
ACH-000827,-0.053547927967465034
ACH-000829,-0.16826448155128326
ACH-000831,-0.14487750750643855
ACH-000832,0.07748801278716165
ACH-000833,-0.17549087164980498
ACH-000834,-0.14249166525249554
ACH-000835,-0.11228754361293547
ACH-000836,-0.11087639131153924
ACH-000837,0.0006749107638178512
ACH-000838,-0.1273518639806226
ACH-000839,-0.03427306439026167
ACH-000840,-0.05787273536091631
ACH-000841,0.009124115857248209
ACH-000843,-0.07584519446308312
ACH-000846,-0.309719425569792
ACH-000847,-0.05256873861480354
ACH-000848,-0.06500698196586037
ACH-000849,-0.03004760994563132
ACH-000851,-0.018230179401407802
ACH-000855,-0.20315330771330792
ACH-000856,-0.11627537595229975
ACH-000858,-0.0899208795015227
ACH-000859,-0.1846431829223545
ACH-000861,-0.06409541630108527
ACH-000862,-0.12132078611835714
ACH-000865,-0.1338778254286586
ACH-000866,-0.07666450592930138
ACH-000867,-0.08585954961997673
ACH-000869,-0.15817182064617474
ACH-000872,-0.10800919027615304
ACH-000873,-0.002470592706099477
ACH-000876,-0.025780664793637588
ACH-000878,0.0014719684760246571
ACH-000880,-0.06846386993733015
ACH-000881,-0.035706682372836474
ACH-000882,-0.01764869206883689
ACH-000884,0.040481977519112027
ACH-000885,-0.09453546505255032
ACH-000887,-0.0243962452623283
ACH-000889,-0.04415932295445855
ACH-000896,-0.1616516835600734
ACH-000898,0.013547644140951635
ACH-000900,-0.2745704057474688
ACH-000901,-0.06818118617320698
ACH-000905,0.0936465728047373
ACH-000906,-0.04422484180395432
ACH-000907,-0.10175111076573587
ACH-000910,-0.04112559489236076
ACH-000911,-0.014039531286900794
ACH-000912,-0.023732928694399875
ACH-000913,-0.05579924755785733
ACH-000915,0.0963546233128959
ACH-000916,-0.4103942603373829
ACH-000917,-0.16178064078562768
ACH-000920,-0.1411589454616823
ACH-000921,-0.013853478848328708
ACH-000924,-0.034009528424364575
ACH-000926,-0.03443027178191293
ACH-000928,-0.06003302666099038
ACH-000929,-0.08875120128048204
ACH-000932,-0.08425265299508129
ACH-000935,-0.06955186536475445
ACH-000936,-0.2025346440286766
ACH-000937,-0.08091678535798333
ACH-000938,-0.0380212279742788
ACH-000939,-0.006330640692526541
ACH-000941,0.0015156906120224435
ACH-000943,-0.029546714963855532
ACH-000946,-0.057829625653414325
ACH-000947,-0.053774529607372806
ACH-000948,-0.15430399243464432
ACH-000950,-0.12274053608479908
ACH-000953,-0.07574862656222292
ACH-000954,-0.119957326345336
ACH-000957,-0.12626013358332372
ACH-000958,-0.13412664632996452
ACH-000960,-0.3098622027769721
ACH-000963,-0.05483871228817961
ACH-000968,-0.08915649420254003
ACH-000969,-0.06775492747833142
ACH-000972,-0.07137475891536475
ACH-000973,-0.1215388986725512
ACH-000974,-0.06091442287537865
ACH-000978,-0.11101788997827053
ACH-000984,-0.030735102736008463
ACH-000986,-0.07312518062938747
ACH-000988,-0.0733311063132233
ACH-000993,-0.12400770281976717
ACH-000994,-0.07348163041466108
ACH-000996,-0.05405433768662444
ACH-001001,-0.06730544679987441
ACH-001020,-0.06946053569297306
ACH-001028,-0.0567097438484816
ACH-001031,-0.15435106986281413
ACH-001038,-0.10758140809778463
ACH-001048,-0.0956239814214966
ACH-001050,-0.060367388033010075
ACH-001053,-0.18627212097310605
ACH-001054,-0.0977022768681919
ACH-001061,-0.15587377950465092
ACH-001067,0.057818689142915436
ACH-001075,-0.1173566062115908
ACH-001096,-0.10909671471050683
ACH-001111,0.24975814102778895
ACH-001119,-0.1384182824729785
ACH-001128,-0.14002375697067387
ACH-001134,-0.09000690872384112
ACH-001151,-0.10232029066590087
ACH-001163,-0.07138299738289161
ACH-001164,-0.06860596593050326
ACH-001183,-0.08442544338628406
ACH-001192,-0.265299863358648
ACH-001193,-0.0791734877505814
ACH-001196,-0.05892042188246133
ACH-001197,-0.22362455221801206
ACH-001205,-0.05776862337907136
ACH-001211,-0.16324328269247135
ACH-001212,-0.24686426998681596
ACH-001228,0.021047397642045784
ACH-001232,-0.10194973451255038
ACH-001239,-0.2280236913107788
ACH-001270,-0.16903314572503575
ACH-001274,-0.016699411542749152
ACH-001275,-0.19129415769889896
ACH-001277,-0.05018287049150702
ACH-001278,-0.047182652086447965
ACH-001280,-0.06864886919206377
ACH-001283,-0.14002960474816567
ACH-001289,-0.2355817364503133
ACH-001300,-0.021000703363774492
ACH-001301,-0.1630958294143299
ACH-001302,-0.06654667358339629
ACH-001306,0.0017318660231022385
ACH-001318,-0.16208401489387048
ACH-001322,0.012145172308120629
ACH-001328,-0.1379465898432796
ACH-001332,-0.17213660723989144
ACH-001336,0.07850823624938127
ACH-001346,-0.1033063541911965
ACH-001353,-0.1234205828629872
ACH-001354,-0.0712675604343476
ACH-001367,0.011160889901354904
ACH-001368,-0.046748514603560484
ACH-001374,-0.14441214200889424
ACH-001377,-0.06247281782719105
ACH-001380,-0.13538995540057594
ACH-001391,-0.12821800123482188
ACH-001408,-0.06804208258721473
ACH-001430,-0.08865191396732569
ACH-001431,-0.18551447566282495
ACH-001450,-0.008267344839704791
ACH-001496,-0.06547563866530551
ACH-001500,0.053020599480197037
ACH-001523,-0.09906130226044413
ACH-001532,-0.20509340231280676
ACH-001550,-0.13020989542935293
ACH-001552,-0.04450019636252719
ACH-001554,-0.13537564104639593
ACH-001654,-0.14514806697624127
ACH-001735,-0.060056304989197534
ACH-001736,-0.14915146809969435
ACH-001737,-0.2541896242455792
ACH-001740,-0.037168974430622864
ACH-001745,-0.144352267211539
ACH-001765,-0.012404762977843566
