,CCDC62 (84660)
ACH-000004,-0.24043927275365576
ACH-000005,0.21758615484600774
ACH-000007,-0.054629026481598064
ACH-000009,-0.26885981011456034
ACH-000011,-0.09480316901017156
ACH-000012,-0.09145078514858893
ACH-000013,-0.2305068743937464
ACH-000014,-0.2151185402381744
ACH-000015,-0.14579594015553046
ACH-000017,-0.1595770646086815
ACH-000018,-0.21089449907163207
ACH-000019,-0.2360627870193252
ACH-000021,-0.31447463391616004
ACH-000022,-0.05385999391513606
ACH-000025,-0.15069702397200602
ACH-000028,-0.20162878989559865
ACH-000030,-0.12401346642980983
ACH-000035,-0.11035442351593744
ACH-000036,-0.1943484339525048
ACH-000037,-0.13376420876380568
ACH-000039,-0.26927463876088176
ACH-000040,-0.12758193414919453
ACH-000041,-0.20212093886956284
ACH-000042,-0.1689586769587341
ACH-000045,-0.2113331575927757
ACH-000047,-0.11007278847836087
ACH-000052,-0.05295433772848161
ACH-000053,-0.19749184372439696
ACH-000054,-0.16420823918614258
ACH-000055,-0.11631477097770357
ACH-000060,-0.21180275419645272
ACH-000067,-0.07607720702637752
ACH-000070,-0.4173804084856291
ACH-000075,-0.2067217576181633
ACH-000078,-0.0421154199563312
ACH-000082,-0.16183431541890828
ACH-000085,-0.1559067962094643
ACH-000086,-0.1942389102873613
ACH-000087,-0.3716091450598584
ACH-000092,-0.14182985052926536
ACH-000095,-0.12795495194782447
ACH-000097,-0.1531037400983527
ACH-000098,-0.176598020260159
ACH-000099,-0.2217093828866112
ACH-000108,-0.17723050234607396
ACH-000113,-0.09903730287625616
ACH-000116,-0.2146041584176105
ACH-000118,-0.2411141463727969
ACH-000120,-0.24399449655110686
ACH-000123,-0.10031815057455827
ACH-000127,-0.2247241982378004
ACH-000128,-0.2024002797930128
ACH-000132,-0.1772861618229226
ACH-000133,-0.21820727372445792
ACH-000137,-0.1440806622180642
ACH-000138,-0.1084498615835512
ACH-000142,-0.12243441302839045
ACH-000143,-0.0882338621279545
ACH-000146,-0.243343674253846
ACH-000148,-0.15530293168228854
ACH-000150,-0.4431446966690693
ACH-000152,-0.1916603692364211
ACH-000153,-0.18059902765299046
ACH-000159,-0.12757191376990665
ACH-000160,-0.038765241254730916
ACH-000163,-0.2369419917789257
ACH-000167,-0.11345508236768236
ACH-000168,-0.26352503391598275
ACH-000169,-0.33259732963976274
ACH-000178,-0.19933837158912185
ACH-000183,-0.12704853670849572
ACH-000188,-0.10722081683368063
ACH-000189,-0.3216318051542568
ACH-000190,-0.2157259973044404
ACH-000198,-0.14077660422943036
ACH-000203,-0.2317220734221261
ACH-000204,-0.1491096124565758
ACH-000206,-0.03252402523986726
ACH-000207,-0.16395719017117716
ACH-000208,0.01574725604289147
ACH-000210,0.21360968702780064
ACH-000211,-0.24355612991846504
ACH-000215,-0.2544720530827545
ACH-000221,-0.10408118030844
ACH-000222,-0.21615710649079647
ACH-000223,-0.06669198078967481
ACH-000226,-0.10224284353812373
ACH-000227,-0.3068646402278462
ACH-000228,-0.12494519436705252
ACH-000231,-0.13409124168870787
ACH-000232,-0.19923002055946254
ACH-000233,-0.13410052289663804
ACH-000234,-0.2710083355619726
ACH-000235,-0.21685621175151654
ACH-000237,-0.12800472973762678
ACH-000238,-0.2037847802323445
ACH-000242,-0.30004771275158904
ACH-000243,-0.24372433925314935
ACH-000244,-0.21213788230686512
ACH-000246,-0.188628934389506
ACH-000248,-0.04334317708217257
ACH-000250,-0.13034333994989947
ACH-000251,-0.049266262752412734
ACH-000252,-0.1921288281196061
ACH-000253,-0.18623487145305345
ACH-000255,-0.07703782432302271
ACH-000256,-0.22264092625889653
ACH-000257,-0.2223405250897402
ACH-000258,-0.2085375590820852
ACH-000259,-0.2240734271677767
ACH-000260,-0.12732977936466208
ACH-000261,-0.23945784406383544
ACH-000262,-0.05628099576472012
ACH-000263,-0.23883230029507946
ACH-000264,-0.11603789892488392
ACH-000265,-0.1595753364447954
ACH-000266,-0.190175813940953
ACH-000272,-0.18855551076233568
ACH-000274,-0.1614890241612519
ACH-000277,-0.3608114243040254
ACH-000278,-0.0028616842524794395
ACH-000279,-0.14678754208601327
ACH-000280,-0.30865274624469513
ACH-000281,-0.30412603548271344
ACH-000288,-0.24119336320205625
ACH-000291,-0.1473406653536502
ACH-000293,-0.16884530170644202
ACH-000294,-0.08441434528264934
ACH-000295,-0.14480049543509402
ACH-000296,-0.25862146666906555
ACH-000302,-0.26130931694561593
ACH-000304,-0.18595807094314948
ACH-000307,-0.2153139589886965
ACH-000308,-0.2112579871941426
ACH-000310,-0.23204538373655484
ACH-000311,-0.4029894959967925
ACH-000312,-0.11276329376206135
ACH-000315,0.06964886888327157
ACH-000316,-0.2768246790266059
ACH-000317,-0.24247330917426085
ACH-000318,-0.2969514545764776
ACH-000319,4.716145897160672e-05
ACH-000320,-0.2715986175875568
ACH-000322,-0.0742882245523587
ACH-000323,-0.011570190123040627
ACH-000324,-0.11260187440038515
ACH-000329,-0.16713661492394144
ACH-000330,-0.2841292036275048
ACH-000331,-0.2084674189377251
ACH-000332,-0.24112849591362664
ACH-000334,-0.036693308690978164
ACH-000335,-0.09287648628357766
ACH-000336,-0.4925844632431957
ACH-000337,-0.3926224950609826
ACH-000338,-0.6093495460840781
