,PPP2R5C (5527)
ACH-000004,0.049279132112475386
ACH-000005,-0.31376480407064977
ACH-000007,0.03644185632832514
ACH-000009,-0.11876200488080133
ACH-000011,-0.4668671523151852
ACH-000012,-0.06850225623826932
ACH-000013,0.00410870166837074
ACH-000014,0.016564223514628152
ACH-000015,0.09484124215443887
ACH-000017,-0.12757509086932275
ACH-000018,-0.14045819900608722
ACH-000019,-0.09316712692962137
ACH-000021,-0.0003272471918264808
ACH-000022,-0.1261322891530746
ACH-000025,-0.14132253185660662
ACH-000028,-0.3345955535472881
ACH-000030,0.0889204592814653
ACH-000035,0.044229853253159014
ACH-000036,-0.19682670949367065
ACH-000037,-0.019874829766390663
ACH-000039,-0.0460266013029766
ACH-000040,-0.3294238226866664
ACH-000041,0.041918956889152176
ACH-000042,-0.22616094887851196
ACH-000045,0.008242165255606839
ACH-000047,-0.1471902889997263
ACH-000052,0.0588335230094653
ACH-000053,0.06486758215331848
ACH-000054,-0.14269443584359567
ACH-000055,-0.2427749459754415
ACH-000060,-0.19321686591986326
ACH-000067,-0.42821668898369
ACH-000070,0.1328084268253713
ACH-000075,-0.25485569429827365
ACH-000078,-0.013655596666629308
ACH-000082,-0.238774975811448
ACH-000085,-0.38925811736945737
ACH-000086,0.03975011052325378
ACH-000087,-0.3103755345030969
ACH-000092,-0.1793396394635734
ACH-000095,-0.20302321161780074
ACH-000097,-0.21480890563849325
ACH-000098,-0.14687472221168502
ACH-000099,0.06249632412623506
ACH-000108,0.041728258455030434
ACH-000113,0.031063391290799755
ACH-000116,0.014054556595888513
ACH-000118,-0.0536171327850505
ACH-000120,-0.04083435858969997
ACH-000123,-0.03293517194140739
ACH-000127,-0.16212098854077306
ACH-000128,-0.1054340367763568
ACH-000132,-0.031913588800755274
ACH-000133,-0.334072849500738
ACH-000137,0.05279694783711854
ACH-000138,-0.08632413911257784
ACH-000142,0.023806464725257336
ACH-000143,-0.04874198130108084
ACH-000146,-0.10208020197672643
ACH-000148,-0.2686593395485221
ACH-000150,-0.10153471247216388
ACH-000152,-0.10647507375512466
ACH-000153,-0.0549116260547286
ACH-000159,-0.061903580008419036
ACH-000160,-0.2386714377133396
ACH-000163,-0.0026560473613285646
ACH-000167,-0.5275395636913326
ACH-000168,-0.12449747756323075
ACH-000169,-0.3695289882713985
ACH-000178,-0.04348336653391915
ACH-000183,0.05015480636297174
ACH-000188,-0.23062012187112155
ACH-000189,-0.010095653023570836
ACH-000190,0.08522789984479437
ACH-000198,-0.1871981846413335
ACH-000203,0.02278596153688461
ACH-000204,0.06289050362120377
ACH-000206,-0.032941314165182534
ACH-000207,-0.13691956255450755
ACH-000208,-0.3686494377554624
ACH-000210,-0.263770619624677
ACH-000211,-0.31887731913953843
ACH-000215,-0.05569159680669015
ACH-000221,-0.03318760463056285
ACH-000222,-0.21368565670340686
ACH-000223,-0.30148184964530195
ACH-000226,-0.1814679546706537
ACH-000227,0.0005649124069801081
ACH-000228,-0.24954928799681494
ACH-000231,-0.12557741389525653
ACH-000232,-0.189456884467818
ACH-000233,-0.2472418195763307
ACH-000234,-0.09245189783450597
ACH-000235,-0.1221070961054549
ACH-000237,-0.13890805387734556
ACH-000238,-0.10948326783820594
ACH-000242,0.18152146386423484
ACH-000243,0.034106408861907994
ACH-000244,-0.442138875313308
ACH-000246,-0.2246280964915236
ACH-000248,-0.0021180890247819387
ACH-000250,-0.22951991158982235
ACH-000251,-0.3756927701377737
ACH-000252,-0.011117109039494859
ACH-000253,-0.08155444930010207
ACH-000255,-0.18984147309210286
ACH-000256,0.09613256692022808
ACH-000257,-0.2649449739269244
ACH-000258,-0.05517374068661493
ACH-000259,-0.11836182123979334
ACH-000260,-0.11519541566380186
ACH-000261,0.041740656478846214
ACH-000262,-0.03706306041967939
ACH-000263,-0.15723940613436127
ACH-000264,-0.18011896473587252
ACH-000265,-0.09637412853746864
ACH-000266,-0.1781881685064877
ACH-000272,-0.06137151507308099
ACH-000274,-0.20413064872643094
ACH-000277,-0.1880776913221502
ACH-000278,-0.2096533013809528
ACH-000279,-0.09686868641161037
ACH-000280,-0.300929373814678
ACH-000281,-0.1629924531512237
ACH-000288,-0.2388636368507077
ACH-000291,-0.03533223115024998
ACH-000293,0.08637745012645555
ACH-000294,0.07578829312908313
ACH-000295,-0.10909279072995114
