,PURB (5814)
ACH-000004,0.10495158338650046
ACH-000005,0.2961740706019628
ACH-000007,0.13830888225954122
ACH-000009,0.26520355450415994
ACH-000011,0.12372155919404243
ACH-000012,0.0939903251812206
ACH-000013,0.13579078919087972
ACH-000014,0.03829881775434248
ACH-000015,0.031069435870836555
ACH-000017,0.17627823810981352
ACH-000018,0.07739842397040075
ACH-000019,-0.03760999767401058
ACH-000021,0.20128141874486102
ACH-000022,0.21816510334713984
ACH-000025,0.218210762290483
ACH-000028,0.1938005098903092
ACH-000030,0.10653214529801554
ACH-000035,0.04267051363365396
ACH-000036,0.19115170448307886
ACH-000037,0.19186383883840905
ACH-000039,0.10153273053004724
ACH-000040,0.0780671783986778
ACH-000041,0.05273726462444038
ACH-000042,0.12910702925037038
ACH-000045,0.16992455427266448
ACH-000047,0.23643266573826824
ACH-000052,0.1392579538466489
ACH-000053,0.18697033581060368
ACH-000054,0.03774553431248681
ACH-000055,0.0016135887169311954
ACH-000060,0.11263137797439993
ACH-000067,0.1681557455979911
ACH-000070,0.2921414365999378
ACH-000075,0.061379800855213724
ACH-000078,0.1384247378983613
ACH-000082,0.16255930135008145
ACH-000085,0.03450073868918526
ACH-000086,0.31764054734106834
ACH-000087,0.2196454758714785
ACH-000092,0.0640420951081952
ACH-000095,0.08391079504926333
ACH-000097,0.22587228196877496
ACH-000098,0.1891149396302343
ACH-000099,0.13582895021240993
ACH-000108,0.19558556331384075
ACH-000113,0.27374216608925794
ACH-000116,0.2080462394282804
ACH-000118,0.15692297206781314
ACH-000120,0.25399886783426834
ACH-000123,0.2447694985266054
ACH-000127,0.1254917124283262
ACH-000128,0.3972711935158716
ACH-000132,0.1589432596165586
ACH-000133,0.158894815073207
ACH-000137,0.1770845582298745
ACH-000138,0.3058538355799898
ACH-000142,0.06301291469957693
ACH-000143,0.11529541102972575
ACH-000146,0.15634460486377086
ACH-000148,0.2484549089347753
ACH-000150,0.3700802086893975
ACH-000152,0.2955597482067867
ACH-000153,0.2189279052617269
ACH-000159,0.12273638252027988
ACH-000160,0.2694675579656664
ACH-000163,0.2513433568686127
ACH-000167,0.016239227851722004
ACH-000168,0.03962065416586411
ACH-000169,0.04698842204534849
ACH-000178,0.15844400913373508
ACH-000183,0.26756607245137143
ACH-000188,0.008765271948347883
ACH-000189,-0.026078319976251752
ACH-000190,0.06695967213660488
ACH-000198,0.06140200531157448
ACH-000203,-0.3861964754518901
ACH-000204,0.15135343000581095
ACH-000206,0.21316507677220264
ACH-000207,0.06766964016022348
ACH-000208,0.0046577007965685644
ACH-000210,0.7346906150683558
ACH-000211,0.20530529633431
ACH-000215,0.21238648232803897
ACH-000221,-0.02849305029445264
ACH-000222,0.17430677831372154
ACH-000223,0.15878611519584976
ACH-000226,-0.06258336028237776
ACH-000227,0.3253734418553188
ACH-000228,0.19606200261206866
ACH-000231,0.1517637942937905
ACH-000232,0.1351795992305692
ACH-000233,0.12119248197240425
ACH-000234,0.1089603883963536
ACH-000235,0.11529566926368966
ACH-000237,0.14712960501977812
ACH-000238,0.23358312491172445
ACH-000242,0.2623469404752041
ACH-000243,0.07456721053205226
ACH-000244,0.20087229590011824
ACH-000246,0.19164355922342435
ACH-000248,0.3759587404848867
ACH-000250,0.13476768594586475
ACH-000251,0.2984486896344873
ACH-000252,0.29830457876913025
ACH-000253,0.1783958265604302
ACH-000255,0.0893521940083757
ACH-000256,0.3692504816657117
ACH-000257,0.2265834219290641
ACH-000258,0.22723569716111205
ACH-000259,0.15764739040819767
ACH-000260,0.08347815958931827
ACH-000261,0.06648381924016589
ACH-000262,0.1898810724724049
ACH-000263,0.16708161639786742
ACH-000264,0.10299774383191908
ACH-000265,0.28708410805817364
ACH-000266,0.1622199078860841
ACH-000272,0.1458961534523842
ACH-000274,0.15090038445425152
ACH-000277,0.06837082081266453
ACH-000278,0.03065977061116036
ACH-000279,0.259301611116483
ACH-000280,0.12904171903545295
ACH-000281,0.24266537995836795
ACH-000288,0.15497195677263614
ACH-000291,0.22534239354562094
ACH-000293,0.09317348423121792
ACH-000294,0.1453090718472343
ACH-000295,0.14600023436005785
ACH-000296,0.10282924340121466
ACH-000302,0.06263655622278701
ACH-000304,0.1589576434128048
ACH-000307,0.059721094145719765
ACH-000308,0.1815751604120299
ACH-000310,0.1469989953423224
ACH-000311,0.056802327183416275
ACH-000312,0.15644513243909602
ACH-000315,0.24618676315930205
ACH-000316,0.06334167101395971
ACH-000317,0.38285829787853104
ACH-000318,0.22071046568340888
ACH-000319,0.09355811783007273
ACH-000320,0.3779368207083872
ACH-000322,0.13199153930140325
ACH-000323,0.3942362465092116
ACH-000324,0.050776502098945575
ACH-000329,0.14156149405642154
ACH-000330,0.15409911070495946
ACH-000331,0.08100485175033062
ACH-000332,0.09773097212700538
ACH-000334,0.3755961628374935
ACH-000335,0.2367536468526185
ACH-000336,0.3112708777947599
ACH-000337,-0.0059026694534257814
ACH-000338,0.4389046559597753
ACH-000339,0.07511617868247485
ACH-000341,0.19690994450052454
ACH-000348,0.17289571889871014
ACH-000350,0.05370704446404432
ACH-000352,0.2173458963877862
ACH-000356,-0.08553172570021363
ACH-000361,0.14599970382508312
ACH-000362,0.14269707862731934
ACH-000363,0.16350173220586353
ACH-000364,0.11415056803366153
ACH-000365,0.17235791435120182
ACH-000366,0.19004546957543828
ACH-000368,0.32686228220463914
ACH-000374,0.1149207811291888
ACH-000375,0.2331703782516705
ACH-000376,0.06557426992345892
ACH-000381,0.3654732007461151
ACH-000383,0.10644662239429142
ACH-000387,-0.0025859658888024127
ACH-000389,0.06983119171665247
ACH-000390,0.19212772534330388
ACH-000393,0.0984757348753114
ACH-000395,0.11958318479035875
ACH-000396,0.11660676753377625
ACH-000397,0.20353036668645091
ACH-000401,-0.05120637156923888
ACH-000402,0.3967601816998933
ACH-000403,0.19749966637422636
ACH-000404,-0.052155037320030816
ACH-000406,0.1043483796551381
ACH-000407,0.13089320853425204
ACH-000408,0.0715665319073717
ACH-000410,0.310885908076846
ACH-000411,0.05165464106214503
ACH-000414,0.13821809794074558
ACH-000415,0.17856498735306006
ACH-000416,0.07844006206309158
ACH-000420,0.08802097382901522
ACH-000421,0.13090791843682875
ACH-000424,0.19110889758783975
ACH-000425,0.038351285518175536
ACH-000426,0.2652709408139761
ACH-000427,0.2199361318851281
ACH-000433,0.26374490124148103
ACH-000435,-0.07924683870726296
ACH-000436,0.24618904793734536
ACH-000444,0.14057703070146288
ACH-000445,0.16970860780365446
ACH-000448,0.11707533941428155
ACH-000450,-0.04782544091786243
ACH-000452,0.013239699427990971
ACH-000454,0.15195834616590034
ACH-000458,0.20792430268977427
ACH-000459,0.3233553962802936
ACH-000460,0.14231318385176875
ACH-000461,0.17647327989739695
ACH-000463,0.117034385260279
ACH-000464,0.1156288128477978
ACH-000466,0.18480329203416632
ACH-000467,0.15600231817049542
ACH-000468,0.1147885277368303
ACH-000469,0.17128015537420047
ACH-000470,-0.014923819628708975
ACH-000471,0.19211440029895874
