,FMO1 (2326)
ACH-000234,-0.34367365631951513
ACH-000235,-0.3128968390449166
ACH-000237,-0.17858325748183668
ACH-000238,-0.27929032917160224
ACH-000242,-0.4193112360752896
ACH-000243,-0.32662312796754994
ACH-000244,-0.41848320312810655
ACH-000246,-0.3126741934136916
ACH-000248,-0.3852279312796371
ACH-000250,-0.4362320317313208
ACH-000251,-0.5105252212742541
ACH-000252,-0.547978277983748
ACH-000253,-0.3929482642097379
ACH-000255,-0.3901096171808633
ACH-000256,-0.4304299223927432
ACH-000257,-0.3132510520964205
ACH-000258,-0.22880896825479724
ACH-000259,-0.3784910683412429
ACH-000260,-0.2644285709095814
ACH-000261,-0.2691988040656289
ACH-000262,-0.4377793366133407
ACH-000263,-0.09996447200441
ACH-000264,-0.36272894508647696
ACH-000265,-0.4386387153136989
ACH-000266,-0.2828171446467692
ACH-000272,-0.4186048929317684
ACH-000274,-0.1906153161860675
ACH-000277,-0.16168846241718826
ACH-000278,-0.3019892138410791
ACH-000279,-0.3292067677913322
ACH-000280,0.006628989830391603
ACH-000281,-0.2914767615688247
ACH-000288,-0.2415792696111647
ACH-000291,-0.2306688161055835
ACH-000293,-0.1324024466385779
ACH-000294,-0.1828984675766988
ACH-000295,-0.2863502303081236
ACH-000296,-0.4214911090492427
ACH-000302,-0.3016483384055969
ACH-000304,-0.5788556764683529
ACH-000307,-0.368544996124292
ACH-000308,-0.3368969130926005
ACH-000310,-0.1171430618073844
ACH-000311,-0.3327664256788713
ACH-000312,-0.3095359911315658
ACH-000315,-0.17341170271973835
ACH-000316,0.0049478629039838755
ACH-000317,-0.15557471138390933
ACH-000318,-0.3390893814275945
ACH-000319,-0.3232567201615508
ACH-000320,-0.23253833180056485
ACH-000322,-0.21793181051031524
ACH-000323,-0.12430135708135885
ACH-000324,-0.39140172518799177
ACH-000329,-0.2336365638672483
ACH-000330,-0.12006360192517156
ACH-000331,-0.3150170071528401
ACH-000332,-0.3657178496013345
ACH-000334,-0.2760604686895197
ACH-000335,-0.31172047743903564
ACH-000336,-0.19317713103934336
ACH-000337,-0.456396837495582
ACH-000338,-0.6933028889807938
ACH-000339,-0.22261600386646005
ACH-000341,-0.1209730317676101
ACH-000348,-0.3639716189976155
ACH-000350,-0.4599767253382092
ACH-000352,-0.3238618611654153
ACH-000356,-0.38407556168042223
ACH-000361,-0.06160702468996861
ACH-000362,-0.18929351335897573
ACH-000363,-0.2556439501927644
ACH-000364,-0.3991968975636781
ACH-000365,-0.2272612508274083
ACH-000366,-0.3762626451754
ACH-000368,-0.20535224244457112
ACH-000374,-0.2465520298050937
ACH-000375,-0.396617050888445
ACH-000376,-0.2419832830974895
ACH-000381,-0.4199383227938397
ACH-000383,-0.2980949613154804
ACH-000387,-0.1923829196969396
ACH-000389,-0.4169605298608775
ACH-000390,-0.3024986678138165
ACH-000393,-0.3179060610481768
ACH-000395,-0.41039748579358304
ACH-000396,-0.2606275863542909
ACH-000397,-0.3360117437006099
ACH-000401,-0.1961986327363356
ACH-000402,-0.017938405040355928
ACH-000403,-0.4052524908685287
ACH-000404,-0.7677116733421975
ACH-000406,-0.1534983999937343
ACH-000407,-0.14653502200222965
ACH-000408,-0.06801823726105975
ACH-000410,-0.2928585138285142
ACH-000411,-0.33365532553184096
ACH-000414,-0.3768310206022506
ACH-000415,-0.2569672195685436
ACH-000416,-0.41124800657598337
ACH-000420,-0.3857765246940645
ACH-000421,-0.4551081742083489
ACH-000424,-0.29403958287686893
ACH-000425,-0.2655379284343269
ACH-000426,-0.044667728061623134
ACH-000427,-0.4271533157050668
ACH-000433,-0.3696358535041474
ACH-000435,-0.2081373048386657
ACH-000436,-0.382200128586338
ACH-000444,-0.32441687188903945
ACH-000445,-0.3796284267565472
ACH-000448,-0.4026835301963189
ACH-000450,-0.14598570437612776
ACH-000452,-0.26723449714271297
ACH-000454,-0.3612048082084323
ACH-000458,-0.4731350385820066
ACH-000459,-0.20259450565241333
ACH-000460,-0.2285172919529733
ACH-000461,-0.2370814046146017
ACH-000463,-0.2573520071295221
ACH-000464,-0.5147428526536078
ACH-000466,-0.17772046219687704
ACH-000467,-0.2224614544284779
ACH-000468,-0.28448257103189056
ACH-000469,-0.2515378491477035
ACH-000470,-0.19989563174354785
ACH-000471,-0.17704868680488886
ACH-000472,-0.18251770129789613
ACH-000473,-0.29354430488555305
ACH-000475,-0.42658369088748255
ACH-000476,-0.3938971580589769
ACH-000477,-0.2006793961302296
ACH-000479,-0.22009713446162868
ACH-000480,-0.14078628523323264
ACH-000481,-0.26763890619075736
ACH-000483,-0.1605048506723687
ACH-000484,-0.2218811919189736
ACH-000485,-0.2174445487729505
ACH-000486,-0.4781600977136848
ACH-000487,-0.1639525282102838
ACH-000488,-0.235416283450726
ACH-000490,-0.32871054897087104
ACH-000491,-0.425215463857225
ACH-000495,-0.5973843754903443
ACH-000496,-0.2522068598546978
ACH-000499,-0.15377895908391512
ACH-000500,-0.6070608980002107
ACH-000502,-0.3302554760004047
ACH-000503,-0.3255126838507961
ACH-000505,-0.3626475229446785
ACH-000507,-0.20084392114007255
ACH-000510,-0.3505154623631343
ACH-000511,-0.28155460498982
ACH-000512,-0.3659936730567577
ACH-000516,-0.250335282951325
ACH-000517,-0.31219944118465565
ACH-000518,-0.4041731692738497
ACH-000520,-0.3886744445180637
ACH-000521,-0.23339795771687766
ACH-000522,-0.29950943099364913
ACH-000524,-0.274911375602424
ACH-000527,-0.3454255661845607
ACH-000528,-0.2819078232850957
ACH-000537,-0.28100849561781865
ACH-000541,-0.23144355632645824
ACH-000542,-0.24667064456846324
ACH-000544,-0.25413063201019137
ACH-000545,-0.3578116188988629
ACH-000547,-0.601858842636796
ACH-000548,-0.28911624689859194
ACH-000549,-0.36334072680088103
ACH-000550,-0.2233583670121904
ACH-000552,-0.4461837245921074
ACH-000556,-0.24490516302732215
ACH-000557,-0.2512150824906754
ACH-000569,0.02249402883845484
ACH-000570,-0.1936583273339507
ACH-000571,-0.31542054212293663
ACH-000573,-0.20859149872296606
ACH-000576,-0.3196872931766957
ACH-000579,-0.33062853630879696
ACH-000580,-0.25030386267294896
ACH-000584,-0.3871258267606693
ACH-000585,-0.3201393887650936
ACH-000588,-0.26577445776162706
ACH-000589,-0.3428719299645261
ACH-000591,-0.16334067545815306
ACH-000593,-0.25166719310965097
ACH-000600,-0.32847777314421633
ACH-000601,-0.2009541351831968
ACH-000605,-0.3812353362374769
ACH-000606,-0.3279741782751127
ACH-000608,-0.3225271548311261
ACH-000614,-0.26191089132213946
ACH-000616,-0.20588909270929684
ACH-000618,-0.34161827190209315
ACH-000619,-0.5580932721978035
ACH-000620,-0.28680932112414065
ACH-000621,-0.20512871312719447
ACH-000622,-0.21624817986766665
ACH-000623,-0.24854323048754665
ACH-000624,-0.2538222922671726
ACH-000627,-0.29051163704438154
ACH-000630,-0.3159616717738362
ACH-000631,-0.4410802580233355
ACH-000632,-0.19038963258451955
ACH-000633,-0.2249832079106984
ACH-000637,-0.04381583589429966
ACH-000638,-0.5247801834733647
ACH-000646,-0.4619888492827656
ACH-000647,-0.3595412027616825
ACH-000648,-0.38825983871462416
ACH-000649,-0.2749838911395425
ACH-000651,-0.34677436432730924
ACH-000652,-0.25068085610723273
ACH-000653,-0.2040384269999118
ACH-000657,-0.29320557078100706
ACH-000658,-0.4062491917388861
ACH-000661,-0.2346723585022269
ACH-000662,0.057379898028485775
ACH-000663,-0.2947726262608601
ACH-000665,-0.2866382616916573
ACH-000671,-0.4105244586928079
ACH-000672,-0.06822618011825084
ACH-000673,-0.3256725081214044
ACH-000676,-0.400704393955642
ACH-000677,-0.34928029936022514
ACH-000681,-0.3672404101803641
ACH-000683,-0.3979643640792262
ACH-000684,-0.2669538719408038
ACH-000688,-0.3846472479526025
ACH-000693,-0.3327272908324614
ACH-000694,-0.2665055167031872
ACH-000695,-0.41367012583197466
ACH-000696,-0.34101932648555866
ACH-000697,-0.22472643326039732
ACH-000699,-0.2815929462034817
ACH-000701,-0.2732692814400316
ACH-000706,-0.31937538715000585
ACH-000711,-0.2747611611196242
ACH-000713,-0.2647381106926225
ACH-000714,-0.29661893615448465
ACH-000718,-0.3138290787104305
ACH-000720,-0.30848831397770904
ACH-000721,-0.165281312537534
ACH-000724,-0.3720763924344692
ACH-000725,-0.13756351280156565
ACH-000732,-0.13689038595029765
ACH-000734,-0.2812238851062417
ACH-000735,-0.3877967719978216
ACH-000736,-0.18192846512687927
ACH-000738,-0.3086061725848988
ACH-000746,-0.15582979535474664
ACH-000747,-0.32248688612963083
ACH-000748,-0.15827058479715314
ACH-000753,-0.16406226898541082
ACH-000756,-0.593539906727622
ACH-000757,-0.4250713931148616
ACH-000758,-0.15541951030144496
ACH-000760,-0.2615221304880994
ACH-000762,-0.25138003000407866
ACH-000763,-0.34664064132969885
ACH-000764,-0.2633809770002315
ACH-000765,-0.30354621097190193
ACH-000766,-0.19681587172833967
ACH-000767,-0.3575247598609631
ACH-000768,-0.2690327205323331
ACH-000769,-0.3118458385979431
ACH-000770,-0.2539013642415137
ACH-000771,-0.333392049931294
ACH-000773,-0.4692747220177487
ACH-000776,-0.2753877504068833
ACH-000777,-0.4088184406145704
ACH-000778,-0.2568353606919859
ACH-000781,-0.27281012621381645
ACH-000782,-0.3076182724054181
ACH-000783,-0.23317179394040996
ACH-000784,-0.26373088870193884
ACH-000785,-0.5154697109300096
ACH-000787,-0.18564180018009266
ACH-000788,-0.2673404729306799
ACH-000791,-0.5516305940727151
ACH-000792,-0.3050851295226753
ACH-000794,-0.26384787668637266
ACH-000796,-0.318952129237581
ACH-000798,-0.057271142160194514
ACH-000799,-0.3953906749916835
ACH-000800,-0.25110584085155857
ACH-000802,-0.2407924988154001
ACH-000804,-0.2328262507347433
ACH-000805,-0.26327687091105484
ACH-000809,-0.25040136196995266
ACH-000810,-0.5477856144904942
ACH-000811,-0.2644659311853104
ACH-000817,-0.13183010419974453
ACH-000819,-0.3083915248734879
ACH-000820,-0.7748461646166128
ACH-000821,-0.1355313952831296
ACH-000822,-0.2575892078531776
ACH-000823,-0.29239757784950426
ACH-000824,-0.20899041426121232
ACH-000827,-0.3123458511403017
ACH-000829,-0.2183026698806059
ACH-000831,-0.24422765378767994
ACH-000832,-0.4107743579543328
ACH-000833,-0.6198243001127827
ACH-000834,-0.34335244499732825
ACH-000835,-0.2502526446398764
ACH-000836,-0.44075161122003703
ACH-000837,-0.3230414406023509
ACH-000838,-0.21183380470077254
ACH-000839,-0.33471934256944835
ACH-000840,0.13208506998156538
ACH-000841,-0.2442026948934085
ACH-000843,-0.2785530173772965
ACH-000846,-0.1404241834458485
ACH-000847,-0.07678694793453197
ACH-000848,-0.3023750511892212
ACH-000849,-0.11490517477986102
ACH-000851,-0.3100264538779424
ACH-000855,-0.34426707445712856
ACH-000856,-0.1921413580649471
ACH-000858,-0.3608125239471116
ACH-000859,-0.2180718552511691
ACH-000861,-0.3996199727966883
ACH-000862,-0.3469821303069257
ACH-000865,-0.2548067805440567
ACH-000866,-0.22462230943323186
ACH-000867,-0.4279602097190594
ACH-000869,-0.42545601972269215
ACH-000872,-0.3372084694333939
ACH-000873,-0.6074790630661995
ACH-000876,-0.18426782663257726
ACH-000878,-0.2977097248459993
ACH-000880,-0.2869055709712379
ACH-000881,-0.2426878216116927
ACH-000882,-0.5147102938013062
ACH-000884,-0.38436163940100543
ACH-000885,-0.4307083960154665
ACH-000887,-0.2873962061755044
ACH-000889,-0.3050836897065138
ACH-000896,-0.34583539914645584
ACH-000898,-0.4218722660389053
ACH-000900,-0.2489155761478533
ACH-000901,-0.21542629582392944
ACH-000905,-0.301893493959575
ACH-000906,-0.17817789283313407
ACH-000907,-0.2397385899368506
ACH-000910,-0.2537966318643696
ACH-000911,-0.2239657392590258
ACH-000912,-0.3397340340432071
ACH-000913,-0.2668249299666283
ACH-000915,-0.06457456347209302
ACH-000916,-0.5257101471169656
ACH-000917,-0.0848445569044734
ACH-000920,-0.313524568420026
ACH-000921,-0.5214810789207462
ACH-000924,-0.34848807330299525
ACH-000926,-0.21565617195604025
ACH-000928,-0.3646001585486909
ACH-000929,-0.479590095039147
ACH-000932,-0.3984234623202552
ACH-000935,-0.4396315918866396
ACH-000936,-0.4921361907988124
ACH-000937,-0.3536477532317477
ACH-000938,-0.3257661304657705
ACH-000939,-0.3471629320566526
ACH-000941,-0.2972298670375008
ACH-000943,-0.332933488641385
ACH-000946,-0.3306954916118284
ACH-000947,-0.4112081615835845
ACH-000948,-0.4902000524700971
ACH-000950,-0.12863994363978593
ACH-000953,-0.4321181336662737
ACH-000954,-0.498008378059386
ACH-000957,-0.4106003255570715
ACH-000958,-0.4637696988759956
ACH-000960,-0.3585825114983925
ACH-000963,-0.0782984063325504
ACH-000968,-0.2793191787287305
ACH-000969,-0.2652683805586765
ACH-000972,-0.17624788534639796
ACH-000973,-0.2780601062681438
ACH-000974,-0.3813905374533417
ACH-000978,-0.1489038296577466
ACH-000984,-0.4393614741821563
ACH-000986,-0.2426711166648713
ACH-000988,-0.23158139950132425
ACH-000993,-0.2452128114551625
ACH-000994,-0.4573837921799947
ACH-000996,-0.4281241159035106
ACH-001001,-0.4148550166620425
ACH-001020,0.2681491025005541
ACH-001028,-0.2655613993908231
ACH-001031,-0.0950605701092146
ACH-001038,-0.18195138035176325
ACH-001048,-0.3591159912254068
ACH-001050,-0.2653055434057124
ACH-001053,-0.2847731541087569
ACH-001054,-0.4987118768517772
ACH-001061,-0.28138297112103233
ACH-001067,-0.3946458590994784
ACH-001075,-0.2763878978691875
ACH-001096,-0.5087900809630143
ACH-001111,-0.04558732459910292
ACH-001119,-0.10093650724288206
ACH-001128,-0.11889938277599585
ACH-001134,-0.21759688708686506
ACH-001151,-0.27091678755236737
ACH-001163,-0.2521271653641222
ACH-001164,-0.40554154839448897
ACH-001183,-0.25665653795559223
ACH-001192,-0.2653397617882698
ACH-001193,-0.4117976097045904
ACH-001196,-0.29181742792171544
ACH-001197,-0.2743833314829518
ACH-001205,-0.3278214398835515
ACH-001211,-0.2878133390085464
ACH-001212,-0.4226222650224257
ACH-001228,-0.32623652882715465
ACH-001232,-0.26320330476520004
ACH-001239,-0.2645415354927385
ACH-001270,-0.1569953175103333
ACH-001274,-0.3454582415357463
ACH-001275,-0.2825559053058107
ACH-001277,-0.4541383501074216
ACH-001278,-0.32155517085518864
ACH-001280,-0.3178477523141422
ACH-001283,-0.21356183121648614
ACH-001289,-0.302740142608366
ACH-001300,-0.11460514633215868
ACH-001301,-0.2098913237101553
ACH-001302,-0.4129953891475121
ACH-001306,-0.2428505339018428
ACH-001318,-0.3933742170615104
ACH-001322,-0.385097665621812
ACH-001328,-0.3593701600945634
ACH-001332,-0.2084993191819692
ACH-001336,-0.2635195711498596
ACH-001346,-0.4092640743000757
ACH-001353,-0.4067229498932137
ACH-001354,-0.1433115665312355
ACH-001367,-0.4210684493689516
ACH-001368,-0.3369424813890749
ACH-001374,-0.6276729277219321
ACH-001377,-0.3268130052239506
ACH-001380,-0.472560081300375
ACH-001391,-0.23511915258419874
ACH-001408,-0.2417564684665707
ACH-001430,-0.3515355270521447
ACH-001431,-0.2704036553865658
ACH-001450,-0.2384124820056913
ACH-001496,-0.2854256219194641
ACH-001500,-0.3979095297958346
ACH-001523,-0.30812668769183443
ACH-001532,-0.3265893095894413
ACH-001550,-0.2476731949213008
ACH-001552,-0.4741646586900233
ACH-001554,-0.3286647938658307
ACH-001654,-0.2682896550098495
ACH-001735,-0.22052657212591828
ACH-001736,-0.09845712633618446
ACH-001737,-0.5828705147435755
ACH-001740,-0.3060385690264843
ACH-001745,-0.1410633851827365
ACH-001765,-0.3144770916040189
