,SEC11C (90701)
ACH-000316,0.20959692273372293
ACH-000317,0.25743160582435753
ACH-000318,0.33357204723862194
ACH-000319,0.24671046424698306
ACH-000320,0.27642891106237755
ACH-000322,0.23841156277197714
ACH-000323,0.33704750461573524
ACH-000324,0.17704113176962868
ACH-000329,0.25139265541184524
ACH-000330,0.17807531231253254
ACH-000331,0.2100008845326247
ACH-000332,0.2445159657464957
ACH-000334,0.2304973208002626
ACH-000335,0.43790000441620935
ACH-000336,0.2368208277397877
ACH-000337,0.4589302679968959
ACH-000338,-0.4489890369846674
ACH-000339,0.25091964954517426
ACH-000341,0.3350998297338638
ACH-000348,0.22473093243771536
ACH-000350,0.2533227715785241
ACH-000352,0.1491665241748929
ACH-000356,0.24915137826548506
ACH-000361,-0.01619566633432384
ACH-000362,0.10950214830294927
ACH-000363,0.28849070347674144
ACH-000364,0.011814748758656112
ACH-000365,0.207504795779626
ACH-000366,0.28600744088351265
ACH-000368,0.11835237753545515
ACH-000374,0.3784265958727523
ACH-000375,0.1938927835630644
ACH-000376,0.3426856821558789
ACH-000381,0.27454689837060875
ACH-000383,0.20704193610469604
ACH-000387,0.2844716661508965
ACH-000389,0.06499183778073997
ACH-000390,0.3344687872777247
ACH-000393,0.284218912477213
ACH-000395,0.3434409032087372
ACH-000396,0.3281193782410831
ACH-000397,0.3030923301849689
ACH-000401,0.1687328237470745
ACH-000402,0.6830178131134671
ACH-000403,0.3450828430303693
ACH-000404,0.09673090883460092
ACH-000406,0.24384684879232474
ACH-000407,0.33374118510622064
ACH-000408,0.2561617704191895
ACH-000410,0.31220876054813285
ACH-000411,0.2362031987926529
ACH-000414,0.28094985277787704
ACH-000415,0.24539520975737505
ACH-000416,0.12861527605137138
ACH-000420,0.15730438705948696
ACH-000421,0.2415214902277092
ACH-000424,0.4033382903198794
ACH-000425,0.20703527389772952
ACH-000426,0.2718620953991753
ACH-000427,0.14425678645230675
ACH-000433,0.2175749213886208
ACH-000435,0.28375977747368425
ACH-000436,-0.027175111008625637
ACH-000444,0.2705649100998094
ACH-000445,0.2619940470806142
ACH-000448,0.1957661341712553
ACH-000450,0.14026243684063772
ACH-000452,0.19294679524089028
ACH-000454,0.3269867939770296
ACH-000458,0.12083347392326252
ACH-000459,0.14273497105945546
ACH-000460,0.3332395969639702
ACH-000461,0.27147457406449216
ACH-000463,0.25966344744467484
ACH-000464,0.4090220741717489
ACH-000466,0.08445511135020295
ACH-000467,0.3658691922833279
ACH-000468,0.18273163445079613
ACH-000469,0.18148608672081834
ACH-000470,0.09678242674430218
ACH-000471,0.10982619003147284
ACH-000472,0.18119231922039628
ACH-000473,0.1771679181265684
ACH-000475,0.22256689929703685
ACH-000476,0.31528923973756395
ACH-000477,0.3143754863593398
ACH-000479,0.04669905781585389
ACH-000480,0.22852407933536106
ACH-000481,0.3763450639816964
ACH-000483,0.11702332623568355
ACH-000484,0.23924309464138874
ACH-000485,0.2105145544028373
ACH-000486,0.3184183908145907
ACH-000487,0.2883363899587359
ACH-000488,0.2393427946903765
ACH-000490,0.34258965595527224
ACH-000491,0.39216355070837533
ACH-000495,0.4409626985827351
ACH-000496,-0.17088132771629355
ACH-000499,0.3676793380777049
ACH-000500,0.22407801149597287
ACH-000502,0.2416176991420724
ACH-000503,0.2668458913289074
ACH-000505,0.25871567775101123
ACH-000507,0.3039832504873832
ACH-000510,0.19524842041500365
ACH-000511,0.20855190144967672
ACH-000512,0.19347946971008068
ACH-000516,0.3383126832000762
ACH-000517,0.27611201887449904
ACH-000518,0.34523861437848785
ACH-000520,0.2265841626991529
ACH-000521,0.3554138609071405
ACH-000522,0.17054551045766247
ACH-000524,0.24538878144357326
ACH-000527,0.21734993013442166
ACH-000528,0.2406140819101932
ACH-000537,0.2709537494677961
ACH-000541,0.13213918796248675
ACH-000542,0.1779955394337934
ACH-000544,0.2076702426468643
ACH-000545,0.17274862784212885
ACH-000547,0.12776367594175525
ACH-000548,0.17104659698880034
ACH-000549,0.314307028369228
ACH-000550,0.24042419428814635
ACH-000552,0.425166973219585
ACH-000556,0.16698770203440522
ACH-000557,0.253190555990611
ACH-000569,0.3152080993500688
ACH-000570,0.1565794060906111
ACH-000571,0.2605294686219198
ACH-000573,0.17294045549179055
ACH-000576,0.23386574078509076
ACH-000579,0.3657737621725494
ACH-000580,0.2507836902429902
ACH-000584,0.2512308658869681
ACH-000585,0.2270218876353265
ACH-000588,0.16210552306833315
ACH-000589,0.22127129746216254
ACH-000591,0.13262827002541766
ACH-000593,0.27167200420770155
ACH-000600,0.29735367102788823
ACH-000601,0.26996502819490165
ACH-000605,0.22424122230714336
ACH-000606,0.2448343867331696
ACH-000608,0.2901332285750693
ACH-000614,0.30456661244230343
ACH-000616,0.17916707051608835
ACH-000618,0.23060337789450314
ACH-000619,0.3277899204482159
ACH-000620,0.2081236989696927
ACH-000621,0.18320720988462347
ACH-000622,0.2391778313467001
ACH-000623,0.27875404590576186
ACH-000624,0.22484231923536455
ACH-000627,0.2601079443050544
ACH-000630,0.3025733109160181
ACH-000631,0.0440094344708622
ACH-000632,0.3505534874931675
ACH-000633,0.2745546656271101
ACH-000637,0.2094749245224366
ACH-000638,0.11027037322730963
ACH-000646,0.2356960957579713
ACH-000647,0.23273642052448704
ACH-000648,0.2667364239474738
ACH-000649,0.2666090593513578
ACH-000651,0.20455144708306489
ACH-000652,0.16631435293807129
ACH-000653,0.3921759381168459
ACH-000657,0.26845682708792123
ACH-000658,0.20945372342014015
ACH-000661,0.3672642448610009
ACH-000662,0.17817043550429704
ACH-000663,0.18650588392606304
ACH-000665,0.30883827192135194
ACH-000671,0.3793873898461882
ACH-000672,0.4041694306210108
ACH-000673,0.25744265096316904
ACH-000676,0.23725289806211966
ACH-000677,0.13148942281471035
ACH-000681,0.297909826424403
ACH-000683,0.2815376680977077
ACH-000684,0.22487427060052667
ACH-000688,0.315249029171874
ACH-000693,0.25161207858568235
ACH-000694,0.26522458703779445
ACH-000695,0.18956983616460266
ACH-000696,0.2926822279947173
ACH-000697,0.30057417194606645
ACH-000699,0.28477853289517024
ACH-000701,0.3868795989024057
ACH-000706,0.12824133830049414
ACH-000711,0.3140601797023975
ACH-000713,0.2744253578319076
ACH-000714,0.1550999748345783
ACH-000718,0.1692202523541133
ACH-000720,0.17860567805485536
ACH-000721,0.3156874941639012
ACH-000724,0.16998446732647185
ACH-000725,0.2862915639753422
ACH-000732,0.3818728057491288
ACH-000734,0.14683604618775986
ACH-000735,0.2030219941294438
ACH-000736,0.18961766679258252
ACH-000738,0.1906983322825162
ACH-000746,0.35963719733228977
ACH-000747,0.27483676352666164
ACH-000748,0.28662954330792817
ACH-000753,0.2956041065539727
ACH-000756,0.35214018463932656
ACH-000757,0.35298503023877403
ACH-000758,0.21038570215348187
ACH-000760,0.2494005485154618
ACH-000762,0.19191271103189053
ACH-000763,0.20786754260421555
ACH-000764,0.368967915169855
ACH-000765,0.28418760193780995
ACH-000766,0.11398166130383215
ACH-000767,0.4385541964105344
ACH-000768,0.2451490246101631
ACH-000769,0.277228314272328
ACH-000770,0.2346964987200709
ACH-000771,0.2713148176461951
ACH-000773,0.2705269161654106
ACH-000776,0.20830455087212035
ACH-000777,0.3289526709081363
ACH-000778,0.11165523368163498
ACH-000781,0.198427891609132
ACH-000782,0.1986800467103927
ACH-000783,0.2285246451825553
ACH-000784,0.2327100448729787
ACH-000785,0.18564726126187064
ACH-000787,0.12244601647477488
ACH-000788,0.2577207259150008
ACH-000791,0.2379094883449687
ACH-000792,0.4139835548499372
ACH-000794,0.21259603033867586
ACH-000796,0.30643328872180225
ACH-000798,0.081795546685653
ACH-000799,0.1738510378910678
ACH-000800,0.21960371975350615
ACH-000802,0.2051308336241028
ACH-000804,0.21702156631387284
ACH-000805,0.3840144851909653
ACH-000809,0.3052344507481268
ACH-000810,0.3589333026355997
ACH-000811,0.1945633915721607
ACH-000817,0.328430406031469
ACH-000819,0.14069250588237056
ACH-000820,0.14079816921742386
ACH-000821,0.4919426546081885
ACH-000822,0.29124465424278617
ACH-000823,0.07235191340334797
ACH-000824,0.22995991307890964
ACH-000827,0.227282345347356
ACH-000829,0.22895182099387626
ACH-000831,0.18405778555002986
ACH-000832,0.28175341745023674
ACH-000833,0.3637545664083657
ACH-000834,0.34483842770170564
ACH-000835,0.1340119791751168
ACH-000836,0.31928466150463786
ACH-000837,0.3074627732263324
ACH-000838,0.08337494530630099
ACH-000839,0.03491162311380429
ACH-000840,0.27027100232030016
ACH-000841,0.21595651350427766
ACH-000843,0.3196751761292785
ACH-000846,0.18695835607731065
ACH-000847,0.2913496039708706
ACH-000848,0.22085904379308527
ACH-000849,0.3934810154891157
ACH-000851,0.2297357007190665
ACH-000855,0.279743909055519
ACH-000856,0.3123205639601133
ACH-000858,0.2522943809837893
ACH-000859,0.19277627677251985
ACH-000861,0.2398740873819915
ACH-000862,0.2219557161460137
ACH-000865,0.26858324693538044
ACH-000866,0.2955919938404515
ACH-000867,0.3096844263885227
ACH-000869,0.09408399451909384
ACH-000872,0.4244435589873269
ACH-000873,0.2498939904175064
ACH-000876,0.25770993999400604
ACH-000878,0.07117970374486332
ACH-000880,0.17505290581950605
ACH-000881,0.16651842031406036
ACH-000882,0.13120477901146516
ACH-000884,0.2597181102605501
ACH-000885,0.2931776696527858
ACH-000887,0.2531784013284159
ACH-000889,0.36482640790182064
ACH-000896,0.2406301402173768
ACH-000898,0.3020647504591715
ACH-000900,0.23329011625737445
ACH-000901,0.3546182238644115
ACH-000905,0.26326150775375984
ACH-000906,0.1883720478695154
ACH-000907,0.18287379165070813
ACH-000910,0.1749915371033638
ACH-000911,0.16816303414918246
ACH-000912,0.3114129725061696
ACH-000913,0.2717002232488743
ACH-000915,0.2753207231150364
ACH-000916,0.1408577774485014
ACH-000917,0.07123886394487197
ACH-000920,0.3954952261341823
ACH-000921,0.28067635018736226
ACH-000924,0.2323219233600411
ACH-000926,0.19968782282372205
ACH-000928,0.1923078045130589
ACH-000929,0.1884604852311221
ACH-000932,0.13475769922271655
ACH-000935,0.12168984671445793
ACH-000936,0.1672721308119366
ACH-000937,0.20385042200675524
ACH-000938,0.19752322323652904
ACH-000939,0.2632800509013713
ACH-000941,0.3524273812509169
ACH-000943,0.3262788278523857
ACH-000946,0.2497537011242517
ACH-000947,0.2675618603156347
ACH-000948,0.19845738872912144
ACH-000950,0.33042681494765097
ACH-000953,0.28581650977531703
ACH-000954,0.14998973557146333
ACH-000957,0.2911515763441037
ACH-000958,0.3334111022998316
ACH-000960,0.2781780534797104
ACH-000963,0.2770760773319041
ACH-000968,0.3408008414082366
ACH-000969,0.27046245449329065
ACH-000972,0.5292749247167661
ACH-000973,0.3113385432722203
ACH-000974,0.2324860178091162
ACH-000978,0.25506282771108546
ACH-000984,0.26657661958693657
ACH-000986,0.22244247321927865
ACH-000988,0.2594185244083528
ACH-000993,0.2479912766405652
ACH-000994,0.1814047958280426
ACH-000996,0.425200295813976
ACH-001001,0.3668362922219587
ACH-001020,0.16264222906629802
ACH-001028,0.26667100989256914
ACH-001031,0.2593939546283195
ACH-001038,0.29519114535768004
ACH-001048,0.25151709762890545
ACH-001050,0.3768996760884557
ACH-001053,-0.02383373344962047
ACH-001054,0.2532738551274885
ACH-001061,0.21044618617001892
ACH-001067,0.2260314372650476
ACH-001075,0.34329650940671363
ACH-001096,0.2420968187562
ACH-001111,0.3561549543723279
ACH-001119,0.3541788792868377
ACH-001128,0.13056323419385027
ACH-001134,0.1860763780202256
ACH-001151,0.12273561157595407
ACH-001163,0.17753200369140196
ACH-001164,0.2521333225343631
ACH-001183,0.25533035758285183
ACH-001192,0.2006841794189584
ACH-001193,0.2403420976434159
ACH-001196,0.18339954882195453
ACH-001197,0.2828881408263713
ACH-001205,0.3035172017849301
ACH-001211,0.10563464489079924
ACH-001212,0.09556585855380924
ACH-001228,0.23437826036404305
ACH-001232,0.3206457424390363
ACH-001239,0.16796523672047892
ACH-001270,0.22671524595314585
ACH-001274,0.14173437766311786
ACH-001275,0.2445601393918708
ACH-001277,0.19597926815289876
ACH-001278,0.3459154441786726
ACH-001280,0.19538991721452684
ACH-001283,0.2927764139837145
ACH-001289,0.29149959967323225
ACH-001300,0.3169880014368413
ACH-001301,0.17659554268614078
ACH-001302,0.2600742825023279
ACH-001306,0.23997487144476504
ACH-001318,0.26930165374400783
ACH-001322,0.09439815087290604
ACH-001328,0.2419560605431165
ACH-001332,0.22026976038314608
ACH-001336,0.25900355913562195
ACH-001346,0.28663271383381306
ACH-001353,0.14805972709051035
ACH-001354,0.3318857508368899
ACH-001367,0.4168903042028044
ACH-001368,0.23180768407809105
ACH-001374,0.2653493073880728
ACH-001377,0.19354518695167372
ACH-001380,0.19254360789891076
ACH-001391,0.4139339561050657
ACH-001408,0.2486997103553237
ACH-001430,0.15255129800942652
ACH-001431,0.13434134945546272
ACH-001450,0.28795937082692336
ACH-001496,0.2038330312864653
ACH-001500,0.2913159377750704
ACH-001523,0.2744337823622564
ACH-001532,0.22076714148321985
ACH-001550,0.3315913365814749
ACH-001552,0.3163055551134803
ACH-001554,0.32213870076483564
ACH-001654,0.20896825047841025
ACH-001735,0.40122607651906617
ACH-001736,0.2363454079478062
ACH-001737,0.22225733719658725
ACH-001740,0.3541525608216854
ACH-001745,0.2052122977071172
ACH-001765,0.2402106429695284
