,MED24 (9862)
ACH-000004,-0.9841315775573029
ACH-000005,-0.7519421871089921
ACH-000007,-0.5862568841952737
ACH-000009,-0.3217438463856066
ACH-000011,-0.5840011478570889
ACH-000012,-0.2178162893626805
ACH-000013,-0.4617248748713854
ACH-000014,-0.3170399542911324
ACH-000015,-0.3121607586758228
ACH-000017,-0.15014433018173626
ACH-000018,-0.6995324677757098
ACH-000019,-0.13072580960611224
ACH-000021,-0.0774912327751709
ACH-000022,-0.3172655715738589
ACH-000025,-0.4853291727361636
ACH-000028,-0.5245770798444432
ACH-000030,-0.16423199808330355
ACH-000035,-0.26581753249602913
ACH-000036,0.4462721947379078
ACH-000037,-0.06341879173487329
ACH-000039,-0.2049515507771668
ACH-000040,-0.6085231050928841
ACH-000041,-0.3242515475716305
ACH-000042,-0.6549522489474083
ACH-000045,-0.6208302055563528
ACH-000047,-0.3848654196915823
ACH-000052,0.0665144761743973
ACH-000053,-0.5312737715860102
ACH-000054,-0.06144124525372487
ACH-000055,-0.3274893224510201
ACH-000060,-0.4542148850795882
ACH-000067,-0.10019002892749278
ACH-000070,-0.6600863597512328
ACH-000075,-0.27502654492397355
ACH-000078,-0.27003367533746203
ACH-000082,-0.6694928835769458
ACH-000085,-0.871618448270374
ACH-000086,0.2014744847555566
ACH-000087,-0.16304579764579932
ACH-000092,-0.5081526358857721
ACH-000095,-0.06031766113008207
ACH-000097,0.3298947404092235
ACH-000098,-0.6597888594012018
ACH-000099,-0.1682261439950444
ACH-000108,-0.29174207934250057
ACH-000113,-0.7280501400434048
ACH-000116,-0.456850363892879
ACH-000118,-0.6004253006952492
ACH-000120,-0.1563856159209928
ACH-000123,-0.12590483099069072
ACH-000127,-0.3866439424720958
ACH-000128,-0.554392814818348
ACH-000132,-0.4421967609395674
ACH-000133,0.11549259470285893
ACH-000137,0.0981530459070582
ACH-000138,0.026407511649472425
ACH-000142,-0.5265053390749556
ACH-000143,-0.5567625019979623
ACH-000146,-0.7970562947627143
ACH-000148,-0.2412682941058056
ACH-000150,0.1085092029595581
ACH-000152,-0.022011797931009842
ACH-000153,-0.4549453679001025
ACH-000159,-0.29309718955535263
ACH-000160,-0.03862866412757187
ACH-000163,-0.6258836803368261
ACH-000167,0.4557348974104127
ACH-000168,-0.5146636916684616
ACH-000169,-0.1189375613325913
ACH-000178,-0.7663238077518619
ACH-000183,-0.8579717209164033
ACH-000188,-0.8183026013660751
ACH-000189,-0.4661618288748081
ACH-000190,0.326418131321384
ACH-000198,-0.6718847523898357
ACH-000203,-0.06254874152493244
ACH-000204,-0.5726017978529416
ACH-000206,-0.5840940619351287
ACH-000207,-0.2930230000090417
ACH-000208,0.005216444657466516
ACH-000210,-0.3695041602484223
ACH-000211,-0.4042051804082245
ACH-000215,-0.047627472027393786
ACH-000221,-0.2389564739789844
ACH-000222,-0.8176463243261155
ACH-000223,-0.4081888065775798
ACH-000226,-0.3145137544293821
ACH-000227,-0.4288924955735166
ACH-000228,-0.3794625187529965
ACH-000231,-0.03644470673907469
ACH-000232,-0.6404901205011664
ACH-000233,0.1598531926533039
ACH-000234,-0.3296071829059425
ACH-000235,-0.7805498164321711
ACH-000237,-0.1338151849247398
ACH-000238,-0.3868490607497181
ACH-000242,-0.4541141056697873
ACH-000243,-0.71868430813837
ACH-000244,0.13802802019995844
ACH-000246,-0.08768729503990039
ACH-000248,-0.2786256734465831
ACH-000250,-0.29794437286936826
ACH-000251,-0.2549685128154799
ACH-000252,-0.19590835326210893
ACH-000253,-0.5805678203284403
ACH-000255,-0.7796774862567851
ACH-000256,-0.09916113347008666
ACH-000257,-0.2018213392831496
ACH-000258,-0.4808576887766566
ACH-000259,-0.4288974216106116
ACH-000260,-0.4668896170361457
ACH-000261,-0.3741845723961629
ACH-000262,-0.2922436429139188
ACH-000263,-0.6073659994063944
ACH-000264,-0.5302701945938527
ACH-000265,-0.02467228595752637
ACH-000266,-0.4099114763497679
ACH-000272,-0.3108439185256122
ACH-000274,0.09118418076781128
ACH-000277,-0.08257874832792181
ACH-000278,-0.15248402158578694
ACH-000279,-0.0839162030719719
ACH-000280,-0.18718335448037568
ACH-000281,-0.3396236507364974
ACH-000288,0.261833174068878
