,SERTAD2 (9792)
ACH-000004,-0.0989238120864677
ACH-000005,-0.07777010416395372
ACH-000007,0.09280782962708113
ACH-000009,-0.01679618003088777
ACH-000011,0.015989670293959955
ACH-000012,-0.06802993837841201
ACH-000013,-0.011128767533052955
ACH-000014,-0.16324880126778074
ACH-000015,-0.03793194477321847
ACH-000017,-0.01996740089487232
ACH-000018,0.0660403216217978
ACH-000019,-0.0936053797556842
ACH-000021,-0.10665241067517144
ACH-000022,-0.030201692137565513
ACH-000025,-0.02292860246357568
ACH-000028,-0.022540773258905817
ACH-000030,0.10291226347242828
ACH-000035,-0.022283323844393656
ACH-000036,0.017023299501672685
ACH-000037,0.11165060216192882
ACH-000039,-0.09820164782035937
ACH-000040,-0.007007141511521306
ACH-000041,0.06828102355741811
ACH-000042,0.040281365925848085
ACH-000045,-0.09022777080830596
ACH-000047,-0.0964764718241863
ACH-000052,0.1896518232671988
ACH-000053,-0.08958688065113417
ACH-000054,-0.16462397972504034
ACH-000055,-0.15810461378903318
ACH-000060,0.2679810112491112
ACH-000067,-0.049512212714568814
ACH-000070,-0.19899577705481014
ACH-000075,0.049208472356422416
ACH-000078,-0.022111159226999768
ACH-000082,-0.022529027398766648
ACH-000085,-0.04875899740616798
ACH-000086,-0.0003159928110312188
ACH-000087,-0.15613263078269016
ACH-000092,-0.17270863638322284
ACH-000095,0.06871447994316382
ACH-000097,-0.10766479087480252
ACH-000098,0.027079112095380255
ACH-000099,-0.1814514766139253
ACH-000108,0.13110820315738356
ACH-000113,-0.11012227390779064
ACH-000116,-0.16650586733562633
ACH-000118,0.023816561570549614
ACH-000120,0.022760651075733856
ACH-000123,-0.17385565798251362
ACH-000127,-0.17504347655006633
ACH-000128,-0.0025166742606210343
ACH-000132,-0.055746074711889484
ACH-000133,-0.052316760177889866
ACH-000137,-0.16410292154152956
ACH-000138,0.07941324300831104
ACH-000142,0.07027066853107733
ACH-000143,-0.07423598955625085
ACH-000146,-0.10122509697490582
ACH-000148,-0.02047720132677469
ACH-000150,0.1399505141004863
ACH-000152,-0.05579230365954154
ACH-000153,0.14222065957496408
ACH-000159,-0.022029630790763238
ACH-000160,0.09383497135642152
ACH-000163,0.014912293749539238
ACH-000167,0.02296043895569745
ACH-000168,-0.06950638023062186
ACH-000169,0.0917488162580465
ACH-000178,-0.08971547489143447
ACH-000183,-0.2952590569017212
ACH-000188,0.08969382396019505
ACH-000189,0.2808863437573977
ACH-000190,0.06091336893867914
ACH-000198,0.12939286458163987
ACH-000203,-0.3628435283360095
ACH-000204,-0.3361688836701143
ACH-000206,-0.09596771919763017
ACH-000207,-0.07572022643692587
ACH-000208,-0.2855243912986755
ACH-000210,-0.0895763825938001
ACH-000211,-0.08488690461970991
ACH-000215,-0.057038149181100777
ACH-000221,-0.018278502902266004
ACH-000222,-0.1549170033681209
ACH-000223,-0.07911009008395563
ACH-000226,0.03546654120604596
ACH-000227,-0.14134597959154754
ACH-000228,-0.1249349481626445
ACH-000231,-0.014795144265313797
ACH-000232,0.03931082858409362
ACH-000233,0.01894702406425469
ACH-000234,-0.09106468693657424
ACH-000235,-0.028244131854750713
ACH-000237,0.09979108243426876
ACH-000238,0.10396439091000904
ACH-000242,0.18101686455704888
ACH-000243,-0.04091305318125516
ACH-000244,0.03202247806644325
ACH-000246,0.10162170641244983
ACH-000248,0.10138969719812714
ACH-000250,0.027882717689200483
ACH-000251,-0.08277060990319562
ACH-000252,-0.1070957968439393
ACH-000253,-0.04230275415951559
ACH-000255,0.033463622938060836
ACH-000256,0.09325087100740803
ACH-000257,0.06069893344532315
ACH-000258,0.05536748793325219
ACH-000259,0.024059988366664727
ACH-000260,-0.007917367522984711
ACH-000261,-0.015824457814575563
ACH-000262,-0.0698142798094348
ACH-000263,-0.04374431131134002
ACH-000264,-0.10015161374973122
ACH-000265,0.06551564837437415
ACH-000266,-0.01535531632711404
ACH-000272,-0.07980193135947702
ACH-000274,-0.05410167863432734
ACH-000277,0.06200628759145321
ACH-000278,0.08062745659775412
ACH-000279,-0.057232415597022676
ACH-000280,0.11650117283126993
ACH-000281,-0.053044349383413965
ACH-000288,0.00878439708767826
ACH-000291,0.03437938959660285
ACH-000293,-0.06766150700645455
ACH-000294,0.039449905088213576
ACH-000295,-0.035422197005634946
ACH-000296,-0.002798965994920032
ACH-000302,0.040422089843861066
ACH-000304,0.03722223349125228
ACH-000307,-0.09143108181188787
ACH-000308,-0.07791794544453254
ACH-000310,0.017310592490824412
ACH-000311,0.1288876694408444
ACH-000312,-0.08474487558631476
ACH-000315,-0.2003937351164713
ACH-000316,-0.060590641330484335
ACH-000317,-0.10084593186848954
ACH-000318,0.01993207561082816
ACH-000319,-0.05715387639300909
ACH-000320,0.017832799001299606
ACH-000322,0.10133316691137097
ACH-000323,-0.012794384421340677
ACH-000324,-0.10969842110321164
ACH-000329,0.11541326230213952
ACH-000330,-0.10749695953023122
ACH-000331,-0.03860669303607039
ACH-000332,-0.027381726381694064
ACH-000334,-0.1222290335738808
ACH-000335,0.010558815844311044
ACH-000336,-0.08785023326859982
ACH-000337,0.2023734549356917
ACH-000338,-0.12982151331250855
ACH-000339,0.03646426368496351
ACH-000341,-0.11362950962819078
ACH-000348,-0.10418728000077396
ACH-000350,0.006751291968822646
ACH-000352,-0.030215653652776044
ACH-000356,0.09615308568316087
ACH-000361,0.1793912539292407
ACH-000362,-0.08000509130160496
ACH-000363,0.043416313130999966
ACH-000364,-0.08450916632768116
ACH-000365,-0.34897086255224896
ACH-000366,-0.07884252175001509
ACH-000368,-0.041610699062717485
ACH-000374,-0.02998620370294555
ACH-000375,0.019861699476233275
ACH-000376,-0.03058669253940212
ACH-000381,0.02669050591848272
ACH-000383,-0.018918829098570133
ACH-000387,-0.08660966467544964
ACH-000389,-0.2788604808731133
ACH-000390,-0.13610367656322445
ACH-000393,-0.02482667847958837
