,PNPLA6 (10908)
ACH-000004,-0.21856332380044094
ACH-000005,0.08182410396085732
ACH-000007,-0.054325493786164386
ACH-000009,-0.023536849778925933
ACH-000011,-0.05934698586642063
ACH-000012,-0.1928236688345819
ACH-000013,-0.25620557001917954
ACH-000014,-0.007477231025281613
ACH-000015,-0.10223294539841267
ACH-000017,-0.18574468757221227
ACH-000018,-0.09749861180193076
ACH-000019,-0.11736985007941875
ACH-000021,-0.06807419294455118
ACH-000022,-0.08045215110697439
ACH-000025,-0.006530779787813949
ACH-000028,-0.17810356750913914
ACH-000030,-0.10288027799720892
ACH-000035,-0.17913042697584228
ACH-000036,-0.3298772939823429
ACH-000037,0.11919097352125813
ACH-000039,-0.1716256605327966
ACH-000040,-0.11423741296267108
ACH-000041,-0.20716269866167086
ACH-000042,-0.045370292014345684
ACH-000045,0.16828644156270675
ACH-000047,-0.1301334386691959
ACH-000052,-0.20117365890444602
ACH-000053,-0.1142702447083224
ACH-000054,0.0016863294550278345
ACH-000055,-0.18004510475565685
ACH-000060,0.013873691001169749
ACH-000067,-0.11350249582753436
ACH-000070,-0.06505483369861616
ACH-000075,0.003889683193714203
ACH-000078,-0.04838022050229116
ACH-000082,-0.025297483719435358
ACH-000085,0.004055998119929435
ACH-000086,-0.19403358965433146
ACH-000087,-0.15292323319814274
ACH-000092,-0.0840551536948234
ACH-000095,-0.02341157157138785
ACH-000097,-0.04018606161394835
ACH-000098,-0.2147329545910404
ACH-000099,-0.05356201048094512
ACH-000108,-0.04010543284658547
ACH-000113,0.03624975528330945
ACH-000116,0.013277036509328722
ACH-000118,0.17272969375242622
ACH-000120,-0.24189019952116605
ACH-000123,-0.19824276294976656
ACH-000127,-0.13115012499253542
ACH-000128,-0.1105558075487095
ACH-000132,-0.2151355131205125
ACH-000133,-0.11408418376038673
ACH-000137,-0.22030914124628093
ACH-000138,-0.1821157476059466
ACH-000142,-0.30747745354255474
ACH-000143,0.019053975316526542
ACH-000146,-0.057398299831805326
ACH-000148,-0.04373156732395965
ACH-000150,-0.07072732149717906
ACH-000152,-0.006831252973145278
ACH-000153,0.036658729551699576
ACH-000159,-0.1288836420928864
ACH-000160,0.14161226303238375
ACH-000163,-0.054830875631943374
ACH-000167,-0.2654062497030663
ACH-000168,0.14416116864068915
ACH-000169,-0.0523157100956772
ACH-000178,-0.0516357797434469
ACH-000183,-0.04196310316756195
ACH-000188,-0.28626929573015125
ACH-000189,0.10389653492112214
ACH-000190,0.2303299954930723
ACH-000198,-0.00572153183197245
ACH-000203,-0.187966809541556
ACH-000204,-0.10862043150931827
ACH-000206,-0.1982704789219737
ACH-000207,-0.009622568672908009
ACH-000208,-0.19176509510893755
ACH-000210,0.02960859516423025
ACH-000211,-0.01892275928276127
ACH-000215,-0.049439044946788455
ACH-000221,0.09042950401320546
ACH-000222,-0.223562921732652
ACH-000223,-0.10941950881552502
ACH-000226,0.06462279319476118
ACH-000227,0.00892329261030066
ACH-000228,-0.09013406576549488
ACH-000231,0.008859646808196819
ACH-000232,-0.02794447528352332
ACH-000233,-0.2093825472296594
ACH-000234,-0.08103055019219957
ACH-000235,-0.11356656046516088
ACH-000237,-0.21711243867684826
ACH-000238,-0.04718982687374447
ACH-000242,-0.2771971835221771
ACH-000243,-0.19478041591963666
ACH-000244,-0.11042275320777634
ACH-000246,-0.08271818643567501
ACH-000248,-0.1841173460419968
ACH-000250,-0.2332803185395725
ACH-000251,0.06021352099682933
ACH-000252,0.03165679614632892
ACH-000253,-0.0765160326075681
ACH-000255,-0.12795418529902833
ACH-000256,-0.14732149112818338
ACH-000257,0.011352914685586654
ACH-000258,-0.1418482963239142
ACH-000259,-0.02323702689042067
ACH-000260,-0.04809585161803563
ACH-000261,-0.14460303774544386
ACH-000262,-0.1872055761958395
ACH-000263,-0.13338649201469666
ACH-000264,-0.0930071789986488
ACH-000265,0.04018001912859096
ACH-000266,-0.03335347374564002
ACH-000272,-0.03078603133945703
ACH-000274,0.0033136331311181162
ACH-000277,-0.0963085980277778
ACH-000278,-0.25210177387116484
ACH-000279,0.004040352323327489
ACH-000280,-0.08335000550913475
ACH-000281,-0.1287904039589587
ACH-000288,-0.0067610975742671935
ACH-000291,-0.015538457866172804
ACH-000293,-0.1010511682106766
ACH-000294,-0.11770969436026285
ACH-000295,-0.13346030360002958
ACH-000296,-0.009627713470299542
ACH-000302,-0.2996551725183406
ACH-000304,-0.12635752134273065
ACH-000307,-0.004714225197470904
ACH-000308,-0.11424252249305675
ACH-000310,0.060114585291264976
ACH-000311,-0.1263172470986737
ACH-000312,-0.11258260294557024
ACH-000315,-0.04797029688842757
ACH-000316,0.2317370297452898
ACH-000317,-0.08196944205250829
ACH-000318,-0.2805842454286957
ACH-000319,-0.3606595235481533
ACH-000320,0.019884137903301367
ACH-000322,-0.10289924236031647
ACH-000323,-0.2048785461742713
ACH-000324,-0.10067337091866793
ACH-000329,-0.0036658677700179697
ACH-000330,-0.17396664016551736
ACH-000331,0.049744317660697264
ACH-000332,-0.17212531061276753
ACH-000334,-0.06433430082326261
ACH-000335,-0.11124332210783028
ACH-000336,0.12251742406941275
ACH-000337,-0.29107179402927896
ACH-000338,0.09030944199173488
ACH-000339,-0.2080728661746592
ACH-000341,-0.1928280771512505
ACH-000348,-0.12904674959850596
ACH-000350,0.049731054717377036
ACH-000352,-0.014863389232665784
ACH-000356,-0.014087157148135082
ACH-000361,-0.185360837034899
ACH-000362,-0.0673202367692132
ACH-000363,-0.08363531655619609
ACH-000364,0.043556272237297966
ACH-000365,-0.058871611702687815
ACH-000366,-0.07401808838669982
ACH-000368,-0.2468759916355785
ACH-000374,-0.12626219290004073
ACH-000375,-0.09233674786380866
ACH-000376,0.1284957295967297
ACH-000381,-0.13201613257773756
ACH-000383,-0.1143830830153308
ACH-000387,-0.13358480329062605
ACH-000389,-0.040585490409441184
ACH-000390,-0.047704366119742964
ACH-000393,-0.20535466167629304
ACH-000395,-0.33894772275773033
ACH-000396,0.1870199015971434
ACH-000397,-0.07801245385141785
ACH-000401,-0.20978172604106227
ACH-000402,0.18387225543581698
ACH-000403,-0.005275398987367201
ACH-000404,-0.3440618637488026
ACH-000406,0.01534155023752911
ACH-000407,-0.0379151552394298
ACH-000408,-0.009686344212296728
ACH-000410,-0.06827881885435713
ACH-000411,-0.08133104624795631
ACH-000414,-0.012038875328552084
ACH-000415,-0.10841454306668152
ACH-000416,-0.1024955841368631
ACH-000420,-0.0230178019917447
ACH-000421,0.09878268495711033
ACH-000424,-0.0444391186096614
ACH-000425,-0.05784423704533125
ACH-000426,-0.18624078749806755
ACH-000427,-0.06647060949185027
ACH-000433,-0.28450777845128994
ACH-000435,-0.10821743953852304
ACH-000436,0.011799006010998371
ACH-000444,0.004236716563925804
ACH-000445,0.026684385196027054
ACH-000448,-0.06938708499267325
ACH-000450,-0.4506829237326246
ACH-000452,-0.004233716285712273
ACH-000454,-0.19406098242439696
ACH-000458,0.0208852886318094
ACH-000459,-0.07636906687122894
ACH-000460,-0.06805568080710578
ACH-000461,-0.21912811514528768
ACH-000463,-0.13320218375503054
ACH-000464,0.0425338188437835
ACH-000466,-0.07612757311065338
ACH-000467,-0.2310742229072565
ACH-000468,-0.14694664600676105
ACH-000469,-0.35980570380343857
ACH-000470,-0.029830550733304668
ACH-000471,-0.06934498292359491
ACH-000472,-0.057541104808782835
ACH-000473,-0.013368740970024051
ACH-000475,-0.018656881573716654
ACH-000476,0.02193790765656479
ACH-000477,-0.26997850206409946
ACH-000479,0.028741447296811676
ACH-000480,-0.1513984411651362
ACH-000481,-0.19004153901614868
ACH-000483,-0.29959179757979976
ACH-000484,-0.10661762837578526
ACH-000485,-0.011781524370462296
ACH-000486,-0.17160937506464308
ACH-000487,0.06736993626443746
ACH-000488,-0.0710726124017407
ACH-000490,-0.08435300373788322
ACH-000491,-0.1805429430004644
ACH-000495,-0.324774001947226
ACH-000496,-0.3341526623107323
ACH-000499,-0.1873220719244909
ACH-000500,-0.2527854650001734
ACH-000502,-0.10245107269599747
ACH-000503,-0.5413922049259153
ACH-000505,-0.13451046881000706
ACH-000507,-0.15301619062644126
ACH-000510,-0.029342334554689695
ACH-000511,-0.20632215023745995
ACH-000512,0.06475203059355765
ACH-000516,-0.1238276226275362
ACH-000517,-0.1685803229229562
ACH-000518,0.13075824669879998
ACH-000520,-0.34546622230063595
ACH-000521,-0.0145087113117681
ACH-000522,-0.1054482812480584
ACH-000524,-0.13251010650237924
ACH-000527,-0.024345079487594408
ACH-000528,-0.048801058312872285
ACH-000537,-0.183031582072974
ACH-000541,-0.20683347750438075
ACH-000542,-0.014759307526258416
ACH-000544,-0.287750835365191
ACH-000545,-0.2936871943997976
ACH-000547,-0.18606709047373804
ACH-000548,-0.15768064854927122
ACH-000549,-0.11302216846498354
ACH-000550,-0.08125511489012649
ACH-000552,-0.07824660614153595
ACH-000556,-0.2825633363147009
ACH-000557,0.003520428143978418
ACH-000569,-0.03815146673975599
ACH-000570,0.06438817991374822
ACH-000571,-0.11354768685051532
ACH-000573,-0.2408649751339973
ACH-000576,-0.17013821375013902
ACH-000579,-0.03490727636991454
ACH-000580,0.02905217649103804
ACH-000584,-0.10902450878933093
ACH-000585,0.0016427997370193688
ACH-000588,-0.26265539910494273
ACH-000589,-0.11024942023234677
ACH-000591,-0.10471005647352047
ACH-000593,-0.16904359505939898
ACH-000600,0.008698311934647221
ACH-000601,-0.22083276562813567
ACH-000605,-0.15913828221885062
ACH-000606,-0.14998576315697587
ACH-000608,0.009628566209641988
ACH-000614,0.1185658160697418
ACH-000616,-0.07980231961900715
ACH-000618,-0.13322163157766478
ACH-000619,-0.13759801032178642
ACH-000620,-0.027150705569013653
ACH-000621,-0.09160043020637386
ACH-000622,-0.0528789711233628
ACH-000623,-0.4901145695147905
ACH-000624,-0.12260525075080972
ACH-000627,-0.08363537917003536
ACH-000630,-0.22054796589688747
ACH-000631,-0.28102103205463896
ACH-000632,-0.052923635317262185
ACH-000633,-0.3208988198476046
ACH-000637,-0.23143096514991066
ACH-000638,-0.10149284259970806
ACH-000646,-0.15490994985179585
ACH-000647,-0.013742589758574295
ACH-000648,-0.11092055666954988
ACH-000649,-0.2660601693338117
ACH-000651,-0.05911917867695168
ACH-000652,0.12370100844239675
ACH-000653,-0.11566118255017133
ACH-000657,-0.06681647580123243
ACH-000658,0.031542985139926906
ACH-000661,-0.1018397920319092
ACH-000662,0.029604910455390526
ACH-000663,-0.2156845315455229
ACH-000665,-0.16957615369636644
ACH-000671,0.007670726971091599
ACH-000672,-0.04483041773379697
ACH-000673,-0.08307749239286777
ACH-000676,-0.014205268779153376
ACH-000677,-0.05560621039591001
ACH-000681,-0.07884015375146511
ACH-000683,-0.06840122552303396
ACH-000684,-0.10910214778025096
ACH-000688,-0.011895057913725032
ACH-000693,-0.06134442840384435
ACH-000694,0.036932390639806696
ACH-000695,0.22440545929718395
ACH-000696,-0.16358181647576314
ACH-000697,-0.1700123398252938
ACH-000699,-0.2318225187200033
ACH-000701,-0.14045805864142205
ACH-000706,-0.12550285062999006
ACH-000711,-0.1447082873886507
ACH-000713,-0.11664309128618815
ACH-000714,-0.02078526862983851
ACH-000718,-0.043564268949701786
ACH-000720,-0.20184547503903294
ACH-000721,-0.10514658820685166
ACH-000724,-0.02792284253011337
ACH-000725,-0.025092154340079772
ACH-000732,-0.19244203030963192
ACH-000734,-0.1316468171934191
ACH-000735,-0.20104363008272128
ACH-000736,-0.07864787703303709
ACH-000738,-0.13705376276669645
ACH-000746,0.026351339477982343
ACH-000747,-0.014498839735574072
ACH-000748,-0.21547013348834526
ACH-000753,-0.0636930990405774
ACH-000756,-0.08592669927680505
ACH-000757,-0.10600691928104836
ACH-000758,-0.16465326109969072
ACH-000760,-0.07014738744836821
ACH-000762,-0.03452113397649082
ACH-000763,-0.15640610920395426
ACH-000764,-0.04340915521822717
ACH-000765,-0.010726277487822664
ACH-000766,-0.08759464750892254
ACH-000767,-0.09970655414896336
ACH-000768,-0.2541535389934688
ACH-000769,-0.06955238226860977
ACH-000770,-0.15034507332921554
ACH-000771,-0.11946264298460015
ACH-000773,0.11723578641034325
ACH-000776,-0.014035368569516588
ACH-000777,-0.1973168455075162
ACH-000778,-0.06888793533196984
ACH-000781,-0.07297937603753453
ACH-000782,-0.2430510671510896
ACH-000783,-0.15722262842577314
ACH-000784,-0.044720290704361336
ACH-000785,-0.039955783539966434
ACH-000787,-0.11105141864792024
ACH-000788,-0.11684640408234165
ACH-000791,-0.0819553841885183
ACH-000792,-0.2171499850870109
ACH-000794,-0.14154989593951958
ACH-000796,-0.038821751006795864
ACH-000798,-0.05299782496960627
ACH-000799,-0.15204897811841706
ACH-000800,-0.061928770558228624
ACH-000802,-0.016872934987178578
ACH-000804,0.048410902195741935
ACH-000805,-0.0644080116017084
ACH-000809,-0.01815809061544477
ACH-000810,-0.02302856103504396
ACH-000811,-0.036760994428739084
ACH-000817,-0.034932857760747366
ACH-000819,-0.10055943854033894
ACH-000820,-0.035182723166133134
ACH-000821,-0.35080908576410536
ACH-000822,-0.039982635915528884
ACH-000823,-0.0599527943394889
ACH-000824,-0.062391733663532074
ACH-000827,-0.06959931896195996
ACH-000829,-0.04747045490685629
ACH-000831,-0.2693038243987709
ACH-000832,0.07469906746133527
ACH-000833,-0.14560842464277535
ACH-000834,0.13485494690584646
ACH-000835,-0.21265118185959456
ACH-000836,-0.17608525784407192
ACH-000837,-0.1287452787217286
ACH-000838,-0.3819828810597189
ACH-000839,-0.1129148527095871
ACH-000840,-0.14866366455401867
ACH-000841,-0.21955505545989587
ACH-000843,-0.11898759140594288
ACH-000846,-0.07193272849630769
ACH-000847,-0.11459957246027777
ACH-000848,-0.2542259471062658
ACH-000849,-0.03752503794013008
ACH-000851,-0.0077180561396144156
ACH-000855,0.09036469697014417
ACH-000856,-0.13893091599719842
ACH-000858,-0.026152126924914053
ACH-000859,-0.009958282533587349
ACH-000861,-0.06485244505457374
ACH-000862,-0.12831307564206085
ACH-000865,-0.025571684868912897
ACH-000866,-0.15606026362603995
ACH-000867,-0.11860067269958822
ACH-000869,-0.16537982427532505
ACH-000872,-0.14091626401817242
ACH-000873,-0.012910314099882674
ACH-000876,-0.13642931574710476
ACH-000878,-0.2272319633777137
ACH-000880,0.0015371740636279574
ACH-000881,-0.043191878595840096
ACH-000882,-0.07062642775437007
ACH-000884,0.040990251066653986
ACH-000885,0.21354368522578496
ACH-000887,-0.10906347768430473
ACH-000889,-0.034960643158271264
ACH-000896,-0.06030097627311457
ACH-000898,-0.013063918973585362
ACH-000900,-0.10364540779812544
ACH-000901,-0.03475954328610024
ACH-000905,-0.011992404859587828
ACH-000906,-0.07042623055800798
ACH-000907,-0.0753414936162473
ACH-000910,-0.05097999650526889
ACH-000911,-0.06893789801220855
ACH-000912,-0.04381452207679165
ACH-000913,-0.054518886701444134
ACH-000915,0.1647475409673485
ACH-000916,-0.14519968189693647
ACH-000917,-0.09855107442597187
ACH-000920,-0.14977793640710751
ACH-000921,-0.2451216016075232
ACH-000924,-0.021452047913783797
ACH-000926,0.028988892947424925
ACH-000928,-0.0189844641023556
ACH-000929,-0.4038679453471055
ACH-000932,-0.11037079857832514
ACH-000935,0.11713835600858907
ACH-000936,-0.07285814049999388
ACH-000937,-0.2124375530785895
