,LINS (55180)
ACH-000004,-0.011366506966521028
ACH-000005,0.09028036448160573
ACH-000007,-0.07367989634099062
ACH-000009,0.013048992970682424
ACH-000011,0.4842773668629236
ACH-000012,0.16255530839766513
ACH-000013,0.08107721517885794
ACH-000014,0.05669884391689947
ACH-000015,0.030041927794140406
ACH-000017,0.060340440502584976
ACH-000018,-0.08868463784740215
ACH-000019,0.17665636517994945
ACH-000021,0.11172524019810376
ACH-000022,0.14929175898900987
ACH-000025,-0.11243207788787864
ACH-000028,0.1669179100286149
ACH-000030,-0.03729395480670937
ACH-000035,-0.04164120470497218
ACH-000036,0.09717962690628357
ACH-000037,0.035624501705663815
ACH-000039,0.12662016279999275
ACH-000040,0.12477508421307552
ACH-000041,0.07905970764644274
ACH-000042,0.02824850044300705
ACH-000045,0.3618740443746925
ACH-000047,-0.016960124369390372
ACH-000052,-0.061912227774955385
ACH-000053,0.16825798447428694
ACH-000054,0.08317307578706089
ACH-000055,0.04950736239965807
ACH-000060,0.035956100449253035
ACH-000067,0.03173421086368145
ACH-000070,0.041443983045706095
ACH-000075,0.043966120485412735
ACH-000078,0.1341783137093001
ACH-000082,0.03319912391794818
ACH-000085,0.12751159252389194
ACH-000086,-0.06601580155846892
ACH-000087,0.08305781127589629
ACH-000092,-0.032410504620880486
ACH-000095,0.10164345301240624
ACH-000097,0.10191854500520586
ACH-000098,0.07868205813864305
ACH-000099,0.06845742840405708
ACH-000108,-0.11418451937734865
ACH-000113,0.11856915362279018
ACH-000116,0.05042143716579333
ACH-000118,-0.0012901197232171792
ACH-000120,0.10541662515722644
ACH-000123,-0.1358626073691319
ACH-000127,0.07042116116821841
ACH-000128,0.1799063552916776
ACH-000132,0.19160637638512
ACH-000133,0.02693394623943568
ACH-000137,-0.04903922598476157
ACH-000138,0.026275818280256314
ACH-000142,0.050249234507006
ACH-000143,0.1504591478891024
ACH-000146,0.08240535715676897
ACH-000148,-0.009767513871441973
ACH-000150,0.10467884127115787
ACH-000152,0.06695911888369248
ACH-000153,0.21285710767440186
ACH-000159,0.18509699607766794
ACH-000160,0.032880918020208816
ACH-000163,0.04160587810260072
ACH-000167,-0.15732396298425405
ACH-000168,0.12929475161295512
ACH-000169,-0.029228450379905006
ACH-000178,-0.014058002117168077
ACH-000183,0.22508674849470808
ACH-000188,0.012440535599354468
ACH-000189,0.22901798877810264
ACH-000190,-0.32154987494071663
ACH-000198,0.06256399466170769
ACH-000203,0.2423514322781755
ACH-000204,0.13061617067991654
ACH-000206,0.0990905063229257
ACH-000207,-0.05458717209467977
ACH-000208,0.1226244829086592
ACH-000210,0.07290593983575187
ACH-000211,-0.003423492185452701
ACH-000215,0.09322285702438148
ACH-000221,0.11419047270608085
ACH-000222,-0.005646192542765796
ACH-000223,0.05620606412986928
ACH-000226,0.06761169458254689
ACH-000227,-0.13780907796247038
ACH-000228,0.1481563689710726
ACH-000231,-0.017615808442933832
ACH-000232,0.004158352717133833
ACH-000233,-0.04024230602703456
ACH-000234,0.100999048724714
ACH-000235,0.045567082972567514
ACH-000237,0.02984052447781505
ACH-000238,0.04172449597685248
ACH-000242,-0.06729880008487253
ACH-000243,-0.04830147226155808
ACH-000244,-0.008894825556323517
ACH-000246,0.08289952483261813
ACH-000248,0.01947111662984317
ACH-000250,-0.019746408448238863
ACH-000251,0.1993146942856753
ACH-000252,0.16359647362738391
ACH-000253,-0.06622137252412529
ACH-000255,-0.046888433723190334
ACH-000256,-0.09835102810353223
ACH-000257,-0.016634903401042768
ACH-000258,-0.02071506467206361
ACH-000259,0.07719494442567916
ACH-000260,-0.11539883145758285
ACH-000261,0.04193207681752738
ACH-000262,0.15086689722997534
ACH-000263,0.00017670323427743128
ACH-000264,0.0894122064619285
ACH-000265,0.06383987119560675
ACH-000266,-0.04725851446508098
ACH-000272,0.19743614103830576
ACH-000274,-0.015254395595440753
ACH-000277,0.0339150190289222
ACH-000278,0.009719610843394249
ACH-000279,0.03745294212659615
ACH-000280,0.15171702571159804
ACH-000281,-0.13543901598048694
ACH-000288,0.020497014431820185
ACH-000291,-0.017881619057904294
ACH-000293,0.06920760769475726
ACH-000294,0.14382622984619078
ACH-000295,0.025774611445193718
ACH-000296,-0.09779246542178446
ACH-000302,-0.012560033648237963
ACH-000304,-0.029685737519392973
ACH-000307,-0.06375120939081577
ACH-000308,0.050897909185166665
ACH-000310,-0.058409344837696275
ACH-000311,0.060969563297399325
ACH-000312,0.0015999096596503695
ACH-000315,0.0944066995614037
ACH-000316,0.1346294633817246
ACH-000317,0.1647111784604575
ACH-000318,0.08187581213487923
ACH-000319,-0.017581609532256952
ACH-000320,-0.10773315513921072
ACH-000322,0.034842133785295784
ACH-000323,-0.11974610158557225
ACH-000324,0.1610010172711912
ACH-000329,-0.10464900083831083
ACH-000330,-0.09049142586971436
ACH-000331,0.12825234471863592
ACH-000332,0.008876107737841737
ACH-000334,-0.06476690550471936
ACH-000335,0.09763998689388197
ACH-000336,0.03745373464197236
ACH-000337,0.09192395098871184
ACH-000338,-0.5432017313605279
ACH-000339,0.0168369415566565
ACH-000341,0.1279339391535001
ACH-000348,0.029495809330370607
ACH-000350,-0.043017555330451776
ACH-000352,0.029949823934883376
ACH-000356,-0.06852781762405337
ACH-000361,0.0030904823230229533
ACH-000362,0.1251385110779732
ACH-000363,0.04046387480969822
ACH-000364,0.058637889128835274
ACH-000365,-0.035934338044910134
ACH-000366,0.1475227773520353
ACH-000368,-0.03952556865433749
ACH-000374,0.14211636663209168
ACH-000375,0.16516364492641422
ACH-000376,-0.04579748293818134
ACH-000381,0.13192547289848222
ACH-000383,-0.0344783915157693
ACH-000387,-0.07305319452306627
ACH-000389,0.2045292482576756
ACH-000390,0.06305948318380485
ACH-000393,0.07166434920310391
ACH-000395,0.1728430711540814
ACH-000396,0.11645390239901625
ACH-000397,0.13528097396340202
ACH-000401,0.06312353696341277
ACH-000402,-0.22642144838017506
ACH-000403,0.03825183401572792
ACH-000404,0.11250699058906108
ACH-000406,-0.02503911318883086
ACH-000407,0.026476193694365505
ACH-000408,0.019588643132084454
ACH-000410,0.056425689683698974
ACH-000411,0.08835553402561566
ACH-000414,0.20155978059915636
ACH-000415,0.13206049892803695
ACH-000416,-0.09832974044547983
ACH-000420,0.11453501949352203
ACH-000421,0.16257624699953765
ACH-000424,0.10811080686690623
ACH-000425,-0.03434371727077367
ACH-000426,-0.050142811169525486
ACH-000427,-0.004797123752334347
ACH-000433,0.02416263425286009
ACH-000435,0.10534538124649397
ACH-000436,-0.08381284938939629
ACH-000444,-0.07140241651205344
ACH-000445,0.07266188482511611
ACH-000448,0.06616065421745232
ACH-000450,0.12722108319934347
ACH-000452,0.0007056288803117235
ACH-000454,0.042085929394225285
ACH-000458,-0.013316758777474921
ACH-000459,0.015790570501658288
ACH-000460,0.1412521893374286
ACH-000461,-0.001986758222541557
ACH-000463,-0.06369392870519693
ACH-000464,-0.117422771165914
ACH-000466,0.011439128524106435
ACH-000467,0.034889503540627566
ACH-000468,-0.05539736238330336
ACH-000469,0.07437951575388066
ACH-000470,0.12883859686003885
ACH-000471,0.039629149186100464
ACH-000472,0.07680745895576332
ACH-000473,-0.007391161936713856
ACH-000475,0.15682264508052146
ACH-000476,0.055946848243953
ACH-000477,0.0334465058040825
ACH-000479,-0.09320224608711683
ACH-000480,0.11654781572981755
ACH-000481,0.1001070635514197
ACH-000483,0.06873850737838931
ACH-000484,-0.06622586917520756
ACH-000485,-0.007997502558954294
ACH-000486,0.15293851128257127
ACH-000487,-0.06230571647818705
ACH-000488,-0.0938276818029867
ACH-000490,0.045388965653374094
ACH-000491,-0.0581756255701114
ACH-000495,0.2334502617836819
ACH-000496,-0.030895678837063158
ACH-000499,0.06613366716154277
ACH-000500,0.01295298598702994
ACH-000502,-0.052774671405755966
ACH-000503,0.0817305195197668
ACH-000505,-0.07932210044909227
ACH-000507,0.00899311064505678
ACH-000510,0.0691502602833775
ACH-000511,0.06930319260474806
ACH-000512,-0.2439763688503153
ACH-000516,-0.15846579911251193
ACH-000517,0.01430245921158556
ACH-000518,0.060638274066434225
ACH-000520,-0.14293583228940185
ACH-000521,0.11904384974258699
ACH-000522,0.032290212344929965
ACH-000524,0.08194118879355354
ACH-000527,0.007019579424648587
ACH-000528,-0.012605111766942964
ACH-000537,-0.09152965399193386
ACH-000541,-0.2176860276014645
ACH-000542,0.10039259543215824
ACH-000544,-0.05424362563409117
ACH-000545,0.06982646471486345
ACH-000547,-0.0423691011462124
ACH-000548,0.1320151155979692
ACH-000549,0.11532624147501877
ACH-000550,0.07070664900132878
ACH-000552,0.19164213327565988
ACH-000556,0.05564864770644377
ACH-000557,0.009160388328630741
ACH-000569,0.06434031145248276
ACH-000570,-0.0046839607330137634
ACH-000571,-0.012267530181716106
ACH-000573,-0.04148088790089384
ACH-000576,-0.2844802973414245
ACH-000579,-0.09660842844646453
ACH-000580,-0.09845789017179273
ACH-000584,0.006357823053000251
ACH-000585,0.09569597271758852
ACH-000588,0.053405689896193424
ACH-000589,0.0043684037632349655
ACH-000591,0.17139018038697906
ACH-000593,0.14460640627160665
ACH-000600,0.1726645269681828
ACH-000601,-0.037905531886212936
ACH-000605,0.0998151954061263
ACH-000606,-0.022922746744384825
ACH-000608,0.0723814664086395
ACH-000614,-0.01166698510921264
ACH-000616,0.10970788374082784
ACH-000618,-0.047557494734047724
ACH-000619,-0.01988645881197895
ACH-000620,-0.07683848145306625
ACH-000621,-0.01875155235273888
ACH-000622,0.04660285029368209
ACH-000623,-0.03310051652699337
ACH-000624,0.09401025422308734
ACH-000627,0.034004563241812155
ACH-000630,-0.0011423752149965869
ACH-000631,-0.07730293596695538
ACH-000632,0.11241015414442647
ACH-000633,0.1167501227071681
ACH-000637,0.04134136823649895
ACH-000638,0.2272188781344551
ACH-000646,0.06311096634984557
ACH-000647,0.055444713418054285
ACH-000648,0.13422022845549764
ACH-000649,0.18831835358526905
ACH-000651,0.02608447040315338
ACH-000652,-0.03697579843926707
ACH-000653,-0.052022132151476025
ACH-000657,0.1318077179660049
ACH-000658,-0.19080853191500008
ACH-000661,0.13570130353555632
ACH-000662,0.1478154159378377
ACH-000663,0.3142763526046468
ACH-000665,0.06535038930564599
ACH-000671,0.13447442807723586
ACH-000672,0.15161109222223107
ACH-000673,-0.018200566228732756
ACH-000676,0.013501366775386348
ACH-000677,0.08463209133527476
ACH-000681,0.1472910459012848
ACH-000683,-0.04720328741632188
ACH-000684,0.08231071995011234
ACH-000688,0.07943949613302217
ACH-000693,-0.04107658468106525
ACH-000694,-0.031342784141511856
ACH-000695,0.22761193555641274
ACH-000696,0.011881985155777723
ACH-000697,-0.2419441607034109
ACH-000699,-0.06947110563662967
ACH-000701,0.05418734303014927
ACH-000706,0.002930850929196241
ACH-000711,-0.04230592662936623
ACH-000713,0.1381504065965914
ACH-000714,-0.27083212919253763
ACH-000718,-0.15085173050799136
ACH-000720,-0.0743908526880688
ACH-000721,0.013671834290566329
ACH-000724,0.14956471890936635
ACH-000725,-0.12524888063912454
ACH-000732,0.10297070140715453
ACH-000734,0.1367256240456492
ACH-000735,-0.015768033774665506
ACH-000736,0.15821683777746232
ACH-000738,0.0800172719334062
ACH-000746,-0.020583173888575786
ACH-000747,-0.021200901288234184
ACH-000748,0.04823915789611041
ACH-000753,0.07655524055288931
ACH-000756,0.01624755245606007
ACH-000757,-0.03414580469599888
ACH-000758,0.14553968199193595
ACH-000760,-0.022045949030840523
ACH-000762,0.14545859932904132
ACH-000763,-0.025054841630972616
ACH-000764,0.2399904948464875
ACH-000765,-0.08637813282185018
ACH-000766,0.01756356075836474
ACH-000767,0.04400436681114949
ACH-000768,0.10822446711256196
ACH-000769,0.0633383264862733
ACH-000770,0.10120026869415187
ACH-000771,-0.002615120538647344
ACH-000773,0.143439200391882
ACH-000776,0.007354425921308651
ACH-000777,0.16869294447915334
ACH-000778,0.0430201516341624
ACH-000781,0.09868766965298482
ACH-000782,0.01881495182109913
ACH-000783,0.05771204764517356
ACH-000784,0.07794003333491964
ACH-000785,0.10502019799161523
ACH-000787,0.09021000326639632
ACH-000788,-0.0223185089862104
ACH-000791,0.016079142655669936
ACH-000792,0.036037151412193186
ACH-000794,0.10082111011346677
ACH-000796,-0.05430713567590575
ACH-000798,-0.08261698457346332
