,SVOPL (136306)
ACH-000204,-0.01944700624265624
ACH-000206,0.03651295400766505
ACH-000207,-0.04789945065585625
ACH-000208,-0.2508753580780563
ACH-000210,0.4490763531958591
ACH-000211,-0.018188503476250773
ACH-000215,-0.021770881278250036
ACH-000221,-0.00077939022059655
ACH-000222,0.060415549342824636
ACH-000223,0.1973987842828275
ACH-000226,0.0060312471205219344
ACH-000227,-0.12521529355740615
ACH-000228,0.06836503489473217
ACH-000231,0.015181702420174104
ACH-000232,-0.1382795903820075
ACH-000233,-0.02171722779643921
ACH-000234,0.19939958554794185
ACH-000235,0.02304051918451188
ACH-000237,0.038671927118828345
ACH-000238,0.016304881059339242
ACH-000242,0.07333574064572203
ACH-000243,0.09525530421544136
ACH-000244,0.0012963824534722144
ACH-000246,-0.2051575722393612
ACH-000248,0.13516184579492346
ACH-000250,0.04464282839648191
ACH-000251,-0.028327522640454607
ACH-000252,0.022875891178679556
ACH-000253,0.016168986453378588
ACH-000255,-0.04464992896296454
ACH-000256,-0.07910108324433268
ACH-000257,-0.13451527592896428
ACH-000258,-0.03863421579327097
ACH-000259,-0.07818348676050846
ACH-000260,-0.06827698317459724
ACH-000261,-0.18391046600975444
ACH-000262,0.06852957037514565
ACH-000263,-0.10760883206780704
ACH-000264,0.05352900254756
ACH-000265,0.1252139231755635
ACH-000266,0.11150600281441073
ACH-000272,-0.11670320135925152
ACH-000274,-0.0816824382178668
ACH-000277,-0.05185944427061162
ACH-000278,-0.2506912038959606
ACH-000279,0.11508388255263312
ACH-000280,-0.03779730920369318
ACH-000281,-0.014812038274670659
ACH-000288,-0.10367080113894636
ACH-000291,-0.054517433130088166
ACH-000293,0.0038896667395878852
ACH-000294,0.01462378846308443
ACH-000295,-0.09063988199986442
ACH-000296,0.048647815135229235
ACH-000302,-0.08921475140353377
ACH-000304,-0.4419124811574892
ACH-000307,0.009292118980960443
ACH-000308,0.02081499082048769
ACH-000310,-0.20612197826508685
ACH-000311,-0.159751875076478
ACH-000312,-0.04423087633178988
ACH-000315,-0.03377182174899058
ACH-000316,0.02725704584768693
ACH-000317,0.08951853935786801
ACH-000318,0.051543594090159316
ACH-000319,0.06419581627456664
ACH-000320,-0.007460834818424427
ACH-000322,0.16379765122471654
ACH-000323,-0.05332608749440085
ACH-000324,-0.08774739312953453
ACH-000329,-0.12580016651793724
ACH-000330,0.1637637369244252
ACH-000331,-0.036237921420881336
ACH-000332,0.010581164221095507
ACH-000334,-0.09010748656923256
ACH-000335,0.18396597481489388
ACH-000336,-0.06957020989070645
ACH-000337,0.12183212862864848
ACH-000338,-0.2509444109320159
ACH-000339,0.052507245879741066
ACH-000341,-0.06186448971255365
ACH-000348,0.15821307922870742
ACH-000350,-0.13737550779676022
ACH-000352,0.132499197411144
ACH-000356,-0.11384057857765878
ACH-000361,-0.09124299865303788
ACH-000362,-0.1979009564627487
ACH-000363,-0.03971124233658722
ACH-000364,-0.055118478833532304
ACH-000365,0.022895480590910525
ACH-000366,-0.03762656032964404
ACH-000368,0.06917238297120379
ACH-000374,-0.017628338740827688
ACH-000375,0.03115135671582255
ACH-000376,-0.12885609046559704
ACH-000381,-0.03531118557032683
ACH-000383,0.04863216454506585
ACH-000387,-0.1263338577158324
ACH-000389,-0.13602905617635389
ACH-000390,0.045161609385233566
ACH-000393,0.025574049464200336
ACH-000395,0.12806995461655876
ACH-000396,-0.227204768340668
ACH-000397,-0.05453793943855488
ACH-000401,-0.0052101964662590325
ACH-000402,0.002796429102887648
ACH-000403,-0.03764998002430467
ACH-000404,-0.005391694199366321
ACH-000406,-0.005105180025138797
ACH-000407,0.034009301265295666
ACH-000408,0.008286630243229341
ACH-000410,-0.014937899217850104
ACH-000411,-0.052493447123364984
ACH-000414,0.026668690668179774
ACH-000415,-0.013690323851634337
ACH-000416,0.026026043859265848
ACH-000420,-0.0643748672344596
ACH-000421,-0.13854220983933532
ACH-000424,-0.16811718350096524
ACH-000425,-0.047129798077294525
ACH-000426,-0.0483184463108737
ACH-000427,0.16746022394445756
ACH-000433,-0.09024234841330173
ACH-000435,0.4171571260542802
ACH-000436,-0.12327952503568862
ACH-000444,0.05271158784487563
ACH-000445,0.039775934184863165
ACH-000448,0.039737636755647815
ACH-000450,-0.11432441664962235
ACH-000452,-0.037520612021814094
ACH-000454,0.2689262012858794
ACH-000458,0.016878128371076332
ACH-000459,0.020516595754394174
ACH-000460,-0.16369593326900905
ACH-000461,0.08959549625003921
ACH-000463,-0.08064498125279075
ACH-000464,0.12039000792194934
ACH-000466,-0.009988620950335158
ACH-000467,-0.09998654465082224
ACH-000468,0.037960105857112604
ACH-000469,0.03639361617117428
ACH-000470,0.022601343393954462
ACH-000471,-0.08720947290449517
ACH-000472,0.0028469802299191287
ACH-000473,-0.10101906191668986
ACH-000475,0.01900740226923333
ACH-000476,0.09002956687997729
ACH-000477,-0.1974234527192754
ACH-000479,-0.08302371461958824
ACH-000480,0.16677527991569158
ACH-000481,-0.018448584251657324
ACH-000483,0.14380930171300108
ACH-000484,0.052959624371197465
ACH-000485,0.0003062262958594495
ACH-000486,-0.05133557949089195
ACH-000487,-0.18038185618600508
ACH-000488,0.026656333145251312
ACH-000490,0.0565147110905793
ACH-000491,-0.05329604869446453
ACH-000495,0.02254860935862996
ACH-000496,-0.06559009084499415
ACH-000499,-0.12102960713720926
ACH-000500,0.29476689663239797
ACH-000502,0.09164465953164504
ACH-000503,-0.09212463354505836
ACH-000505,0.05228394239148575
ACH-000507,-0.11279855656946185
ACH-000510,-0.01936554957321627
ACH-000511,0.06624134793919546
ACH-000512,0.10832458342893184
ACH-000516,-0.061149226856783964
ACH-000517,-0.029182277515407792
ACH-000518,-0.02803034890888448
ACH-000520,-0.040274377654970425
ACH-000521,-0.15228402949624426
ACH-000522,-0.013376004802515029
ACH-000524,-0.03661753400526878
ACH-000527,-0.06912926689859858
ACH-000528,-0.001136988726578619
ACH-000537,0.2170881150086015
ACH-000541,0.2395846666351315
ACH-000542,-0.02625580205964185
ACH-000544,-0.1215575548698434
ACH-000545,0.054259283731018015
ACH-000547,0.20594442341568087
ACH-000548,-0.002271901177518732
ACH-000549,-0.027413689588337387
ACH-000550,-0.04464358754883576
ACH-000552,-0.03032620615199547
ACH-000556,0.12317042270701314
ACH-000557,-0.019068821132548115
ACH-000569,0.10463070779908816
ACH-000570,0.05264524163924236
ACH-000571,-0.01574947789200418
ACH-000573,0.09722463683392056
ACH-000576,-0.02216624922840625
ACH-000579,-0.08319306720632168
ACH-000580,0.11083135372035466
ACH-000584,0.09705987363150936
ACH-000585,0.0010071257406346513
ACH-000588,0.14547075481366176
ACH-000589,0.14359481426445658
ACH-000591,0.04422258741445294
ACH-000593,0.06946075793789129
ACH-000600,0.0387711484390335
ACH-000601,0.03735812299613375
ACH-000605,-0.10143138867215402
ACH-000606,0.02079991461764064
ACH-000608,-0.05730768078405379
ACH-000614,-0.019917903314471075
ACH-000616,-0.0005511884350916024
ACH-000618,0.04539709396604223
ACH-000619,-0.04761520003008268
ACH-000620,-0.08593020637312483
ACH-000621,-0.07496237366865864
ACH-000622,-0.2090457193910024
ACH-000623,-0.03565664896638875
ACH-000624,-0.006310258722754245
ACH-000627,0.035065288248927025
ACH-000630,-0.004298203649104639
ACH-000631,-0.04334464375194634
ACH-000632,0.03111163538701506
ACH-000633,-0.12449574225476115
ACH-000637,-0.062363675927070976
ACH-000638,-0.005789203985075097
ACH-000646,0.03920564893670128
ACH-000647,0.11957575650643132
ACH-000648,-0.1088505704242764
ACH-000649,0.010494646487679202
ACH-000651,0.06157702002125035
ACH-000652,0.020046253354113776
ACH-000653,0.01723765982197759
ACH-000657,-0.11469524386223638
ACH-000658,-0.11016266501742747
ACH-000661,-0.04375196243975413
ACH-000662,-0.39867705095520456
ACH-000663,-0.016072780382326644
ACH-000665,0.19406113216653206
ACH-000671,0.06965559998333899
ACH-000672,0.24075355581150654
ACH-000673,0.02977928306161713
ACH-000676,-0.06010108267134421
ACH-000677,0.10916764940533212
ACH-000681,-0.008503469542029634
ACH-000683,-0.0654711767850043
ACH-000684,0.07213897174210826
ACH-000688,-0.06344413638204245
ACH-000693,-0.10796028991962224
ACH-000694,0.07340283395463205
ACH-000695,0.17537119590188496
ACH-000696,-0.11364243722371542
ACH-000697,-0.08010650282855285
ACH-000699,0.03198675109007574
ACH-000701,0.16458079641952025
ACH-000706,-0.02510848733678498
ACH-000711,-0.0637905481869217
ACH-000713,0.08767819803679723
ACH-000714,-0.008136191538392068
ACH-000718,-0.06827811017556876
ACH-000720,0.09022188089461687
ACH-000721,0.049485789602674524
ACH-000724,-0.02677225813381869
ACH-000725,-0.004946220118615328
ACH-000732,0.04059739768539442
ACH-000734,-0.02485121391118493
ACH-000735,-0.003661573203568549
ACH-000736,0.002755954504547166
ACH-000738,0.1482835509359961
ACH-000746,-0.0019633312143985397
ACH-000747,-0.07553876469984318
ACH-000748,-0.010919807023752507
ACH-000753,0.04207339514526828
ACH-000756,-0.005326116249265348
ACH-000757,0.04214585066069032
ACH-000758,0.2021314900297218
ACH-000760,-0.08588292640564152
ACH-000762,-0.12570557816054884
ACH-000763,-0.03279733485572054
ACH-000764,0.2123433208176585
ACH-000765,-0.10741414158363524
ACH-000766,0.04338187148547863
ACH-000767,-0.04567500188931711
ACH-000768,0.08553549653883771
ACH-000769,-0.11006321364640556
ACH-000770,-0.027200086599243292
ACH-000771,0.040185174799338
ACH-000773,0.056756087412758366
ACH-000776,-0.02433940819583342
ACH-000777,-0.028079712020694685
ACH-000778,0.01547773722126498
ACH-000781,-0.005616675211483577
ACH-000782,0.14480568697540613
ACH-000783,-0.06914258451048286
ACH-000784,0.0807711649637684
ACH-000785,-0.015362522340942084
ACH-000787,-0.012847511432369237
ACH-000788,-0.004175130781975675
ACH-000791,0.028059554684427862
ACH-000792,-0.10149086510077712
ACH-000794,0.05377827257664355
ACH-000796,-0.0018712642340230094
ACH-000798,-0.04482102958695306
ACH-000799,0.12151428898945665
ACH-000800,-0.00837472988059456
ACH-000802,-0.0059577512524891674
ACH-000804,-0.11272731002122804
ACH-000805,-0.08402551807191984
ACH-000809,-0.0558932557623609
ACH-000810,-0.06280327073472693
ACH-000811,-0.0450063182747452
ACH-000817,-0.1059994485450196
ACH-000819,-0.035275613861627135
ACH-000820,-0.003857357687208065
ACH-000821,0.13990140861748349
ACH-000822,0.03519598790647899
ACH-000823,-0.03874336987867291
ACH-000824,0.0020958030171465657
ACH-000827,-0.19647952693011936
ACH-000829,-0.023400254032447068
ACH-000831,-0.01313204603401764
ACH-000832,-0.028795082420018114
ACH-000833,0.06995518432370773
ACH-000834,-0.020529160397933576
ACH-000835,0.07790456184702155
ACH-000836,0.1002704900438888
ACH-000837,0.037386193900653016
ACH-000838,0.2135922626189824
ACH-000839,0.15334093029964074
ACH-000840,0.10857605542625186
ACH-000841,-0.14122824159343902
ACH-000843,0.09157960203013413
ACH-000846,0.03215072323201252
ACH-000847,-0.02343830542895944
ACH-000848,-0.01795264364171886
ACH-000849,0.09608508470476296
ACH-000851,0.031652890546033124
ACH-000855,0.2208123399772499
ACH-000856,-0.004066914945129284
ACH-000858,0.0836997499622655
ACH-000859,0.0016160687123389355
ACH-000861,-0.03928200309197152
ACH-000862,0.07344576667854126
ACH-000865,-0.17130261371345806
ACH-000866,-0.06329850121774278
ACH-000867,-0.009174288442929331
ACH-000869,0.009335241794232802
ACH-000872,-0.13225160002633835
ACH-000873,-0.047344602644515864
ACH-000876,0.011641931072390456
ACH-000878,-0.0864411802954498
ACH-000880,0.10127301316143314
ACH-000881,-0.07204539288784137
ACH-000882,-0.03745732397686837
ACH-000884,0.10604032457115753
ACH-000885,-0.016777583436387442
ACH-000887,-0.05230705682438743
ACH-000889,-0.059381874778690676
ACH-000896,-0.04399389041946191
ACH-000898,-0.0035149181842680805
ACH-000900,0.09173620626048394
ACH-000901,-0.021373638263177758
ACH-000905,-0.05708784699234815
ACH-000906,-0.02734179353744352
ACH-000907,-0.17726396270329398
ACH-000910,0.004344879110979852
ACH-000911,-0.0567592912481267
ACH-000912,-0.023950289935321924
ACH-000913,-0.10819618736399846
ACH-000915,0.2493206798171255
ACH-000916,-0.3498673655389513
ACH-000917,-0.0567932500929329
ACH-000920,-0.049031704788698456
ACH-000921,-0.04757102259994021
ACH-000924,-0.02750059256333158
ACH-000926,-0.10310301128797668
ACH-000928,0.08592296147189253
ACH-000929,-0.2979841730995123
ACH-000932,-0.2530396499415989
ACH-000935,-0.2366623285387545
ACH-000936,-0.22913149850150735
ACH-000937,-0.10739534969183906
ACH-000938,0.08446161481034302
ACH-000939,-0.02695576846866224
ACH-000941,0.15204265889262064
ACH-000943,-0.08060949109631803
ACH-000946,-0.059549142522400574
ACH-000947,-0.07906079800061176
ACH-000948,-0.06825342744704965
ACH-000950,0.026302373432834914
ACH-000953,-0.025039679388406164
ACH-000954,-0.07869679884044496
ACH-000957,0.3432748377385505
ACH-000958,0.002930251627827868
ACH-000960,0.14910903903424336
ACH-000963,0.03957833208660198
ACH-000968,-0.01730772343270625
ACH-000969,-0.13650037606874396
ACH-000972,0.5795099709172771
ACH-000973,-0.03752579025102493
ACH-000974,-0.030331785620001644
ACH-000978,0.15103138236427968
ACH-000984,-0.04950328237252559
ACH-000986,0.02722525028668604
ACH-000988,0.0028866373351273625
ACH-000993,-0.026488967885951405
ACH-000994,0.033165006670568244
ACH-000996,0.2391170237832179
ACH-001001,-0.07976681441114153
ACH-001020,0.048523249344252235
ACH-001028,-0.02442657791840061
ACH-001031,0.0010775551892081943
ACH-001038,0.07339109220454443
ACH-001048,-0.06766067577532843
ACH-001050,0.014396024934860169
ACH-001053,0.09636260193711604
ACH-001054,-0.18747980478697646
ACH-001061,0.11876453407062215
ACH-001067,0.0335587494406887
ACH-001075,-0.03797708582218291
ACH-001096,0.019360656148126862
ACH-001111,0.2427086384249815
ACH-001119,0.05392238211073837
ACH-001128,-0.3740476260543533
ACH-001134,-0.10421398957004954
ACH-001151,-0.05010278518519448
ACH-001163,-0.011661784652033458
ACH-001164,0.027010362396393515
ACH-001183,-0.2195989922449392
ACH-001192,0.0340168496228604
ACH-001193,-0.1475231084297282
ACH-001196,0.04918337423019973
ACH-001197,0.12240945411237104
ACH-001205,-0.13024109580052567
ACH-001211,-0.014777779677485472
ACH-001212,0.173188560015564
ACH-001228,0.017381616195867363
ACH-001232,-0.10624519384282337
ACH-001239,-0.2813992385410718
ACH-001270,-0.00029378797172286444
ACH-001274,0.025175672092251068
ACH-001275,0.14381270365902266
ACH-001277,-0.07874103604852327
ACH-001278,-0.294608184802283
ACH-001280,-0.15071642764063856
ACH-001283,-0.12882353606933067
ACH-001289,-0.14205073749612174
ACH-001300,0.056347711005950187
ACH-001301,-0.0932431723367454
ACH-001302,-0.019128511069301937
ACH-001306,-0.12872115815360713
ACH-001318,0.1087016938424936
ACH-001322,-0.055383086875779065
ACH-001328,-0.0197585081770194
ACH-001332,0.10736933563006194
ACH-001336,-0.0011904019872277256
ACH-001346,-0.025596623820921482
ACH-001353,0.05872155903927205
ACH-001354,0.029139007106098458
ACH-001367,-0.14100733934263426
ACH-001368,0.04090267818827208
ACH-001374,-0.5865328049902003
ACH-001377,-0.14757563645467509
ACH-001380,-0.04644570165124495
ACH-001391,-0.03144604905993742
ACH-001408,-0.025486312389963628
ACH-001430,0.08216102574078016
ACH-001431,-0.06099962986452736
ACH-001450,-0.09231434850573236
ACH-001496,-0.11597903568597108
ACH-001500,-0.13253257212870825
ACH-001523,-0.06307480551169699
ACH-001532,-0.15027938741637156
ACH-001550,0.05947824869629676
ACH-001552,-0.10955200895199783
ACH-001554,-0.09824031605926613
ACH-001654,-0.13012305786129708
ACH-001735,-0.11270293596407435
ACH-001736,0.24783632421861485
ACH-001737,-0.05377264528544553
ACH-001740,-0.13112303361457753
ACH-001745,0.1488930833627295
ACH-001765,-0.003429674678876416
