,ARRDC1 (92714)
ACH-000341,-0.23153005815886124
ACH-000348,-0.18123695881137733
ACH-000350,-0.1650389158525347
ACH-000352,-0.2114993488365
ACH-000356,-0.04486067862436382
ACH-000361,-0.1839703994520505
ACH-000362,-0.1620457781289353
ACH-000363,-0.0889021613946949
ACH-000364,-0.2448649847434905
ACH-000365,-0.08662523751242289
ACH-000366,-0.19612772502987494
ACH-000368,-0.10851770300717573
ACH-000374,-0.021818944200015684
ACH-000375,-0.15630876335955046
ACH-000376,-0.2043631318937761
ACH-000381,-0.3335485422935276
ACH-000383,-0.13412516106743586
ACH-000387,-0.08978548771526795
ACH-000389,-0.3034368987902012
ACH-000390,-0.11269273780465895
ACH-000393,-0.14227528785397253
ACH-000395,-0.30263555278189946
ACH-000396,-0.20363885423618927
ACH-000397,-0.1329645683064191
ACH-000401,-0.17494100439378346
ACH-000402,0.1191960998745097
ACH-000403,-0.1867967556665781
ACH-000404,-0.4592128617984036
ACH-000406,-0.10892502453801
ACH-000407,-0.2556705160226663
ACH-000408,-0.031970403507090545
ACH-000410,-0.21533492866817308
ACH-000411,-0.21734566638567104
ACH-000414,-0.04765397177390035
ACH-000415,-0.054021326035506655
ACH-000416,-0.17909498372484756
ACH-000420,-0.4174371588933503
ACH-000421,-0.06825590678427232
ACH-000424,-0.10323624369897563
ACH-000425,-0.15186609425772146
ACH-000426,-0.14515418188860255
ACH-000427,-0.3270572774201884
ACH-000433,-0.521487974968392
ACH-000435,-0.020152902557477814
ACH-000436,-0.035470276227050894
ACH-000444,-0.20350869714793432
ACH-000445,-0.16211847112801914
ACH-000448,-0.1199072418235228
ACH-000450,-0.15501644837455558
ACH-000452,-0.10885667359516864
ACH-000454,-0.025448304810874102
ACH-000458,-0.07793837552858125
ACH-000459,-0.15965761993281805
ACH-000460,-0.24807250175621534
ACH-000461,-0.0927541943865485
ACH-000463,-0.2622544786300811
ACH-000464,-0.09511063866145156
ACH-000466,-0.10505954329885746
ACH-000467,-0.115183843073354
ACH-000468,-0.1716652199853023
ACH-000469,-0.16259164004576326
ACH-000470,-0.1190273820955604
ACH-000471,-0.3550566883831437
ACH-000472,-0.2095176783935256
ACH-000473,-0.17357820100835733
ACH-000475,-0.2517142022120005
ACH-000476,-0.04602046522421044
ACH-000477,-0.2462692762458594
ACH-000479,-0.15588512965531875
ACH-000480,-0.2814054334524318
ACH-000481,-0.14818294985792185
ACH-000483,0.058929367003274724
ACH-000484,-0.24484265901071095
ACH-000485,0.0361849766359564
ACH-000486,-0.005075407901326472
ACH-000487,-0.1718295339385713
ACH-000488,-0.1032939362549107
ACH-000490,-0.14638433078231916
ACH-000491,-0.06917376117145639
ACH-000495,-0.0981989455086436
ACH-000496,-0.13165583673813894
ACH-000499,-0.22084652663310209
ACH-000500,0.09819365835562112
ACH-000502,-0.16537896147943165
ACH-000503,-0.31302250508511625
ACH-000505,-0.2255204524611732
ACH-000507,-0.10123173626676303
ACH-000510,-0.08906155784143949
ACH-000511,-0.18486222346401188
ACH-000512,-0.1688262189526673
ACH-000516,-0.17822260915584842
ACH-000517,-0.2845091944313966
ACH-000518,-0.12603918510082762
ACH-000520,-0.17054256610065846
ACH-000521,-0.1492978288682747
ACH-000522,-0.15147981539897845
ACH-000524,-0.2257457121868926
ACH-000527,-0.15648243080344934
ACH-000528,-0.2062135077446508
ACH-000537,-0.22921870690794016
ACH-000541,-0.29787984234866816
ACH-000542,-0.21637617055146896
ACH-000544,-0.1433233792671174
ACH-000545,-0.12488943253009517
ACH-000547,0.02023381762278545
ACH-000548,-0.2380409790459335
ACH-000549,-0.2948705303196825
ACH-000550,-0.23838324673747965
ACH-000552,-0.12373079832167776
ACH-000556,-0.040543826084460666
ACH-000557,-0.1415369325984685
ACH-000569,-0.23670695695275956
ACH-000570,-0.17902320897612548
ACH-000571,-0.14944007090579708
ACH-000573,-0.05853410383252908
ACH-000576,-0.16848696055610388
ACH-000579,-0.01688002543237211
ACH-000580,-0.1726331838966891
ACH-000584,-0.06860528003284556
ACH-000585,-0.22009365634325975
ACH-000588,-0.054613705918941775
ACH-000589,0.0028945791990860736
ACH-000591,-0.3808237476486464
ACH-000593,-0.0428584985554553
ACH-000600,-0.2373839458783915
ACH-000601,-0.13340855359994186
ACH-000605,-0.08592293149207328
ACH-000606,-0.18427219124255906
ACH-000608,-0.1658860270923074
ACH-000614,-0.27624733025741444
ACH-000616,0.007811678966819635
ACH-000618,-0.04769823412691603
ACH-000619,-0.49163694435762
ACH-000620,-0.2155667153918479
ACH-000621,-0.12616767342414972
ACH-000622,-0.3703055146704055
ACH-000623,-0.05208815294810977
ACH-000624,-0.17766469389600634
ACH-000627,-0.16841571830699253
ACH-000630,-0.12623457631852594
ACH-000631,0.09098174572764467
ACH-000632,-0.22006794057342827
ACH-000633,-0.18193811671614116
ACH-000637,-0.3050913860595076
ACH-000638,0.017075204490134704
ACH-000646,-0.14363529124941424
ACH-000647,-0.14952555211378513
ACH-000648,-0.06712042640639428
ACH-000649,-0.251509800974985
ACH-000651,-0.07177355314569198
ACH-000652,-0.13400899608632166
ACH-000653,-0.058713496203714514
ACH-000657,-0.19128025318536
ACH-000658,-0.2131408479016628
ACH-000661,0.009056799011377016
ACH-000662,0.001113818952338988
ACH-000663,-0.23853264419237896
ACH-000665,-0.19504023830786668
ACH-000671,-0.09929493927362723
ACH-000672,-0.0649537054905846
ACH-000673,-0.09768894242156728
ACH-000676,-0.10769096744085202
ACH-000677,-0.201225294398494
ACH-000681,-0.25431633846105445
ACH-000683,-0.2842282494412225
ACH-000684,-0.06546907552437146
ACH-000688,-0.04850862001787195
ACH-000693,-0.1514629777007753
ACH-000694,-0.13312989033713024
ACH-000695,0.0037698676900601584
ACH-000696,-0.15008799255745275
ACH-000697,-0.29389395187500683
ACH-000699,-0.17255994215641293
ACH-000701,-0.16799967796596962
ACH-000706,-0.12271775125588608
ACH-000711,-0.04102440501487545
ACH-000713,-0.10996412845574333
ACH-000714,-0.06530230060340103
ACH-000718,-0.2634229159752293
ACH-000720,-0.09191668077882924
ACH-000721,-0.17451546789217598
ACH-000724,-0.13773352692895482
ACH-000725,-0.1364921113791795
ACH-000732,-0.22777656982692734
ACH-000734,-0.22057916213103126
ACH-000735,-0.230389659860432
ACH-000736,-0.22666712235032405
ACH-000738,-0.12576720608571407
ACH-000746,-0.04585992018786941
ACH-000747,0.14222671539504236
ACH-000748,-0.1402664211809264
ACH-000753,-0.09041561463712347
ACH-000756,-0.2327879942306693
ACH-000757,-0.10600334092615077
ACH-000758,-0.2643390343538764
ACH-000760,-0.14359210423835855
ACH-000762,-0.18408599107569001
ACH-000763,-0.1190470955237724
ACH-000764,0.04267194997090365
ACH-000765,-0.23812269199959535
ACH-000766,-0.17125548340264812
ACH-000767,-0.20361651536199854
ACH-000768,-0.002347504047520473
ACH-000769,-0.2952471942631727
ACH-000770,-0.12543708013575106
ACH-000771,-0.08505016423484475
ACH-000773,-0.2837440745762865
ACH-000776,-0.2674960043382513
ACH-000777,-0.1419216265142561
ACH-000778,-0.09702784251237843
ACH-000781,-0.14060961557943613
ACH-000782,-0.20995949728095906
ACH-000783,-0.3307891828721171
ACH-000784,-0.16731735167837913
ACH-000785,-0.29657030302815945
ACH-000787,-0.17704455020211848
ACH-000788,-0.11959466534278475
ACH-000791,-0.1984187994079621
ACH-000792,-0.032806611798507954
ACH-000794,-0.19461461984136133
ACH-000796,-0.16879333261367474
ACH-000798,-0.4241371647922722
ACH-000799,-0.07389252645046347
ACH-000800,-0.13545830100276532
ACH-000802,-0.18486096300827531
ACH-000804,-0.5457975207849884
ACH-000805,-0.1048698562439922
ACH-000809,-0.10741741859570887
ACH-000810,-0.04019146791951268
ACH-000811,-0.10644353183582543
ACH-000817,0.02552936305140803
ACH-000819,-0.11320062491894488
ACH-000820,-0.2789490597413405
ACH-000821,0.06049493250566911
ACH-000822,-0.1239377435377986
ACH-000823,-0.19150921118598144
ACH-000824,-0.22514023896985086
ACH-000827,-0.1684892568416784
ACH-000829,-0.06997212172859349
ACH-000831,-0.0898716013736084
ACH-000832,-0.2673177047939311
ACH-000833,-0.03762345914330348
ACH-000834,0.025839103377958684
ACH-000835,-0.2423879360025155
ACH-000836,-0.06303142128071781
ACH-000837,-0.16208050494327822
ACH-000838,-0.10763347474248264
ACH-000839,-0.0352998420922729
ACH-000840,-0.2642892464244185
ACH-000841,-0.11333640487386315
ACH-000843,-0.08041337820519083
ACH-000846,-0.23908206339757465
ACH-000847,0.15288360385931746
ACH-000848,-0.1291332981206807
ACH-000849,-0.1960945234829951
ACH-000851,-0.15246535714080053
ACH-000855,-0.10010736479018924
ACH-000856,-0.14111879514890946
ACH-000858,-0.04749818670767005
ACH-000859,-0.05571570411931735
ACH-000861,-0.2122093095987287
ACH-000862,-0.1543747597028832
ACH-000865,-0.34108421580079645
ACH-000866,-0.06815096034421861
ACH-000867,-0.04301914330968323
ACH-000869,-0.08689626929617472
ACH-000872,-0.15733806673197673
ACH-000873,0.10711106457674424
ACH-000876,-0.11900303761823862
ACH-000878,-0.3322195683044122
ACH-000880,-0.07019571828733172
ACH-000881,-0.041158902537016234
ACH-000882,-0.23889889381489196
ACH-000884,-0.18791893710556745
ACH-000885,-0.17525943182703005
ACH-000887,-0.1953125914090942
ACH-000889,-0.1773610577417912
ACH-000896,-0.09672082014866452
ACH-000898,-0.13050519641001995
ACH-000900,-0.004408312877795054
ACH-000901,-0.13736156409556666
ACH-000905,-0.06329652100029794
ACH-000906,-0.19140345821426605
ACH-000907,-0.20644802131342746
ACH-000910,-0.4944070474209237
ACH-000911,-0.2237940861542967
ACH-000912,-0.156355901118231
ACH-000913,-0.29265153121895376
ACH-000915,-0.04234695615895672
ACH-000916,0.2800467178792036
ACH-000917,-0.19563316825033455
ACH-000920,-0.47382656122024497
ACH-000921,-0.2338156765556548
ACH-000924,-0.21890252962197526
ACH-000926,-0.09480242890636648
ACH-000928,-0.22159653759372655
ACH-000929,-0.14660423953296714
ACH-000932,-0.1299933707983671
ACH-000935,-0.3495335510964501
ACH-000936,-0.3656067204638543
ACH-000937,-0.15274832590725054
ACH-000938,-0.101831226102681
ACH-000939,-0.04449352222460997
ACH-000941,-0.04650174995380208
ACH-000943,-0.18260108400235786
ACH-000946,-0.10750171598144416
ACH-000947,-0.1872165375143285
ACH-000948,0.02675495669109996
ACH-000950,-0.17353816796669366
ACH-000953,-0.06295299133469219
ACH-000954,-0.2120534846832225
ACH-000957,-0.021080703553146132
ACH-000958,-0.1811657125562728
ACH-000960,-0.07356530370374377
ACH-000963,-0.041812025788085364
ACH-000968,-0.1136569297456696
ACH-000969,0.02743599068430337
ACH-000972,-0.21161252314395448
ACH-000973,-0.12019075201845753
ACH-000974,-0.14067994485251964
ACH-000978,-0.2528723581730167
ACH-000984,-0.1852836806503149
ACH-000986,-0.12583694973178328
ACH-000988,-0.05092596599898707
ACH-000993,-0.3444744824920064
ACH-000994,-0.15357225677899514
ACH-000996,-0.3204902357156664
ACH-001001,-0.11723876636656043
ACH-001020,-0.3131780305968706
ACH-001028,-0.12393384421113665
ACH-001031,-0.17131567169802073
ACH-001038,-0.06422137824934537
ACH-001048,-0.10384451237357692
ACH-001050,-0.20040386635579488
ACH-001053,-0.2062561512078896
ACH-001054,-0.4150567173274433
ACH-001061,0.010382830427227973
ACH-001067,-0.11984475197155535
ACH-001075,-0.05269725208895045
ACH-001096,-0.3083321791328393
ACH-001111,-0.1245165168408368
ACH-001119,0.09449692364510966
ACH-001128,-0.4563968292027238
ACH-001134,-0.1972543787485776
ACH-001151,-0.17577304412274206
ACH-001163,-0.18410814204021264
ACH-001164,-0.31106199606728224
ACH-001183,-0.2658357542158851
ACH-001192,-0.06925690306911021
ACH-001193,-0.3521767812513802
ACH-001196,-0.23903727391544
ACH-001197,-0.15229876613176824
ACH-001205,-0.11729027862362207
ACH-001211,-0.11040373911751007
ACH-001212,-0.2278624809888584
ACH-001228,-0.28819496367978675
ACH-001232,-0.21191937668239672
ACH-001239,-0.2363679892026519
ACH-001270,-0.31472327346611995
ACH-001274,-0.3169971295894869
ACH-001275,0.0513539239434976
ACH-001277,-0.21943975414051572
ACH-001278,-0.19568106118516265
ACH-001280,-0.3498639232490238
ACH-001283,-0.205639473450742
ACH-001289,-0.1870923677133378
ACH-001300,-0.3407541444396551
ACH-001301,-0.2712403506118145
ACH-001302,-0.495714222470714
ACH-001306,-0.07223726482301794
ACH-001318,-0.16854772321447012
ACH-001322,-0.046057619875563005
ACH-001328,-0.14564677155886693
ACH-001332,0.038856434470906365
ACH-001336,-0.207369263724084
ACH-001346,-0.006880422621215343
ACH-001353,-0.2273705856647399
ACH-001354,-0.1680776225477036
ACH-001367,-0.31913814917985345
ACH-001368,-0.08439914942901194
ACH-001374,-0.3385591136717072
ACH-001377,-0.22579694755966645
ACH-001380,-0.13732576534031926
ACH-001391,-0.2366156564359191
ACH-001408,-0.30271067367250604
ACH-001430,0.08782516944477012
ACH-001431,-0.32374499452377786
ACH-001450,-0.20164299073746333
ACH-001496,-0.15143849696820613
ACH-001500,-0.5143336341549914
ACH-001523,-0.09129636734504107
ACH-001532,-0.1934114509420924
ACH-001550,-0.17882845422231827
ACH-001552,-0.2068409797513512
ACH-001554,-0.15766634343527194
ACH-001654,-0.2593695420452144
ACH-001735,-0.13592687581720966
ACH-001736,-0.06727457446524633
ACH-001737,0.030232677004789574
ACH-001740,-0.21716797449372846
ACH-001745,-0.1530072287091101
ACH-001765,-0.16493896412460787
