,DOCK9 (23348)
ACH-000004,0.3309953669360596
ACH-000005,0.21958639187311085
ACH-000007,-0.11922099694557048
ACH-000009,-0.061409572479021325
ACH-000011,-0.028128598009411462
ACH-000012,0.0985903991950673
ACH-000013,0.03300186201159759
ACH-000014,-0.1605018072503368
ACH-000015,-0.04145867132046355
ACH-000017,-0.0319981241689303
ACH-000018,0.021467160339096784
ACH-000019,-0.0012763250355905644
ACH-000021,0.11240387307999852
ACH-000022,0.012339052198813958
ACH-000025,0.04642694390649369
ACH-000028,-0.0006300053398892541
ACH-000030,0.015746199639991427
ACH-000035,0.05436680021302039
ACH-000036,0.09763640943971873
ACH-000037,-0.19485043961056125
ACH-000039,0.1057189097916981
ACH-000040,-0.009855274118006204
ACH-000041,-0.2023404936101219
ACH-000042,-0.10180077384107143
ACH-000045,-0.04465889109597978
ACH-000047,-0.01568028996626269
ACH-000052,0.05278810800677896
ACH-000053,0.04310074432783592
ACH-000054,-0.1270525554188163
ACH-000055,-0.07481645541595887
ACH-000060,0.06279536764522411
ACH-000067,0.1245989989942358
ACH-000070,0.028942137114021375
ACH-000075,0.057330785993312226
ACH-000078,-0.2104770910587877
ACH-000082,0.1670640616939113
ACH-000085,0.22307148239240435
ACH-000086,0.02294460370227872
ACH-000087,-0.09705804716448016
ACH-000092,0.0889679743900791
ACH-000095,0.03133559219747356
ACH-000097,0.1076162342548823
ACH-000098,-0.02748861616636303
ACH-000099,0.04271145209707105
ACH-000108,0.033568247312469025
ACH-000113,0.0355501408093353
ACH-000116,-0.09324583466981752
ACH-000118,-0.0606056281218654
ACH-000120,-0.045845764553996284
ACH-000123,-0.1898193786049593
ACH-000127,0.11035514050102577
ACH-000128,-0.05656193552153669
ACH-000132,-0.0038853064467867853
ACH-000133,0.1156430711601237
ACH-000137,0.1472681835191823
ACH-000138,-0.031837640020090235
ACH-000142,0.029784891774810925
ACH-000143,-0.19320783533975255
ACH-000146,0.07940104416928558
ACH-000148,-0.09610907222333018
ACH-000150,0.057549050913009964
ACH-000152,-0.16319173443086776
ACH-000153,-0.15711439126908885
ACH-000159,-0.006489284573610045
ACH-000160,0.032806043996852184
ACH-000163,0.03638608609103857
ACH-000167,0.09735041330054356
ACH-000168,0.2506200898283683
ACH-000169,0.10993450913122976
ACH-000178,-0.13525268314259226
ACH-000183,0.06514385798381456
ACH-000188,-0.035902867276149684
ACH-000189,-0.015749006212816524
ACH-000190,0.024890767472224056
ACH-000198,0.031480389656867065
ACH-000203,0.09317872623619976
ACH-000204,-0.1169006418002562
ACH-000206,0.01482707818507009
ACH-000207,-0.012969033481956284
ACH-000208,-0.3418232694936202
ACH-000210,0.1025396875468854
ACH-000211,0.09308219392594408
ACH-000215,0.06380157088844134
ACH-000221,0.020597793165327453
ACH-000222,0.0714785290559473
ACH-000223,-0.002972811837321427
ACH-000226,0.06106016436211949
ACH-000227,0.08353074729888514
ACH-000228,-0.009289639086702016
ACH-000231,0.027791576669043454
ACH-000232,-0.057639491048179586
ACH-000233,0.0906705446609345
ACH-000234,0.044791225922854484
ACH-000235,-0.035890123478314016
ACH-000237,0.023951449125403645
ACH-000238,0.1826141021568201
ACH-000242,0.04883573001406698
ACH-000243,0.12948681475139348
ACH-000244,0.16953844592278475
ACH-000246,0.09862825647450743
ACH-000248,-0.19422285242038434
ACH-000250,-0.029526455064382364
ACH-000251,0.17822451784297438
ACH-000252,0.14662878505904195
ACH-000253,0.1660152576786368
ACH-000255,0.10453786292706428
ACH-000256,-0.023851321644361108
ACH-000257,-0.2384532861265291
ACH-000258,-0.12154488279189216
ACH-000259,0.15926753261820226
ACH-000260,0.043928947996766346
ACH-000261,0.008503443545698264
ACH-000262,0.03211607976690293
ACH-000263,0.2721123803323899
ACH-000264,0.049627618375914985
ACH-000265,0.008048269913122835
ACH-000266,0.02061047961756157
ACH-000272,0.045911170087396855
ACH-000274,-0.008941386766237245
ACH-000277,0.06963507010404668
ACH-000278,0.09537734534376056
ACH-000279,0.03175317999524084
ACH-000280,0.035963959240898014
ACH-000281,-0.2617941939174688
ACH-000288,-0.13280723442916986
ACH-000291,0.05568415920618562
ACH-000293,0.12211067148232625
ACH-000294,0.04906241214566335
ACH-000295,-0.11858957695540442
ACH-000296,-0.14303377194535447
ACH-000302,0.010863074080493043
ACH-000304,-0.03219321201502708
ACH-000307,-0.016007780316325385
ACH-000308,0.11798256630336446
ACH-000310,0.22067807326145575
ACH-000311,-0.04514081818222289
ACH-000312,-0.09719901749796428
ACH-000315,-0.07860440391845055
ACH-000316,-0.030759857718385623
ACH-000317,0.09126914954030772
ACH-000318,0.12302456740755795
ACH-000319,0.051504870000589266
ACH-000320,-0.09963007479134307
ACH-000322,0.0075877093694377
ACH-000323,0.08769278093000528
ACH-000324,-0.05047548453930388
ACH-000329,0.06612151707677329
ACH-000330,-0.042147378783476026
ACH-000331,0.13461133609541978
ACH-000332,0.019808044541159225
