,TPD52 (7163)
ACH-000004,0.17740200190334146
ACH-000005,0.12014967831947865
ACH-000007,0.03703587079872672
ACH-000009,0.2638296927408489
ACH-000011,0.04127627334382683
ACH-000012,-0.08023496106135522
ACH-000013,0.16478524144401216
ACH-000014,0.040648121243310166
ACH-000015,0.14794680902642415
ACH-000017,-0.15943202475335064
ACH-000018,-0.11337028733847955
ACH-000019,0.2351632000332985
ACH-000021,0.23955317945117574
ACH-000022,0.18843586704618687
ACH-000025,0.032250531634792426
ACH-000028,0.20234666857506825
ACH-000030,0.13238528921849171
ACH-000035,0.049387364583555936
ACH-000036,0.13209117347181792
ACH-000037,0.10400282289360176
ACH-000039,0.11436871758107685
ACH-000040,0.17077797463109154
ACH-000041,0.011854874079391987
ACH-000042,0.1448954488312973
ACH-000045,0.062249495183465536
ACH-000047,0.10407703407313212
ACH-000052,0.0823832197134537
ACH-000053,0.04430089467865704
ACH-000054,0.05446390706692052
ACH-000055,-0.09396401317573487
ACH-000060,0.10546705575324697
ACH-000067,-0.06441601859029038
ACH-000070,0.13551667343665622
ACH-000075,0.2371971294530341
ACH-000078,0.2893429742741807
ACH-000082,0.09291457213886127
ACH-000085,0.1887312427211222
ACH-000086,0.20424957775722247
ACH-000087,0.2657559204947282
ACH-000092,-0.0038329326303298476
ACH-000095,0.12191963653105894
ACH-000097,0.005862948003588334
ACH-000098,0.1745851262165171
ACH-000099,0.14471024682302985
ACH-000108,0.003106898463230241
ACH-000113,0.30308287166609565
ACH-000116,-0.005703930568990918
ACH-000118,0.02589891656831824
ACH-000120,0.034277897356008086
ACH-000123,0.11465235063672286
ACH-000127,0.0623418772257824
ACH-000128,0.14504090901912758
ACH-000132,0.10139797522452552
ACH-000133,0.09616881519171384
ACH-000137,0.20248901348238932
ACH-000138,0.15678862312019276
ACH-000142,0.1833068923443292
ACH-000143,0.12095693967624105
ACH-000146,0.024053264784825758
ACH-000148,0.15066964860997029
ACH-000150,0.10138727881851717
ACH-000152,0.046680269218223824
ACH-000153,0.02515541511253117
ACH-000159,0.040886750250142136
ACH-000160,0.10132988808958993
ACH-000163,0.04427817186991539
ACH-000167,-0.1617090617135946
ACH-000168,0.2422956365309847
ACH-000169,0.08874060774816869
ACH-000178,0.06051387619544678
ACH-000183,-0.0413230177486976
ACH-000188,0.17035756068681834
ACH-000189,-0.04336550163126804
ACH-000190,0.31638436195617337
ACH-000198,0.1308628222205616
ACH-000203,0.23757724963028226
ACH-000204,0.10058538551839004
ACH-000206,-0.20717690174900646
ACH-000207,-0.02176823518247009
ACH-000208,0.33432717132172257
ACH-000210,0.04868538896409827
ACH-000211,0.16212355066770293
ACH-000215,0.06337281404016988
ACH-000221,0.12654719680833404
ACH-000222,0.09388455023265437
ACH-000223,0.0945868602387471
ACH-000226,0.19357755002695984
ACH-000227,0.06922838635181862
ACH-000228,0.12366446804784804
ACH-000231,0.10808621060477308
ACH-000232,-0.009688114131134492
ACH-000233,0.14832214632938162
ACH-000234,0.09460146463670877
ACH-000235,0.14248941002563456
ACH-000237,0.0212623573843048
ACH-000238,0.11246774822117636
ACH-000242,0.00656675995737638
ACH-000243,0.061876348601081474
ACH-000244,-0.13996789321155992
ACH-000246,0.1686928566524303
ACH-000248,0.05976567660334881
ACH-000250,0.06243806462174315
ACH-000251,0.2283940048616684
ACH-000252,0.2544331303841532
ACH-000253,0.08871729053016746
ACH-000255,0.1781341816585682
ACH-000256,0.08338390188499901
ACH-000257,0.18833587077371192
ACH-000258,0.019529039855585382
ACH-000259,0.24447490329486896
ACH-000260,0.08086960477094031
ACH-000261,0.01808404195545556
ACH-000262,0.4061994740132199
ACH-000263,0.4033643004579486
ACH-000264,0.0038581180961581945
ACH-000265,-0.00606416835562635
ACH-000266,0.05843936158558492
ACH-000272,0.0031667624351182358
ACH-000274,0.12084592178021708
ACH-000277,0.16980842061868034
ACH-000278,0.15931788877561198
ACH-000279,0.044877256172929286
ACH-000280,0.02912604322274093
ACH-000281,0.10739084097474036
ACH-000288,0.2883843334802002
ACH-000291,0.0269575998502402
ACH-000293,0.2125761180330838
ACH-000294,0.015974051033056342
ACH-000295,0.3222825605175529
ACH-000296,0.07673572257709436
ACH-000302,0.12301053933348613
ACH-000304,-0.09750714195379867
ACH-000307,0.10069825317821032
ACH-000308,0.10843779916588912
ACH-000310,0.11312669843515046
ACH-000311,0.09936953636217452
ACH-000312,0.114730317036131
ACH-000315,0.2623997581650443
ACH-000316,-0.12186707301859866
ACH-000317,0.24528635073709135
ACH-000318,0.09786488667647188
ACH-000319,0.00200016035951665
ACH-000320,0.16926996088755958
ACH-000322,-0.021856959378459842
ACH-000323,0.1665294472169766
ACH-000324,0.1458520957282299
ACH-000329,0.09330467207303368
ACH-000330,0.08339622222490413
ACH-000331,0.017639739751361436
ACH-000332,0.11501352099866258
ACH-000334,0.1186648422174914
ACH-000335,0.23418683584604824
ACH-000336,0.2760039790929585
ACH-000337,0.3047044336016805
ACH-000338,-0.07009315247162683
ACH-000339,0.13748611200833769
ACH-000341,0.06700907116319414
ACH-000348,0.0814584564146813
ACH-000350,0.14142855447858405
ACH-000352,-0.007974838344360097
ACH-000356,0.14075908342730714
ACH-000361,0.014730878500480934
ACH-000362,0.058132999247827576
ACH-000363,0.1008463280701932
ACH-000364,-0.0470828871644255
ACH-000365,0.06518960449268503
ACH-000366,0.09660525395792226
ACH-000368,0.13010970573242106
