,RASAL3 (64926)
ACH-000004,-0.11266127559436145
ACH-000005,-0.05613416647830717
ACH-000007,-0.057213707171371884
ACH-000009,0.15169322700945811
ACH-000011,0.03944559432925159
ACH-000012,0.014467082341291987
ACH-000013,-0.061688177880497665
ACH-000014,0.05018668560165724
ACH-000015,-0.1058116861429539
ACH-000017,0.061745834666702276
ACH-000018,-0.18057956677990625
ACH-000019,-0.2993408036354108
ACH-000021,-0.1302931422532067
ACH-000022,-0.10169351910946717
ACH-000025,-0.08298166761496846
ACH-000028,-0.11684669900742127
ACH-000030,0.004299270118285729
ACH-000035,-0.0490469045217688
ACH-000036,0.030158987961097256
ACH-000037,0.0634832239859467
ACH-000039,0.01649325942131836
ACH-000040,0.15649117333847068
ACH-000041,0.014017200124954651
ACH-000042,-0.01778138727368351
ACH-000045,-0.036781374140964926
ACH-000047,0.09298046478951806
ACH-000052,-0.07170227642402881
ACH-000053,0.06265584641494157
ACH-000054,0.06529751889121081
ACH-000055,-0.0388982495707277
ACH-000060,0.14641453711239816
ACH-000067,-0.014916930288887372
ACH-000070,-0.17175290486893938
ACH-000075,0.03484321575200315
ACH-000078,0.14137364456104745
ACH-000082,-0.01984632491181533
ACH-000085,-0.10049819251750844
ACH-000086,-0.07181993534691439
ACH-000087,0.08953312136960234
ACH-000092,0.01733001027369866
ACH-000095,-0.07201587116105984
ACH-000097,0.04167152507514043
ACH-000098,-0.11396151399691998
ACH-000099,-0.051025315819535615
ACH-000108,-0.10966885458348312
ACH-000113,-0.052608470081009794
ACH-000116,0.027751918371193837
ACH-000118,-0.17971815396396315
ACH-000120,-0.011041398079278779
ACH-000123,0.011913869328892776
ACH-000127,-0.1645625807610081
ACH-000128,-0.034187918923076516
ACH-000132,-0.017887652286532524
ACH-000133,0.02081792547740147
ACH-000137,-0.06192077456727019
ACH-000138,0.0022406095286181976
ACH-000142,-0.07850425465404634
ACH-000143,0.06889901856748201
ACH-000146,-0.0040199799331492115
ACH-000148,0.07987729288162683
ACH-000150,-0.017392861385049783
ACH-000152,-0.007753326800094236
ACH-000153,0.1590541165904928
ACH-000159,0.04417749096598684
ACH-000160,-0.15181272711588487
ACH-000163,-0.04523263816825061
ACH-000167,0.3978446196253725
ACH-000168,-0.01728986686847693
ACH-000169,-0.17322178248076125
ACH-000178,0.016146390891332317
ACH-000183,-0.08126063013963176
ACH-000188,-0.10887819948542547
ACH-000189,0.132789016518776
ACH-000190,0.000775440906961143
ACH-000198,0.0248441407468555
ACH-000203,0.20911743078035966
ACH-000204,-0.06903958525486341
ACH-000206,-0.22460222896036294
ACH-000207,-0.028837243778652964
ACH-000208,0.02997163082282632
ACH-000210,-0.20675047770834695
ACH-000211,0.033647149766215245
ACH-000215,-0.04553484767940871
ACH-000221,-0.16851513723273664
ACH-000222,-0.1775258242487009
ACH-000223,-0.05633495059841024
ACH-000226,0.10677077647212886
ACH-000227,0.1641191772565182
ACH-000228,-0.2172692167188276
ACH-000231,0.03659669122085666
ACH-000232,0.08708621207801191
ACH-000233,0.06074846176818445
ACH-000234,-0.05598454788268206
ACH-000235,-0.00949417572232712
ACH-000237,0.05581353164506031
ACH-000238,0.11251326657084124
ACH-000242,0.3670177176210364
ACH-000243,-0.033466163022828926
ACH-000244,0.021089195089544717
ACH-000246,-0.01538640441396212
ACH-000248,-0.1270896377119022
ACH-000250,-0.09551353148734193
ACH-000251,-0.04230045304375448
ACH-000252,0.26368258226569713
ACH-000253,-0.07737480936479123
ACH-000255,-0.18903807854083024
ACH-000256,0.09561286563615112
ACH-000257,0.20756475140918507
ACH-000258,0.04809215194134273
ACH-000259,-0.04717835339412222
ACH-000260,0.006495533303409436
ACH-000261,-0.013072340214472008
ACH-000262,0.0021558053189232166
ACH-000263,-0.20750882784559435
ACH-000264,0.08565898485665742
ACH-000265,0.06744564365571395
ACH-000266,-0.06948662978953962
ACH-000272,-0.04235611718653396
ACH-000274,0.024874716735406067
ACH-000277,0.08713920905448243
ACH-000278,-0.03534427442242062
ACH-000279,0.10128707984181114
ACH-000280,0.00896912729601313
ACH-000281,0.02724477607641431
ACH-000288,0.0613881231323297
ACH-000291,-0.13440871382547162
ACH-000293,0.002342373261744456
ACH-000294,-0.005383705210022035
ACH-000295,-0.14729073124914585
ACH-000296,0.02600676646052081
ACH-000302,-0.13704471023974865
ACH-000304,-0.017495832342967525
ACH-000307,0.028238148203035742
ACH-000308,0.03855997682228088
ACH-000310,0.11491461533648407
ACH-000311,-0.04811191853786342
ACH-000312,0.04083115244423925
ACH-000315,-0.05590626801507992
ACH-000316,0.10728447789156983
ACH-000317,0.07961183751964143
ACH-000318,-0.18925133149054946
ACH-000319,-0.010264447673986831
ACH-000320,-0.030747379364999283
ACH-000322,0.07168869475815788
ACH-000323,-0.18773199910428506
ACH-000324,0.06587929210906544
ACH-000329,0.01060282404580862
ACH-000330,-0.07941194722273155
ACH-000331,0.07124608429965527
ACH-000332,-0.03889445425604742
ACH-000334,0.14892305647722048
ACH-000335,-0.01842974625927697
ACH-000336,-0.0618237796248595
ACH-000337,-0.03139132591429531
ACH-000338,0.3014331263770026
ACH-000339,-0.03583433232526972
ACH-000341,-0.1510978156328186
ACH-000348,0.01683547543733143
ACH-000350,0.08165485291494305
