,RNF168 (165918)
ACH-000004,-0.4968423743388969
ACH-000005,-0.3977815223939696
ACH-000007,-0.3041894652163763
ACH-000009,-0.29068191980440394
ACH-000011,-0.7067819079506903
ACH-000012,-0.3471448225317849
ACH-000013,-0.2268921585855411
ACH-000014,-1.0652077102670676
ACH-000015,-0.7381732888003226
ACH-000017,-0.4763156582495464
ACH-000018,-0.5535321136818194
ACH-000019,-0.4784438730348693
ACH-000021,-0.5106891337082207
ACH-000022,-0.3199593786885019
ACH-000025,-0.6337791120156591
ACH-000028,-0.7324973927089506
ACH-000030,-0.6369989392410866
ACH-000035,-0.7612354608213057
ACH-000036,-0.26554617881564674
ACH-000037,-0.4035182888661387
ACH-000039,-0.6959097017995192
ACH-000040,-0.5015393076318941
ACH-000041,-1.200009566638979
ACH-000042,-0.22543105692925344
ACH-000045,-0.8459907627138391
ACH-000047,-1.0154535600292514
ACH-000052,-0.7165011590122758
ACH-000053,-0.3640001766665857
ACH-000054,-0.3432684666423931
ACH-000055,-0.6627893708389532
ACH-000060,-0.5374083069363697
ACH-000067,-0.4743342885300998
ACH-000070,-0.8743522604317008
ACH-000075,-0.40814612823592256
ACH-000078,-0.3441638914848899
ACH-000082,-0.5206207467145151
ACH-000085,-0.5231727824208037
ACH-000086,-0.3386789432893693
ACH-000087,-1.2161412352186771
ACH-000092,-0.474665087029989
ACH-000095,-0.3735286486299468
ACH-000097,-0.4731395743377684
ACH-000098,-0.3201267448526209
ACH-000099,-0.34924300365680283
ACH-000108,-0.5343083808159577
ACH-000113,-0.7329733249105433
ACH-000116,-0.9391627726373138
ACH-000118,-0.604911689811335
ACH-000120,-0.7191894154449046
ACH-000123,-0.3748844677479013
ACH-000127,-0.4462862999955696
ACH-000128,-0.39823984747185337
ACH-000132,-0.7209849800989031
ACH-000133,-0.6985621785318625
ACH-000137,-0.6540621817737011
ACH-000138,-0.5892772250948357
ACH-000142,-0.3557313295500223
ACH-000143,-0.28094336927948044
ACH-000146,-0.3473866092552532
ACH-000148,-0.4349735020361576
ACH-000150,-0.5805568513085679
ACH-000152,-0.5362381275210332
ACH-000153,-0.4671450818698247
ACH-000159,-0.4543594640042764
ACH-000160,-0.2629016982242457
ACH-000163,-0.4053594857001465
ACH-000167,-0.06798571853474987
ACH-000168,-0.6813109748276414
ACH-000169,-0.6990985052096124
ACH-000178,-0.8499388719306764
ACH-000183,-0.5133798885129224
ACH-000188,-0.478523049296771
ACH-000189,-0.5412094819188135
ACH-000190,0.05292768104205956
ACH-000198,-0.5428502815332484
ACH-000203,-0.5700200699739942
ACH-000204,-0.6755812367126091
ACH-000206,-0.7589744026274067
ACH-000207,-0.3570226523336815
ACH-000208,-0.9313190184229558
ACH-000210,-0.3320653023520828
ACH-000211,-0.6041601027072585
ACH-000215,-0.612930838222104
ACH-000221,-1.1690040972521445
ACH-000222,-0.34356967630454066
ACH-000223,-0.3195505347380469
ACH-000226,-0.6397285052199786
ACH-000227,-0.4016171016883219
ACH-000228,-0.80089601455275
ACH-000231,-0.5371082467478984
ACH-000232,-0.644826206164878
ACH-000233,-0.5254743750699202
ACH-000234,-0.4870828850307062
ACH-000235,-0.42995766443777217
ACH-000237,-0.5233769368432709
ACH-000238,-0.3152092508678331
ACH-000242,-0.5104401067356837
ACH-000243,-0.6061388305223879
ACH-000244,-0.01168708877530761
ACH-000246,-0.2244899505267219
ACH-000248,-0.8598197730210557
ACH-000250,-0.38385893661240855
ACH-000251,-0.479043207340704
ACH-000252,-0.4151661266931563
ACH-000253,-0.4845400649866358
ACH-000255,-1.0020010541525697
ACH-000256,-0.6535233918870373
ACH-000257,-0.4575823989369801
ACH-000258,-0.7810853816242261
ACH-000259,-0.5372260764546678
ACH-000260,-0.4291337888630422
ACH-000261,-0.5766952161423462
ACH-000262,-0.21069288140614006
ACH-000263,-0.03547193602993794
ACH-000264,-0.6296047981092819
ACH-000265,-0.5575068817307863
ACH-000266,-0.434919077598219
ACH-000272,-0.7985974215755309
ACH-000274,-0.2664139897023644
ACH-000277,-0.5199759411086072
ACH-000278,-1.1142218526027248
ACH-000279,-0.3690660137059423
ACH-000280,-0.4645187942101516
ACH-000281,-0.18884071532460334
ACH-000288,-0.3510622831957221
ACH-000291,-0.5361982837846042
ACH-000293,-0.4752742217587403
ACH-000294,-0.28251274421093736
ACH-000295,-0.19071016423995032
ACH-000296,-0.7524003719961914
ACH-000302,-0.6802279649500836
ACH-000304,-0.40474055426153016
ACH-000307,-0.4151257976991193
ACH-000308,-0.4298258014117724
ACH-000310,-0.3301827468462437
ACH-000311,-0.4615859745966314
ACH-000312,-0.31567671080228765
ACH-000315,-0.6260328042298985
ACH-000316,-0.5613844059941239
ACH-000317,-0.3464304972733098
ACH-000318,-0.7225871561261752
ACH-000319,-0.8929028910359786
ACH-000320,-0.5108050471606321
ACH-000322,-0.6789559133333541
ACH-000323,-0.4410763336275567
ACH-000324,-0.5912850200230202
ACH-000329,-0.4105087562729932
ACH-000330,-0.2540085045540365
ACH-000331,-0.2131231352796315
ACH-000332,-0.4622262675313553
ACH-000334,-0.4413342086189285
ACH-000335,-0.7853805411434521
ACH-000336,-0.7650564192451618
ACH-000337,-0.6033661918020412
ACH-000338,-0.17604665827288854
ACH-000339,-0.5462580383900008
ACH-000341,-0.4999786599789942
ACH-000348,-0.5343894712875118
ACH-000350,-0.40906344450326254
ACH-000352,-0.6024137076957302
ACH-000356,-0.22758691307586304
ACH-000361,-0.9981521719812352
ACH-000362,-0.3841109180643747
ACH-000363,-0.2448127771339705
ACH-000364,-0.5900632160106104
ACH-000365,-0.04777672463538889
ACH-000366,-0.4561418756526589
ACH-000368,-0.34216648574493225
ACH-000374,-1.0733225651801863
ACH-000375,-0.4442600679798612
ACH-000376,-0.5069624574478733
ACH-000381,-0.46136466393489295
ACH-000383,-0.3803943325531808
ACH-000387,-0.5728539774792311
ACH-000389,-0.4401562376143718
ACH-000390,-0.5594620240696183
ACH-000393,-0.4433464373985447
ACH-000395,-0.2546590622412984
ACH-000396,-0.5457835215454141
ACH-000397,-0.9422629162084388
ACH-000401,-0.6894854465229487
ACH-000402,-0.5952273729919232
ACH-000403,-0.2921007882434239
ACH-000404,-0.5147427321615347
ACH-000406,-0.3207138459024604
ACH-000407,-0.7503187932503569
ACH-000408,-0.6902463748964572
ACH-000410,-0.6932474599524783
ACH-000411,-0.3966613406041343
ACH-000414,-0.6672833620876778
ACH-000415,-0.5724677018418821
ACH-000416,-0.4050915662471314
ACH-000420,-0.5590253538311417
ACH-000421,-0.511223290538555
ACH-000424,-0.35074606337222664
ACH-000425,-0.3469979658215668
ACH-000426,-1.182355099485601
ACH-000427,-0.4320141567511136
ACH-000433,-0.21876595343436306
ACH-000435,-0.6618407680988896
ACH-000436,-0.437595002991208
ACH-000444,-0.7896616723067201
ACH-000445,-0.4370531532756251
ACH-000448,-0.4141228828837496
ACH-000450,-0.28635187776769844
ACH-000452,-0.4179418061722174
ACH-000454,-0.4736157609093834
ACH-000458,-0.4795182132102037
ACH-000459,-0.4522240191320399
ACH-000460,-0.7149476350657213
ACH-000461,-0.5092439334796188
ACH-000463,-0.4245265783331119
ACH-000464,-0.6044527680533102
ACH-000466,-0.3095057366970524
ACH-000467,-0.33678694626022365
ACH-000468,-0.3165431489132167
ACH-000469,-0.5143444293630544
ACH-000470,0.1262252960573541
ACH-000471,-0.35656408879347873
ACH-000472,-0.6877413081670553
ACH-000473,-0.4566045926280565
ACH-000475,-0.5578254469918804
ACH-000476,-0.5110744890001991
ACH-000477,-0.6382700945377592
ACH-000479,-0.16462265560767364
ACH-000480,-0.6146153766461203
ACH-000481,-0.4199816747318968
ACH-000483,-0.3681043948460993
ACH-000484,-0.530592488681096
ACH-000485,-0.3616765756228684
ACH-000486,-0.5489978085376003
ACH-000487,-0.5015067147219827
ACH-000488,-0.5143225778254392
ACH-000490,-0.3650804562182241
ACH-000491,-0.6226425697955599
