,IKZF1 (10320)
ACH-000004,-0.22239118473639866
ACH-000005,-0.04399364873246693
ACH-000007,0.13386592075343212
ACH-000009,0.06003078099999454
ACH-000011,0.10923796029761217
ACH-000012,0.08368149502504275
ACH-000013,0.19463378400483286
ACH-000014,0.17749735103111056
ACH-000015,0.1347763970582396
ACH-000017,0.11695357924745478
ACH-000018,0.1945731762823023
ACH-000019,0.02223212792948067
ACH-000021,0.12800341611593394
ACH-000022,0.08273943223358844
ACH-000025,0.036509086612782696
ACH-000028,0.17840560215392567
ACH-000030,0.12008259304204565
ACH-000035,-0.034868053457944546
ACH-000036,0.16744724800606686
ACH-000037,0.09607552968232856
ACH-000039,0.1532022287408331
ACH-000040,0.1112158587959888
ACH-000041,0.20464260595235625
ACH-000042,0.03410165521659117
ACH-000045,-0.366851363637224
ACH-000047,0.1482695075410197
ACH-000052,0.061130373538242334
ACH-000053,-0.8195180140544666
ACH-000054,0.1656588162555267
ACH-000055,0.0340789631791757
ACH-000060,0.12900180088028204
ACH-000067,0.2072811292207112
ACH-000070,-0.3541773274387202
ACH-000075,-0.022849119901007384
ACH-000078,0.1830664990820952
ACH-000082,0.13999261390283524
ACH-000085,0.044320897061602006
ACH-000086,0.1953354233161488
ACH-000087,0.19287141954547135
ACH-000092,0.1011310710179814
ACH-000095,0.18007720431523686
ACH-000097,0.08921312178227063
ACH-000098,0.06269276793024185
ACH-000099,0.13263981158058002
ACH-000108,0.2188549013240316
ACH-000113,0.08508437525090361
ACH-000116,0.05108607399922912
ACH-000118,0.1905106492515521
ACH-000120,0.07572512191410179
ACH-000123,0.08582383395115334
ACH-000127,0.16580402484241918
ACH-000128,0.046682964323058
ACH-000132,0.2424326552249116
ACH-000133,0.128186705418909
ACH-000137,0.01356646520638128
ACH-000138,0.15274904427858904
ACH-000142,0.23398627348244866
ACH-000143,0.059874100522654815
ACH-000146,0.0048656625697492606
ACH-000148,0.12384881154443955
ACH-000150,0.18830787740849825
ACH-000152,0.09809075937152342
ACH-000153,-0.17614977262055814
ACH-000159,0.055708691659256016
ACH-000160,0.0035833476539088517
ACH-000163,0.17979948754754366
ACH-000167,0.17023898152534078
ACH-000168,0.168008435989936
ACH-000169,0.22030676050698844
ACH-000178,0.15507038734722392
ACH-000183,-0.19850960290136066
ACH-000188,0.16923167169964293
ACH-000189,0.11379852742017806
ACH-000190,-0.07740807611608203
ACH-000198,-0.4376306126453393
ACH-000203,0.35700811010625394
ACH-000204,-0.4108797195374855
ACH-000206,0.2585171975994818
ACH-000207,0.04275533528760175
ACH-000208,0.214254463727472
ACH-000210,0.05189157696045239
ACH-000211,0.11046677924342163
ACH-000215,0.19735273499029354
ACH-000221,0.055398716325608895
ACH-000222,0.13659097217332475
ACH-000223,0.09700506231121417
ACH-000226,-0.2978291143687128
ACH-000227,0.15632594276924305
ACH-000228,0.009687695472441742
ACH-000231,0.09950776235771104
ACH-000232,0.28411345773019786
ACH-000233,-0.5097014536061257
ACH-000234,0.09213531078965592
ACH-000235,0.08397463888205398
ACH-000237,0.04024678492122339
ACH-000238,0.15660141932765764
ACH-000242,0.3907015471435539
ACH-000243,0.10736431027626224
ACH-000244,0.06762466823127886
ACH-000246,0.12135637634638045
ACH-000248,0.27559960555659824
