,KCTD17 (79734)
ACH-000004,0.1982145970599009
ACH-000005,-0.20877982942466447
ACH-000007,0.16552608457808496
ACH-000009,-0.08816246902076702
ACH-000011,-0.1320324826788821
ACH-000012,-0.1692910800513717
ACH-000013,-0.2115899136622568
ACH-000014,-0.18378417176330072
ACH-000015,-0.2056966720754644
ACH-000017,-0.1389660384200471
ACH-000018,-0.0023380829267888284
ACH-000019,-0.3630224031535039
ACH-000021,0.00043539550002627206
ACH-000022,-0.06152086631294981
ACH-000025,-0.0923479551218124
ACH-000028,-0.19980433768361566
ACH-000030,-0.15609285488080327
ACH-000035,0.035700808170485085
ACH-000036,-0.018875425677615243
ACH-000037,-0.10245942414076907
ACH-000039,-0.15513958230045127
ACH-000040,-0.07003648393022269
ACH-000041,0.0482893393294813
ACH-000042,-0.3056272543956445
ACH-000045,-0.038484352183230416
ACH-000047,-0.07993608958640518
ACH-000052,-0.12708202199874608
ACH-000053,-0.11497664869922072
ACH-000054,-0.028827117105240888
ACH-000055,-0.05140885111946803
ACH-000060,-0.3559595440134352
ACH-000067,-0.05304447157675531
ACH-000070,-0.2655434448759535
ACH-000075,-0.0259234185985824
ACH-000078,-0.1521464369662914
ACH-000082,-0.015167849321888206
ACH-000085,-0.3474017152159569
ACH-000086,0.11164305985251714
ACH-000087,-0.17488871242032733
ACH-000092,-0.13266704686344438
ACH-000095,-0.027195452630433853
ACH-000097,-0.03902930034876631
ACH-000098,-0.04021970309025713
ACH-000099,0.005742302571329937
ACH-000108,-0.04727159620986659
ACH-000113,-0.04216210531691941
ACH-000116,0.01033399566480518
ACH-000118,-0.11414111915921273
ACH-000120,-0.04638587322586826
ACH-000123,-0.05851757410676341
ACH-000127,0.0029429800373125714
ACH-000128,0.1272459623288172
ACH-000132,-0.08401269382399497
ACH-000133,-0.13190337653858544
ACH-000137,-0.003963005076249089
ACH-000138,0.02404889479197401
ACH-000142,-0.060601230993334
ACH-000143,-0.11519769602144847
ACH-000146,-0.2440443785239579
ACH-000148,-0.04864615897923825
ACH-000150,0.06578097650309407
ACH-000152,0.07031016916569678
ACH-000153,-0.0346763455282493
ACH-000159,0.06233535243971535
ACH-000160,-0.12790635810049875
ACH-000163,-0.02803538846372324
ACH-000167,-0.3619708269871823
ACH-000168,-0.20418566466514976
ACH-000169,0.007160381725887356
ACH-000178,0.0007779186268450058
ACH-000183,-0.18606511869705544
ACH-000188,-0.08914897116028575
ACH-000189,0.15565287236029074
ACH-000190,-0.02881433862651572
ACH-000198,0.010861117923324507
ACH-000203,-0.2600828532403267
ACH-000204,-0.2235780177563567
ACH-000206,-0.12378303055024101
ACH-000207,-0.13684752511048584
ACH-000208,0.04521390896860214
ACH-000210,-0.03420279416941468
ACH-000211,-0.041239042292911865
ACH-000215,-0.06941222735317627
ACH-000221,-0.2578281517715669
ACH-000222,-0.1900434143693492
ACH-000223,0.0285470945758224
ACH-000226,-0.09265726138061027
ACH-000227,-0.006405045704434337
ACH-000228,-0.14191372329734794
ACH-000231,-0.04914094002020774
ACH-000232,-0.05023897700680139
ACH-000233,0.06356756511076023
ACH-000234,0.07304317590120685
ACH-000235,-0.06935923393630995
ACH-000237,-0.13298445624278732
ACH-000238,-0.18521083032153665
ACH-000242,0.11460163727683248
ACH-000243,-0.1759656178926815
ACH-000244,-0.011969305148550336
ACH-000246,0.04226057323552948
ACH-000248,0.05242546175544339
ACH-000250,0.06076411265404715
ACH-000251,0.11811543030313093
ACH-000252,-0.17720234378864513
ACH-000253,-0.052882912033170575
ACH-000255,-0.15418123608904002
ACH-000256,-0.09797058536476233
ACH-000257,0.18380057743610528
ACH-000258,-0.13924540386663567
ACH-000259,-0.048136384910616906
ACH-000260,-0.09108933175011616
ACH-000261,-0.10120158592471892
ACH-000262,-0.11007532466777886
ACH-000263,-0.17487821968242326
ACH-000264,-0.09485921338228463
ACH-000265,-0.0637474623037797
ACH-000266,-0.12494764202282956
ACH-000272,-0.0564715913480014
ACH-000274,-0.13771601446679999
ACH-000277,0.02370744329133766
ACH-000278,-0.12654960969972104
ACH-000279,-0.09455232894882848
ACH-000280,-0.10259200621507726
ACH-000281,-0.04519088912098503
ACH-000288,-0.0852484402304473
ACH-000291,-0.05098887361932786
ACH-000293,-0.009741294521343657
ACH-000294,0.08372977351544028
ACH-000295,0.005978190490145075
ACH-000296,0.06485016127852812
ACH-000302,-0.2012618242374825
ACH-000304,-0.20582709401918486
ACH-000307,-0.024208382909852017
ACH-000308,-0.07529867481057609
ACH-000310,-0.1122398826671229
ACH-000311,-0.14641230543525388
ACH-000312,-0.06288167730161665
ACH-000315,-0.05276229514036596
ACH-000316,-0.07216218364119356
ACH-000317,-0.11950393495126288
ACH-000318,-0.2207442422808048
ACH-000319,-0.13151938039090494
ACH-000320,-0.13319457612340296
ACH-000322,-0.17617572350151162
ACH-000323,-0.2806432185041595
ACH-000324,-0.0637833075382574
ACH-000329,0.011714580752832895
ACH-000330,0.03394953452311394
ACH-000331,0.033393234755197405
ACH-000332,-0.09982270048604992
ACH-000334,0.17085990670733214
ACH-000335,-0.0643642758626494
ACH-000336,0.2385556231071317
ACH-000337,-0.264606052137339
ACH-000338,-0.6334709299923578
ACH-000339,-0.11426222992155655
ACH-000341,0.0038144743647277757
ACH-000348,0.04395109945268536
ACH-000350,-0.12063997783733413
ACH-000352,-0.02512094207440129
ACH-000356,0.002605711371473208
ACH-000361,-0.1680008380756535
ACH-000362,-0.10651562201617422
ACH-000363,-0.12797744193147031
ACH-000364,0.007057607444464631
ACH-000365,-0.07749648442164557
